0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7745963335037231,0.5950296521186829,2.9111993171682116e-07,0.7265042066574097,0.4969833493232727,-0.02844451554119587,0.6249860525131226,0.45100584626197815,-0.05118412524461746,0.5401689410209656,0.45958301424980164,-0.064087875187397,0.4770444929599762,0.4786159098148346,-0.07760775834321976,0.6420093178749084,0.47549283504486084,-0.10206448286771774,0.5219718813896179,0.5056211948394775,-0.1309349089860916,0.46791452169418335,0.509607195854187,-0.13840319216251373,0.43611380457878113,0.5171014666557312,-0.1402013748884201,0.6521016359329224,0.5747103691101074,-0.09972778707742691,0.5099726915359497,0.5832701921463013,-0.12827906012535095,0.533161997795105,0.5525693297386169,-0.12187225371599197,0.5838317275047302,0.5425711870193481,-0.1141451895236969,0.661821722984314,0.6571477055549622,-0.09381170570850372,0.537592351436615,0.646543562412262,-0.11329571902751923,0.5658882260322571,0.6166663765907288,-0.08938606083393097,0.6073910593986511,0.6116054058074951,-0.07186415046453476,0.6667966246604919,0.725773274898529,-0.08908803015947342,0.567207932472229,0.6970802545547485,-0.10222063213586807,0.5923865437507629,0.6682690978050232,-0.08458977192640305,0.6259582042694092,0.667266845703125,-0.07147276401519775,0.12206380069255829,0.6797023415565491,1.0431720198766925e-07,0.1946316361427307,0.6075465083122253,0.010994921438395977,0.2827696204185486,0.5752379298210144,-0.005114974454045296,0.34216392040252686,0.6016204953193665,-0.026978369802236557,0.3726505637168884,0.6409923434257507,-0.04912959039211273,0.300445556640625,0.5053516626358032,-0.04087077081203461,0.38016462326049805,0.48681390285491943,-0.07149007171392441,0.4281819760799408,0.4789392054080963,-0.089178167283535,0.4650919437408447,0.4791281223297119,-0.10066191852092743,0.27860477566719055,0.5478382110595703,-0.06756843626499176,0.3753276467323303,0.6725780963897705,-0.1004396378993988,0.33891811966896057,0.6793713569641113,-0.09846960753202438,0.30595508217811584,0.6485844254493713,-0.09454593807458878,0.2511405348777771,0.6106696128845215,-0.09205010533332825,0.33736270666122437,0.7298867702484131,-0.11652408540248871,0.2977859675884247,0.7185865044593811,-0.09901502728462219,0.27151232957839966,0.6834820508956909,-0.0853896513581276,0.22301548719406128,0.6784487962722778,-0.11610576510429382,0.3012913465499878,0.7643454074859619,-0.12117918580770493,0.2726624310016632,0.752149224281311,-0.09929026663303375,0.2426588088274002,0.7197239995002747,-0.08351889997720718,Q
0.7743869423866272,0.5943825244903564,3.140960984637786e-07,0.7250447869300842,0.4951929450035095,-0.02984192594885826,0.6202732920646667,0.4484921097755432,-0.0532325841486454,0.5349630117416382,0.45821744203567505,-0.06645067781209946,0.4749530255794525,0.4803251028060913,-0.08011586964130402,0.6427736878395081,0.47833356261253357,-0.10310142487287521,0.5253728628158569,0.5060646533966064,-0.13340570032596588,0.4693586230278015,0.5099763870239258,-0.1417843997478485,0.4358043074607849,0.5197423100471497,-0.14408917725086212,0.6534985899925232,0.5797641277313232,-0.10049549490213394,0.5106373429298401,0.5851185321807861,-0.1312781125307083,0.5357062816619873,0.5517781376838684,-0.12539657950401306,0.5879934430122375,0.5409145355224609,-0.11729739606380463,0.6632583737373352,0.6622006893157959,-0.09437974542379379,0.5389819145202637,0.647658109664917,-0.11609140038490295,0.5688002109527588,0.616239607334137,-0.092130646109581,0.6111813187599182,0.6108075380325317,-0.07370323687791824,0.6681066155433655,0.7295665740966797,-0.08949919044971466,0.5663203001022339,0.6980189085006714,-0.10291994363069534,0.5931380391120911,0.6687676906585693,-0.08450136333703995,0.6283603310585022,0.6672871112823486,-0.07073745131492615,0.12230916321277618,0.6786020398139954,1.0236007597086427e-07,0.19481247663497925,0.6061517596244812,0.010766387917101383,0.28267768025398254,0.5740233659744263,-0.005798380356281996,0.3421402871608734,0.6000169515609741,-0.027737347409129143,0.3709968626499176,0.6402563452720642,-0.05008560046553612,0.2992505431175232,0.5069890022277832,-0.04446689411997795,0.37885215878486633,0.48672282695770264,-0.0756572037935257,0.42649900913238525,0.47890180349349976,-0.0934566929936409,0.46369093656539917,0.4789355993270874,-0.10497003048658371,0.27765026688575745,0.5500685572624207,-0.07107341289520264,0.3753448724746704,0.6737498641014099,-0.10370254516601562,0.33882254362106323,0.6804113984107971,-0.1010972112417221,0.30518415570259094,0.6492128968238831,-0.09699961543083191,0.25054189562797546,0.6132553219795227,-0.0952853187918663,0.33775556087493896,0.7311355471611023,-0.11949136853218079,0.29850560426712036,0.7196369171142578,-0.1017654612660408,0.2718084156513214,0.6844523549079895,-0.088178351521492,0.22297462821006775,0.6813275814056396,-0.11901609599590302,0.30203717947006226,0.7648071646690369,-0.12348580360412598,0.2738761901855469,0.7524825930595398,-0.10116560757160187,0.24364277720451355,0.7206416726112366,-0.08532128483057022,Q
0.7730542421340942,0.5953277349472046,3.0165523412506445e-07,0.7248304486274719,0.4940109848976135,-0.028989026322960854,0.6218417286872864,0.4454513192176819,-0.05228714272379875,0.5376163125038147,0.45581015944480896,-0.06564535945653915,0.47766220569610596,0.4730997383594513,-0.0791931226849556,0.6413670182228088,0.47994542121887207,-0.10376795381307602,0.5175766348838806,0.5104525089263916,-0.13388767838478088,0.46477824449539185,0.5147951245307922,-0.14081428945064545,0.43876922130584717,0.5240551829338074,-0.1413039267063141,0.6524774432182312,0.5812810659408569,-0.10062451660633087,0.510180652141571,0.5866556763648987,-0.12969064712524414,0.5333667993545532,0.5517531037330627,-0.1223507821559906,0.5856037139892578,0.5399194955825806,-0.1136445626616478,0.6625972390174866,0.6624677181243896,-0.09409874677658081,0.5390924215316772,0.6475944519042969,-0.11381769180297852,0.5681267976760864,0.615068793296814,-0.09010890871286392,0.6100172996520996,0.6082274317741394,-0.0725352093577385,0.6676905155181885,0.7282881140708923,-0.08872462809085846,0.5688130855560303,0.6958500146865845,-0.10129088908433914,0.5943737030029297,0.6658164262771606,-0.08424638211727142,0.6276406645774841,0.6629655957221985,-0.07168962806463242,0.12381559610366821,0.6781995296478271,1.200368160425569e-07,0.19525521993637085,0.6062909364700317,0.010148664005100727,0.2832546830177307,0.5741396546363831,-0.00684652803465724,0.3425794243812561,0.599315345287323,-0.029166318476200104,0.37000495195388794,0.6380069255828857,-0.05196421220898628,0.3001980483531952,0.5065941214561462,-0.04461716115474701,0.38014668226242065,0.4860330820083618,-0.07527799159288406,0.42688754200935364,0.47901082038879395,-0.09240976721048355,0.46241578459739685,0.47934120893478394,-0.10350798815488815,0.2781420052051544,0.549564778804779,-0.07073862850666046,0.3765389323234558,0.6726821064949036,-0.10396843403577805,0.3401640057563782,0.6813030242919922,-0.10157027840614319,0.3064218759536743,0.6510525345802307,-0.09729691594839096,0.2507224678993225,0.6123567223548889,-0.09439581632614136,0.33830466866493225,0.7293975949287415,-0.1189415231347084,0.29924556612968445,0.719383716583252,-0.10110719501972198,0.27247583866119385,0.6850519180297852,-0.08723807334899902,0.22290875017642975,0.679847776889801,-0.1175430417060852,0.3023163378238678,0.7632051110267639,-0.12240732461214066,0.2741346061229706,0.7519911527633667,-0.10011805593967438,0.24428477883338928,0.7207035422325134,-0.08417126536369324,Q
0.7766266465187073,0.598080039024353,3.2421900186818675e-07,0.727532148361206,0.4949728548526764,-0.0296633318066597,0.6203380227088928,0.4488658308982849,-0.05172739923000336,0.5324698686599731,0.46053847670555115,-0.06376907974481583,0.47069674730300903,0.47604045271873474,-0.07627059519290924,0.6442335247993469,0.4842321276664734,-0.10008423775434494,0.5293434858322144,0.5097522735595703,-0.12994778156280518,0.47120028734207153,0.5118350982666016,-0.13808530569076538,0.4371437430381775,0.5203548073768616,-0.1403358280658722,0.6534848213195801,0.5864258408546448,-0.09718091040849686,0.511273980140686,0.5856282114982605,-0.12817701697349548,0.5360742807388306,0.5487712025642395,-0.12308458238840103,0.5890066027641296,0.5385896563529968,-0.11510808765888214,0.6630434989929199,0.6674331426620483,-0.0907304584980011,0.5404492616653442,0.6471171379089355,-0.11258894950151443,0.5698090195655823,0.6133145093917847,-0.08931237459182739,0.6125133633613586,0.6090353727340698,-0.071116603910923,0.6685194969177246,0.7324989438056946,-0.0854443833231926,0.5676741600036621,0.6973676681518555,-0.09857062995433807,0.5935782194137573,0.6668518781661987,-0.08055625855922699,0.6285853385925293,0.6667149662971497,-0.0670572966337204,0.12406760454177856,0.6799144148826599,1.2432350615654286e-07,0.19379088282585144,0.6077688932418823,0.008712328970432281,0.2809976041316986,0.574647843837738,-0.008185840211808681,0.34054461121559143,0.5987931489944458,-0.029998382553458214,0.3701900243759155,0.635679304599762,-0.052040938287973404,0.2996276319026947,0.5071766376495361,-0.045230500400066376,0.380171000957489,0.48749375343322754,-0.0776362195611,0.4290422201156616,0.48082953691482544,-0.09639924019575119,0.4656282663345337,0.4813452363014221,-0.10820996761322021,0.2779584527015686,0.5515033602714539,-0.07060559093952179,0.37576156854629517,0.6750467419624329,-0.10457254946231842,0.3404183089733124,0.6821998357772827,-0.10302918404340744,0.30701449513435364,0.6502288579940796,-0.09930647164583206,0.25125280022621155,0.6151465177536011,-0.093831367790699,0.33834540843963623,0.7323817610740662,-0.11935970932245255,0.2997268736362457,0.7217496037483215,-0.10221731662750244,0.27305757999420166,0.6860837936401367,-0.0886072888970375,0.2240334451198578,0.6831974387168884,-0.11665613204240799,0.30230146646499634,0.7667253613471985,-0.12219845503568649,0.2739326059818268,0.7552999258041382,-0.1001845970749855,0.24391624331474304,0.7229699492454529,-0.08419038355350494,Q
0.7770435810089111,0.5964049100875854,3.446455991706898e-07,0.7256669998168945,0.4935392141342163,-0.029087861999869347,0.6203352212905884,0.44369885325431824,-0.05203303322196007,0.5351912975311279,0.45686525106430054,-0.06480684131383896,0.478996217250824,0.47797006368637085,-0.07769398391246796,0.6454272270202637,0.48510605096817017,-0.10229849815368652,0.5274502038955688,0.514501690864563,-0.13132087886333466,0.4691195487976074,0.5154978632926941,-0.13772548735141754,0.4360562264919281,0.5209839940071106,-0.13856545090675354,0.6563935875892639,0.5873327255249023,-0.09949658811092377,0.5100738406181335,0.5888690948486328,-0.1307465136051178,0.5336940884590149,0.551223635673523,-0.12461062520742416,0.587678074836731,0.538934051990509,-0.11528671532869339,0.6652722954750061,0.6676149368286133,-0.09290684014558792,0.5393672585487366,0.6463479995727539,-0.11509424448013306,0.568337082862854,0.6117523908615112,-0.09233441948890686,0.6108739376068115,0.6057133674621582,-0.07388978451490402,0.6695048809051514,0.731909453868866,-0.08729978650808334,0.5684130191802979,0.6939213871955872,-0.10071414709091187,0.5946073532104492,0.6624841094017029,-0.08367755264043808,0.6291613578796387,0.6608436107635498,-0.07059136778116226,0.12426601350307465,0.6806401610374451,1.2618104960893106e-07,0.19335156679153442,0.609800398349762,0.008579498156905174,0.2795105576515198,0.5756585001945496,-0.008581739850342274,0.3389691412448883,0.597578763961792,-0.03062557242810726,0.36922487616539,0.6322292685508728,-0.05298464372754097,0.3001750111579895,0.5080701112747192,-0.04607304558157921,0.3822040855884552,0.4872661232948303,-0.07860162109136581,0.4314221143722534,0.48133304715156555,-0.09706586599349976,0.468146413564682,0.48236703872680664,-0.10866504907608032,0.27872636914253235,0.5514833331108093,-0.07129818946123123,0.37628301978111267,0.6745613813400269,-0.10557232052087784,0.3405827283859253,0.6828410029411316,-0.10399876534938812,0.3077440559864044,0.6508376002311707,-0.10027109831571579,0.2522456645965576,0.6144942045211792,-0.09431571513414383,0.3390706181526184,0.7321848273277283,-0.12020505219697952,0.3001285791397095,0.7223435044288635,-0.10301664471626282,0.27375391125679016,0.6865218877792358,-0.08942465484142303,0.22513866424560547,0.6821040511131287,-0.11689255386590958,0.30266281962394714,0.7659453749656677,-0.12306268513202667,0.2739444375038147,0.7553732991218567,-0.10124897956848145,0.24420173466205597,0.7230128049850464,-0.08532483875751495,Q
0.7777408361434937,0.5959138870239258,3.3948523991966795e-07,0.7283793687820435,0.493960440158844,-0.028034187853336334,0.6246073842048645,0.4439391493797302,-0.05075545608997345,0.5388450026512146,0.4536375403404236,-0.0634918063879013,0.4809749722480774,0.4784093499183655,-0.07654674351215363,0.6469167470932007,0.48419317603111267,-0.10353214293718338,0.5285421013832092,0.5128992795944214,-0.13320226967334747,0.4699997305870056,0.5149949789047241,-0.1401212215423584,0.4361160397529602,0.520868718624115,-0.1412125825881958,0.6570702195167542,0.5854976177215576,-0.10112058371305466,0.5101890563964844,0.5892950892448425,-0.1321522444486618,0.5315129160881042,0.5522602200508118,-0.1260080486536026,0.5833719968795776,0.5386753082275391,-0.11705707013607025,0.6652892231941223,0.6663744449615479,-0.09466873109340668,0.5392051339149475,0.6486523151397705,-0.11592695862054825,0.5660824179649353,0.6147911548614502,-0.0926341563463211,0.6081973314285278,0.6076786518096924,-0.07428091019392014,0.6690286993980408,0.731173038482666,-0.08917082101106644,0.5665936470031738,0.6978987455368042,-0.1017444059252739,0.5911353230476379,0.6670540571212769,-0.08398640155792236,0.6257727146148682,0.6643503904342651,-0.07049664855003357,0.12215006351470947,0.6781659126281738,1.228663819574649e-07,0.19244030117988586,0.6068038940429688,0.007829184643924236,0.2797839045524597,0.5754113793373108,-0.010093813762068748,0.34011951088905334,0.6022757887840271,-0.03260192647576332,0.371762752532959,0.6407248973846436,-0.0552067831158638,0.2996599078178406,0.5074848532676697,-0.049143511801958084,0.3825312852859497,0.48752111196517944,-0.08296025544404984,0.43357691168785095,0.48229867219924927,-0.10255289077758789,0.4707130193710327,0.48438626527786255,-0.11473368853330612,0.27735644578933716,0.552434504032135,-0.0745370015501976,0.37431058287620544,0.6759888529777527,-0.10890963673591614,0.33893677592277527,0.6830987930297852,-0.10726559907197952,0.30566784739494324,0.6503922939300537,-0.10390554368495941,0.25048211216926575,0.6163641810417175,-0.09777703881263733,0.33876150846481323,0.7344982028007507,-0.12398410588502884,0.2997174561023712,0.723793625831604,-0.10640044510364532,0.2726568579673767,0.6874735951423645,-0.09272931516170502,0.22339195013046265,0.6849035620689392,-0.12067346274852753,0.30247870087623596,0.7691508531570435,-0.12673652172088623,0.27382540702819824,0.75798499584198,-0.1041591614484787,0.24308669567108154,0.7255783677101135,-0.08778589963912964,Q
0.7769002914428711,0.5964717864990234,3.4953620797750773e-07,0.7275685667991638,0.4946940839290619,-0.028296878561377525,0.6246651411056519,0.4457201361656189,-0.051351483911275864,0.5397805571556091,0.4545223116874695,-0.06438455730676651,0.478922039270401,0.473389595746994,-0.07758668810129166,0.6446017026901245,0.4847962260246277,-0.10461968928575516,0.5226514339447021,0.5159872770309448,-0.13453127443790436,0.465717077255249,0.5163918137550354,-0.14121419191360474,0.43522197008132935,0.5202515721321106,-0.1416463851928711,0.6550158262252808,0.5862802863121033,-0.10174883902072906,0.5090523362159729,0.5905139446258545,-0.13152660429477692,0.5299327373504639,0.5526629090309143,-0.12448012083768845,0.5817140936851501,0.5382379293441772,-0.1153986006975174,0.6640958786010742,0.6667109727859497,-0.0950075015425682,0.5386239290237427,0.648542582988739,-0.11495962738990784,0.5649070739746094,0.6149051189422607,-0.09123367816209793,0.6063917279243469,0.6075040698051453,-0.07322854548692703,0.6685306429862976,0.7310097813606262,-0.08928953856229782,0.5674712657928467,0.6971403360366821,-0.10158410668373108,0.5918818712234497,0.666912317276001,-0.08399295806884766,0.6260213851928711,0.6640995144844055,-0.0707334652543068,0.12143270671367645,0.6784613728523254,1.386104742095995e-07,0.19088195264339447,0.6048930287361145,0.008060195483267307,0.27884507179260254,0.5727248787879944,-0.009971105493605137,0.3394823372364044,0.5991109013557434,-0.03267059102654457,0.37164396047592163,0.6378414630889893,-0.05556393787264824,0.2990668714046478,0.5068308115005493,-0.04928579181432724,0.38345813751220703,0.48644471168518066,-0.083713598549366,0.43509626388549805,0.48217329382896423,-0.1033894345164299,0.47431957721710205,0.48578083515167236,-0.11551658809185028,0.2772665321826935,0.5525471568107605,-0.07473041862249374,0.37560558319091797,0.6758698225021362,-0.11033201217651367,0.3384445607662201,0.6820463538169861,-0.10844935476779938,0.3048204183578491,0.6490264534950256,-0.10429047793149948,0.2504962980747223,0.6168551445007324,-0.09801283478736877,0.3387761414051056,0.7346407175064087,-0.1246303990483284,0.29888197779655457,0.7234862446784973,-0.10621333122253418,0.27186650037765503,0.6870009303092957,-0.09157523512840271,0.22299456596374512,0.6852074861526489,-0.12093576788902283,0.30229026079177856,0.7690430879592896,-0.1269657015800476,0.2735291123390198,0.7581032514572144,-0.10400066524744034,0.24348564445972443,0.7253038287162781,-0.08713874220848083,Q
0.7761316895484924,0.5916197299957275,3.382464797141438e-07,0.7262516021728516,0.49181094765663147,-0.02613735757768154,0.6244683861732483,0.44614583253860474,-0.04855068027973175,0.5401927828788757,0.4555935859680176,-0.06157204881310463,0.48042720556259155,0.4764227867126465,-0.07476986944675446,0.6428611874580383,0.48440665006637573,-0.10156882554292679,0.5186644792556763,0.5195468664169312,-0.13092178106307983,0.4638935327529907,0.5180232524871826,-0.13732385635375977,0.43637794256210327,0.5191763639450073,-0.13728347420692444,0.653268575668335,0.5842635035514832,-0.0991741493344307,0.5092470049858093,0.5921556353569031,-0.12768809497356415,0.5298866033554077,0.554630696773529,-0.12050212919712067,0.5814181566238403,0.5397530198097229,-0.11156902462244034,0.6627765893936157,0.6640106439590454,-0.09286405146121979,0.5390331745147705,0.6496831774711609,-0.11085236817598343,0.5645896792411804,0.6162801384925842,-0.08714181184768677,0.6059327125549316,0.6085282564163208,-0.06964775919914246,0.6679396629333496,0.7284271121025085,-0.0875193327665329,0.5686144232749939,0.6978682279586792,-0.0981990173459053,0.592237651348114,0.6677345633506775,-0.08053906261920929,0.6257918477058411,0.664421021938324,-0.06743662804365158,0.12088525295257568,0.6773953437805176,1.3827497014062828e-07,0.19212421774864197,0.6056822538375854,0.008214135654270649,0.281779021024704,0.5776495933532715,-0.01072901301085949,0.3425697088241577,0.6082608699798584,-0.03459908440709114,0.37324026226997375,0.6491901278495789,-0.05871354788541794,0.2989432215690613,0.5058965086936951,-0.049877945333719254,0.3832938075065613,0.4856940507888794,-0.08465027809143066,0.4351990818977356,0.4809719920158386,-0.10485020279884338,0.47431424260139465,0.48440706729888916,-0.11752237379550934,0.2762042284011841,0.5524188876152039,-0.0759953036904335,0.37401461601257324,0.6734257936477661,-0.11241020262241364,0.3371817469596863,0.6799789667129517,-0.11112727969884872,0.30412304401397705,0.6481143832206726,-0.10752903670072556,0.24900029599666595,0.6175689697265625,-0.09985047578811646,0.33818185329437256,0.7333637475967407,-0.12710261344909668,0.29827630519866943,0.7228072285652161,-0.10838622599840164,0.271070659160614,0.6876423358917236,-0.09359084814786911,0.22169753909111023,0.686445415019989,-0.12337660044431686,0.3021576702594757,0.7695881128311157,-0.12973661720752716,0.2732973098754883,0.7585516571998596,-0.10651887953281403,0.24304631352424622,0.7264875769615173,-0.08959965407848358,Q
0.778136134147644,0.5971314311027527,3.3131507848338515e-07,0.7279547452926636,0.49458929896354675,-0.02716628462076187,0.6242927312850952,0.4449714124202728,-0.04898548126220703,0.5372247099876404,0.4564740061759949,-0.06078260391950607,0.47808438539505005,0.47988879680633545,-0.0726279765367508,0.6456382274627686,0.4884693920612335,-0.10139796882867813,0.5246874690055847,0.5203664898872375,-0.13057772815227509,0.4692828059196472,0.5180259943008423,-0.1367919147014618,0.44000160694122314,0.5186324119567871,-0.1369229555130005,0.6547172665596008,0.5878331661224365,-0.09835755079984665,0.5095429420471191,0.5925097465515137,-0.12764392793178558,0.5309159755706787,0.5545788407325745,-0.1207679808139801,0.5823445320129395,0.5401102900505066,-0.11154396086931229,0.6629773378372192,0.6658595204353333,-0.09136030077934265,0.5390027165412903,0.6495576500892639,-0.11035282909870148,0.5647775530815125,0.6151193380355835,-0.08673128485679626,0.6060920357704163,0.607281506061554,-0.06876504421234131,0.6676819324493408,0.728501558303833,-0.08537070453166962,0.5685629844665527,0.6967437863349915,-0.09663067013025284,0.5925966501235962,0.6666274070739746,-0.07919152826070786,0.6260749697685242,0.6640310287475586,-0.06604661792516708,0.12096253037452698,0.6772739887237549,1.3869347981199098e-07,0.1924000084400177,0.6058449149131775,0.008379524573683739,0.2818390429019928,0.5779843926429749,-0.010644122958183289,0.342552125453949,0.6084932088851929,-0.03460750728845596,0.37326905131340027,0.649265468120575,-0.058814290910959244,0.298954576253891,0.5059607625007629,-0.0501430481672287,0.38362541794776917,0.48555314540863037,-0.08491078019142151,0.4358125925064087,0.481114000082016,-0.10505784302949905,0.4749870300292969,0.48502862453460693,-0.11767136305570602,0.2762909531593323,0.5525815486907959,-0.07632077485322952,0.37406793236732483,0.6735710501670837,-0.11264668405056,0.3374166190624237,0.6804758310317993,-0.11131224036216736,0.3043662905693054,0.6486879587173462,-0.10773181915283203,0.24924053251743317,0.6178344488143921,-0.10018697381019592,0.338312566280365,0.7334883809089661,-0.1272706538438797,0.2985084354877472,0.7231829762458801,-0.10840314626693726,0.2712087631225586,0.6880415081977844,-0.09358406811952591,0.22204825282096863,0.6867339015007019,-0.1237063854932785,0.30237656831741333,0.7697558999061584,-0.1299995332956314,0.27354106307029724,0.7588382363319397,-0.10669232904911041,0.2432212233543396,0.7268037796020508,-0.08972247689962387,Q
0.7746217250823975,0.5941981077194214,3.604615699259739e-07,0.7250886559486389,0.49300530552864075,-0.026862680912017822,0.6235591173171997,0.44665753841400146,-0.049518078565597534,0.5383056402206421,0.4574781358242035,-0.06250789761543274,0.47708645462989807,0.4754161834716797,-0.07523178309202194,0.6435335874557495,0.48917099833488464,-0.10397371649742126,0.5158281922340393,0.5220821499824524,-0.1338794231414795,0.46160900592803955,0.5177581906318665,-0.13953308761119843,0.4354308843612671,0.5161134600639343,-0.13874419033527374,0.6528521776199341,0.5895166397094727,-0.10105165839195251,0.5074595212936401,0.5927735567092896,-0.13026565313339233,0.5281246304512024,0.5538741946220398,-0.12248314172029495,0.5789783000946045,0.539297342300415,-0.11297024041414261,0.6614648103713989,0.6684890389442444,-0.0941910371184349,0.5386347770690918,0.6499776244163513,-0.11228100210428238,0.5644426941871643,0.6154178977012634,-0.08799096941947937,0.6050860285758972,0.608277440071106,-0.07017301768064499,0.6660045981407166,0.7320839762687683,-0.0883842185139656,0.5689291954040527,0.6979163885116577,-0.09890149533748627,0.5926169157028198,0.6672839522361755,-0.08134479820728302,0.625324547290802,0.6651594638824463,-0.06836553663015366,0.1217907965183258,0.6787654757499695,1.4192170283422456e-07,0.1931215226650238,0.6060742139816284,0.009015705436468124,0.2811180055141449,0.575798511505127,-0.009695407003164291,0.34152865409851074,0.603229284286499,-0.033182743936777115,0.3721768856048584,0.6419714093208313,-0.056870896369218826,0.2993176281452179,0.5071800947189331,-0.051905471831560135,0.38340502977371216,0.48520517349243164,-0.0876452848315239,0.4356917440891266,0.4814832806587219,-0.10767748206853867,0.47455137968063354,0.48652154207229614,-0.11955910176038742,0.27646520733833313,0.5536277294158936,-0.07804431021213531,0.376085102558136,0.6752325296401978,-0.11375442147254944,0.3403134346008301,0.6825248599052429,-0.11079887300729752,0.30644235014915466,0.6509922742843628,-0.10592421144247055,0.24922871589660645,0.6184224486351013,-0.10194583237171173,0.33841052651405334,0.7355536222457886,-0.1290007084608078,0.29920631647109985,0.7250223755836487,-0.1102362647652626,0.27162957191467285,0.6892706155776978,-0.09524525701999664,0.22196008265018463,0.6876648664474487,-0.12530139088630676,0.3014979660511017,0.7717366218566895,-0.13075833022594452,0.27331027388572693,0.7604984641075134,-0.10714119672775269,0.24262911081314087,0.7277417182922363,-0.0899834856390953,Q
0.776519775390625,0.5985869765281677,3.431312052271096e-07,0.7277141213417053,0.4941290020942688,-0.028210477903485298,0.6232025623321533,0.4468171000480652,-0.05062868073582649,0.5352606773376465,0.4617689251899719,-0.0627235621213913,0.47572576999664307,0.48316773772239685,-0.07458232343196869,0.644325315952301,0.4902191162109375,-0.10542842000722885,0.5160508155822754,0.5237738490104675,-0.1350473314523697,0.46402549743652344,0.5162757635116577,-0.14072194695472717,0.43990492820739746,0.5117470026016235,-0.1400187760591507,0.652595043182373,0.5912876129150391,-0.10098712146282196,0.5087056756019592,0.5935512185096741,-0.12851499021053314,0.5294452905654907,0.5550857186317444,-0.12017446756362915,0.5799680352210999,0.5416685342788696,-0.11092588305473328,0.6606337428092957,0.6698090434074402,-0.09266746044158936,0.5386968851089478,0.6502510905265808,-0.10878827422857285,0.5644338130950928,0.6154191493988037,-0.08441860228776932,0.6053988933563232,0.6085608005523682,-0.0673244446516037,0.6653201580047607,0.7324280738830566,-0.08556614816188812,0.5690769553184509,0.6971389055252075,-0.09479076415300369,0.592528760433197,0.66695636510849,-0.07746366411447525,0.6249213218688965,0.6656766533851624,-0.06509489566087723,0.12095564603805542,0.6801332831382751,1.3682775090728683e-07,0.19192901253700256,0.6073516607284546,0.008856957778334618,0.28082045912742615,0.5769887566566467,-0.009584056213498116,0.34190481901168823,0.6051102876663208,-0.03281155601143837,0.37288063764572144,0.644584059715271,-0.05627702176570892,0.29883047938346863,0.5074374675750732,-0.050750620663166046,0.3827049732208252,0.4856923222541809,-0.08590111881494522,0.4347701072692871,0.48188623785972595,-0.1057715117931366,0.47351735830307007,0.48624277114868164,-0.11775872111320496,0.2756361961364746,0.5533956289291382,-0.0768570676445961,0.3751177191734314,0.6746986508369446,-0.11225683242082596,0.339205801486969,0.6826668977737427,-0.10959532111883163,0.30593839287757874,0.6512387990951538,-0.10506328195333481,0.24823559820652008,0.6177695393562317,-0.10077395290136337,0.33835849165916443,0.7350867390632629,-0.1277538686990738,0.29899293184280396,0.7252044677734375,-0.1091754212975502,0.27171850204467773,0.6896376609802246,-0.09440886974334717,0.22089198231697083,0.6868730187416077,-0.12419350445270538,0.3014148771762848,0.7709075212478638,-0.12974795699119568,0.27308061718940735,0.7602731585502625,-0.1062873899936676,0.24242053925991058,0.7277094721794128,-0.08931785821914673,Q
