0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7757791876792908,0.5977588891983032,3.26655907656459e-07,0.7245234847068787,0.4962533712387085,-0.026033183559775352,0.6215901374816895,0.44911473989486694,-0.0477214977145195,0.536471426486969,0.4595743417739868,-0.06016391143202782,0.47770896553993225,0.4811117947101593,-0.07247079163789749,0.6412474513053894,0.48738911747932434,-0.1019325852394104,0.5144699215888977,0.5239635705947876,-0.13210739195346832,0.4627295136451721,0.5227518081665039,-0.13853083550930023,0.4395148754119873,0.5228412747383118,-0.1380363553762436,0.6514954566955566,0.5886221528053284,-0.09901884943246841,0.5106461048126221,0.5957289338111877,-0.12777017056941986,0.5312401056289673,0.5587468147277832,-0.12032561749219894,0.581670880317688,0.5432659983634949,-0.11133743077516556,0.6604776382446289,0.6690285205841064,-0.09241262823343277,0.5394566655158997,0.6533210277557373,-0.10991843044757843,0.5650056004524231,0.6205562949180603,-0.0865478664636612,0.6058584451675415,0.6126389503479004,-0.06955982744693756,0.6649392247200012,0.7341434359550476,-0.08688503503799438,0.567432165145874,0.7016375064849854,-0.0968233048915863,0.5912744402885437,0.6723814010620117,-0.0797145739197731,0.6244428157806396,0.6696075797080994,-0.06717818975448608,0.11941345036029816,0.6825268864631653,1.5174057921285566e-07,0.19051885604858398,0.6085756421089172,0.008749689906835556,0.2787588834762573,0.5779290199279785,-0.009934254921972752,0.34124186635017395,0.6043713688850403,-0.03301933407783508,0.373099148273468,0.6408008337020874,-0.056264735758304596,0.29724180698394775,0.5074192881584167,-0.053282979875802994,0.3838101625442505,0.4867178797721863,-0.09007595479488373,0.4386037588119507,0.48452627658843994,-0.11062357574701309,0.4795103669166565,0.49022233486175537,-0.12249784171581268,0.27619561553001404,0.5541784763336182,-0.07939673960208893,0.3758235573768616,0.6753227114677429,-0.11395162343978882,0.33996322751045227,0.6837441325187683,-0.11003377288579941,0.30677929520606995,0.6518877744674683,-0.10485566407442093,0.24973027408123016,0.6195316314697266,-0.10339313745498657,0.33931562304496765,0.7362428903579712,-0.130020409822464,0.3001786470413208,0.7277394533157349,-0.11068253219127655,0.27301520109176636,0.6920412182807922,-0.09553021192550659,0.22256135940551758,0.6897580027580261,-0.1269102543592453,0.3016207814216614,0.7728947401046753,-0.13179361820220947,0.27384909987449646,0.7637201547622681,-0.10740096867084503,0.24311132729053497,0.731261670589447,-0.08983292430639267,Q
0.7749657034873962,0.6015922427177429,3.268298769398825e-07,0.7265348434448242,0.4972866177558899,-0.027755051851272583,0.62308669090271,0.448478102684021,-0.04913854971528053,0.5377078652381897,0.4607120156288147,-0.060746874660253525,0.47724178433418274,0.47902870178222656,-0.07200922071933746,0.6405555009841919,0.48988109827041626,-0.1014837771654129,0.5145971179008484,0.5230228304862976,-0.1308300495147705,0.4612813889980316,0.5232424139976501,-0.13662655651569366,0.4365962743759155,0.5254479050636292,-0.135820209980011,0.6503979563713074,0.592127799987793,-0.09762141853570938,0.5082828402519226,0.5965149998664856,-0.12589646875858307,0.5286902785301208,0.5602090358734131,-0.11842992901802063,0.5793690085411072,0.5460489392280579,-0.10921948403120041,0.6591632962226868,0.6716797947883606,-0.09026312083005905,0.5372476577758789,0.6530466675758362,-0.10790085792541504,0.5627543926239014,0.6199266910552979,-0.08506517857313156,0.6029344797134399,0.6127402782440186,-0.06823235005140305,0.6633434891700745,0.7356821298599243,-0.08406265825033188,0.565281867980957,0.7004833817481995,-0.09450364112854004,0.5890053510665894,0.670971691608429,-0.0780736431479454,0.6215720176696777,0.6688559055328369,-0.06595214456319809,0.11758433282375336,0.6868914365768433,1.431922385108919e-07,0.18857303261756897,0.6123374104499817,0.009026850573718548,0.27725517749786377,0.5806927680969238,-0.010322445072233677,0.33962300419807434,0.6072885394096375,-0.03459446504712105,0.3714457154273987,0.6449750661849976,-0.05911597982048988,0.29690077900886536,0.5080817937850952,-0.051448337733745575,0.3824169635772705,0.4868958294391632,-0.08713824301958084,0.43640124797821045,0.4848960041999817,-0.1073729395866394,0.4762483239173889,0.49102097749710083,-0.11957370489835739,0.2748645544052124,0.5549511909484863,-0.07808583974838257,0.3742217421531677,0.6757106781005859,-0.11331566423177719,0.3375333845615387,0.683194637298584,-0.1103435605764389,0.3037908971309662,0.6508911848068237,-0.10586384683847427,0.24816638231277466,0.6207862496376038,-0.10250149667263031,0.3382759988307953,0.7367731928825378,-0.1288880854845047,0.2981334626674652,0.7271073460578918,-0.10917434096336365,0.27009499073028564,0.6915066242218018,-0.09409425407648087,0.22105611860752106,0.6910384893417358,-0.12654098868370056,0.3008859157562256,0.7732868194580078,-0.1316254884004593,0.2718167304992676,0.7630343437194824,-0.10738664865493774,0.24072831869125366,0.7309534549713135,-0.09002921730279922,Q
0.7755281925201416,0.6015092134475708,3.343127445987193e-07,0.7269418239593506,0.49727073311805725,-0.02848171629011631,0.6239533424377441,0.44758856296539307,-0.0508284792304039,0.5391325950622559,0.4587830901145935,-0.06325820833444595,0.47902345657348633,0.47908610105514526,-0.07555548846721649,0.6413394212722778,0.4900696873664856,-0.10343365371227264,0.5173496007919312,0.5228958129882812,-0.13375551998615265,0.462833046913147,0.5233935117721558,-0.14051762223243713,0.4357467293739319,0.5267789363861084,-0.1405920833349228,0.6510537266731262,0.5924229025840759,-0.09985823929309845,0.5088046789169312,0.5960157513618469,-0.129471555352211,0.5299545526504517,0.5591510534286499,-0.12262561917304993,0.5808966755867004,0.5453177690505981,-0.1137208417057991,0.6599012613296509,0.6722999215126038,-0.09271832555532455,0.537544846534729,0.6537134647369385,-0.111395925283432,0.563555121421814,0.6200130581855774,-0.08825675398111343,0.6040704846382141,0.6130138635635376,-0.07106371968984604,0.6642098426818848,0.7363598346710205,-0.08679521828889847,0.5649588704109192,0.7015514969825745,-0.0978875532746315,0.5892736315727234,0.6713515520095825,-0.08095026761293411,0.6223906874656677,0.6690703630447388,-0.06840632855892181,0.11645190417766571,0.6885977387428284,1.19936515829977e-07,0.1884709894657135,0.6148276329040527,0.009781363420188427,0.2777157127857208,0.58155357837677,-0.007599913515150547,0.33928000926971436,0.606092095375061,-0.03016909584403038,0.37100791931152344,0.6432276368141174,-0.052919596433639526,0.29640114307403564,0.5096564292907715,-0.046454109251499176,0.38096505403518677,0.4881953001022339,-0.079513780772686,0.4333379864692688,0.483055979013443,-0.0980333685874939,0.4727875590324402,0.4857068657875061,-0.10950541496276855,0.2751696705818176,0.5549479722976685,-0.07301092892885208,0.3747777044773102,0.6760133504867554,-0.10714752972126007,0.3380402624607086,0.6839605569839478,-0.10452505946159363,0.30427315831184387,0.6523807048797607,-0.10011651366949081,0.24879318475723267,0.6199386119842529,-0.09737307578325272,0.3382275402545929,0.7363719940185547,-0.1231222003698349,0.29842349886894226,0.7273699045181274,-0.10461161285638809,0.2710390090942383,0.6919325590133667,-0.09019530564546585,0.22164875268936157,0.6900150179862976,-0.12131019681692123,0.30116885900497437,0.7730728387832642,-0.12628863751888275,0.2726474702358246,0.7630977034568787,-0.10314162820577621,0.2419186532497406,0.7309792637825012,-0.08649750053882599,Q
0.7732259035110474,0.5955108404159546,3.1820661661186023e-07,0.7236725687980652,0.4930660128593445,-0.02676551789045334,0.6207190155982971,0.44705644249916077,-0.04792150855064392,0.5367058515548706,0.45977240800857544,-0.05976187810301781,0.4772486686706543,0.4792921543121338,-0.07145286351442337,0.6382943391799927,0.4898449778556824,-0.09956062585115433,0.514433741569519,0.5235968828201294,-0.12880946695804596,0.46245765686035156,0.5236237049102783,-0.1350049078464508,0.43782585859298706,0.5260570049285889,-0.13462083041667938,0.6490887999534607,0.591753363609314,-0.09632821381092072,0.5094179511070251,0.5960895419120789,-0.12455762177705765,0.5305845737457275,0.5598511695861816,-0.1175941452383995,0.5810942649841309,0.5460864901542664,-0.10893527418375015,0.6587911248207092,0.6715991497039795,-0.08953452110290527,0.5384984016418457,0.6534742116928101,-0.10703524202108383,0.5642486810684204,0.6207319498062134,-0.08413352072238922,0.6048012375831604,0.6138977408409119,-0.06740210950374603,0.6641497611999512,0.7360690236091614,-0.08386468142271042,0.5661604404449463,0.702347993850708,-0.09387911856174469,0.5901012420654297,0.6729605793952942,-0.07686717808246613,0.6232412457466125,0.6706486940383911,-0.06446586549282074,0.11716538667678833,0.6873855590820312,1.1971782498676475e-07,0.19014593958854675,0.6134236454963684,0.01037782896310091,0.27956172823905945,0.5811206698417664,-0.007155864965170622,0.34045839309692383,0.6081730723381042,-0.03002987988293171,0.3708319664001465,0.6470674276351929,-0.05315273255109787,0.2977393865585327,0.5088717937469482,-0.046009983867406845,0.38101667165756226,0.48834168910980225,-0.07844648510217667,0.4324777126312256,0.48343777656555176,-0.09663710743188858,0.47061818838119507,0.486687570810318,-0.10790084302425385,0.27598926424980164,0.5543789267539978,-0.07268007844686508,0.3745662569999695,0.6788798570632935,-0.10594724863767624,0.3376145660877228,0.6863359808921814,-0.10289551317691803,0.3036697208881378,0.6542104482650757,-0.09833618253469467,0.24889619648456573,0.6196607351303101,-0.09706971794366837,0.3374629020690918,0.7392354011535645,-0.12198959290981293,0.2978651225566864,0.7289606928825378,-0.10362648963928223,0.27081412076950073,0.6928959488868713,-0.08951211720705032,0.22116291522979736,0.6896755695343018,-0.12095183879137039,0.30032944679260254,0.7741210460662842,-0.1253919154405594,0.2720105051994324,0.7629354000091553,-0.10221567004919052,0.24159455299377441,0.7300523519515991,-0.08564430475234985,Q
0.773289680480957,0.5968928337097168,3.6611118048313074e-07,0.7239162921905518,0.494005024433136,-0.03069726936519146,0.6173243522644043,0.44656121730804443,-0.05376765877008438,0.5301429033279419,0.46296584606170654,-0.06583190709352493,0.47178784012794495,0.4844067096710205,-0.07749956101179123,0.6415947079658508,0.49259865283966064,-0.10757626593112946,0.517093300819397,0.5229997634887695,-0.13766421377658844,0.46222198009490967,0.5181543827056885,-0.14307871460914612,0.4337329864501953,0.515338659286499,-0.14237987995147705,0.6522040367126465,0.5951735973358154,-0.10244449228048325,0.5080857276916504,0.5966930985450745,-0.13222840428352356,0.5304505825042725,0.5593287944793701,-0.12391188740730286,0.5818126797676086,0.5448191165924072,-0.1138344258069992,0.6608845591545105,0.6742053627967834,-0.0936204269528389,0.5387240648269653,0.6532360911369324,-0.11239516735076904,0.5654838681221008,0.6193498373031616,-0.08800627291202545,0.606108546257019,0.6124821901321411,-0.06993471831083298,0.6651446223258972,0.7370539903640747,-0.08609675616025925,0.5670368671417236,0.7006680965423584,-0.09669992327690125,0.5915973782539368,0.6708192825317383,-0.07930553704500198,0.6240838766098022,0.6699609756469727,-0.06663673371076584,0.11683058738708496,0.6859871745109558,1.276653591730792e-07,0.19019007682800293,0.6127656102180481,0.010128001682460308,0.27973464131355286,0.5817832946777344,-0.008563190698623657,0.3410201072692871,0.6099271178245544,-0.03266120329499245,0.369833767414093,0.649516224861145,-0.057051222771406174,0.2968997657299042,0.5098456144332886,-0.04747724160552025,0.3808586895465851,0.4877328872680664,-0.08061981946229935,0.432841956615448,0.4844564199447632,-0.09890281409025192,0.47047317028045654,0.4893686771392822,-0.11002112925052643,0.2748686373233795,0.5558175444602966,-0.07427921891212463,0.37328392267227173,0.6774863600730896,-0.10825534909963608,0.33618488907814026,0.686012327671051,-0.10510500520467758,0.30275410413742065,0.654187023639679,-0.10028910636901855,0.24808363616466522,0.6209830045700073,-0.09872894734144211,0.33709457516670227,0.7381271719932556,-0.12421992421150208,0.29724395275115967,0.7287448644638062,-0.10519731044769287,0.27023154497146606,0.6932369470596313,-0.09047967195510864,0.2209797501564026,0.6908396482467651,-0.12265636771917343,0.30073636770248413,0.7731537818908691,-0.12725825607776642,0.27212923765182495,0.7630215883255005,-0.10328090190887451,0.24177926778793335,0.731224000453949,-0.08603810518980026,Q
0.7727640867233276,0.5976594090461731,3.90991516496797e-07,0.7229547500610352,0.493721604347229,-0.03208685293793678,0.6136295199394226,0.4458693265914917,-0.055291369557380676,0.5248168110847473,0.46415072679519653,-0.0669701024889946,0.46710556745529175,0.48758620023727417,-0.0782356932759285,0.6405693888664246,0.4920158386230469,-0.10987293720245361,0.512580394744873,0.5207676291465759,-0.13892388343811035,0.453088641166687,0.5142309069633484,-0.14308802783489227,0.41875404119491577,0.5089730620384216,-0.14204327762126923,0.6516494154930115,0.5950422883033752,-0.10399182885885239,0.506838321685791,0.5958625078201294,-0.13383273780345917,0.5301628112792969,0.5585783123970032,-0.12445300817489624,0.5816869735717773,0.5436755418777466,-0.11363730579614639,0.6605391502380371,0.6743006706237793,-0.0943266972899437,0.5376567840576172,0.6520854234695435,-0.11293092370033264,0.5653131008148193,0.6181626319885254,-0.08761173486709595,0.6060248613357544,0.61101233959198,-0.069040946662426,0.6647503972053528,0.7372411489486694,-0.08611957728862762,0.5664321780204773,0.6996599435806274,-0.09657993912696838,0.5916457772254944,0.669601559638977,-0.07899189740419388,0.6244044303894043,0.6685581803321838,-0.0663430467247963,0.11819162964820862,0.6863052248954773,1.4890954957991198e-07,0.1910792589187622,0.6132333278656006,0.00864795595407486,0.2802777886390686,0.5822162628173828,-0.011053236201405525,0.34196382761001587,0.6093560457229614,-0.03566450998187065,0.37031543254852295,0.6475978493690491,-0.060465820133686066,0.29664695262908936,0.5094577074050903,-0.05137309059500694,0.382709801197052,0.4866328239440918,-0.08680976182222366,0.4367559850215912,0.48466694355010986,-0.106631338596344,0.4764357805252075,0.49118608236312866,-0.11849668622016907,0.27448540925979614,0.5560777187347412,-0.07779426127672195,0.37344878911972046,0.6776806116104126,-0.11335750669240952,0.336469829082489,0.6865658164024353,-0.11056970059871674,0.3032650053501129,0.6549157500267029,-0.10589472949504852,0.24787192046642303,0.6216278076171875,-0.10194014757871628,0.3368687629699707,0.7383526563644409,-0.12833549082279205,0.2967318892478943,0.7287278175354004,-0.10885781049728394,0.2696361839771271,0.6928011178970337,-0.093720942735672,0.2210237979888916,0.6917396187782288,-0.12571021914482117,0.30077216029167175,0.7735289931297302,-0.13084091246128082,0.272016704082489,0.763549268245697,-0.1065320149064064,0.24158746004104614,0.7313192486763,-0.08892924338579178,Q
0.7739927768707275,0.5981040596961975,3.879673613482737e-07,0.7247644066810608,0.49495071172714233,-0.03226737305521965,0.6177411079406738,0.4474009871482849,-0.056006766855716705,0.5307555198669434,0.4631898105144501,-0.06830042600631714,0.47100651264190674,0.4851340651512146,-0.08011629432439804,0.641420304775238,0.49134254455566406,-0.11084830015897751,0.5145698189735413,0.524709939956665,-0.14083373546600342,0.45792829990386963,0.5158436298370361,-0.14593558013439178,0.42727717757225037,0.5081042647361755,-0.14512960612773895,0.6522199511528015,0.5941073894500732,-0.10497739911079407,0.5070967674255371,0.5960597395896912,-0.13468453288078308,0.5293278098106384,0.5576475858688354,-0.12565946578979492,0.5807448029518127,0.5421145558357239,-0.11530986428260803,0.6611964106559753,0.6735019087791443,-0.09544453769922256,0.5385231375694275,0.6523239612579346,-0.1139366403222084,0.5656161904335022,0.61847984790802,-0.08911559730768204,0.6061480641365051,0.6114486455917358,-0.07110584527254105,0.6653198003768921,0.7371659874916077,-0.08742322772741318,0.5668914914131165,0.6992243528366089,-0.09824220091104507,0.5919385552406311,0.6699042320251465,-0.0810723602771759,0.6246046423912048,0.669029712677002,-0.06874056160449982,0.11637169122695923,0.6876240372657776,1.139872054523039e-07,0.18907618522644043,0.6140422821044922,0.009050256572663784,0.2793121337890625,0.5835937261581421,-0.009148895740509033,0.34200918674468994,0.6127399206161499,-0.032147422432899475,0.37187811732292175,0.6529836058616638,-0.05530039966106415,0.2962682843208313,0.5106737017631531,-0.04867295175790787,0.3812769651412964,0.4890778660774231,-0.08249881118535995,0.4340335726737976,0.4844055771827698,-0.10180728137493134,0.47355616092681885,0.4874604344367981,-0.11372091621160507,0.2749161720275879,0.5565754771232605,-0.07499244064092636,0.37289246916770935,0.6757370829582214,-0.10859044641256332,0.3362586796283722,0.685747504234314,-0.10579872131347656,0.3031700849533081,0.6556118726730347,-0.10163937509059906,0.24871551990509033,0.6217020750045776,-0.09911945462226868,0.33810651302337646,0.7361862063407898,-0.12473233044147491,0.2980891466140747,0.7289257049560547,-0.10597245395183563,0.27084362506866455,0.694733202457428,-0.09154506772756577,0.22208009660243988,0.6922501921653748,-0.122848741710186,0.3019493520259857,0.7736899852752686,-0.1274368017911911,0.27317267656326294,0.7650108337402344,-0.10349346697330475,0.2417646050453186,0.73408442735672,-0.08641967177391052,Q
0.7750587463378906,0.5979019999504089,3.5277298593427986e-07,0.7256603240966797,0.4951663613319397,-0.02966434881091118,0.6189778447151184,0.4475690722465515,-0.05273699015378952,0.5309760570526123,0.4629678726196289,-0.06490804255008698,0.47172170877456665,0.4869990348815918,-0.07667999714612961,0.6437703371047974,0.4920174181461334,-0.10861057788133621,0.5155378580093384,0.5247502326965332,-0.1387009173631668,0.4613010287284851,0.5189719796180725,-0.14357224106788635,0.4341435730457306,0.5165036916732788,-0.14239461719989777,0.6539046168327332,0.5950966477394104,-0.10385586321353912,0.5072826147079468,0.5967984795570374,-0.13331058621406555,0.529748797416687,0.5578545331954956,-0.12423156946897507,0.5814013481140137,0.5435004830360413,-0.11390012502670288,0.6624963283538818,0.67430579662323,-0.09522495418787003,0.5394771099090576,0.6536301374435425,-0.1133032739162445,0.5668097734451294,0.6192927956581116,-0.08817360550165176,0.6076293587684631,0.6124585866928101,-0.0700046494603157,0.6666661500930786,0.7374372482299805,-0.08786382526159286,0.569154679775238,0.7007770538330078,-0.09815988689661026,0.5940676927566528,0.670941948890686,-0.08060985803604126,0.6262726187705994,0.6696860790252686,-0.06803391128778458,0.1182871162891388,0.6855608820915222,1.4606031584207813e-07,0.19155925512313843,0.6130728721618652,0.008549335412681103,0.2812637984752655,0.5823784470558167,-0.01055906992405653,0.34253814816474915,0.610278308391571,-0.03465411439538002,0.3710396885871887,0.649716317653656,-0.05893109366297722,0.2970578372478485,0.5091298818588257,-0.04936652258038521,0.3829048275947571,0.48773080110549927,-0.0841437429189682,0.4362601637840271,0.48501890897750854,-0.10405832529067993,0.4767264425754547,0.49091675877571106,-0.11628604680299759,0.275254487991333,0.555593729019165,-0.07565285265445709,0.37436988949775696,0.6778592467308044,-0.11135028302669525,0.33701545000076294,0.6864678859710693,-0.10927373170852661,0.3035546541213989,0.6558443903923035,-0.10500539094209671,0.24867171049118042,0.6211905479431152,-0.09973787516355515,0.3379180431365967,0.7386534214019775,-0.12601661682128906,0.2974983751773834,0.7282559275627136,-0.10725147277116776,0.27020886540412903,0.6924732327461243,-0.09256204217672348,0.22194883227348328,0.6912978291511536,-0.12351115792989731,0.3018103837966919,0.774530291557312,-0.1287018060684204,0.2729337215423584,0.7634046077728271,-0.10520519316196442,0.24226534366607666,0.730438768863678,-0.08821588009595871,Q
0.774954080581665,0.5976608991622925,3.676913138406235e-07,0.7248844504356384,0.49509739875793457,-0.030385393649339676,0.6175976991653442,0.4491449296474457,-0.05432173237204552,0.5291756391525269,0.46478307247161865,-0.06695044040679932,0.46940937638282776,0.4856671094894409,-0.0792616456747055,0.6434783935546875,0.4910365343093872,-0.11282052844762802,0.513835072517395,0.5242407321929932,-0.14319276809692383,0.4578219950199127,0.5178518295288086,-0.14757956564426422,0.4286443591117859,0.5136308073997498,-0.14612504839897156,0.6541028618812561,0.5941051840782166,-0.10774542391300201,0.5063287019729614,0.5970592498779297,-0.1371745616197586,0.5284064412117004,0.558720052242279,-0.12674148380756378,0.5798643231391907,0.5437052249908447,-0.11569662392139435,0.6629586815834045,0.6734363436698914,-0.09869913011789322,0.5389231443405151,0.6530622839927673,-0.11658395081758499,0.5661723613739014,0.6187110543251038,-0.09050925821065903,0.6068099737167358,0.6114574670791626,-0.07195211201906204,0.667212724685669,0.7369164228439331,-0.09095405787229538,0.5691012144088745,0.7004381418228149,-0.10117308795452118,0.593892514705658,0.6702832579612732,-0.08340167254209518,0.6258695125579834,0.6686384677886963,-0.0708475410938263,0.11748571693897247,0.6865625381469727,1.3194508596825472e-07,0.1903858184814453,0.6132109761238098,0.009369327686727047,0.2807124853134155,0.5836760997772217,-0.009628851898014545,0.34295305609703064,0.6140105724334717,-0.03375228866934776,0.3722747266292572,0.6547479033470154,-0.05817386880517006,0.29673492908477783,0.5094033479690552,-0.04854593053460121,0.3814151883125305,0.4886012673377991,-0.08254960179328918,0.43404221534729004,0.48557454347610474,-0.10192282497882843,0.4732675552368164,0.4903166890144348,-0.11397513747215271,0.2748478055000305,0.5560010671615601,-0.07528814673423767,0.37338685989379883,0.6755978465080261,-0.1100999116897583,0.3364560604095459,0.6856347918510437,-0.10779353976249695,0.3030756711959839,0.6551939845085144,-0.10366430878639221,0.2482825368642807,0.6217183470726013,-0.0997505784034729,0.3380427956581116,0.736922562122345,-0.12583638727664948,0.29813632369041443,0.7291514873504639,-0.10689389705657959,0.2705821096897125,0.6946356296539307,-0.09221723675727844,0.22147426009178162,0.6919590830802917,-0.12379636615514755,0.3015936017036438,0.7738512754440308,-0.12878064811229706,0.27273231744766235,0.7644272446632385,-0.10503585636615753,0.24154949188232422,0.7328299880027771,-0.08805028349161148,Q
0.7752883434295654,0.5939301252365112,3.484020680843969e-07,0.7243430614471436,0.49190929532051086,-0.029884202405810356,0.6170656681060791,0.4472811818122864,-0.05264483019709587,0.5292373895645142,0.4639432430267334,-0.06462933868169785,0.4700559973716736,0.48889559507369995,-0.07613690197467804,0.6425082683563232,0.4914013147354126,-0.1091119572520256,0.5117344856262207,0.5276947021484375,-0.13896296918392181,0.4604906141757965,0.5196800827980042,-0.14348264038562775,0.43763595819473267,0.5131507515907288,-0.14171160757541656,0.6529823541641235,0.593657374382019,-0.10356499254703522,0.5096469521522522,0.598507285118103,-0.13093745708465576,0.5300347208976746,0.5599309802055359,-0.12108053267002106,0.5801050066947937,0.5440973043441772,-0.11118587851524353,0.6616765856742859,0.6730453372001648,-0.09437550604343414,0.5397433042526245,0.652876615524292,-0.11069387197494507,0.5659584999084473,0.6186686754226685,-0.08621396124362946,0.6060646176338196,0.6108497977256775,-0.0693330317735672,0.6653910875320435,0.7365386486053467,-0.08655169606208801,0.5684747695922852,0.6989065408706665,-0.0961121916770935,0.5925068259239197,0.6689994931221008,-0.0794612243771553,0.6243482828140259,0.6670802235603333,-0.0678856149315834,0.11818729341030121,0.6846553087234497,1.274082990221359e-07,0.19254286587238312,0.6125074625015259,0.009651090949773788,0.2832220196723938,0.5834295153617859,-0.009193829260766506,0.34390825033187866,0.6137234568595886,-0.03358897939324379,0.37103888392448425,0.6559084057807922,-0.05828766152262688,0.2974475920200348,0.5096259713172913,-0.045898132026195526,0.3804059624671936,0.48948490619659424,-0.07881709188222885,0.43109846115112305,0.4854702651500702,-0.0976681336760521,0.4693726897239685,0.489679217338562,-0.10969356447458267,0.27557963132858276,0.5560753345489502,-0.07315292209386826,0.37340492010116577,0.6769327521324158,-0.1082959845662117,0.335703581571579,0.6848258972167969,-0.10646766424179077,0.3022293746471405,0.6537114977836609,-0.10246212780475616,0.24868671596050262,0.6216549873352051,-0.09815215319395065,0.33754390478134155,0.7374438047409058,-0.12419445067644119,0.2970131039619446,0.7276202440261841,-0.10534816235303879,0.2696014940738678,0.6925965547561646,-0.09067665040493011,0.22145585715770721,0.6914727687835693,-0.12281745672225952,0.3016678988933563,0.773024320602417,-0.12801425158977509,0.27264466881752014,0.7621201872825623,-0.10445456206798553,0.2417258620262146,0.7305331230163574,-0.08757118880748749,Q
0.775715172290802,0.5968214273452759,3.900797480582696e-07,0.7261228561401367,0.49404293298721313,-0.03128840774297714,0.6208127737045288,0.4472472369670868,-0.05457078665494919,0.5339891910552979,0.46256962418556213,-0.0663047656416893,0.4754734933376312,0.4837314188480377,-0.07786925137042999,0.6442350745201111,0.49201738834381104,-0.11010786145925522,0.5200602412223816,0.5229815244674683,-0.1387169063091278,0.46111804246902466,0.5168477892875671,-0.14327938854694366,0.42662471532821655,0.5123438835144043,-0.1427702158689499,0.6535251140594482,0.594031035900116,-0.10439438372850418,0.5086709856987,0.5971537232398987,-0.13330841064453125,0.530718207359314,0.5582864284515381,-0.12391652166843414,0.581731915473938,0.5428955554962158,-0.11334750801324844,0.6617460250854492,0.6735198497772217,-0.09468729794025421,0.5384291410446167,0.6528782844543457,-0.11240462213754654,0.5656958818435669,0.618009626865387,-0.0872005745768547,0.6063491702079773,0.6107354164123535,-0.06902292370796204,0.6662783026695251,0.7368482351303101,-0.08640533685684204,0.570429801940918,0.6995522379875183,-0.09712386131286621,0.5946736931800842,0.6689151525497437,-0.0803513377904892,0.6261267066001892,0.6672072410583496,-0.06825602799654007,0.11860351264476776,0.6854133605957031,1.292504236971581e-07,0.19186273217201233,0.6135075092315674,0.009237312711775303,0.2823084890842438,0.5829673409461975,-0.009213526733219624,0.3433772325515747,0.6099424958229065,-0.03297823667526245,0.3711279332637787,0.6492392420768738,-0.05706453695893288,0.29716527462005615,0.5112989544868469,-0.04651173576712608,0.3803331255912781,0.48936372995376587,-0.07962467521429062,0.4311184883117676,0.48481258749961853,-0.09832160919904709,0.46977052092552185,0.4887271523475647,-0.1100422739982605,0.2748637795448303,0.5566961169242859,-0.07319804280996323,0.3741410970687866,0.6779409050941467,-0.10863863676786423,0.3360455334186554,0.6858263611793518,-0.10658442229032516,0.3019442856311798,0.6545032858848572,-0.10208798944950104,0.24777892231941223,0.621425986289978,-0.09765012562274933,0.33735501766204834,0.7375724911689758,-0.12406772375106812,0.29659590125083923,0.7273538708686829,-0.10525726526975632,0.2690015137195587,0.6919016242027283,-0.0902932733297348,0.2202742099761963,0.690791666507721,-0.121705062687397,0.301041841506958,0.7721464037895203,-0.12699905037879944,0.2719287872314453,0.7613884210586548,-0.10339421033859253,0.2411842793226242,0.7295224070549011,-0.0863393023610115,Q
