0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.776463508605957,0.5970737934112549,3.489894879749045e-07,0.7266808152198792,0.49570775032043457,-0.029495419934391975,0.6224481463432312,0.4488461911678314,-0.05235579237341881,0.5356377959251404,0.4626833200454712,-0.06447665393352509,0.4761497974395752,0.48357802629470825,-0.0763368159532547,0.6448972225189209,0.4898512363433838,-0.10760723799467087,0.5183042287826538,0.5226277709007263,-0.13678398728370667,0.4637770652770996,0.5201080441474915,-0.14173242449760437,0.4360376000404358,0.5198706388473511,-0.14085128903388977,0.6541347503662109,0.5920078754425049,-0.10260432213544846,0.5105493068695068,0.5970145463943481,-0.13014905154705048,0.530587911605835,0.5593741536140442,-0.12082919478416443,0.5802574157714844,0.5444577932357788,-0.11107403039932251,0.6619908213615417,0.672049343585968,-0.0938229113817215,0.539029598236084,0.6531940698623657,-0.11033981293439865,0.5650518536567688,0.619573712348938,-0.08563129603862762,0.6053856611251831,0.6122924089431763,-0.06837410479784012,0.6658337116241455,0.7364039421081543,-0.08638641238212585,0.5701290369033813,0.7001686692237854,-0.09620422124862671,0.5935925245285034,0.6707318425178528,-0.0795261487364769,0.6250254511833191,0.6690536737442017,-0.0677393451333046,0.1182415634393692,0.6847813129425049,1.2526746218100016e-07,0.19162994623184204,0.6130501627922058,0.009335355833172798,0.28214776515960693,0.582972526550293,-0.008927765302360058,0.3432256579399109,0.610680341720581,-0.03252793848514557,0.3712824881076813,0.6504544615745544,-0.05645808205008507,0.29729998111724854,0.5113058686256409,-0.046122223138809204,0.3800400495529175,0.4899996519088745,-0.07936204224824905,0.43067264556884766,0.4854215979576111,-0.098325714468956,0.4692642092704773,0.4888297915458679,-0.11023727059364319,0.2751196026802063,0.5567054152488708,-0.07287246733903885,0.3740427792072296,0.677941620349884,-0.10827207565307617,0.3360529839992523,0.6857771873474121,-0.10641365498304367,0.3019985854625702,0.6543928980827332,-0.10209581255912781,0.24796178936958313,0.6214402914047241,-0.0974104106426239,0.3373185992240906,0.737613320350647,-0.1240164265036583,0.29659202694892883,0.7275084853172302,-0.1054750308394432,0.26910069584846497,0.6921496987342834,-0.09063728898763657,0.22033357620239258,0.6907853484153748,-0.12153100222349167,0.3010193705558777,0.7722733616828918,-0.12695680558681488,0.2718937397003174,0.7615554332733154,-0.10342715680599213,0.24114513397216797,0.7298091650009155,-0.08639947324991226,Q
0.7754731178283691,0.5917753577232361,3.8208227692848595e-07,0.7258044481277466,0.4908357262611389,-0.03017481416463852,0.6213339567184448,0.4418977200984955,-0.05374637246131897,0.5348593592643738,0.4572003483772278,-0.06646684557199478,0.4779137969017029,0.48106637597084045,-0.07891804724931717,0.6457365155220032,0.49074244499206543,-0.10625481605529785,0.5237448215484619,0.5189782977104187,-0.13581633567810059,0.46516507863998413,0.5156970024108887,-0.1417011320590973,0.43276330828666687,0.5152429342269897,-0.14174272119998932,0.6559036374092102,0.5937162637710571,-0.1018444374203682,0.5091200470924377,0.5953348278999329,-0.13253140449523926,0.5304136872291565,0.5580581426620483,-0.1254330426454544,0.5825312733650208,0.5437628626823425,-0.11570227146148682,0.6640933156013489,0.6727710366249084,-0.09343226999044418,0.5401816368103027,0.6527143716812134,-0.11326437443494797,0.5660075545310974,0.6181117296218872,-0.08965562283992767,0.607414960861206,0.6103171706199646,-0.07152372598648071,0.6681656837463379,0.7356023788452148,-0.08619564771652222,0.5696060061454773,0.7002569437026978,-0.09750977903604507,0.5934777855873108,0.6695623397827148,-0.08032126724720001,0.6265688538551331,0.6668289303779602,-0.06743216514587402,0.11988133192062378,0.6844168901443481,1.3729628278724704e-07,0.19092229008674622,0.6127810478210449,0.008983480744063854,0.27759236097335815,0.5781721472740173,-0.008601272478699684,0.33822786808013916,0.6002664566040039,-0.031196197494864464,0.3703121840953827,0.6349550485610962,-0.05384771153330803,0.29876211285591125,0.5080112814903259,-0.04560016840696335,0.3822334110736847,0.48621007800102234,-0.07950805127620697,0.4348602890968323,0.48237094283103943,-0.09862563014030457,0.4741618037223816,0.4871055483818054,-0.11019487679004669,0.2778795063495636,0.552025318145752,-0.07113686203956604,0.3760654330253601,0.6758594512939453,-0.10580522567033768,0.3388233780860901,0.684464156627655,-0.10353264212608337,0.30578574538230896,0.6512067914009094,-0.09895020723342896,0.25156348943710327,0.6156739592552185,-0.09465867280960083,0.33945590257644653,0.734464704990387,-0.12117619812488556,0.2993784546852112,0.725196361541748,-0.10318204015493393,0.27253955602645874,0.6879693269729614,-0.08869226276874542,0.22402644157409668,0.6844141483306885,-0.11766703426837921,0.302094042301178,0.7687926888465881,-0.12401817739009857,0.2736145257949829,0.7592646479606628,-0.10157488286495209,0.24419844150543213,0.725664496421814,-0.08487115800380707,Q
0.7761152386665344,0.5961652398109436,4.062390814851824e-07,0.7262754440307617,0.49224746227264404,-0.03432299941778183,0.6183158159255981,0.442669153213501,-0.05896753445267677,0.5286391973495483,0.4583936333656311,-0.07092209160327911,0.4708612561225891,0.48812180757522583,-0.08283597230911255,0.6472982168197632,0.48890429735183716,-0.11595827341079712,0.5255690217018127,0.5122795104980469,-0.14598491787910461,0.4597742557525635,0.5072271227836609,-0.15126653015613556,0.41472434997558594,0.5045425295829773,-0.15192842483520508,0.6569383144378662,0.5922852158546448,-0.10967833548784256,0.5092284679412842,0.592864990234375,-0.1417074203491211,0.5328773260116577,0.5550684332847595,-0.13240574300289154,0.5838396549224854,0.5394814014434814,-0.12133391946554184,0.6643476486206055,0.6726654767990112,-0.09927613288164139,0.5383009910583496,0.6505929231643677,-0.12019871175289154,0.5675392150878906,0.6146516799926758,-0.0940001904964447,0.6089994311332703,0.6067653894424438,-0.0742870569229126,0.6680192947387695,0.7359738349914551,-0.09045447409152985,0.5687504410743713,0.6995543837547302,-0.10270009189844131,0.5946587324142456,0.667698860168457,-0.08505237102508545,0.628048837184906,0.6655779480934143,-0.07219962030649185,0.12004774808883667,0.6844576597213745,1.0989918308723645e-07,0.1938910186290741,0.6134645342826843,0.009170249104499817,0.2829042077064514,0.579927384853363,-0.007333625573664904,0.34238505363464355,0.6047165393829346,-0.029410528019070625,0.3721539080142975,0.6444981098175049,-0.05153612792491913,0.29969754815101624,0.5092151761054993,-0.04000939801335335,0.38002216815948486,0.488271564245224,-0.07133898138999939,0.4294435381889343,0.48110324144363403,-0.08972993493080139,0.46719247102737427,0.4820241928100586,-0.10162424296140671,0.2787236273288727,0.5520495772361755,-0.06594331562519073,0.3751688599586487,0.6747012734413147,-0.10015176236629486,0.3384796977043152,0.680770754814148,-0.09967886656522751,0.30581432580947876,0.6482990980148315,-0.0963524654507637,0.25207415223121643,0.6150468587875366,-0.08988407999277115,0.33843427896499634,0.733845055103302,-0.1155160665512085,0.29877254366874695,0.7223230600357056,-0.09887479990720749,0.2727215886116028,0.6861080527305603,-0.0854090228676796,0.22442004084587097,0.6827878355979919,-0.11355725675821304,0.3020116686820984,0.767822802066803,-0.1195891872048378,0.2731027901172638,0.7558263540267944,-0.09815454483032227,0.24338796734809875,0.7228918075561523,-0.08232595026493073,Q
0.7763980031013489,0.5957625508308411,3.2394592608397943e-07,0.7276934385299683,0.4934966266155243,-0.02934405952692032,0.6211274266242981,0.44491827487945557,-0.05263111740350723,0.5316025018692017,0.45873773097991943,-0.0653497576713562,0.4742288887500763,0.4849189519882202,-0.07814500480890274,0.645435094833374,0.4818398058414459,-0.10536850243806839,0.5224299430847168,0.511359691619873,-0.13597337901592255,0.4656236469745636,0.5117227435112,-0.14273510873317719,0.4341855049133301,0.5148731470108032,-0.14341723918914795,0.6552420854568481,0.584644079208374,-0.10177242010831833,0.5092835426330566,0.5888849496841431,-0.1332639753818512,0.5333152413368225,0.5542067885398865,-0.1263275295495987,0.5858307480812073,0.5409014821052551,-0.11686653643846512,0.6637099385261536,0.6657056212425232,-0.09431476145982742,0.5397886633872986,0.6496007442474365,-0.11488652974367142,0.567639172077179,0.6170178651809692,-0.09057758003473282,0.6098162531852722,0.608985185623169,-0.07205843180418015,0.6682653427124023,0.731539785861969,-0.08800140023231506,0.5700185298919678,0.6996293663978577,-0.09976418316364288,0.5952929258346558,0.6699670553207397,-0.08201196789741516,0.6291270852088928,0.6667853593826294,-0.06883293390274048,0.12203338742256165,0.6816978454589844,1.2925693226861767e-07,0.19382572174072266,0.6110554337501526,0.006888638716191053,0.2816326320171356,0.5767911672592163,-0.010599303990602493,0.3413732051849365,0.6013265252113342,-0.033124055713415146,0.3724779784679413,0.6414543390274048,-0.055598143488168716,0.3005686402320862,0.5056566596031189,-0.04217369481921196,0.3815257251262665,0.48724687099456787,-0.074043869972229,0.43008580803871155,0.4800751507282257,-0.09270038455724716,0.4678329825401306,0.4805866479873657,-0.10488235205411911,0.2788223326206207,0.5491638779640198,-0.06692004948854446,0.3768017292022705,0.6731465458869934,-0.10231903940439224,0.33860641717910767,0.6786581873893738,-0.10161269456148148,0.30490705370903015,0.645749032497406,-0.09785664826631546,0.2518104910850525,0.6120083928108215,-0.08989877998828888,0.3397616446018219,0.7307336926460266,-0.11672870814800262,0.2991162836551666,0.7189636826515198,-0.09994269162416458,0.27212005853652954,0.6825990676879883,-0.08605378866195679,0.22404475510120392,0.6797551512718201,-0.11274868249893188,0.3024325668811798,0.7647051215171814,-0.11970239877700806,0.27333107590675354,0.7523720264434814,-0.09874151647090912,0.24384474754333496,0.7189806699752808,-0.08315587043762207,Q
0.7755041122436523,0.5945278406143188,2.9885643471061485e-07,0.7272235751152039,0.49571698904037476,-0.02817457728087902,0.6229633688926697,0.4486760199069977,-0.0510464571416378,0.5364478230476379,0.4577959477901459,-0.06424658745527267,0.47666266560554504,0.4791215658187866,-0.07746036350727081,0.6410245895385742,0.4799484312534332,-0.10363350063562393,0.5131601691246033,0.5136935710906982,-0.13417652249336243,0.4609741270542145,0.5166307687759399,-0.14084720611572266,0.4364307224750519,0.5213956832885742,-0.1408740133047104,0.6516717076301575,0.5820196866989136,-0.10064485669136047,0.5094212889671326,0.590091347694397,-0.13045835494995117,0.5333483815193176,0.5579515695571899,-0.12315063178539276,0.5858718156814575,0.5456154346466064,-0.11416672170162201,0.6615618467330933,0.6644099950790405,-0.0941719263792038,0.5406737327575684,0.6519997119903564,-0.11353195458650589,0.5696452260017395,0.6216967701911926,-0.08966435492038727,0.6118312478065491,0.6147348880767822,-0.07203371822834015,0.6668132543563843,0.7322189211845398,-0.0888632982969284,0.569521427154541,0.7020584940910339,-0.10027388483285904,0.5956639051437378,0.6742700934410095,-0.08263997733592987,0.6296312212944031,0.6719334125518799,-0.06970357894897461,0.12159974873065948,0.6812965273857117,1.1216489070875468e-07,0.1939365416765213,0.6093534231185913,0.007518281694501638,0.28377771377563477,0.5775359272956848,-0.009579583071172237,0.3441685736179352,0.6055088043212891,-0.03169708698987961,0.37255555391311646,0.649337887763977,-0.05389096587896347,0.29978469014167786,0.5072335004806519,-0.04304545745253563,0.38092130422592163,0.48839324712753296,-0.07493612170219421,0.4298875331878662,0.48130494356155396,-0.09377875179052353,0.46868646144866943,0.4815562665462494,-0.1062774658203125,0.2787376940250397,0.5512734651565552,-0.06868564337491989,0.37507376074790955,0.673693060874939,-0.10358790308237076,0.33704066276550293,0.6793510913848877,-0.10323122143745422,0.30412179231643677,0.6471407413482666,-0.10020548850297928,0.25187915563583374,0.6150467395782471,-0.0923766940832138,0.3385387659072876,0.7322806715965271,-0.11878693848848343,0.29790031909942627,0.7202757000923157,-0.10199997574090958,0.2717600464820862,0.6844200491905212,-0.08845509588718414,0.22391963005065918,0.6837528347969055,-0.11594992130994797,0.30265745520591736,0.7666484117507935,-0.12234408408403397,0.2733891010284424,0.7541938424110413,-0.10069780796766281,0.24315999448299408,0.7218245267868042,-0.08492738008499146,Q
0.7755704522132874,0.5941683650016785,3.355403350724373e-07,0.7256118059158325,0.49244359135627747,-0.027707427740097046,0.6217143535614014,0.4432574510574341,-0.05033550038933754,0.5360638499259949,0.4551612138748169,-0.06322656571865082,0.47932863235473633,0.48278555274009705,-0.07605376839637756,0.6434636116027832,0.48507624864578247,-0.10169793665409088,0.5194157361984253,0.5150428414344788,-0.13114097714424133,0.4655228853225708,0.5138317346572876,-0.1376829445362091,0.4374811053276062,0.5174468755722046,-0.1380959302186966,0.6535069942474365,0.5867297649383545,-0.09884198009967804,0.5106343626976013,0.5903090238571167,-0.12789493799209595,0.532267689704895,0.552199125289917,-0.12127765268087387,0.5827409029006958,0.5387715697288513,-0.11294364184141159,0.6624965667724609,0.6672411561012268,-0.09225841611623764,0.5390675067901611,0.6493456363677979,-0.11073051393032074,0.5654833316802979,0.6145519018173218,-0.08728232234716415,0.6067818403244019,0.6075811386108398,-0.07004128396511078,0.6671637892723083,0.7320421934127808,-0.08687256276607513,0.5687650442123413,0.697674572467804,-0.09767314791679382,0.5924916863441467,0.6663287878036499,-0.08039132505655289,0.6258634924888611,0.6638275980949402,-0.06780759990215302,0.12148380279541016,0.6813385486602783,1.2297290652441006e-07,0.1915656328201294,0.6086404919624329,0.008450702764093876,0.27851685881614685,0.5728198289871216,-0.008771322667598724,0.33818191289901733,0.5938131213188171,-0.030939027667045593,0.3686453402042389,0.6293062567710876,-0.05332805961370468,0.29846513271331787,0.5070685744285583,-0.04559412598609924,0.38000252842903137,0.4850977063179016,-0.0786639153957367,0.429200142621994,0.478534996509552,-0.09741857647895813,0.4665687084197998,0.479574978351593,-0.10906355082988739,0.2769392728805542,0.5508579611778259,-0.07077833265066147,0.37561270594596863,0.6722893118858337,-0.1051366999745369,0.33877208828926086,0.6799478530883789,-0.10294095426797867,0.3058716952800751,0.648087203502655,-0.09855249524116516,0.250421404838562,0.6137608289718628,-0.0939599797129631,0.33817732334136963,0.730583906173706,-0.12006077170372009,0.2983964681625366,0.7200605273246765,-0.10264204442501068,0.2718573212623596,0.6840689778327942,-0.08866861462593079,0.22323963046073914,0.6816391348838806,-0.11672239005565643,0.3018069267272949,0.7650907635688782,-0.12254877388477325,0.2729898691177368,0.7539637088775635,-0.10054809600114822,0.24312038719654083,0.7211242914199829,-0.08447673171758652,Q
0.7738871574401855,0.5958261489868164,3.4261250903000473e-07,0.7252010703086853,0.49335789680480957,-0.028313014656305313,0.6209856867790222,0.4457743167877197,-0.05156794935464859,0.5340149998664856,0.4591060280799866,-0.0642998069524765,0.4762495458126068,0.48351141810417175,-0.07693274319171906,0.644152045249939,0.48377907276153564,-0.10719101130962372,0.5177715420722961,0.5126852989196777,-0.13675111532211304,0.4639142155647278,0.5099729895591736,-0.1418398767709732,0.4379730820655823,0.5107803344726562,-0.1408262997865677,0.653342604637146,0.585930585861206,-0.10337423533201218,0.5076468586921692,0.5885416865348816,-0.1316533386707306,0.5283556580543518,0.5521715879440308,-0.1225949302315712,0.5788787603378296,0.539784848690033,-0.11258552223443985,0.6614406704902649,0.6664561629295349,-0.09561759978532791,0.5368288159370422,0.6457645893096924,-0.11340103298425674,0.5626513361930847,0.6115710139274597,-0.08890637755393982,0.6030999422073364,0.6050541996955872,-0.07112861424684525,0.665390133857727,0.7305423021316528,-0.0888756811618805,0.5671541094779968,0.6942691802978516,-0.09927184134721756,0.5900877714157104,0.6630270481109619,-0.08186021447181702,0.6222681999206543,0.6614016890525818,-0.0692780613899231,0.12180815637111664,0.6796587705612183,1.1561892421241282e-07,0.19234919548034668,0.6064879894256592,0.00876912847161293,0.2790363132953644,0.5717246532440186,-0.007949469611048698,0.3388698399066925,0.5940894484519958,-0.029438164085149765,0.3706985414028168,0.6308334469795227,-0.051027461886405945,0.29893577098846436,0.507134199142456,-0.04708835482597351,0.38150569796562195,0.4867491126060486,-0.08040769398212433,0.43129441142082214,0.4799977242946625,-0.09925641119480133,0.4692363739013672,0.48064982891082764,-0.11085484176874161,0.2771984040737152,0.5510648488998413,-0.07249204069375992,0.3769025504589081,0.6746376752853394,-0.10633938014507294,0.3403705358505249,0.6806105375289917,-0.10349801927804947,0.306477814912796,0.6481108665466309,-0.09886287897825241,0.25038331747055054,0.6142589449882507,-0.09583500772714615,0.33838191628456116,0.7321492433547974,-0.12143795192241669,0.2986477315425873,0.720485270023346,-0.10368560999631882,0.271773099899292,0.6843662858009338,-0.08960147202014923,0.22303074598312378,0.6825456023216248,-0.11877084523439407,0.3017975986003876,0.7660718560218811,-0.12406693398952484,0.27349042892456055,0.7540920376777649,-0.10167011618614197,0.24308715760707855,0.7214131355285645,-0.0853850394487381,Q
0.7745126485824585,0.5959109663963318,3.224554632197396e-07,0.7267135381698608,0.49295341968536377,-0.027312206104397774,0.6244271993637085,0.4438354969024658,-0.0500195249915123,0.5390016436576843,0.4541478455066681,-0.06304077059030533,0.4818858504295349,0.47930997610092163,-0.07615170627832413,0.6439304351806641,0.48298805952072144,-0.10362134873867035,0.5179381370544434,0.5136531591415405,-0.13347822427749634,0.46416205167770386,0.513548731803894,-0.13987818360328674,0.43697914481163025,0.51735919713974,-0.13992267847061157,0.6533042192459106,0.584256649017334,-0.10074324160814285,0.5095356106758118,0.5889968872070312,-0.12983877956867218,0.5302762985229492,0.552975594997406,-0.12253852188587189,0.5800777673721313,0.5399051308631897,-0.11367708444595337,0.6616147756576538,0.6652059555053711,-0.09404631704092026,0.537110447883606,0.6480435132980347,-0.11261297017335892,0.562859833240509,0.6143741607666016,-0.08898208290338516,0.6039261221885681,0.6071946620941162,-0.07153269648551941,0.6659022569656372,0.730167806148529,-0.08841627091169357,0.5667541027069092,0.6967400908470154,-0.09965828061103821,0.5898385047912598,0.665671706199646,-0.08247816562652588,0.6231104135513306,0.662947416305542,-0.06976272910833359,0.12222540378570557,0.678803563117981,1.3609869142783282e-07,0.19224423170089722,0.6056235432624817,0.0077410051599144936,0.27938613295555115,0.5720022320747375,-0.009993423707783222,0.3395991623401642,0.5958964228630066,-0.03226794674992561,0.37104952335357666,0.6336860060691833,-0.054592035710811615,0.2988787293434143,0.5064857602119446,-0.04957855865359306,0.38299697637557983,0.48506009578704834,-0.0841977596282959,0.4344128668308258,0.47891807556152344,-0.10382569581270218,0.47350430488586426,0.4809509515762329,-0.115714430809021,0.27702203392982483,0.5516690611839294,-0.07475703954696655,0.3766152262687683,0.6745597720146179,-0.10968583077192307,0.33980998396873474,0.6801202297210693,-0.10704229772090912,0.30609068274497986,0.6475201845169067,-0.10238787531852722,0.25022196769714355,0.6153317093849182,-0.0979110598564148,0.3384740650653839,0.7323694229125977,-0.12433058023452759,0.2985977232456207,0.7204170823097229,-0.10629183799028397,0.2717384994029999,0.6841452717781067,-0.09184788912534714,0.22291019558906555,0.6834685206413269,-0.12071485817432404,0.30224964022636414,0.766525387763977,-0.1263430267572403,0.27388280630111694,0.7546335458755493,-0.10349728912115097,0.24341526627540588,0.7216915488243103,-0.0867895781993866,Q
0.7739391326904297,0.5940716862678528,3.338105045713746e-07,0.7255651950836182,0.4911896586418152,-0.027360480278730392,0.623724639415741,0.44192492961883545,-0.04943947121500969,0.5392608046531677,0.45283931493759155,-0.06179531663656235,0.4813418984413147,0.477084755897522,-0.07395751029253006,0.6432267427444458,0.4853639006614685,-0.10279349237680435,0.5168886184692383,0.5155518054962158,-0.1322823017835617,0.46432194113731384,0.5152466893196106,-0.13823263347148895,0.4398682713508606,0.5187785625457764,-0.13757435977458954,0.6520665884017944,0.5871908068656921,-0.09913499653339386,0.509303629398346,0.5899293422698975,-0.12662020325660706,0.5288937091827393,0.5533363819122314,-0.1187041625380516,0.5788276195526123,0.540098249912262,-0.10971272736787796,0.6599643230438232,0.6671937108039856,-0.09179782122373581,0.5367558598518372,0.6467562317848206,-0.10871467739343643,0.5618794560432434,0.6134069561958313,-0.08530005067586899,0.6023891568183899,0.6070727705955505,-0.06847736239433289,0.6635550260543823,0.7306411266326904,-0.08561506867408752,0.5655006766319275,0.6945820450782776,-0.0955076590180397,0.5885947942733765,0.6643956899642944,-0.07844406366348267,0.6214550733566284,0.662717342376709,-0.0661148652434349,0.12150174379348755,0.6763489246368408,1.2279294026029675e-07,0.19371217489242554,0.6032068729400635,0.008681573905050755,0.2822816073894501,0.571211576461792,-0.009264485910534859,0.34207823872566223,0.5979630351066589,-0.03205951675772667,0.3706740736961365,0.6389874219894409,-0.05501535162329674,0.2995656132698059,0.5054112076759338,-0.049463849514722824,0.38154172897338867,0.4836241602897644,-0.08384964615106583,0.4321635365486145,0.47705239057540894,-0.10315374284982681,0.47065669298171997,0.47956299781799316,-0.11490743607282639,0.276991069316864,0.5497264266014099,-0.07554332911968231,0.3753095269203186,0.6725481152534485,-0.11002474278211594,0.338021457195282,0.6784051656723022,-0.10670182853937149,0.30479517579078674,0.6461127400398254,-0.10177552700042725,0.2494455873966217,0.6129905581474304,-0.09955471009016037,0.3381483554840088,0.7309318780899048,-0.12596961855888367,0.29782164096832275,0.7196050882339478,-0.10741641372442245,0.27091312408447266,0.6837902069091797,-0.09271976351737976,0.22140200436115265,0.681727945804596,-0.12317796796560287,0.30228620767593384,0.7660840153694153,-0.12855790555477142,0.2738838195800781,0.7544037103652954,-0.10524556040763855,0.2428542673587799,0.7220200896263123,-0.08838657289743423,Q
0.7749819755554199,0.597560703754425,2.954540150312823e-07,0.7279547452926636,0.49534446001052856,-0.02653936855494976,0.6247826814651489,0.44475576281547546,-0.04783324524760246,0.5386450886726379,0.45626550912857056,-0.05937552452087402,0.47966665029525757,0.4798124432563782,-0.07056591659784317,0.643786609172821,0.4886320233345032,-0.10127995908260345,0.5159026384353638,0.5182923078536987,-0.130103200674057,0.4648510217666626,0.5148503184318542,-0.13500379025936127,0.44257837533950806,0.5157490968704224,-0.13370993733406067,0.6521670818328857,0.58931565284729,-0.09807088226079941,0.5071077942848206,0.5903202891349792,-0.12597784399986267,0.5295915603637695,0.5542569160461426,-0.11762800067663193,0.5811834931373596,0.5437828898429871,-0.10792206972837448,0.659794270992279,0.6676900386810303,-0.09118840843439102,0.536483883857727,0.6472247838973999,-0.10862210392951965,0.564423680305481,0.6148601770401001,-0.08465517312288284,0.6055863499641418,0.6100565195083618,-0.06723359227180481,0.6636919379234314,0.7303600311279297,-0.0853315070271492,0.5667174458503723,0.6948543190956116,-0.09559841454029083,0.5914612412452698,0.6667947769165039,-0.07869070023298264,0.6238723993301392,0.6671016812324524,-0.06649002432823181,0.12212762236595154,0.6802845001220703,1.3068491000467475e-07,0.19153934717178345,0.6075412034988403,0.007755335420370102,0.27960488200187683,0.5758820176124573,-0.010521074756979942,0.34056541323661804,0.6033574342727661,-0.03350090980529785,0.3718724250793457,0.6425350904464722,-0.05657757818698883,0.2987377643585205,0.5056009888648987,-0.048651788383722305,0.3814125955104828,0.48377835750579834,-0.08263690769672394,0.43251100182533264,0.47844967246055603,-0.10215801745653152,0.4709312915802002,0.4814452826976776,-0.11436428874731064,0.2766718864440918,0.5508913397789001,-0.07413684576749802,0.37400349974632263,0.672905445098877,-0.1095188707113266,0.3371236324310303,0.6799443364143372,-0.107883520424366,0.3034825623035431,0.6475681662559509,-0.10411132127046585,0.24968788027763367,0.6151188015937805,-0.09750564396381378,0.3378903865814209,0.7318437695503235,-0.1243128776550293,0.29766711592674255,0.7212387323379517,-0.10608948767185211,0.2699131369590759,0.6848604679107666,-0.09172192960977554,0.22209519147872925,0.6837046146392822,-0.12054234743118286,0.3011288046836853,0.7670187950134277,-0.12690706551074982,0.27158844470977783,0.7559362053871155,-0.10416895896196365,0.24056485295295715,0.7228698134422302,-0.08761253207921982,Q
0.7722397446632385,0.5930317640304565,3.027241177733231e-07,0.7231993675231934,0.4927321672439575,-0.02683832496404648,0.6190111637115479,0.443911075592041,-0.04847583919763565,0.5327044725418091,0.4571691155433655,-0.06036648154258728,0.4745933413505554,0.48030608892440796,-0.07199367880821228,0.6410130858421326,0.484020471572876,-0.10244422405958176,0.5137326717376709,0.5177165269851685,-0.13180242478847504,0.4616856873035431,0.5158085823059082,-0.13720348477363586,0.4376433491706848,0.5158743858337402,-0.13635589182376862,0.6509391069412231,0.5854825973510742,-0.09941747039556503,0.506304144859314,0.5910532474517822,-0.12873327732086182,0.5288400650024414,0.5563561916351318,-0.1210022047162056,0.580859363079071,0.5436043739318848,-0.1114109456539154,0.6593326330184937,0.6656606793403625,-0.09260793030261993,0.5360077619552612,0.6491774916648865,-0.11118753254413605,0.5638839602470398,0.6174673438072205,-0.08736269921064377,0.605607807636261,0.6109256744384766,-0.06960985064506531,0.6634779572486877,0.7310139536857605,-0.08683446049690247,0.5658972859382629,0.6976293325424194,-0.09758961945772171,0.5909878015518188,0.6693846583366394,-0.08046559244394302,0.624160885810852,0.6677744388580322,-0.06787706166505814,0.1212032288312912,0.6822985410690308,1.1638106656164382e-07,0.19328024983406067,0.609835147857666,0.008880958892405033,0.2819356322288513,0.5785197019577026,-0.00918530859053135,0.3423299491405487,0.6059430241584778,-0.03233470767736435,0.37147340178489685,0.6442360281944275,-0.055585622787475586,0.29823189973831177,0.5073162317276001,-0.04631984233856201,0.3780483603477478,0.48666977882385254,-0.0788937360048294,0.4279004633426666,0.4814744293689728,-0.09735176712274551,0.46251991391181946,0.48290586471557617,-0.10872670263051987,0.2751408517360687,0.5521807670593262,-0.07232729345560074,0.37271231412887573,0.6724541187286377,-0.10597196221351624,0.3379967510700226,0.6813892722129822,-0.10375591367483139,0.30461883544921875,0.6494877338409424,-0.0997454822063446,0.24809855222702026,0.6161412596702576,-0.09620188176631927,0.33706608414649963,0.7318551540374756,-0.12182318419218063,0.298648864030838,0.7232878804206848,-0.10393038392066956,0.2714027762413025,0.6880301237106323,-0.08993840217590332,0.22132569551467896,0.6851755380630493,-0.11966672539710999,0.3011367917060852,0.7678619623184204,-0.12478957325220108,0.27302929759025574,0.7578071355819702,-0.10187150537967682,0.2423248291015625,0.7260962724685669,-0.08539140969514847,Q
