0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7743735313415527,0.5976981520652771,2.95460466759323e-07,0.7272056341171265,0.4955308139324188,-0.027073591947555542,0.6229894161224365,0.44386690855026245,-0.04782755672931671,0.5360997319221497,0.4573569595813751,-0.05875665694475174,0.47672295570373535,0.4779091477394104,-0.06934192031621933,0.6432504057884216,0.48569053411483765,-0.10039821267127991,0.5166311264038086,0.5180686712265015,-0.12895750999450684,0.46397724747657776,0.5155184268951416,-0.13415628671646118,0.439464807510376,0.5163680911064148,-0.13337206840515137,0.6519320011138916,0.5869417786598206,-0.0971352756023407,0.5069889426231384,0.5911322832107544,-0.12609773874282837,0.5295172333717346,0.5548279881477356,-0.11898142844438553,0.5815796852111816,0.5428310036659241,-0.10970314592123032,0.6596410870552063,0.6663128137588501,-0.09012927860021591,0.5365186929702759,0.6493926048278809,-0.10851568728685379,0.5647010803222656,0.6166830062866211,-0.08516514301300049,0.6064537763595581,0.6108872890472412,-0.06772128492593765,0.6635042428970337,0.7308235764503479,-0.0842011570930481,0.5662930607795715,0.6970415115356445,-0.09520336240530014,0.5915042161941528,0.6686709523200989,-0.07857479155063629,0.6243339776992798,0.667744517326355,-0.06625678390264511,0.12200357019901276,0.6805616021156311,1.260703186289902e-07,0.1931072175502777,0.6097626090049744,0.008394957520067692,0.28142544627189636,0.5775846838951111,-0.009711170569062233,0.34141892194747925,0.6034826636314392,-0.03277340903878212,0.37019166350364685,0.6419377326965332,-0.056278128176927567,0.2984267771244049,0.5083150863647461,-0.04718787968158722,0.3801078498363495,0.48706358671188354,-0.07959242165088654,0.4293302893638611,0.48083817958831787,-0.09814250469207764,0.4660862684249878,0.48088937997817993,-0.11003655195236206,0.2759566307067871,0.5521618723869324,-0.07284650951623917,0.3742729127407074,0.6739145517349243,-0.10746870189905167,0.33772432804107666,0.6834065914154053,-0.10599421709775925,0.3041332960128784,0.651996374130249,-0.10237610340118408,0.24887099862098694,0.6159532070159912,-0.09615002572536469,0.33736222982406616,0.7331097722053528,-0.12215583771467209,0.2974255681037903,0.724060595035553,-0.10422893613576889,0.27021950483322144,0.6884944438934326,-0.09014488011598587,0.22154578566551208,0.6846818327903748,-0.11904549598693848,0.30154862999916077,0.7672978043556213,-0.12490950524806976,0.2724572718143463,0.7572618722915649,-0.10214702785015106,0.24215075373649597,0.7254579067230225,-0.08568023890256882,Q
0.7738164663314819,0.5961658358573914,3.3471019378339406e-07,0.7241573929786682,0.4949367046356201,-0.027501050382852554,0.6186764240264893,0.44953250885009766,-0.04960222542285919,0.5324737429618835,0.4618959128856659,-0.062047962099313736,0.4718354642391205,0.4779934883117676,-0.0743039920926094,0.6410252451896667,0.486126571893692,-0.10173189640045166,0.5173415541648865,0.5155590772628784,-0.13231036067008972,0.4633236527442932,0.5128040313720703,-0.139379620552063,0.4361834228038788,0.515093207359314,-0.13978369534015656,0.6508788466453552,0.5880883932113647,-0.09897026419639587,0.5057430863380432,0.5909503102302551,-0.12972895801067352,0.5282107591629028,0.5538104772567749,-0.1236809566617012,0.5797576308250427,0.54177325963974,-0.1150398924946785,0.6597397327423096,0.6685540676116943,-0.0924680233001709,0.5356810092926025,0.6504234671592712,-0.11234407871961594,0.562283992767334,0.6172126531600952,-0.08875001221895218,0.6035271286964417,0.6120204329490662,-0.0708622932434082,0.6641008853912354,0.733944296836853,-0.08703344315290451,0.5644806623458862,0.6999891400337219,-0.0984836220741272,0.5892215967178345,0.670315682888031,-0.08076918870210648,0.6229879856109619,0.6697707176208496,-0.06759312003850937,0.12143214046955109,0.682479739189148,1.277991259485134e-07,0.19223636388778687,0.6097257137298584,0.0077052065171301365,0.28067559003829956,0.5780194401741028,-0.009973149746656418,0.34107959270477295,0.6053047180175781,-0.03199788182973862,0.37140458822250366,0.6447318196296692,-0.054051473736763,0.2975413203239441,0.5092877745628357,-0.04982222244143486,0.3797110617160797,0.48779067397117615,-0.0842517763376236,0.43092161417007446,0.48072999715805054,-0.10433053970336914,0.4697389304637909,0.4815226197242737,-0.11671331524848938,0.2746952474117279,0.5536789894104004,-0.0751495361328125,0.3734692335128784,0.6765303015708923,-0.10961563885211945,0.33753228187561035,0.6823664307594299,-0.1073780283331871,0.30425187945365906,0.650111734867096,-0.10338778048753738,0.2474624067544937,0.6169384717941284,-0.09837180376052856,0.33757689595222473,0.735724151134491,-0.12439332902431488,0.2981492280960083,0.7242392301559448,-0.10616355389356613,0.2709892988204956,0.6882243752479553,-0.0918671190738678,0.22010301053524017,0.6858410239219666,-0.1213386282324791,0.30105069279670715,0.7700865268707275,-0.12671001255512238,0.2725713551044464,0.758432149887085,-0.10351180285215378,0.241551011800766,0.7257420420646667,-0.08675415068864822,Q
0.7736377716064453,0.5951251983642578,3.262202596943098e-07,0.723101794719696,0.4940047264099121,-0.028638528659939766,0.6173231601715088,0.44571977853775024,-0.05045979097485542,0.5316894054412842,0.4601669907569885,-0.06222894415259361,0.47448956966400146,0.48703813552856445,-0.07393504679203033,0.6388464570045471,0.48865753412246704,-0.10022389888763428,0.5210330486297607,0.5211989283561707,-0.1290266364812851,0.46788424253463745,0.5189012885093689,-0.13527320325374603,0.4379696846008301,0.5198274254798889,-0.13560828566551208,0.6505113244056702,0.5894484519958496,-0.09685838222503662,0.5060678124427795,0.5947743654251099,-0.1271589696407318,0.5288897156715393,0.5569108128547668,-0.12133977562189102,0.5803090929985046,0.5420239567756653,-0.11243973672389984,0.6599624156951904,0.6688597798347473,-0.08977312594652176,0.5366427898406982,0.6529046297073364,-0.11018817126750946,0.5636904835700989,0.6188160181045532,-0.08767890185117722,0.6050003170967102,0.6106664538383484,-0.06979333609342575,0.6643686890602112,0.7332918047904968,-0.08378642052412033,0.5638619661331177,0.7012483477592468,-0.09568341076374054,0.5885422825813293,0.6708900928497314,-0.07868468016386032,0.6224691867828369,0.6675345301628113,-0.0657263696193695,0.12059855461120605,0.6829588413238525,1.1675353306372926e-07,0.19287054240703583,0.6124719381332397,0.008674504235386848,0.2818889617919922,0.5806138515472412,-0.00848365481942892,0.34192946553230286,0.6070932745933533,-0.030581064522266388,0.37166568636894226,0.6462659239768982,-0.052762169390916824,0.29748183488845825,0.5106759667396545,-0.04583555832505226,0.3784099519252777,0.4898976683616638,-0.07928095012903214,0.42808446288108826,0.4820706248283386,-0.09883838891983032,0.4659450650215149,0.4824032485485077,-0.11110634356737137,0.2756439745426178,0.5550817847251892,-0.07194389402866364,0.37525057792663574,0.6766092777252197,-0.10699582099914551,0.3388131558895111,0.6840839385986328,-0.1057371124625206,0.3047563135623932,0.6534898281097412,-0.10193058848381042,0.2487986534833908,0.6189602613449097,-0.09594614803791046,0.33865129947662354,0.7355694770812988,-0.12258810549974442,0.2985813319683075,0.7259353399276733,-0.10494547337293625,0.27116018533706665,0.6912146210670471,-0.09062614291906357,0.22156859934329987,0.6880486607551575,-0.11959243565797806,0.30198484659194946,0.7714767456054688,-0.12558139860630035,0.27291393280029297,0.7610708475112915,-0.10281386226415634,0.2420392632484436,0.7297181487083435,-0.08616497367620468,Q
0.7743745446205139,0.5981667637825012,3.3511702213218086e-07,0.7243595719337463,0.4976358413696289,-0.02809426747262478,0.6190943717956543,0.4495887756347656,-0.0503695048391819,0.5321617722511292,0.46107691526412964,-0.06252478808164597,0.473467618227005,0.48381221294403076,-0.07471668720245361,0.640505850315094,0.48793134093284607,-0.10304801911115646,0.5198562145233154,0.5224950313568115,-0.13248401880264282,0.46602192521095276,0.5197207927703857,-0.13844099640846252,0.43621397018432617,0.5187750458717346,-0.13843609392642975,0.6514232754707336,0.5879766345024109,-0.09986045956611633,0.506301999092102,0.5946863889694214,-0.13034194707870483,0.5289618372917175,0.5582489371299744,-0.12337695807218552,0.5802211761474609,0.5433322191238403,-0.11381862312555313,0.660810112953186,0.6680277585983276,-0.09281212091445923,0.5380845069885254,0.6538561582565308,-0.11295885592699051,0.5654197335243225,0.6215335726737976,-0.08921656012535095,0.6068835258483887,0.613588273525238,-0.07080405950546265,0.6657006144523621,0.7334439754486084,-0.08680706471204758,0.5668663382530212,0.7027660012245178,-0.09873012453317642,0.5917935967445374,0.6736069321632385,-0.08136241137981415,0.6254565715789795,0.6705678701400757,-0.06816202402114868,0.12031398713588715,0.6833314299583435,1.2870955856669752e-07,0.1918972134590149,0.6126078367233276,0.007902181707322598,0.28038373589515686,0.57992023229599,-0.00920585636049509,0.3400455713272095,0.6035561561584473,-0.031000643968582153,0.36889755725860596,0.6398484110832214,-0.052812498062849045,0.297642320394516,0.5119929909706116,-0.04602847620844841,0.37932538986206055,0.49099844694137573,-0.07894112169742584,0.4294562339782715,0.4852118492126465,-0.09776461124420166,0.46657589077949524,0.4872536063194275,-0.1094425618648529,0.27642232179641724,0.5566272139549255,-0.07139500230550766,0.37521132826805115,0.6788797378540039,-0.10557771474123001,0.3392403721809387,0.6862071752548218,-0.10383360832929611,0.305701345205307,0.6539114117622375,-0.09979250282049179,0.24978521466255188,0.6204845309257507,-0.09473947435617447,0.3383677303791046,0.736997127532959,-0.12049858272075653,0.2989598214626312,0.7270551323890686,-0.10294879972934723,0.2720966041088104,0.6911564469337463,-0.08890442550182343,0.22237169742584229,0.6894200444221497,-0.1177867129445076,0.3017335832118988,0.7725244760513306,-0.12345579266548157,0.273685097694397,0.7618774175643921,-0.10100655257701874,0.24356681108474731,0.7295458912849426,-0.08461838215589523,Q
0.773108720779419,0.5957821607589722,3.5472680792736355e-07,0.7235897779464722,0.49624103307724,-0.029196642339229584,0.6194661259651184,0.44930005073547363,-0.05229691043496132,0.533916711807251,0.45989158749580383,-0.06527677923440933,0.4729989171028137,0.4787338078022003,-0.0786098837852478,0.6380966901779175,0.4867912828922272,-0.1038089171051979,0.5190998315811157,0.5229883790016174,-0.13377134501934052,0.46204736828804016,0.5183184146881104,-0.14081546664237976,0.4284430146217346,0.5147218108177185,-0.1417989283800125,0.6500166058540344,0.5868622064590454,-0.10073255002498627,0.5057104825973511,0.5943846702575684,-0.1324649155139923,0.529353141784668,0.5585298538208008,-0.12658773362636566,0.5818560123443604,0.5438775420188904,-0.1175670400261879,0.6605823636054993,0.6671590805053711,-0.09382427483797073,0.5377762913703918,0.6544935703277588,-0.11530904471874237,0.5655010938644409,0.622774064540863,-0.09192834049463272,0.607467532157898,0.6150066256523132,-0.07344115525484085,0.6664365530014038,0.7331987619400024,-0.0880080834031105,0.5661396980285645,0.7039721608161926,-0.10097184777259827,0.5917750000953674,0.6754918098449707,-0.08341842889785767,0.6263959407806396,0.6724609732627869,-0.06987939774990082,0.1197386234998703,0.6840522885322571,1.2369130786282767e-07,0.19189688563346863,0.6137171983718872,0.008397435769438744,0.2813721299171448,0.5821022391319275,-0.008932815864682198,0.34141767024993896,0.6068639159202576,-0.03119388222694397,0.37005311250686646,0.6438235640525818,-0.0536007359623909,0.2971538305282593,0.5128293037414551,-0.04546324908733368,0.3788037598133087,0.4920204281806946,-0.07801930606365204,0.4287888705730438,0.48598045110702515,-0.0967392846941948,0.46623337268829346,0.4872762858867645,-0.10856021195650101,0.27571389079093933,0.557383120059967,-0.07122492790222168,0.3747123181819916,0.6776528358459473,-0.10586843639612198,0.3385125398635864,0.6856446266174316,-0.10444647818803787,0.30486202239990234,0.6542280912399292,-0.10051214694976807,0.24899573624134064,0.6214022040367126,-0.09483971446752548,0.3382532298564911,0.7358856201171875,-0.12078961730003357,0.29884225130081177,0.7266128063201904,-0.10288339108228683,0.2716177999973297,0.6916095614433289,-0.08851886540651321,0.22163623571395874,0.6905165910720825,-0.11811115592718124,0.30209067463874817,0.7720919847488403,-0.12389133125543594,0.2740308940410614,0.7617948651313782,-0.10128072649240494,0.24394086003303528,0.7299689054489136,-0.08479610085487366,Q
0.773374080657959,0.5983976721763611,3.3970587764997617e-07,0.7233518958091736,0.49805793166160583,-0.02652936801314354,0.6180717349052429,0.4532155394554138,-0.04871765151619911,0.5310217142105103,0.46314698457717896,-0.061226986348629,0.470813125371933,0.4865015745162964,-0.07393116503953934,0.6399298906326294,0.49318212270736694,-0.10553944855928421,0.5122773051261902,0.5270994901657104,-0.135489359498024,0.4594629406929016,0.5222687721252441,-0.14093895256519318,0.4323353171348572,0.51912522315979,-0.14031484723091125,0.6506789922714233,0.5942493081092834,-0.10284939408302307,0.5071339011192322,0.5984277129173279,-0.132534921169281,0.5306693315505981,0.5609877109527588,-0.12415778636932373,0.5815817713737488,0.5466515421867371,-0.11449531465768814,0.6607105731964111,0.6743418574333191,-0.09614282101392746,0.5384805202484131,0.658032238483429,-0.11428842693567276,0.5666897296905518,0.6247211694717407,-0.08897455781698227,0.6081617474555969,0.6178677082061768,-0.07072053849697113,0.6665037870407104,0.7387169599533081,-0.09049808979034424,0.5685316920280457,0.7071290016174316,-0.10091295838356018,0.5934336185455322,0.677793562412262,-0.08263341337442398,0.6263691186904907,0.6763266921043396,-0.06942252814769745,0.1203586608171463,0.6868249177932739,1.40275545845725e-07,0.19203196465969086,0.616367757320404,0.008617016486823559,0.2815847396850586,0.5844355821609497,-0.009174153208732605,0.3426482677459717,0.6087034940719604,-0.03206552565097809,0.3716199994087219,0.6446518301963806,-0.05509081855416298,0.29687342047691345,0.5119032859802246,-0.04441818967461586,0.37785881757736206,0.49062737822532654,-0.07742366194725037,0.4285133481025696,0.48651784658432007,-0.09639744460582733,0.46635156869888306,0.4907649755477905,-0.10827326029539108,0.2754020690917969,0.5567721724510193,-0.07033132016658783,0.3755154311656952,0.677941083908081,-0.10629782825708389,0.3390703797340393,0.6866040229797363,-0.10533438622951508,0.30499541759490967,0.655756950378418,-0.10120311379432678,0.24887558817863464,0.6213412284851074,-0.09415246546268463,0.33845698833465576,0.7374176383018494,-0.12084852904081345,0.2989186942577362,0.7279057502746582,-0.10292499512434006,0.2716342806816101,0.6925193071365356,-0.08824622631072998,0.2217174768447876,0.6907835602760315,-0.11760827898979187,0.30216315388679504,0.7735828161239624,-0.12378358840942383,0.2734694182872772,0.7631024122238159,-0.10138893127441406,0.24371567368507385,0.7304621934890747,-0.08491416275501251,Q
0.7733215093612671,0.5971915125846863,4.0411103441329033e-07,0.7237152457237244,0.49506092071533203,-0.033432286232709885,0.6122754812240601,0.4505762457847595,-0.0574788898229599,0.5216060876846313,0.4692736864089966,-0.06934040039777756,0.46194350719451904,0.49071425199508667,-0.08132874965667725,0.6393813490867615,0.49143269658088684,-0.1145477443933487,0.5126659870147705,0.5201860070228577,-0.14427585899829865,0.4499221444129944,0.5110357403755188,-0.1487535685300827,0.40824875235557556,0.502994179725647,-0.14857350289821625,0.6516023278236389,0.5940119624137878,-0.1090812236070633,0.5040276050567627,0.5974361896514893,-0.14093977212905884,0.5295160412788391,0.5606537461280823,-0.13131004571914673,0.5814639925956726,0.5456350445747375,-0.12001214176416397,0.66171795129776,0.674519956111908,-0.09965841472148895,0.5363789796829224,0.6545242667198181,-0.12063749879598618,0.5661542415618896,0.6203668117523193,-0.09449951350688934,0.6072947978973389,0.6129303574562073,-0.07473839074373245,0.6670385003089905,0.738612711429596,-0.09169019013643265,0.5667984485626221,0.7041715383529663,-0.10405556112527847,0.5928207039833069,0.6733779907226562,-0.08610768616199493,0.6261975765228271,0.6716529130935669,-0.07298138737678528,0.11961601674556732,0.6872079968452454,1.2893289635940164e-07,0.19076746702194214,0.6169509887695312,0.007411692291498184,0.2794272005558014,0.5830926895141602,-0.009647452272474766,0.3402508795261383,0.6054282784461975,-0.03145518898963928,0.37030741572380066,0.6404587626457214,-0.05330917611718178,0.29707375168800354,0.5131440758705139,-0.04369458183646202,0.37906613945961,0.4921853542327881,-0.07643607258796692,0.4296225905418396,0.48686134815216064,-0.09554928541183472,0.46790286898612976,0.48899662494659424,-0.10757111757993698,0.2763606011867523,0.5574755072593689,-0.0686536580324173,0.37559735774993896,0.6786380410194397,-0.10368890315294266,0.33906319737434387,0.6875483393669128,-0.10306347161531448,0.3050595819950104,0.6568202972412109,-0.09939119219779968,0.25018399953842163,0.6214980483055115,-0.09173135459423065,0.3383185863494873,0.7375438213348389,-0.11816949397325516,0.29853594303131104,0.7282516956329346,-0.10140042006969452,0.27164536714553833,0.6927542090415955,-0.08756500482559204,0.22307738661766052,0.6907797455787659,-0.11453931033611298,0.3018518090248108,0.7730807065963745,-0.12063879519701004,0.27330702543258667,0.7630098462104797,-0.09882006794214249,0.24344640970230103,0.7308436632156372,-0.08275313675403595,Q
0.7752959132194519,0.6014893054962158,3.254047555856232e-07,0.725028395652771,0.4972514808177948,-0.027806716039776802,0.6184773445129395,0.4525761008262634,-0.051212798804044724,0.5303427577018738,0.4665748178958893,-0.064227394759655,0.4712575674057007,0.48868364095687866,-0.07704456150531769,0.644744336605072,0.4949238896369934,-0.1120913028717041,0.510764479637146,0.5279010534286499,-0.14306804537773132,0.46223801374435425,0.5218111872673035,-0.14811864495277405,0.443229079246521,0.5186421871185303,-0.14658679068088531,0.6544207334518433,0.5974923968315125,-0.10785043239593506,0.5086898803710938,0.5973458886146545,-0.13512574136257172,0.5288732051849365,0.5607621073722839,-0.12483260780572891,0.5787309408187866,0.5485990047454834,-0.1152358204126358,0.6631999611854553,0.6783297657966614,-0.09952525049448013,0.5381955504417419,0.657207190990448,-0.11394784599542618,0.5635837912559509,0.6237982511520386,-0.08766328543424606,0.604387104511261,0.6173996329307556,-0.07056928426027298,0.6677167415618896,0.7425232529640198,-0.09247039258480072,0.5684036612510681,0.7068047523498535,-0.09999287128448486,0.5906215310096741,0.6764020323753357,-0.08169287443161011,0.6224974989891052,0.6744813919067383,-0.06961744278669357,0.12060129642486572,0.6870465278625488,1.529447217762936e-07,0.19274944067001343,0.6162117719650269,0.007079220376908779,0.28049513697624207,0.5815401673316956,-0.010414820164442062,0.3404979109764099,0.6012882590293884,-0.03251703456044197,0.37029409408569336,0.6324421763420105,-0.05452814698219299,0.2985372543334961,0.5129504799842834,-0.045864712446928024,0.38163283467292786,0.49317145347595215,-0.07989560067653656,0.4335653483867645,0.4901599884033203,-0.09931065142154694,0.47237110137939453,0.4956897497177124,-0.1110144853591919,0.27683746814727783,0.55882728099823,-0.07067742943763733,0.3777965307235718,0.6813980340957642,-0.10636132955551147,0.3418264389038086,0.689532458782196,-0.10498113185167313,0.3073045611381531,0.65843665599823,-0.10049306601285934,0.2502434253692627,0.6236859560012817,-0.09370727092027664,0.3394876718521118,0.7406137585639954,-0.12079114466905594,0.3003220856189728,0.730410635471344,-0.10371588915586472,0.27291014790534973,0.6943145990371704,-0.08935470134019852,0.22310355305671692,0.6937373876571655,-0.11644069105386734,0.3022773265838623,0.7765920758247375,-0.12277120351791382,0.2744956910610199,0.7654370069503784,-0.1008201614022255,0.24428366124629974,0.7325047254562378,-0.08444244414567947,Q
0.7778294086456299,0.6018149852752686,3.4749012911561294e-07,0.7281676530838013,0.4983211159706116,-0.027253244072198868,0.6236627697944641,0.4551141560077667,-0.04986582696437836,0.5371538996696472,0.4657800793647766,-0.06257622689008713,0.4774235486984253,0.4835139513015747,-0.07521092146635056,0.6463032960891724,0.4984901249408722,-0.10738702863454819,0.5169692039489746,0.5301164388656616,-0.13846947252750397,0.46465349197387695,0.5250415205955505,-0.14463452994823456,0.4398425817489624,0.5223445892333984,-0.1441223919391632,0.6557730436325073,0.600713312625885,-0.10365131497383118,0.5112602114677429,0.6008738279342651,-0.1330200433731079,0.5330605506896973,0.5636801719665527,-0.1244116798043251,0.5830895900726318,0.5501811504364014,-0.11489732563495636,0.6641720533370972,0.6810113787651062,-0.09593265503644943,0.5393248796463013,0.6599880456924438,-0.11278251558542252,0.5654488801956177,0.6270347833633423,-0.08715640753507614,0.6063840389251709,0.6206430792808533,-0.06929682940244675,0.6685498952865601,0.7446427345275879,-0.08940490335226059,0.5695111751556396,0.7093552350997925,-0.0986085832118988,0.5928686857223511,0.6797658205032349,-0.08037111163139343,0.6254563927650452,0.6779125332832336,-0.06754113733768463,0.12028609216213226,0.6893439292907715,1.1886981354791715e-07,0.19407889246940613,0.6176774501800537,0.009037498384714127,0.2823505103588104,0.5832761526107788,-0.007692205253988504,0.34127163887023926,0.6042892932891846,-0.029441649094223976,0.37034323811531067,0.6384453773498535,-0.05107439309358597,0.30019840598106384,0.5164922475814819,-0.04482011869549751,0.37842464447021484,0.49293047189712524,-0.07862552255392075,0.4277856945991516,0.48804330825805664,-0.09748247265815735,0.46427327394485474,0.4929639399051666,-0.10853196680545807,0.27817976474761963,0.5614709854125977,-0.0707937479019165,0.3792630136013031,0.6854828596115112,-0.10591604560613632,0.3423738479614258,0.6917840838432312,-0.10341524332761765,0.30736881494522095,0.6594920754432678,-0.09790676832199097,0.2512834370136261,0.6255784034729004,-0.09493030607700348,0.3407439589500427,0.7449097633361816,-0.1216544359922409,0.30068790912628174,0.733224093914032,-0.10418947041034698,0.2730543315410614,0.6962831616401672,-0.08940156549215317,0.22389020025730133,0.695023775100708,-0.11864645034074783,0.3035470247268677,0.7804276943206787,-0.12419500946998596,0.2749827802181244,0.7679357528686523,-0.10169646143913269,0.24421149492263794,0.7342962026596069,-0.08491490036249161,Q
0.7765310406684875,0.5984545946121216,4.3742343791564053e-07,0.727388322353363,0.4976964592933655,-0.03048287145793438,0.6229721903800964,0.45605602860450745,-0.054529573768377304,0.5372040271759033,0.4687613844871521,-0.06767591089010239,0.4761534333229065,0.4831254184246063,-0.08074340224266052,0.6428176164627075,0.49954330921173096,-0.11275283992290497,0.5125939249992371,0.5289366245269775,-0.1424819976091385,0.4544330835342407,0.5153998732566833,-0.14696456491947174,0.4213021397590637,0.5024317502975464,-0.14593884348869324,0.6539862751960754,0.6007676124572754,-0.10752372443675995,0.5078501105308533,0.601974606513977,-0.1367919147014618,0.5298881530761719,0.5622918009757996,-0.12646262347698212,0.5797716379165649,0.5460612177848816,-0.11551181972026825,0.6636478304862976,0.6797975897789001,-0.09824810177087784,0.5379113554954529,0.656977653503418,-0.11600542813539505,0.5645112991333008,0.6222080588340759,-0.08984261006116867,0.604859471321106,0.6150864362716675,-0.07119365781545639,0.6689200401306152,0.7430232763290405,-0.09030184149742126,0.5691806077957153,0.7055122256278992,-0.10126310586929321,0.5924633741378784,0.6744076013565063,-0.08381150662899017,0.6245071291923523,0.6723271012306213,-0.07113391906023026,0.11979500949382782,0.6900112628936768,1.3177593416457967e-07,0.19063159823417664,0.6193546056747437,0.0091828852891922,0.2788468301296234,0.5870233774185181,-0.008313780650496483,0.34005963802337646,0.6128581166267395,-0.031152265146374702,0.371726930141449,0.6495535373687744,-0.05394473299384117,0.2982175648212433,0.515410840511322,-0.04180660471320152,0.37675410509109497,0.49101608991622925,-0.07352663576602936,0.42664000391960144,0.489469051361084,-0.09111438691616058,0.4623831510543823,0.49745824933052063,-0.1018151342868805,0.27822402119636536,0.5607575178146362,-0.06742458790540695,0.377944678068161,0.6806432008743286,-0.10220512747764587,0.3412036597728729,0.6904374957084656,-0.10076938569545746,0.3066662847995758,0.6588216423988342,-0.09615272283554077,0.25275731086730957,0.6255892515182495,-0.09104792028665543,0.342277854681015,0.74151611328125,-0.11720629781484604,0.3024224042892456,0.7325512766838074,-0.09969166666269302,0.2741214334964752,0.6959101557731628,-0.08521075546741486,0.22576773166656494,0.6950960159301758,-0.11414896696805954,0.30529433488845825,0.7778441309928894,-0.12014620751142502,0.27639317512512207,0.7676669955253601,-0.09812984615564346,0.24644874036312103,0.7342682480812073,-0.08175403624773026,Q
0.7804211974143982,0.6059156060218811,3.931166929760366e-07,0.7302995920181274,0.5019737482070923,-0.03196195513010025,0.6248351335525513,0.4580319821834564,-0.055769629776477814,0.5382794737815857,0.4694409966468811,-0.06792803853750229,0.47743016481399536,0.485051691532135,-0.0798887386918068,0.6470681428909302,0.4999309480190277,-0.11330369859933853,0.5226200819015503,0.5264701843261719,-0.14284612238407135,0.4625219404697418,0.523009717464447,-0.14766506850719452,0.42587050795555115,0.5226258635520935,-0.14738789200782776,0.6571813821792603,0.6029578447341919,-0.10761997848749161,0.5107991695404053,0.6020233035087585,-0.13772089779376984,0.5335829257965088,0.5614845752716064,-0.12793311476707458,0.5843814015388489,0.5450909733772278,-0.11701653152704239,0.665637195110321,0.6835176944732666,-0.0979180634021759,0.5403000712394714,0.6605988144874573,-0.11605722457170486,0.5679302215576172,0.6248787045478821,-0.09010326862335205,0.6089239120483398,0.6176800727844238,-0.07145067304372787,0.67000412940979,0.74737548828125,-0.08973920345306396,0.5703724026679993,0.7103610634803772,-0.1002645194530487,0.5943722128868103,0.6782650947570801,-0.08272837847471237,0.6269733905792236,0.6761624813079834,-0.07020852714776993,0.1204080581665039,0.6909521222114563,1.7778089045350498e-07,0.19064509868621826,0.6199455261230469,0.006273223087191582,0.27893179655075073,0.5861188173294067,-0.012726068496704102,0.34112748503685,0.6079369783401489,-0.03648947924375534,0.37078315019607544,0.6415353417396545,-0.06021541729569435,0.29907214641571045,0.5162067413330078,-0.04618659242987633,0.38411325216293335,0.49369674921035767,-0.0803903341293335,0.4373188614845276,0.4924825429916382,-0.09903015941381454,0.47612401843070984,0.5005818605422974,-0.10996559262275696,0.27825143933296204,0.5625189542770386,-0.07054241001605988,0.3790920376777649,0.6841681003570557,-0.10719045251607895,0.3410477638244629,0.6920178532600403,-0.1050817221403122,0.3065269887447357,0.6586629748344421,-0.09949596226215363,0.25258752703666687,0.6276000738143921,-0.09317208081483841,0.3419399559497833,0.7445022463798523,-0.12089072167873383,0.3014965355396271,0.7336980700492859,-0.1027684286236763,0.2737833261489868,0.695809543132782,-0.08737080544233322,0.2259777933359146,0.6969806551933289,-0.11552710831165314,0.30452677607536316,0.7788275480270386,-0.12209057807922363,0.2756229341030121,0.7680639028549194,-0.09945552051067352,0.24604283273220062,0.7343436479568481,-0.08234991878271103,Q
