0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7830439209938049,0.6035028696060181,4.2749354633997427e-07,0.7330232262611389,0.4983346462249756,-0.03371899202466011,0.6263324022293091,0.45362427830696106,-0.05950161814689636,0.538435697555542,0.4654873013496399,-0.07305916398763657,0.47768598794937134,0.4841156303882599,-0.08641472458839417,0.6531292796134949,0.5003963708877563,-0.11959070712327957,0.5246305465698242,0.5285983085632324,-0.15219420194625854,0.46404707431793213,0.5186667442321777,-0.1584654599428177,0.42891114950180054,0.5105487704277039,-0.15837332606315613,0.6628711223602295,0.6027787327766418,-0.11338246613740921,0.5122032165527344,0.602745532989502,-0.1462671309709549,0.5340058207511902,0.5630571246147156,-0.1369369477033615,0.5860582590103149,0.5466378331184387,-0.12570206820964813,0.6701324582099915,0.6829714775085449,-0.10308896005153656,0.5420300960540771,0.6599990725517273,-0.1236962378025055,0.5683410167694092,0.6231922507286072,-0.09800954163074493,0.6093441247940063,0.6145049333572388,-0.0786864161491394,0.6728507280349731,0.7458826303482056,-0.09426489472389221,0.5715065598487854,0.7090591192245483,-0.10627079010009766,0.5952163934707642,0.6757551431655884,-0.08870042115449905,0.6284065246582031,0.6720138788223267,-0.07570893317461014,0.11734525859355927,0.692954421043396,1.3279409927235974e-07,0.19009041786193848,0.6195731163024902,0.009427922777831554,0.27873408794403076,0.5879698395729065,-0.01007076632231474,0.3413017988204956,0.614467978477478,-0.03494145721197128,0.3738352060317993,0.6530846953392029,-0.05995306372642517,0.29995614290237427,0.5157386064529419,-0.04935947433114052,0.3888992667198181,0.4923640191555023,-0.08513561636209488,0.4453672766685486,0.49224454164505005,-0.10521452873945236,0.4872623085975647,0.5000298023223877,-0.11721033602952957,0.27974140644073486,0.5618076920509338,-0.07613058388233185,0.37717050313949585,0.683996319770813,-0.11197850108146667,0.3389236629009247,0.6929762959480286,-0.10945659875869751,0.30575862526893616,0.6594727635383606,-0.1049015149474144,0.2543933689594269,0.6271242499351501,-0.10071597993373871,0.34108471870422363,0.7448078989982605,-0.12717479467391968,0.30017638206481934,0.7356878519058228,-0.10765483230352402,0.27298665046691895,0.6983047723770142,-0.09257785230875015,0.2280082106590271,0.6969842910766602,-0.12493588775396347,0.3054869771003723,0.7809223532676697,-0.13000096380710602,0.27642202377319336,0.7713198065757751,-0.10583454370498657,0.24596992135047913,0.7375807166099548,-0.08826964348554611,Q
0.7830380797386169,0.6020448207855225,4.2419918599989614e-07,0.7324130535125732,0.49720367789268494,-0.033564671874046326,0.6252930164337158,0.45310908555984497,-0.05901091545820236,0.5368396639823914,0.46555089950561523,-0.0721796303987503,0.4768831729888916,0.48652398586273193,-0.08537030965089798,0.6533843278884888,0.4995577931404114,-0.11737401783466339,0.5304746031761169,0.5255422592163086,-0.14922863245010376,0.4674723744392395,0.519408643245697,-0.15564504265785217,0.42764315009117126,0.5163460373878479,-0.15618756413459778,0.6633308529853821,0.6013146042823792,-0.11158782243728638,0.5124691724777222,0.602165699005127,-0.14467871189117432,0.5340441465377808,0.5626204013824463,-0.13604681193828583,0.5858877301216125,0.5461722016334534,-0.12503190338611603,0.6707491278648376,0.6816456317901611,-0.10161130875349045,0.5421972870826721,0.6600229740142822,-0.12301254272460938,0.5685076117515564,0.6229385137557983,-0.0975751057267189,0.6098610758781433,0.6137455105781555,-0.07796214520931244,0.6738137006759644,0.7448726892471313,-0.09302639961242676,0.5715541243553162,0.7100859880447388,-0.10527452081441879,0.5953699946403503,0.6761276125907898,-0.08729658275842667,0.629414975643158,0.6715894341468811,-0.07386132329702377,0.11744894087314606,0.6937322616577148,1.2498895785029163e-07,0.18985308706760406,0.6191186904907227,0.00931240152567625,0.27829915285110474,0.5877760648727417,-0.00999983586370945,0.3412765562534332,0.614695131778717,-0.03422209620475769,0.374090313911438,0.6526409983634949,-0.0584951713681221,0.2999054491519928,0.5162084698677063,-0.05219646543264389,0.3902948796749115,0.49230635166168213,-0.08868346363306046,0.4477136731147766,0.49195578694343567,-0.10926923155784607,0.4902075529098511,0.4995831549167633,-0.12137822061777115,0.27980104088783264,0.5631940364837646,-0.07876869291067123,0.37691399455070496,0.683893620967865,-0.11370810121297836,0.33883488178253174,0.6924768090248108,-0.11055442690849304,0.305523157119751,0.6589266061782837,-0.10595746338367462,0.25474852323532104,0.6289271712303162,-0.10308754444122314,0.342032790184021,0.7453756332397461,-0.12898099422454834,0.30138105154037476,0.7361651659011841,-0.1092982366681099,0.27381470799446106,0.6989936232566833,-0.09434331953525543,0.2285529524087906,0.6991982460021973,-0.12702135741710663,0.30639874935150146,0.7817612886428833,-0.13144490122795105,0.2778860330581665,0.7720990180969238,-0.10680856555700302,0.24672165513038635,0.7388603091239929,-0.0890125259757042,Q
0.781084418296814,0.6024059057235718,4.2297384084122314e-07,0.7318882346153259,0.49842461943626404,-0.033607788383960724,0.6257242560386658,0.4541710913181305,-0.05974137783050537,0.5373145937919617,0.4661477506160736,-0.07371442764997482,0.4759060740470886,0.4837694764137268,-0.08749263733625412,0.6527814865112305,0.49906980991363525,-0.12147745490074158,0.51971834897995,0.5267394185066223,-0.1533314436674118,0.4603574573993683,0.5172191262245178,-0.15804250538349152,0.4266713857650757,0.5095404386520386,-0.15685921907424927,0.6629154086112976,0.6011499762535095,-0.11509282141923904,0.5113171339035034,0.6023438572883606,-0.14655235409736633,0.5333966016769409,0.5631721615791321,-0.13564415276050568,0.5851812362670898,0.5466144680976868,-0.12387599050998688,0.6707695722579956,0.6814714074134827,-0.10458631813526154,0.5420117378234863,0.6593680381774902,-0.1235511302947998,0.5689079165458679,0.6235767602920532,-0.09683478623628616,0.6099873781204224,0.615067720413208,-0.07751742750406265,0.6736875772476196,0.7448856234550476,-0.09560499340295792,0.5726761817932129,0.7091534733772278,-0.10648980736732483,0.5960394144058228,0.6767993569374084,-0.08880610764026642,0.628539502620697,0.6735475063323975,-0.07618226110935211,0.11578932404518127,0.6941906213760376,1.0578244769021694e-07,0.18951189517974854,0.6187154650688171,0.01074868906289339,0.2800203561782837,0.5883949995040894,-0.008596312254667282,0.3431243598461151,0.6190374493598938,-0.03354697301983833,0.37535202503204346,0.6614651083946228,-0.058787208050489426,0.2995518445968628,0.5157679915428162,-0.0484832264482975,0.38649290800094604,0.49294036626815796,-0.08291111141443253,0.440840482711792,0.49067872762680054,-0.10255317389965057,0.48184454441070557,0.4956398010253906,-0.11483080685138702,0.2790123522281647,0.5630342960357666,-0.07610693573951721,0.3762199580669403,0.6828177571296692,-0.11124414205551147,0.3380230963230133,0.6917942762374878,-0.10897932946681976,0.3045347034931183,0.6589868068695068,-0.10501043498516083,0.25338518619537354,0.6292964816093445,-0.10128644853830338,0.3418974280357361,0.7447828054428101,-0.12730617821216583,0.30129557847976685,0.7359592914581299,-0.10777676105499268,0.2733134627342224,0.6995193362236023,-0.0929134339094162,0.22689948976039886,0.6996116042137146,-0.1259678304195404,0.30694761872291565,0.7816059589385986,-0.13079549372196198,0.27796778082847595,0.7718071937561035,-0.10660398751497269,0.2468920797109604,0.7390232086181641,-0.0892532467842102,Q
0.7815490961074829,0.5999628901481628,4.036864424961095e-07,0.7332475781440735,0.4954198896884918,-0.03493776172399521,0.6265871524810791,0.4521166682243347,-0.06079905107617378,0.5384635925292969,0.46398353576660156,-0.07441934198141098,0.47675707936286926,0.4836501181125641,-0.08773941546678543,0.6529457569122314,0.49792447686195374,-0.11905593425035477,0.5236921906471252,0.5267553329467773,-0.15076382458209991,0.46464240550994873,0.5189886093139648,-0.15584678947925568,0.43110424280166626,0.5134389400482178,-0.15493246912956238,0.662706196308136,0.5998727679252625,-0.11230702698230743,0.5115121603012085,0.6033257842063904,-0.1439204216003418,0.5339457988739014,0.5638721585273743,-0.13365113735198975,0.5862265229225159,0.5472751259803772,-0.12198024988174438,0.6698750257492065,0.6805962920188904,-0.1018165722489357,0.5417048931121826,0.6592350006103516,-0.12220363318920135,0.5696711540222168,0.6235834956169128,-0.0963674858212471,0.6110185980796814,0.6156818866729736,-0.07699380069971085,0.6718746423721313,0.7442934513092041,-0.09292054176330566,0.5707005858421326,0.7081032395362854,-0.10541675239801407,0.5953055620193481,0.6760115027427673,-0.08838364481925964,0.6287955641746521,0.6734912395477295,-0.0758315771818161,0.11837267875671387,0.6937857270240784,1.3503172624496074e-07,0.1910272091627121,0.619169294834137,0.010069932788610458,0.2805154621601105,0.5870649814605713,-0.00948240701109171,0.34257972240448,0.6146419644355774,-0.03452718257904053,0.3741229176521301,0.6547278165817261,-0.059750527143478394,0.29867181181907654,0.5147056579589844,-0.0487208254635334,0.38591963052749634,0.4912530481815338,-0.08314076066017151,0.4399663805961609,0.4891897439956665,-0.1021180972456932,0.4801742732524872,0.49611663818359375,-0.11361514776945114,0.2771654725074768,0.5613672733306885,-0.0756993368268013,0.37866175174713135,0.6833575963973999,-0.11158870160579681,0.3404640555381775,0.6919766068458557,-0.10870242863893509,0.3060500919818878,0.6595974564552307,-0.10368935018777847,0.25153443217277527,0.6268894672393799,-0.10032869875431061,0.34225061535835266,0.7437241077423096,-0.12636369466781616,0.3014327585697174,0.734218180179596,-0.10634122043848038,0.27335110306739807,0.697689950466156,-0.09090005606412888,0.22549813985824585,0.6969085335731506,-0.1245049312710762,0.30653536319732666,0.7788993716239929,-0.1291865110397339,0.27701056003570557,0.7685520648956299,-0.10480861365795135,0.2459029108285904,0.7350500226020813,-0.08729676157236099,Q
0.7801909446716309,0.5994682312011719,4.3712657316063996e-07,0.7298064827919006,0.49697065353393555,-0.0335799939930439,0.6238272786140442,0.45119255781173706,-0.058772843331098557,0.5367614030838013,0.46313729882240295,-0.07170233130455017,0.4759436845779419,0.47900041937828064,-0.0843762531876564,0.6481211185455322,0.4979739189147949,-0.1188061535358429,0.5186025500297546,0.525631844997406,-0.1485494077205658,0.4572255611419678,0.517098069190979,-0.15259474515914917,0.4198519289493561,0.5109993815422058,-0.15147145092487335,0.6593082547187805,0.5998297929763794,-0.11198888719081879,0.509760320186615,0.6018401980400085,-0.14170797169208527,0.5312842130661011,0.5617792010307312,-0.13062389194965363,0.5820214152336121,0.5445967316627502,-0.1188943088054657,0.6677202582359314,0.6792764067649841,-0.10102930665016174,0.5398320555686951,0.6572006344795227,-0.11888015270233154,0.5666688084602356,0.6214898228645325,-0.09243147820234299,0.6068863272666931,0.6131227016448975,-0.07346399128437042,0.6711962223052979,0.7424688935279846,-0.0916735976934433,0.5713181495666504,0.7046008110046387,-0.10231607407331467,0.5950775742530823,0.6729662418365479,-0.08507490158081055,0.6271435022354126,0.6705251932144165,-0.07275290787220001,0.1177327036857605,0.6949577331542969,1.218221967747013e-07,0.1893702745437622,0.6188696622848511,0.00998012162744999,0.2772828936576843,0.5831523537635803,-0.007767056114971638,0.33891794085502625,0.6049168705940247,-0.03054683282971382,0.37101781368255615,0.6389304995536804,-0.053440872579813004,0.2989000380039215,0.5162477493286133,-0.04862326756119728,0.38628101348876953,0.49238312244415283,-0.08294285833835602,0.4408702254295349,0.489263653755188,-0.10166915506124496,0.4807460606098175,0.49480098485946655,-0.11259289085865021,0.27822160720825195,0.5632342100143433,-0.07481791079044342,0.37845659255981445,0.6832209825515747,-0.10841824114322662,0.34121081233024597,0.6924859881401062,-0.10455264151096344,0.3072328269481659,0.6608909368515015,-0.09925894439220428,0.2529797852039337,0.6288920640945435,-0.09882783144712448,0.34207940101623535,0.7438514828681946,-0.123959980905056,0.3017818033695221,0.7347800135612488,-0.10480152070522308,0.273976594209671,0.6985944509506226,-0.09008108079433441,0.22683294117450714,0.6992465257644653,-0.12233024090528488,0.3057175874710083,0.7807402610778809,-0.12648101150989532,0.276783287525177,0.7706411480903625,-0.10247621685266495,0.24510368704795837,0.7377616763114929,-0.08516702055931091,Q
0.7812718152999878,0.6009575724601746,3.930445302557928e-07,0.7313939332962036,0.49836161732673645,-0.032181911170482635,0.6269181966781616,0.451383113861084,-0.05740533396601677,0.5397733449935913,0.4610905349254608,-0.07107536494731903,0.4798418879508972,0.4819152057170868,-0.08440438657999039,0.6514609456062317,0.49742335081100464,-0.11590338498353958,0.5228255391120911,0.527614176273346,-0.14708803594112396,0.4660108983516693,0.524078369140625,-0.1523585170507431,0.43511199951171875,0.5226979851722717,-0.1515011340379715,0.6615381240844727,0.5995171070098877,-0.10995791107416153,0.513144314289093,0.6024037003517151,-0.14036941528320312,0.5335173606872559,0.5627397298812866,-0.13066422939300537,0.58355712890625,0.5452829003334045,-0.11993233114480972,0.6689387559890747,0.679656982421875,-0.10002882778644562,0.5428540706634521,0.6585773229598999,-0.1181507408618927,0.5683273077011108,0.6234934329986572,-0.09245146811008453,0.6083018183708191,0.6148070096969604,-0.0740523636341095,0.671506941318512,0.7430852055549622,-0.09162382781505585,0.5724679827690125,0.7060002088546753,-0.10202308744192123,0.5955687165260315,0.6742190718650818,-0.08467282354831696,0.6275796294212341,0.6711369156837463,-0.07226282358169556,0.11814859509468079,0.6933814287185669,1.3304574508765654e-07,0.19091074168682098,0.618104875087738,0.009469820186495781,0.2804360091686249,0.5842584371566772,-0.00890765804797411,0.3418843448162079,0.6088955402374268,-0.03236529976129532,0.3723974823951721,0.6465511322021484,-0.05596575886011124,0.30016475915908813,0.5146996974945068,-0.048447173088788986,0.38706305623054504,0.4923129081726074,-0.08302180469036102,0.4416421055793762,0.4905366897583008,-0.10230910032987595,0.4822840690612793,0.4969087541103363,-0.11394497752189636,0.2791656255722046,0.5622943043708801,-0.07498744875192642,0.3791266083717346,0.6839438080787659,-0.10988588631153107,0.34146422147750854,0.6920841932296753,-0.1069488376379013,0.3068256080150604,0.6595469117164612,-0.10216508060693741,0.25315916538238525,0.6282596588134766,-0.09941035509109497,0.34220999479293823,0.7449302673339844,-0.1252768188714981,0.3020256757736206,0.7350243926048279,-0.10640318691730499,0.274343341588974,0.6980681419372559,-0.09176445007324219,0.22622233629226685,0.6986945271492004,-0.12343122065067291,0.30547890067100525,0.781185507774353,-0.12789058685302734,0.27676743268966675,0.7703380584716797,-0.10416661947965622,0.24572861194610596,0.7365507483482361,-0.08716114610433578,Q
0.7781774997711182,0.5986570119857788,4.259210300006089e-07,0.7273315787315369,0.4978305995464325,-0.031868863850831985,0.6224259734153748,0.45313894748687744,-0.05768735706806183,0.5354328155517578,0.46489179134368896,-0.07170483469963074,0.4752606451511383,0.4803186058998108,-0.08556932210922241,0.6471378207206726,0.4956396222114563,-0.1207498088479042,0.5147727727890015,0.5267810821533203,-0.1513284295797348,0.4568202495574951,0.5202764272689819,-0.15571364760398865,0.42475324869155884,0.5154220461845398,-0.1544458568096161,0.6583530306816101,0.5978103876113892,-0.11451704800128937,0.510921835899353,0.6003227233886719,-0.14364828169345856,0.5299822688102722,0.5605340600013733,-0.13246209919452667,0.5792393684387207,0.5431667566299438,-0.12149626761674881,0.6668142080307007,0.677397608757019,-0.10390765219926834,0.539159893989563,0.6560704112052917,-0.12020821124315262,0.5631016492843628,0.6199460625648499,-0.0937451645731926,0.6028037667274475,0.6104915142059326,-0.07568612694740295,0.6699615120887756,0.7405608892440796,-0.09477994590997696,0.5700497627258301,0.7033519744873047,-0.10448134690523148,0.5911099314689636,0.6710396409034729,-0.087408646941185,0.6219354271888733,0.6671006083488464,-0.07555031031370163,0.117902010679245,0.6941866278648376,1.4373773637998966e-07,0.18992501497268677,0.6183277368545532,0.009533223696053028,0.27912765741348267,0.5861229300498962,-0.01044071838259697,0.3418235778808594,0.6127504706382751,-0.0355607345700264,0.372723788022995,0.6508626341819763,-0.06100013107061386,0.29986023902893066,0.5148118734359741,-0.05160989984869957,0.3885689973831177,0.4926448464393616,-0.0874910056591034,0.44473516941070557,0.49180787801742554,-0.10738760977983475,0.4860377311706543,0.4992159605026245,-0.11917328089475632,0.27842605113983154,0.5621331930160522,-0.07848715037107468,0.37743374705314636,0.6831071972846985,-0.11362349987030029,0.33936724066734314,0.6928838491439819,-0.11001519113779068,0.3057764768600464,0.6610838770866394,-0.10495121031999588,0.2524387240409851,0.628325343132019,-0.1031154915690422,0.34165558218955994,0.7444095015525818,-0.1293865144252777,0.3009328544139862,0.7358375787734985,-0.10938014835119247,0.27308890223503113,0.6999715566635132,-0.09404128789901733,0.2257295846939087,0.6991010904312134,-0.1272994428873062,0.30562707781791687,0.7810673117637634,-0.13192883133888245,0.27673158049583435,0.7715354561805725,-0.10720624029636383,0.24524793028831482,0.738982081413269,-0.08945222198963165,Q
0.7787875533103943,0.6038829684257507,3.9994696976464184e-07,0.7297050952911377,0.4997434616088867,-0.03167837858200073,0.6248476505279541,0.45533061027526855,-0.05596322566270828,0.5369484424591064,0.4662421941757202,-0.06842587888240814,0.475790798664093,0.4836401343345642,-0.08091828972101212,0.6485568881034851,0.49713602662086487,-0.1165592223405838,0.5217710733413696,0.5258067846298218,-0.14554345607757568,0.4616541266441345,0.5210999846458435,-0.14991891384124756,0.42539823055267334,0.5199540853500366,-0.14938637614250183,0.657986581325531,0.5986967086791992,-0.11055443435907364,0.510815441608429,0.60237056016922,-0.13871440291404724,0.5296726226806641,0.5623095035552979,-0.12824583053588867,0.5781997442245483,0.5459848642349243,-0.11783670634031296,0.6656700372695923,0.6784606575965881,-0.10019917041063309,0.5382962822914124,0.6578775644302368,-0.11708340048789978,0.5628960132598877,0.6213576197624207,-0.09122228622436523,0.6025757193565369,0.6130594611167908,-0.07329794764518738,0.6688387989997864,0.7412303686141968,-0.09124648571014404,0.569148600101471,0.7049258947372437,-0.10178610682487488,0.5907320380210876,0.6726817488670349,-0.08478280901908875,0.6222444176673889,0.6698017120361328,-0.07287368178367615,0.11541706323623657,0.69572913646698,1.1217292694709613e-07,0.18786686658859253,0.6192611455917358,0.009375317022204399,0.277477502822876,0.5865264534950256,-0.010231264866888523,0.33970463275909424,0.6131484508514404,-0.03496252000331879,0.3722741901874542,0.6511241793632507,-0.060089439153671265,0.29788804054260254,0.5159589052200317,-0.05100053548812866,0.38692015409469604,0.4944908916950226,-0.08593587577342987,0.44242173433303833,0.4908369183540344,-0.1061527356505394,0.4836641848087311,0.4929608106613159,-0.11887770891189575,0.2767411172389984,0.5630452036857605,-0.07762525230646133,0.3735288381576538,0.6830241680145264,-0.11293477565050125,0.33537209033966064,0.692726194858551,-0.11068560928106308,0.30136018991470337,0.6601022481918335,-0.10696929693222046,0.2508601248264313,0.6295979619026184,-0.10175929218530655,0.33994874358177185,0.7444116473197937,-0.12806275486946106,0.29942506551742554,0.7368003129959106,-0.10816410183906555,0.2710005044937134,0.701326310634613,-0.09310142695903778,0.22430174052715302,0.7003151178359985,-0.1254836469888687,0.30498433113098145,0.7812274098396301,-0.13066478073596954,0.27617472410202026,0.7721855640411377,-0.10610717535018921,0.2445625364780426,0.7408411502838135,-0.08841288834810257,Q
0.7785806655883789,0.602189302444458,3.549869234120706e-07,0.7289774417877197,0.4982704520225525,-0.029244258999824524,0.6248857378959656,0.4549415707588196,-0.05308002606034279,0.538398027420044,0.46543413400650024,-0.06604235619306564,0.47711992263793945,0.4807594418525696,-0.07906996458768845,0.6485632061958313,0.49335089325904846,-0.11213649809360504,0.5248388051986694,0.5256966948509216,-0.14270688593387604,0.46692872047424316,0.5271333456039429,-0.14885880053043365,0.4348834455013275,0.5324447154998779,-0.14903013408184052,0.6584123373031616,0.5950201749801636,-0.10782178491353989,0.5118693113327026,0.6007403135299683,-0.13723072409629822,0.5305507779121399,0.5618518590927124,-0.1285080760717392,0.5795866250991821,0.5463773608207703,-0.11903733015060425,0.6660093665122986,0.6753424406051636,-0.09927085041999817,0.5386466979980469,0.6578895449638367,-0.11741098016500473,0.5629313588142395,0.6225506663322449,-0.09243813902139664,0.6030391454696655,0.6143754720687866,-0.07461182773113251,0.6689323782920837,0.7397637963294983,-0.09187927097082138,0.5676349997520447,0.7065104842185974,-0.10281088948249817,0.5894286036491394,0.6747534275054932,-0.08547977358102798,0.6217273473739624,0.6711778044700623,-0.07305341213941574,0.11553961038589478,0.6952414512634277,1.2382844261082937e-07,0.18865960836410522,0.6192371845245361,0.009523731656372547,0.27814561128616333,0.5860556364059448,-0.010126402601599693,0.33950626850128174,0.6125711798667908,-0.03510633111000061,0.37067481875419617,0.6522506475448608,-0.06045159697532654,0.29789960384368896,0.5142406225204468,-0.049453675746917725,0.3858281672000885,0.49444520473480225,-0.08380740880966187,0.4396060109138489,0.49090301990509033,-0.10364852100610733,0.480575829744339,0.49358612298965454,-0.11633261293172836,0.2764045298099518,0.561468243598938,-0.07629354298114777,0.37450218200683594,0.682917594909668,-0.11190902441740036,0.33620789647102356,0.6920465230941772,-0.10979156941175461,0.30232393741607666,0.6600625514984131,-0.105955109000206,0.2502959668636322,0.6279405951499939,-0.10070823132991791,0.3397863507270813,0.743602991104126,-0.12687832117080688,0.2990161180496216,0.7349454760551453,-0.10720908641815186,0.27072829008102417,0.6992666721343994,-0.09224936366081238,0.22371092438697815,0.6985921859741211,-0.12478075176477432,0.3045084476470947,0.7805082201957703,-0.12992146611213684,0.2757526636123657,0.7709750533103943,-0.10592897981405258,0.24478651583194733,0.7390733361244202,-0.08870485424995422,Q
0.7750856876373291,0.6011447310447693,3.601206515213562e-07,0.7245587110519409,0.496813029050827,-0.028125924989581108,0.6188871264457703,0.4537660479545593,-0.05041046440601349,0.532030463218689,0.46529707312583923,-0.0626402422785759,0.4721970558166504,0.48399055004119873,-0.07498440891504288,0.644010603427887,0.4986303746700287,-0.10461790859699249,0.5221496224403381,0.5302574038505554,-0.13474006950855255,0.4657421112060547,0.5294945240020752,-0.14171262085437775,0.43680617213249207,0.531019926071167,-0.14234356582164764,0.6545835733413696,0.6006295680999756,-0.10097163170576096,0.5117623209953308,0.603866457939148,-0.13153406977653503,0.5318959951400757,0.5658406019210815,-0.1250118464231491,0.5828203558921814,0.5511376261711121,-0.11624035984277725,0.6635712385177612,0.6800825595855713,-0.09331464022397995,0.5403705835342407,0.6616137027740479,-0.11246220767498016,0.5646387338638306,0.6269952654838562,-0.08898891508579254,0.6054509878158569,0.619268000125885,-0.0714549794793129,0.6681496500968933,0.7430905699729919,-0.08673073351383209,0.569455623626709,0.7102096080780029,-0.09773615747690201,0.591831386089325,0.6789500117301941,-0.08044450730085373,0.6246293187141418,0.6752637624740601,-0.06765227019786835,0.11574813723564148,0.6923567652702332,1.2492971279698395e-07,0.1890346109867096,0.6185194253921509,0.008657766506075859,0.27879589796066284,0.5865363478660583,-0.010818547569215298,0.339743971824646,0.6133177876472473,-0.035528164356946945,0.36997300386428833,0.6532713770866394,-0.0605292022228241,0.297274649143219,0.5145134329795837,-0.049523577094078064,0.38531848788261414,0.49290454387664795,-0.08400429785251617,0.43936046957969666,0.4900006651878357,-0.10387641936540604,0.48015230894088745,0.49397212266921997,-0.11638891696929932,0.2763199508190155,0.5625947713851929,-0.07614731043577194,0.37426307797431946,0.6818773746490479,-0.11174699664115906,0.3361362814903259,0.6908368468284607,-0.1100044995546341,0.30212071537971497,0.6591815948486328,-0.10631833970546722,0.2505817413330078,0.6298905611038208,-0.1004428043961525,0.3399679660797119,0.743471086025238,-0.1267690807580948,0.29911890625953674,0.7350113391876221,-0.10733874887228012,0.27069091796875,0.6999459266662598,-0.09236522763967514,0.22418400645256042,0.7012777924537659,-0.12446422129869461,0.3051183223724365,0.7810438275337219,-0.1296961009502411,0.2763215899467468,0.7714357376098633,-0.10540612041950226,0.24481713771820068,0.7405703067779541,-0.08781768381595612,Q
0.7748426198959351,0.6010090112686157,4.4826435896538896e-07,0.7251371741294861,0.4968235194683075,-0.03448420390486717,0.6185869574546814,0.45239001512527466,-0.05826237052679062,0.5311269760131836,0.47011518478393555,-0.06960774213075638,0.46963754296302795,0.48287656903266907,-0.08076382428407669,0.6416628956794739,0.5007162094116211,-0.11263152956962585,0.5230299234390259,0.5249395370483398,-0.14102157950401306,0.45769456028938293,0.5160351991653442,-0.1459570825099945,0.41263410449028015,0.5094015598297119,-0.14665302634239197,0.652244508266449,0.6030011177062988,-0.10591944307088852,0.5083755254745483,0.6010738015174866,-0.13689088821411133,0.5307765603065491,0.5616741180419922,-0.1284046471118927,0.5807220339775085,0.54587322473526,-0.11794684827327728,0.6606309413909912,0.6815949082374573,-0.09519437700510025,0.5370845794677734,0.6573778986930847,-0.11535962671041489,0.5644025206565857,0.6210241317749023,-0.09025008231401443,0.6047077178955078,0.6134676933288574,-0.07130586355924606,0.6650141477584839,0.743471086025238,-0.08608722686767578,0.5666922926902771,0.7046346664428711,-0.09835140407085419,0.5908764600753784,0.672552764415741,-0.08153396844863892,0.6230567097663879,0.6705771684646606,-0.0690467357635498,0.11613267660140991,0.697426974773407,1.0032844954821485e-07,0.1884404718875885,0.6208652257919312,0.011238573119044304,0.27803632616996765,0.5880588889122009,-0.006764677818864584,0.3392457962036133,0.6145992875099182,-0.03025069087743759,0.3702523410320282,0.6521550416946411,-0.05391107499599457,0.2972356677055359,0.5155023336410522,-0.04646351560950279,0.38314563035964966,0.4947609603404999,-0.07897041738033295,0.43589597940444946,0.4919339418411255,-0.09706651419401169,0.4746530055999756,0.4968276619911194,-0.10827059298753738,0.2763071060180664,0.5633201599121094,-0.07363606244325638,0.3746240735054016,0.6823737621307373,-0.10702265053987503,0.33724266290664673,0.6914486885070801,-0.10385698825120926,0.30313971638679504,0.660224974155426,-0.09934031218290329,0.2507902979850769,0.6300032138824463,-0.09835328906774521,0.341097891330719,0.7433654069900513,-0.12319519370794296,0.3009757995605469,0.7353848218917847,-0.10356421023607254,0.27240678668022156,0.7006879448890686,-0.0886651873588562,0.2243276834487915,0.7009282112121582,-0.12248934060335159,0.30567529797554016,0.7813816666603088,-0.12651392817497253,0.2775335907936096,0.7723301649093628,-0.10221300274133682,0.24622277915477753,0.741333544254303,-0.0848841443657875,Q
