0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7767232656478882,0.6032536625862122,4.3225483636888384e-07,0.7267699837684631,0.49768543243408203,-0.035685352981090546,0.619327187538147,0.4541691243648529,-0.059875041246414185,0.5310718417167664,0.4689796268939972,-0.07141710817813873,0.46950456500053406,0.48085516691207886,-0.08270271122455597,0.6439397931098938,0.49962425231933594,-0.11408018320798874,0.5253084301948547,0.5236477851867676,-0.1429266631603241,0.46058619022369385,0.5186939835548401,-0.14767546951770782,0.4152759909629822,0.5166159272193909,-0.14825975894927979,0.6538315415382385,0.6024077534675598,-0.10679959505796432,0.5086654424667358,0.6008577942848206,-0.13874930143356323,0.5315285921096802,0.5600879192352295,-0.1302064210176468,0.581329345703125,0.5426089763641357,-0.1194012239575386,0.661576509475708,0.6824268102645874,-0.09560161828994751,0.5368871092796326,0.6579259634017944,-0.11642321199178696,0.5650161504745483,0.6204869747161865,-0.09140601754188538,0.6054912805557251,0.6118960976600647,-0.07228703796863556,0.665205180644989,0.7453015446662903,-0.08614204823970795,0.567001223564148,0.7058161497116089,-0.09870615601539612,0.5916125774383545,0.6729990243911743,-0.0822981521487236,0.6240102052688599,0.670327365398407,-0.07007864117622375,0.11491936445236206,0.6948276162147522,1.1172327418762507e-07,0.18885619938373566,0.6213139295578003,0.010211770422756672,0.2790309190750122,0.5881290435791016,-0.007649092003703117,0.3396666944026947,0.6146910190582275,-0.03125375881791115,0.36968618631362915,0.6537899374961853,-0.05501689016819,0.2965936064720154,0.515692412853241,-0.04261671379208565,0.3792637586593628,0.4943440556526184,-0.07483084499835968,0.4312083125114441,0.49026769399642944,-0.09342709183692932,0.47003453969955444,0.49445387721061707,-0.10521623492240906,0.27606433629989624,0.5627806782722473,-0.06957226991653442,0.3744893968105316,0.6832104921340942,-0.10412103682756424,0.3367902338504791,0.6919327974319458,-0.10274982452392578,0.3023712635040283,0.6603395342826843,-0.09887941181659698,0.25027528405189514,0.6291237473487854,-0.09436526149511337,0.3402177095413208,0.7446647882461548,-0.12026022374629974,0.29978591203689575,0.7358061671257019,-0.1021922156214714,0.27148008346557617,0.700250506401062,-0.08780885487794876,0.22342145442962646,0.699830949306488,-0.11871844530105591,0.30432090163230896,0.7817322611808777,-0.12405551224946976,0.2756703197956085,0.7717590928077698,-0.10113491117954254,0.2447873055934906,0.7399551868438721,-0.08440490812063217,Q
0.7769225835800171,0.602759599685669,4.215836781895632e-07,0.7277380228042603,0.4979649782180786,-0.03448193147778511,0.6193914413452148,0.45051729679107666,-0.0587017647922039,0.5317487716674805,0.46592313051223755,-0.07037246227264404,0.4722158908843994,0.4826708137989044,-0.08207102119922638,0.6438433527946472,0.49428820610046387,-0.11592687666416168,0.521844744682312,0.5194525122642517,-0.14557841420173645,0.45456641912460327,0.5144870281219482,-0.15102170407772064,0.40809130668640137,0.512790322303772,-0.1518990695476532,0.6553936004638672,0.5971997976303101,-0.10986442118883133,0.5064978003501892,0.6011845469474792,-0.14152924716472626,0.5297386646270752,0.5622747540473938,-0.13227303326129913,0.5811744332313538,0.5456683039665222,-0.12121172994375229,0.6641395092010498,0.6778217554092407,-0.09973543137311935,0.5372695326805115,0.6571353077888489,-0.12092215567827225,0.5669505596160889,0.6215685606002808,-0.09504931420087814,0.6083893775939941,0.6137904524803162,-0.07534170895814896,0.6685380339622498,0.7418960332870483,-0.09118583798408508,0.567142128944397,0.7043068408966064,-0.1040073111653328,0.5932490229606628,0.6724563837051392,-0.086398646235466,0.627068281173706,0.6701809167861938,-0.07338707149028778,0.11690850555896759,0.6969447731971741,1.4012489657488914e-07,0.1871488392353058,0.622381865978241,0.008954030461609364,0.27496883273124695,0.585979700088501,-0.008897164836525917,0.3368988335132599,0.6075292229652405,-0.03192786127328873,0.3707876205444336,0.6413858532905579,-0.05501362308859825,0.29561877250671387,0.51529461145401,-0.04491809010505676,0.3810533881187439,0.49321937561035156,-0.07796864211559296,0.4339456260204315,0.49038165807724,-0.09624041616916656,0.4732804298400879,0.49603134393692017,-0.10745768994092941,0.27615249156951904,0.5609296560287476,-0.07061434537172318,0.3775055408477783,0.681525707244873,-0.10617045313119888,0.34006890654563904,0.6918281316757202,-0.1042553260922432,0.30562540888786316,0.6601054072380066,-0.09957270324230194,0.2512842118740082,0.6265708208084106,-0.09421489387750626,0.3413991630077362,0.7421692609786987,-0.1207430362701416,0.3005087375640869,0.7339079976081848,-0.10221656411886215,0.27203795313835144,0.697218656539917,-0.08730156719684601,0.22486717998981476,0.6969188451766968,-0.11736784130334854,0.30470311641693115,0.7784638404846191,-0.12365714460611343,0.275581955909729,0.7691810727119446,-0.10115271806716919,0.24527427554130554,0.7359781265258789,-0.08446167409420013,Q
0.7793617248535156,0.6001600027084351,3.380386601747887e-07,0.727836549282074,0.495160311460495,-0.02893761545419693,0.6195634603500366,0.4501100778579712,-0.051602814346551895,0.5318065285682678,0.464322030544281,-0.06404484063386917,0.4734131693840027,0.4872521460056305,-0.07639394700527191,0.6479248404502869,0.4952039122581482,-0.10459636151790619,0.526658296585083,0.5265562534332275,-0.135531485080719,0.4726947247982025,0.5233739018440247,-0.14275172352790833,0.44472384452819824,0.5234400629997253,-0.14353470504283905,0.6577728390693665,0.597566545009613,-0.10121399909257889,0.511349618434906,0.5999982357025146,-0.13279005885124207,0.5327023863792419,0.5607686042785645,-0.12676312029361725,0.5845608711242676,0.5458718538284302,-0.11807041615247726,0.66563880443573,0.6776807308197021,-0.09398344904184341,0.5399362444877625,0.6579999327659607,-0.11437678337097168,0.5658888220787048,0.6222789287567139,-0.09089113771915436,0.6073946952819824,0.6140453219413757,-0.07300229370594025,0.6687081456184387,0.740931510925293,-0.08789759129285812,0.5671135783195496,0.7057405710220337,-0.09939783066511154,0.5916447043418884,0.6740612387657166,-0.08183727413415909,0.6260828375816345,0.6704636812210083,-0.06892061978578568,0.1171475350856781,0.6955126523971558,1.3184715896841226e-07,0.1888880431652069,0.6220516562461853,0.009071027860045433,0.27818262577056885,0.5874283313751221,-0.008601399138569832,0.3398084044456482,0.6106703877449036,-0.03161226585507393,0.37169939279556274,0.6469016671180725,-0.05468476191163063,0.2958986461162567,0.5155476927757263,-0.0443926602602005,0.38252493739128113,0.49177736043930054,-0.0768745169043541,0.43587154150009155,0.48877573013305664,-0.09473273903131485,0.47593414783477783,0.4946615993976593,-0.10568363964557648,0.2765803933143616,0.5617138147354126,-0.07029694318771362,0.3770674467086792,0.6807272434234619,-0.10463986545801163,0.3391552269458771,0.6901906728744507,-0.10232029855251312,0.30475467443466187,0.6588996052742004,-0.09768614917993546,0.25184640288352966,0.6273763179779053,-0.09415465593338013,0.3410731852054596,0.7423586845397949,-0.11975780874490738,0.3006678819656372,0.7336875200271606,-0.10163453221321106,0.2729243040084839,0.6975812911987305,-0.08733732998371124,0.22578509151935577,0.6976600885391235,-0.11760592460632324,0.30465129017829895,0.7786166071891785,-0.12279791384935379,0.2756950557231903,0.7686623334884644,-0.10010277479887009,0.24476690590381622,0.7357317209243774,-0.08358422666788101,Q
0.774329662322998,0.6002835631370544,4.263980883933982e-07,0.7248334884643555,0.4982093274593353,-0.03182118758559227,0.6204285025596619,0.4520723521709442,-0.056707713752985,0.5342752933502197,0.4644683003425598,-0.06991451978683472,0.47348642349243164,0.4779336154460907,-0.08284873515367508,0.6417568922042847,0.4932537078857422,-0.117499440908432,0.5097085237503052,0.5233727097511292,-0.1476878821849823,0.45013248920440674,0.5159910917282104,-0.15211032330989838,0.41572949290275574,0.5094484090805054,-0.15104226768016815,0.6528497338294983,0.5968410968780518,-0.11130528897047043,0.5068036913871765,0.5989980697631836,-0.14096187055110931,0.528182327747345,0.5618903040885925,-0.13028773665428162,0.5783296823501587,0.5462245345115662,-0.1192612275481224,0.6618528962135315,0.6769928932189941,-0.10086479783058167,0.536394476890564,0.656318724155426,-0.11784247308969498,0.5620054006576538,0.6225771307945251,-0.09130491316318512,0.6020611524581909,0.6142683625221252,-0.07284857332706451,0.6660016775131226,0.7402710914611816,-0.09192560613155365,0.5676108598709106,0.7036043405532837,-0.10195164382457733,0.5908983945846558,0.6733756065368652,-0.0844305232167244,0.6225122213363647,0.6703086495399475,-0.07204233855009079,0.11755378544330597,0.6960421800613403,1.2253249792593124e-07,0.1897946298122406,0.6219055652618408,0.008812188170850277,0.27859365940093994,0.5869325995445251,-0.009566395543515682,0.34047386050224304,0.6100113391876221,-0.03306347131729126,0.3722798228263855,0.6463144421577454,-0.05653895065188408,0.2965114116668701,0.515666127204895,-0.04722854122519493,0.3823900520801544,0.4913109838962555,-0.0813382938504219,0.4363263249397278,0.48744192719459534,-0.10038957744836807,0.4769570827484131,0.49271664023399353,-0.11188659816980362,0.2766360342502594,0.5616943836212158,-0.07332329452037811,0.3763144314289093,0.6814667582511902,-0.1084093526005745,0.3387429416179657,0.6910303235054016,-0.10618472844362259,0.3049732744693756,0.6600432395935059,-0.10160684585571289,0.2516341805458069,0.6272804141044617,-0.09734075516462326,0.3410300314426422,0.7421811819076538,-0.12390243262052536,0.3008235692977905,0.7338366508483887,-0.10572990030050278,0.2733255624771118,0.6979647278785706,-0.09115693718194962,0.2256300449371338,0.6982198357582092,-0.12093443423509598,0.30577021837234497,0.779119610786438,-0.12658266723155975,0.2775398790836334,0.7697697281837463,-0.10354508459568024,0.24658210575580597,0.7372834086418152,-0.08662120997905731,Q
0.7772975564002991,0.6025040745735168,3.5632353956316365e-07,0.7287565469741821,0.49734821915626526,-0.029542092233896255,0.6232873201370239,0.4498145282268524,-0.05300790071487427,0.5357539057731628,0.46271198987960815,-0.06584566086530685,0.4757266342639923,0.4826071560382843,-0.07849986851215363,0.6466193795204163,0.4963682293891907,-0.10894669592380524,0.5199252963066101,0.527940571308136,-0.1403558850288391,0.4657672047615051,0.5231221914291382,-0.14717893302440643,0.43868082761764526,0.520989179611206,-0.14743664860725403,0.6554506421089172,0.5996354818344116,-0.10463204234838486,0.5095191597938538,0.5988178253173828,-0.13566333055496216,0.5323336124420166,0.5602763295173645,-0.12831003963947296,0.5843469500541687,0.5460121631622314,-0.1190200224518776,0.6632810235023499,0.6794622540473938,-0.09632070362567902,0.5390165448188782,0.6583741903305054,-0.11480564624071121,0.5656164884567261,0.6238756775856018,-0.08982374519109726,0.6071662306785583,0.6163187623023987,-0.07184839248657227,0.6672887802124023,0.7423938512802124,-0.08932711184024811,0.5686382055282593,0.7057981491088867,-0.09981401264667511,0.5930651426315308,0.6751390099525452,-0.08190847188234329,0.6260825991630554,0.6725679636001587,-0.06901758909225464,0.11773170530796051,0.6959184408187866,1.251073626917787e-07,0.18980364501476288,0.6224591732025146,0.009088183753192425,0.2785114347934723,0.5876150131225586,-0.0093701696023345,0.34036779403686523,0.6107978224754333,-0.03315459191799164,0.37225404381752014,0.6474956274032593,-0.056984927505254745,0.2967905104160309,0.5157589912414551,-0.046154968440532684,0.38243550062179565,0.49131035804748535,-0.08023876696825027,0.4366215467453003,0.48767685890197754,-0.09937407821416855,0.47723740339279175,0.4930528700351715,-0.11096028238534927,0.2768743932247162,0.5610184073448181,-0.07237538695335388,0.37598952651023865,0.6813669204711914,-0.10764253884553909,0.33836519718170166,0.6908738613128662,-0.10561910271644592,0.3047274947166443,0.6594009399414062,-0.10116038471460342,0.2517172396183014,0.6261163949966431,-0.09654135257005692,0.3411005139350891,0.7424006462097168,-0.12335596233606339,0.3009738028049469,0.7340594530105591,-0.10528378933668137,0.273678183555603,0.6979166269302368,-0.09076682478189468,0.225619375705719,0.6966400146484375,-0.12025972455739975,0.3055998980998993,0.7786705493927002,-0.12620779871940613,0.2771577835083008,0.7694060802459717,-0.10331470519304276,0.24644361436367035,0.736568033695221,-0.0864640474319458,Q
0.7767711281776428,0.6022468209266663,3.9513679439551197e-07,0.7270022630691528,0.4987330734729767,-0.030429473146796227,0.6203899383544922,0.4539002776145935,-0.05432530865073204,0.5314308404922485,0.4654122591018677,-0.067146435379982,0.4702494144439697,0.4792034327983856,-0.07966413348913193,0.6452038884162903,0.4969293773174286,-0.11338429898023605,0.5144989490509033,0.530363142490387,-0.14487379789352417,0.45899713039398193,0.5203896164894104,-0.15053240954875946,0.4306238889694214,0.5102181434631348,-0.149827778339386,0.6548682451248169,0.5994252562522888,-0.10800374299287796,0.5099282264709473,0.6003677845001221,-0.13853949308395386,0.531124472618103,0.5620161890983582,-0.1291167289018631,0.5818793773651123,0.546085774898529,-0.11869765818119049,0.6631376147270203,0.6788527369499207,-0.09864205121994019,0.5395137071609497,0.6570963263511658,-0.11632551997900009,0.5650378465652466,0.6223662495613098,-0.09066018462181091,0.605536699295044,0.6140421032905579,-0.07253383100032806,0.6673731803894043,0.7416854500770569,-0.09069013595581055,0.5706033706665039,0.7038629055023193,-0.10072673112154007,0.5940873026847839,0.6731571555137634,-0.08328934013843536,0.6260548233985901,0.6703014373779297,-0.07083648443222046,0.11880418658256531,0.6955327391624451,1.1508018360473216e-07,0.19044950604438782,0.6217566728591919,0.01040597539395094,0.2788856327533722,0.5862893462181091,-0.007435944397002459,0.34007230401039124,0.6094985604286194,-0.03083094209432602,0.3723123371601105,0.646836519241333,-0.054464686661958694,0.2969650328159332,0.5157221555709839,-0.04570572078227997,0.3823834955692291,0.4912664294242859,-0.078544981777668,0.43556392192840576,0.4871686100959778,-0.0966755747795105,0.4757622480392456,0.4915519654750824,-0.10795968770980835,0.277103066444397,0.5607202053070068,-0.07241939753293991,0.37672385573387146,0.6805105209350586,-0.10689892619848251,0.3395017087459564,0.6904335618019104,-0.10466663539409637,0.30594703555107117,0.6593010425567627,-0.10046306252479553,0.25218504667282104,0.6259140372276306,-0.09682269394397736,0.3413558006286621,0.7425736784934998,-0.1225321888923645,0.30142179131507874,0.7340518236160278,-0.10433672368526459,0.27419885993003845,0.6979399919509888,-0.09026142209768295,0.2262636125087738,0.6962493658065796,-0.1206921935081482,0.30613821744918823,0.7789169549942017,-0.12613821029663086,0.2773301601409912,0.7691586017608643,-0.1035570353269577,0.2466658502817154,0.7362162470817566,-0.08727741241455078,Q
0.7775869369506836,0.6014541387557983,4.463397260678903e-07,0.729455828666687,0.496614009141922,-0.03368350490927696,0.6221808195114136,0.45000144839286804,-0.05922290310263634,0.5333859324455261,0.4650985598564148,-0.07274375110864639,0.47324877977371216,0.48249372839927673,-0.08616069704294205,0.6469903588294983,0.4968102276325226,-0.11617139726877213,0.5183011293411255,0.523441731929779,-0.14714862406253815,0.4540340006351471,0.5131881237030029,-0.15306277573108673,0.4137806296348572,0.5046791434288025,-0.15354005992412567,0.6573022603988647,0.5992903113365173,-0.11046013236045837,0.506817638874054,0.5980529189109802,-0.14329583942890167,0.5296886563301086,0.5605225563049316,-0.1347106546163559,0.5825567841529846,0.5464999079704285,-0.12375325709581375,0.665612518787384,0.6786836981773376,-0.10057837516069412,0.5377602577209473,0.6553453803062439,-0.1211000457406044,0.5649298429489136,0.6202269196510315,-0.09478531032800674,0.6063798069953918,0.6129093170166016,-0.07498432695865631,0.6697524189949036,0.740841269493103,-0.09225969016551971,0.5690714120864868,0.7024945616722107,-0.1042524203658104,0.5938578248023987,0.6711726784706116,-0.0860082358121872,0.6272029280662537,0.6688763499259949,-0.07249070703983307,0.11868269741535187,0.6934568881988525,1.202167680958155e-07,0.19025619328022003,0.6200925707817078,0.009545523673295975,0.2793654501438141,0.585540235042572,-0.00837450847029686,0.3405674695968628,0.6102558970451355,-0.031755950301885605,0.3724226653575897,0.6488140821456909,-0.05536440387368202,0.2972530126571655,0.5150823593139648,-0.04528026282787323,0.3825242817401886,0.4913073182106018,-0.07802597433328629,0.43572673201560974,0.4872138202190399,-0.09633246809244156,0.47596412897109985,0.4916689395904541,-0.10779121518135071,0.2772163450717926,0.5605747699737549,-0.07161763310432434,0.3766637146472931,0.6806656122207642,-0.1063249483704567,0.3392050266265869,0.6897791028022766,-0.10455069690942764,0.30540522933006287,0.6581968665122986,-0.10056845098733902,0.2521071434020996,0.6260552406311035,-0.09574496001005173,0.3416019380092621,0.7425972819328308,-0.12177206575870514,0.30166733264923096,0.7335463166236877,-0.10380823165178299,0.2743367552757263,0.6972466707229614,-0.08972440659999847,0.2258891761302948,0.6964199542999268,-0.11942023783922195,0.30641528964042664,0.7785994410514832,-0.12517458200454712,0.2777380049228668,0.7684839367866516,-0.10264644771814346,0.2469947189092636,0.735521137714386,-0.08630035817623138,Q
0.7808520793914795,0.6020298004150391,3.5668512055053725e-07,0.7299287915229797,0.4969486594200134,-0.031039675697684288,0.6208238005638123,0.4517531394958496,-0.055673111230134964,0.5306121706962585,0.4646908640861511,-0.06911315023899078,0.4689669609069824,0.48337095975875854,-0.08270005881786346,0.6493935585021973,0.49176663160324097,-0.11321038007736206,0.5278980731964111,0.5212198495864868,-0.14562195539474487,0.47226738929748535,0.5183302760124207,-0.1530567705631256,0.4417458176612854,0.5188713073730469,-0.15403388440608978,0.6598828434944153,0.5934374332427979,-0.10913527011871338,0.5107382535934448,0.5976094007492065,-0.1406259983778,0.5305546522140503,0.5572131872177124,-0.13285498321056366,0.5810457468032837,0.5406601428985596,-0.12368446588516235,0.6685807704925537,0.6739163994789124,-0.10102957487106323,0.5401486754417419,0.6552982926368713,-0.12107574194669724,0.5657601952552795,0.6186263561248779,-0.09549346566200256,0.6070753931999207,0.6094292998313904,-0.0767693743109703,0.6731489896774292,0.7379013299942017,-0.09419968724250793,0.5694034099578857,0.704517126083374,-0.10529930889606476,0.5924319624900818,0.671093225479126,-0.08646424859762192,0.6265496015548706,0.6668833494186401,-0.07301388680934906,0.12116317451000214,0.6909722685813904,1.2860161291428085e-07,0.19275090098381042,0.6181787848472595,0.007770249620079994,0.2805202305316925,0.5831191539764404,-0.01031353510916233,0.3411713242530823,0.6056934595108032,-0.03312220796942711,0.37316587567329407,0.6408451795578003,-0.05589936301112175,0.2988470792770386,0.5136756896972656,-0.04824182018637657,0.38573887944221497,0.4931097626686096,-0.08222377300262451,0.4395045042037964,0.48842501640319824,-0.10129337012767792,0.4809551537036896,0.49137598276138306,-0.11309878528118134,0.2780362367630005,0.559747040271759,-0.07366394251585007,0.37868285179138184,0.6807485818862915,-0.1087736263871193,0.3411807417869568,0.6889545917510986,-0.10654746741056442,0.3071134686470032,0.6572363972663879,-0.1022394672036171,0.2525644302368164,0.625159502029419,-0.09707042574882507,0.3427017331123352,0.7408466339111328,-0.12365460395812988,0.30223357677459717,0.7312292456626892,-0.10544852912425995,0.2744126617908478,0.6948509812355042,-0.0910106897354126,0.22638782858848572,0.6958805918693542,-0.1201709657907486,0.3068348467350006,0.7770918011665344,-0.1263415366411209,0.27813971042633057,0.7664171457290649,-0.10385022312402725,0.24698099493980408,0.7331027388572693,-0.08741410076618195,Q
0.7809891104698181,0.5978551506996155,3.2129679539139033e-07,0.7299528121948242,0.4965613782405853,-0.026779569685459137,0.6253039836883545,0.45071887969970703,-0.04925505816936493,0.5396133065223694,0.46176886558532715,-0.06211569160223007,0.4783391058444977,0.48109519481658936,-0.07521066814661026,0.6492222547531128,0.4909188747406006,-0.10490667074918747,0.5230870842933655,0.5255953073501587,-0.13438959419727325,0.4694620370864868,0.5239689350128174,-0.14005833864212036,0.4418843388557434,0.5240598320960999,-0.1396927833557129,0.6600801944732666,0.5910109877586365,-0.10253163427114487,0.5133895874023438,0.5987753868103027,-0.13172760605812073,0.5324989557266235,0.5626505613327026,-0.12419673800468445,0.5822401642799377,0.5485029220581055,-0.11535195261240005,0.6689414381980896,0.671210527420044,-0.09618280082941055,0.5407202243804932,0.6568955183029175,-0.11469962447881699,0.5652962327003479,0.622560977935791,-0.09073589742183685,0.6059505939483643,0.613200843334198,-0.07326081395149231,0.6727977395057678,0.7355954647064209,-0.09081193804740906,0.5693572759628296,0.7050354480743408,-0.1019735187292099,0.5920376777648926,0.674275279045105,-0.08459516614675522,0.6254954934120178,0.6699085235595703,-0.07195994257926941,0.12053549289703369,0.6940709948539734,1.1908414165873182e-07,0.1934732347726822,0.6199684143066406,0.008800680749118328,0.2831811308860779,0.5866197943687439,-0.009406136348843575,0.34493958950042725,0.6116214990615845,-0.03257225081324577,0.37420734763145447,0.6491683721542358,-0.055924419313669205,0.30031120777130127,0.5151252150535583,-0.0478888638317585,0.38405612111091614,0.49309664964675903,-0.08183474093675613,0.4368588328361511,0.4882394075393677,-0.10117954015731812,0.4773010313510895,0.49159836769104004,-0.1131834015250206,0.2795480489730835,0.5614065527915955,-0.07419531792402267,0.37826094031333923,0.6818506717681885,-0.10911011695861816,0.3410317301750183,0.6910509467124939,-0.10722681134939194,0.3074233829975128,0.660480260848999,-0.1031775176525116,0.25388187170028687,0.6269469857215881,-0.09834522753953934,0.34277623891830444,0.7424542903900146,-0.12468656897544861,0.3026009500026703,0.7334531545639038,-0.10663334280252457,0.275307297706604,0.6980829238891602,-0.09227932244539261,0.22753432393074036,0.6975599527359009,-0.12214164435863495,0.30771899223327637,0.7783685326576233,-0.12730832397937775,0.27908235788345337,0.7683917880058289,-0.10414950549602509,0.24819380044937134,0.7366283535957336,-0.08741171658039093,Q
0.7795488834381104,0.5961004495620728,3.517847346756753e-07,0.7275431156158447,0.4956551194190979,-0.028004594147205353,0.6217452883720398,0.45094752311706543,-0.050883498042821884,0.5350890755653381,0.4637798070907593,-0.06362996995449066,0.4759005904197693,0.4824429750442505,-0.0762469619512558,0.6488698124885559,0.4917561709880829,-0.10544637590646744,0.5238519310951233,0.5252281427383423,-0.13539831340312958,0.46971595287323,0.521535336971283,-0.14155206084251404,0.4428415894508362,0.5198531746864319,-0.14132221043109894,0.6596478819847107,0.5921601057052612,-0.1020272970199585,0.5134893655776978,0.5984483361244202,-0.13150513172149658,0.532305121421814,0.5611200928688049,-0.12428801506757736,0.5821879506111145,0.5466631054878235,-0.11535295844078064,0.668231189250946,0.6713014841079712,-0.09461525082588196,0.5420486927032471,0.6546984314918518,-0.11334291845560074,0.565861165523529,0.6198042035102844,-0.0896008163690567,0.6060974597930908,0.6110835671424866,-0.07202621549367905,0.6718719005584717,0.7345020771026611,-0.08823339641094208,0.5707095861434937,0.7017172574996948,-0.0989934429526329,0.5930455923080444,0.670756459236145,-0.08151929080486298,0.625846803188324,0.6671159267425537,-0.06871616095304489,0.12121644616127014,0.692200779914856,1.5007819342827133e-07,0.19251392781734467,0.6190828084945679,0.006686153821647167,0.28164923191070557,0.5844770669937134,-0.012016916647553444,0.3434666693210602,0.6077949404716492,-0.03548943251371384,0.374578595161438,0.6454392075538635,-0.058996282517910004,0.3000577986240387,0.5140249133110046,-0.04749765619635582,0.3874531090259552,0.4932788014411926,-0.08183736354112625,0.4415051341056824,0.48970890045166016,-0.10125288367271423,0.4833144545555115,0.4937342703342438,-0.11331099271774292,0.2798630893230438,0.5604031085968018,-0.07252993434667587,0.3792797923088074,0.6803836226463318,-0.10868392139673233,0.34080031514167786,0.6885155439376831,-0.10708726197481155,0.30690550804138184,0.6566966772079468,-0.10277410596609116,0.2543800473213196,0.6258730888366699,-0.09569528698921204,0.3427928686141968,0.7407456040382385,-0.12305326759815216,0.3019925057888031,0.7316024303436279,-0.10497476905584335,0.27481603622436523,0.6955400705337524,-0.09026118367910385,0.22788484394550323,0.6961156129837036,-0.11868293583393097,0.30698126554489136,0.7773270010948181,-0.1250622421503067,0.27821993827819824,0.7675724029541016,-0.10246406495571136,0.24812692403793335,0.7347737550735474,-0.08581102639436722,Q
0.7788478136062622,0.5976754426956177,3.781595125929016e-07,0.7279365658760071,0.4954235851764679,-0.03011152520775795,0.6224479675292969,0.44859278202056885,-0.05372990295290947,0.5352373123168945,0.4622843563556671,-0.06646592170000076,0.4755452275276184,0.48328039050102234,-0.07892531901597977,0.6502519249916077,0.49626776576042175,-0.10885149240493774,0.5259993076324463,0.5251431465148926,-0.1392129510641098,0.4697168469429016,0.5195103287696838,-0.14529794454574585,0.4401315450668335,0.5172278881072998,-0.14527501165866852,0.6597460508346558,0.5971969366073608,-0.10426218807697296,0.5132770538330078,0.5979758501052856,-0.1344529092311859,0.5326162576675415,0.5580230951309204,-0.1270185261964798,0.5826008319854736,0.5433620810508728,-0.11782010644674301,0.6674309372901917,0.6752151846885681,-0.09562928229570389,0.5418428778648376,0.65427565574646,-0.11426509916782379,0.5656210780143738,0.6178387999534607,-0.08995435386896133,0.6057311296463013,0.6096490621566772,-0.07218267023563385,0.670785665512085,0.7366997599601746,-0.08826480060815811,0.5703579783439636,0.7014140486717224,-0.09874460846185684,0.5926669239997864,0.6699602603912354,-0.08126203715801239,0.6251654624938965,0.6672790050506592,-0.06866088509559631,0.12095744907855988,0.6941091418266296,1.3599665749097767e-07,0.19311383366584778,0.6183422803878784,0.008152307942509651,0.28236350417137146,0.5845987796783447,-0.01105932705104351,0.3444811999797821,0.6096010208129883,-0.03498499095439911,0.3746427893638611,0.6489658355712891,-0.05906595289707184,0.2995472252368927,0.5145261287689209,-0.051041118800640106,0.38631224632263184,0.4914301037788391,-0.08631006628274918,0.44062647223472595,0.4880818724632263,-0.10620997846126556,0.4819587171077728,0.4929157495498657,-0.11829958111047745,0.27888378500938416,0.5620911717414856,-0.076893150806427,0.3780513405799866,0.6794628500938416,-0.11230877786874771,0.34078091382980347,0.6888636946678162,-0.10987786203622818,0.30737924575805664,0.6583248376846313,-0.10544619709253311,0.2537722885608673,0.6283749341964722,-0.10054898262023926,0.34253036975860596,0.7404289245605469,-0.12682023644447327,0.3025553226470947,0.7320125699043274,-0.1078726053237915,0.27506542205810547,0.6969865560531616,-0.09297718107700348,0.22808349132537842,0.6992731094360352,-0.12389804422855377,0.30788466334342957,0.7778916358947754,-0.12857685983181,0.2799665629863739,0.7688015699386597,-0.1046794131398201,0.24941091239452362,0.7375046014785767,-0.08740270882844925,Q
