0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7754589319229126,0.5995515584945679,4.083728697423794e-07,0.7257595658302307,0.49655571579933167,-0.03289075940847397,0.61714768409729,0.4507206678390503,-0.05731692165136337,0.5274046063423157,0.46590983867645264,-0.06982989609241486,0.4671359062194824,0.4862024188041687,-0.08165085315704346,0.6487089991569519,0.4972437918186188,-0.11404968053102493,0.5183224678039551,0.525809645652771,-0.14457596838474274,0.4593721628189087,0.5178076028823853,-0.1493799239397049,0.4265199899673462,0.5125501155853271,-0.14862573146820068,0.6586695313453674,0.5993475914001465,-0.10781680792570114,0.5103338956832886,0.5963115096092224,-0.13994981348514557,0.5329806804656982,0.5559701323509216,-0.13078594207763672,0.584757387638092,0.5405656099319458,-0.11962997168302536,0.6662337183952332,0.6772956848144531,-0.09762988984584808,0.5409332513809204,0.6519990563392639,-0.11668439954519272,0.5674481987953186,0.6157724857330322,-0.09052354097366333,0.6076703667640686,0.6076062917709351,-0.07132936269044876,0.6689343452453613,0.7379080057144165,-0.0890682116150856,0.5710112452507019,0.6982709169387817,-0.09959196299314499,0.5952770113945007,0.6672249436378479,-0.08206730335950851,0.6272017955780029,0.6649305820465088,-0.06951699405908585,0.12119965255260468,0.6956141591072083,1.2157384787769843e-07,0.19223707914352417,0.6193744540214539,0.01024728361517191,0.2805617153644562,0.5833486318588257,-0.007255228701978922,0.34183207154273987,0.6059672832489014,-0.030020512640476227,0.3735780119895935,0.6441640257835388,-0.052909817546606064,0.2998826205730438,0.5152431726455688,-0.04694901779294014,0.38498133420944214,0.4920107126235962,-0.0809088796377182,0.4379386305809021,0.48872700333595276,-0.09985940158367157,0.4776444435119629,0.49412426352500916,-0.11133119463920593,0.279255747795105,0.5610414147377014,-0.07358157634735107,0.37942200899124146,0.6800172924995422,-0.10782340914011002,0.34298083186149597,0.6891599297523499,-0.10495931655168533,0.3094335198402405,0.6584402322769165,-0.10030388087034225,0.25370872020721436,0.6257677674293518,-0.09803759306669235,0.3434230089187622,0.740619421005249,-0.12369658797979355,0.3040865361690521,0.7322460412979126,-0.10517466813325882,0.2767730951309204,0.6968423128128052,-0.09069491177797318,0.2271963208913803,0.6955391764640808,-0.12199646234512329,0.30764293670654297,0.7774264812469482,-0.12677516043186188,0.2797275483608246,0.7681907415390015,-0.10346198827028275,0.24890074133872986,0.7360578179359436,-0.08661150187253952,Q
0.7776371240615845,0.5973308682441711,3.801703485351027e-07,0.7275835275650024,0.49487003684043884,-0.03139672428369522,0.6218313574790955,0.4513742923736572,-0.054921556264162064,0.5352392792701721,0.46711868047714233,-0.06710688024759293,0.47642144560813904,0.4884259104728699,-0.07896462082862854,0.6461338996887207,0.4938919246196747,-0.11039237678050995,0.5193793773651123,0.527820348739624,-0.14051465690135956,0.46402376890182495,0.5202838182449341,-0.1462300419807434,0.4344743490219116,0.514029860496521,-0.14602918922901154,0.6560786366462708,0.5954269766807556,-0.10476449877023697,0.5129576921463013,0.5986706614494324,-0.13450969755649567,0.5351062417030334,0.559201180934906,-0.12578222155570984,0.5861560702323914,0.5429502725601196,-0.11587228626012802,0.6650009155273438,0.6750127673149109,-0.09540321677923203,0.5428892374038696,0.6568044424057007,-0.11294622719287872,0.5688837766647339,0.6210302710533142,-0.08790312707424164,0.6093289256095886,0.6122181415557861,-0.07017342001199722,0.6696573495864868,0.7380948662757874,-0.08762255311012268,0.573435366153717,0.7036956548690796,-0.09796293824911118,0.5967761278152466,0.6721866726875305,-0.08097030967473984,0.6284631490707397,0.668980598449707,-0.06890130043029785,0.12086938321590424,0.6931704878807068,1.1945022038162278e-07,0.19379377365112305,0.6204964518547058,0.01062236912548542,0.2835337519645691,0.588943362236023,-0.0078002032823860645,0.3446921408176422,0.6170607805252075,-0.032218120992183685,0.37446674704551697,0.6585943102836609,-0.05688915029168129,0.3010132610797882,0.5154843926429749,-0.043245475739240646,0.3848581612110138,0.4928932189941406,-0.0755411833524704,0.4363100230693817,0.4887504577636719,-0.0939551293849945,0.4745257496833801,0.49331051111221313,-0.10564550012350082,0.2801644206047058,0.561552882194519,-0.07065347582101822,0.3788149952888489,0.6799482107162476,-0.10531332343816757,0.3411116898059845,0.6896947026252747,-0.1037869080901146,0.3072812855243683,0.6594650745391846,-0.09996828436851501,0.25423532724380493,0.6271633505821228,-0.09576932340860367,0.3441999554634094,0.7412964105606079,-0.12191618978977203,0.3036209046840668,0.7329608201980591,-0.10352678596973419,0.2758026719093323,0.698424756526947,-0.08909349143505096,0.2276383936405182,0.6972768902778625,-0.1203625351190567,0.30873650312423706,0.7779291868209839,-0.1260107010602951,0.2794332206249237,0.7680919170379639,-0.102693572640419,0.24833983182907104,0.7368485331535339,-0.0857972651720047,Q
0.7764428853988647,0.5975074768066406,3.9881822999632277e-07,0.7258879542350769,0.49521732330322266,-0.03206010162830353,0.6189563870429993,0.4510284662246704,-0.055898625403642654,0.5316177606582642,0.46716123819351196,-0.06811404973268509,0.4727056622505188,0.4866504967212677,-0.08009257167577744,0.6451217532157898,0.49546757340431213,-0.11224793642759323,0.5192239880561829,0.5274171233177185,-0.14181658625602722,0.46194103360176086,0.519873321056366,-0.14666061103343964,0.4285826086997986,0.5137765407562256,-0.14617915451526642,0.6560589671134949,0.5968966484069824,-0.10655678808689117,0.512063205242157,0.5981976985931396,-0.1369587481021881,0.534320592880249,0.5590493679046631,-0.12772487103939056,0.5849078297615051,0.5428918600082397,-0.11709260940551758,0.6650720238685608,0.6759294867515564,-0.09699288755655289,0.5425416231155396,0.6547515392303467,-0.11553986370563507,0.5687513947486877,0.6191848516464233,-0.09031505882740021,0.6085927486419678,0.6106559038162231,-0.07195045799016953,0.6691920161247253,0.7383800745010376,-0.08894111961126328,0.5719611048698425,0.7024829387664795,-0.09963958710432053,0.5956506729125977,0.6710206866264343,-0.0824146419763565,0.6273905038833618,0.6680489778518677,-0.07004706561565399,0.12143564224243164,0.6931886672973633,1.4322917252229672e-07,0.19264517724514008,0.6200574040412903,0.009416170418262482,0.2818625271320343,0.5879984498023987,-0.00985720008611679,0.34359902143478394,0.6148717403411865,-0.034804437309503555,0.3748188018798828,0.65499347448349,-0.06005081906914711,0.30111807584762573,0.5145933628082275,-0.04588109627366066,0.38837122917175293,0.49445679783821106,-0.0799490287899971,0.4413938522338867,0.49196240305900574,-0.0994577407836914,0.48150700330734253,0.49650371074676514,-0.11178433895111084,0.2802157402038574,0.5607501864433289,-0.07279176265001297,0.3795682489871979,0.6809084415435791,-0.10908929258584976,0.3407067656517029,0.6901887655258179,-0.10760805010795593,0.3067353665828705,0.6583450436592102,-0.1035928875207901,0.2542658746242523,0.6263070106506348,-0.0974917933344841,0.34473487734794617,0.7418369054794312,-0.12467949092388153,0.3034673035144806,0.7330612540245056,-0.10550297051668167,0.2754538655281067,0.6972090601921082,-0.09035609662532806,0.22762450575828552,0.6961295008659363,-0.12177769094705582,0.3087255656719208,0.7776044011116028,-0.1282421052455902,0.2790249288082123,0.7681682109832764,-0.10470675677061081,0.2484310120344162,0.7358193397521973,-0.08749319612979889,Q
0.7773118019104004,0.5982385277748108,4.2549419276838307e-07,0.7279319167137146,0.4952172040939331,-0.03332527354359627,0.6226163506507874,0.4511820077896118,-0.05812475085258484,0.5360317826271057,0.46632444858551025,-0.07089640200138092,0.475902795791626,0.48430299758911133,-0.08344169706106186,0.6482372283935547,0.49676382541656494,-0.11424823105335236,0.5243253707885742,0.5270569324493408,-0.14416293799877167,0.46378713846206665,0.5179930329322815,-0.14947810769081116,0.42594245076179504,0.5105069279670715,-0.14960169792175293,0.6581900715827942,0.5976629853248596,-0.10832197964191437,0.5112854838371277,0.5994322299957275,-0.13986770808696747,0.5334013104438782,0.5584947466850281,-0.13125629723072052,0.584687352180481,0.5413467884063721,-0.12062908709049225,0.6664570569992065,0.6761870384216309,-0.09836462140083313,0.541236937046051,0.6556046605110168,-0.11818854510784149,0.5678490400314331,0.6179503798484802,-0.09280549734830856,0.6086049675941467,0.6088930368423462,-0.07380764931440353,0.6706324219703674,0.7375637292861938,-0.0899469181895256,0.5719161629676819,0.7027093172073364,-0.10184501856565475,0.5951170325279236,0.6693172454833984,-0.08460313826799393,0.6272944211959839,0.6657816171646118,-0.07184118032455444,0.12079611420631409,0.6949887275695801,1.2730637877211848e-07,0.19191843271255493,0.618558943271637,0.008948510512709618,0.2804430425167084,0.5841848254203796,-0.009885801933705807,0.3419700264930725,0.6102406978607178,-0.033917658030986786,0.37319594621658325,0.6508994698524475,-0.058086637407541275,0.30016857385635376,0.5155869722366333,-0.047987740486860275,0.38526833057403564,0.49283695220947266,-0.08158902078866959,0.43867963552474976,0.4901943504810333,-0.10025633126497269,0.47801291942596436,0.49631303548812866,-0.11164263635873795,0.27943941950798035,0.5624374151229858,-0.07420989871025085,0.3782784640789032,0.6811798810958862,-0.10829422622919083,0.3410888612270355,0.6900268197059631,-0.10538588464260101,0.3075416386127472,0.6580379009246826,-0.10082563757896423,0.254314661026001,0.6279745101928711,-0.09829536825418472,0.34384194016456604,0.7418144941329956,-0.12367504835128784,0.30390262603759766,0.7329956293106079,-0.10458089411258698,0.27579060196876526,0.6969870328903198,-0.08987613022327423,0.22801530361175537,0.6979512572288513,-0.12205544114112854,0.30858710408210754,0.7778152823448181,-0.1267150640487671,0.28055331110954285,0.7683043479919434,-0.10302037745714188,0.2491852343082428,0.736499547958374,-0.0859118178486824,Q
0.7784039378166199,0.6032227277755737,3.818320521986607e-07,0.7284858822822571,0.4982604682445526,-0.03212955594062805,0.6207798719406128,0.45242053270339966,-0.05603177472949028,0.5316038131713867,0.46594783663749695,-0.06830646097660065,0.4708895981311798,0.4822601079940796,-0.08029480278491974,0.6492692232131958,0.49450764060020447,-0.11279653012752533,0.5219209790229797,0.525811493396759,-0.1427435725927353,0.46476078033447266,0.5197424292564392,-0.1476438194513321,0.4326933026313782,0.5158975124359131,-0.1470813751220703,0.6585942506790161,0.5972139239311218,-0.10698820650577545,0.5115413665771484,0.6003240942955017,-0.13726592063903809,0.5332310199737549,0.560184895992279,-0.12799635529518127,0.5841469764709473,0.5437021851539612,-0.1174549013376236,0.6665740609169006,0.6769306063652039,-0.09724211692810059,0.5413649678230286,0.6560823321342468,-0.11579994112253189,0.5677951574325562,0.6199960708618164,-0.09025251865386963,0.6084029674530029,0.611321210861206,-0.07176273316144943,0.6701292991638184,0.7392852306365967,-0.08897743374109268,0.5720073580741882,0.7024556994438171,-0.09980723261833191,0.5957323312759399,0.670764684677124,-0.08248473703861237,0.6278795599937439,0.6678316593170166,-0.07008401304483414,0.12059953808784485,0.6937831044197083,1.3096303064230597e-07,0.1931522637605667,0.6197383999824524,0.009096261113882065,0.28251275420188904,0.5859225392341614,-0.009289938025176525,0.34328120946884155,0.6116625070571899,-0.03304435312747955,0.37341949343681335,0.6516157388687134,-0.057029079645872116,0.3008950650691986,0.5154719352722168,-0.04572363570332527,0.3859538435935974,0.49440979957580566,-0.07884160429239273,0.4379114508628845,0.48968505859375,-0.09753571450710297,0.477117121219635,0.4923807382583618,-0.10932047665119171,0.28038492798805237,0.5620653629302979,-0.07229447364807129,0.3804210424423218,0.6820383071899414,-0.10716640949249268,0.34277933835983276,0.6901757717132568,-0.10502756386995316,0.30856743454933167,0.6585136651992798,-0.10074581950902939,0.2546194791793823,0.6274511218070984,-0.09676028043031693,0.3444913625717163,0.7423709034919739,-0.12288779765367508,0.30419832468032837,0.7328768968582153,-0.10435308516025543,0.27656489610671997,0.697109043598175,-0.0898517593741417,0.22788220643997192,0.6972853541374207,-0.12089620530605316,0.3079395890235901,0.7779501080513,-0.12629924714565277,0.2788097858428955,0.7672179341316223,-0.10312298685312271,0.2478032112121582,0.7344319820404053,-0.08647419512271881,Q
0.7794082760810852,0.6021661162376404,3.393014367247815e-07,0.7293708920478821,0.4976128935813904,-0.02961304411292076,0.622816801071167,0.45004957914352417,-0.052363358438014984,0.5355837345123291,0.46335285902023315,-0.06445562094449997,0.47593188285827637,0.48667532205581665,-0.07658876478672028,0.649060845375061,0.4940376281738281,-0.10573093593120575,0.5279173851013184,0.5259419083595276,-0.13521350920200348,0.47143781185150146,0.5249315500259399,-0.14139032363891602,0.4398103654384613,0.5267800688743591,-0.1418677568435669,0.6587538123130798,0.5956628918647766,-0.10179705917835236,0.5134755373001099,0.5998479723930359,-0.1319870799779892,0.5351077318191528,0.56153804063797,-0.12494168430566788,0.5863514542579651,0.5469396114349365,-0.11589206755161285,0.6669753789901733,0.6752779483795166,-0.09393619745969772,0.5420728325843811,0.6573463678359985,-0.11333418637514114,0.5682810544967651,0.6228348612785339,-0.08917465060949326,0.6092274188995361,0.6149806380271912,-0.07121513038873672,0.6707373261451721,0.7384556531906128,-0.0872991681098938,0.5700210332870483,0.7049201726913452,-0.09866679459810257,0.5944122076034546,0.6742863655090332,-0.08103109151124954,0.6280630230903625,0.6713913083076477,-0.06820233166217804,0.1210368275642395,0.6941554546356201,1.4327740416320012e-07,0.19234579801559448,0.6199663877487183,0.008503719232976437,0.2814253866672516,0.5865384936332703,-0.010489113628864288,0.3431644141674042,0.6120736002922058,-0.03464174643158913,0.3737867474555969,0.651486337184906,-0.05899149179458618,0.3004572093486786,0.5155360698699951,-0.048018597066402435,0.3876357078552246,0.49408766627311707,-0.08248686790466309,0.44133803248405457,0.4902898669242859,-0.10195133835077286,0.4821004569530487,0.49420660734176636,-0.11405130475759506,0.2799868881702423,0.5621544122695923,-0.07443340122699738,0.38025781512260437,0.6827325820922852,-0.11018259823322296,0.34237879514694214,0.690628170967102,-0.10790280997753143,0.30835145711898804,0.6586598753929138,-0.1034848690032959,0.25433945655822754,0.6275836825370789,-0.09877996146678925,0.3443699777126312,0.7431811690330505,-0.1254480630159378,0.3037317097187042,0.7330745458602905,-0.10642637312412262,0.2761272192001343,0.6968181133270264,-0.09159142524003983,0.22786806523799896,0.6975395083427429,-0.12284974753856659,0.30783483386039734,0.7784137725830078,-0.12858256697654724,0.2784004509449005,0.7675296068191528,-0.1051529049873352,0.24745962023735046,0.7343349456787109,-0.08829235285520554,Q
0.7795830965042114,0.5986881256103516,3.4046379937535676e-07,0.7287849187850952,0.4967927634716034,-0.02870548889040947,0.6228488087654114,0.4539671540260315,-0.05147710070014,0.5354035496711731,0.46483713388442993,-0.06365381181240082,0.4750354290008545,0.48462891578674316,-0.0759480893611908,0.6493132710456848,0.49251726269721985,-0.10703657567501068,0.5268993973731995,0.5245370268821716,-0.13610123097896576,0.4713771343231201,0.5244904160499573,-0.1413746476173401,0.4409075081348419,0.5270621180534363,-0.14109830558300018,0.6592597961425781,0.5930083394050598,-0.1030028834939003,0.5142971277236938,0.5992555618286133,-0.1317804753780365,0.5346202254295349,0.5624693632125854,-0.12322557717561722,0.5847392678260803,0.547726035118103,-0.11354808509349823,0.6673265695571899,0.6724829077720642,-0.0949779599905014,0.5427698493003845,0.6564111113548279,-0.1131172850728035,0.568007230758667,0.6226553320884705,-0.08880001306533813,0.608047604560852,0.6143208742141724,-0.07108067721128464,0.6704552173614502,0.7357311248779297,-0.08806878328323364,0.5710156559944153,0.7039883732795715,-0.09868627786636353,0.5944592356681824,0.6740626692771912,-0.08140189945697784,0.6268776059150696,0.6707291603088379,-0.06897382438182831,0.12045836448669434,0.6957765221595764,1.198640831034936e-07,0.19304698705673218,0.6197424530982971,0.00975360069423914,0.2825286090373993,0.5859180092811584,-0.008506432175636292,0.34411731362342834,0.61318039894104,-0.03229539841413498,0.3745538592338562,0.6542174220085144,-0.056285277009010315,0.3009145259857178,0.5155128240585327,-0.04432225227355957,0.38445016741752625,0.49416255950927734,-0.0764046460390091,0.4361875355243683,0.489773154258728,-0.09445060789585114,0.47472578287124634,0.4932735562324524,-0.10588275641202927,0.28055712580680847,0.5626204013824463,-0.07093360275030136,0.37919506430625916,0.6794589757919312,-0.10509403049945831,0.34202054142951965,0.6885570883750916,-0.10286559909582138,0.30780816078186035,0.6580643057823181,-0.0984753966331482,0.2551778554916382,0.6284332871437073,-0.09535036236047745,0.3442612588405609,0.7403538227081299,-0.12076767534017563,0.3044082224369049,0.7320244312286377,-0.1020977720618248,0.2762998938560486,0.697484016418457,-0.08748603612184525,0.22859466075897217,0.6985335350036621,-0.11939921230077744,0.30817168951034546,0.7772594690322876,-0.12438596785068512,0.27932894229888916,0.7672690153121948,-0.10122790187597275,0.24804888665676117,0.7357031106948853,-0.08449186384677887,Q
0.7788112759590149,0.5984684228897095,3.567730573195149e-07,0.7269850969314575,0.49591314792633057,-0.029136406257748604,0.6196921467781067,0.4515395164489746,-0.05151138827204704,0.5319607853889465,0.46553170680999756,-0.0631113275885582,0.47172898054122925,0.48738712072372437,-0.07453722506761551,0.647876501083374,0.49767351150512695,-0.10829423367977142,0.5225071907043457,0.5284423828125,-0.13753798604011536,0.4687206447124481,0.5238281488418579,-0.14231853187084198,0.44208651781082153,0.5217537879943848,-0.14113624393939972,0.6583007574081421,0.5984802842140198,-0.10344230383634567,0.5127214193344116,0.6005954146385193,-0.13121435046195984,0.5315444469451904,0.5624675750732422,-0.12194554507732391,0.5811766386032104,0.5484221577644348,-0.11201916635036469,0.6668727993965149,0.6762686967849731,-0.09466034919023514,0.5421012043952942,0.655773401260376,-0.11190959066152573,0.5665900707244873,0.6208159923553467,-0.0876770094037056,0.6062968969345093,0.6130591034889221,-0.07027623057365417,0.6705080270767212,0.7375046014785767,-0.08703602850437164,0.5705978274345398,0.7020734548568726,-0.09713103622198105,0.59328693151474,0.6716728210449219,-0.0802188515663147,0.6252967119216919,0.6692601442337036,-0.06820098310709,0.12175488471984863,0.694377601146698,1.379395797584948e-07,0.1932007074356079,0.6216515898704529,0.009039921686053276,0.28228312730789185,0.5889949798583984,-0.010019783861935139,0.34434813261032104,0.6146897077560425,-0.034507740288972855,0.37587058544158936,0.651711106300354,-0.0591951459646225,0.30043381452560425,0.5151308178901672,-0.04603508859872818,0.38686060905456543,0.49366381764411926,-0.07907835394144058,0.43962031602859497,0.4898216128349304,-0.0972348004579544,0.4791891872882843,0.49421125650405884,-0.10851061344146729,0.2797505557537079,0.5613271594047546,-0.07225091755390167,0.37995442748069763,0.6792401075363159,-0.10750320553779602,0.341521680355072,0.688880443572998,-0.10494600236415863,0.3070140779018402,0.6584031581878662,-0.10007008165121078,0.25422266125679016,0.6266354322433472,-0.09633838385343552,0.34435680508613586,0.7397053837776184,-0.1228574588894844,0.30352354049682617,0.7314669489860535,-0.10386472195386887,0.2752429246902466,0.6965671181678772,-0.08883030712604523,0.22797736525535583,0.6963509917259216,-0.11999797821044922,0.3078369200229645,0.7755797505378723,-0.12587855756282806,0.27855315804481506,0.7662262916564941,-0.10276715457439423,0.24766148626804352,0.7344260215759277,-0.08596684038639069,Q
0.7780463695526123,0.6004555225372314,4.0052299254966783e-07,0.7278375625610352,0.49675214290618896,-0.03210758790373802,0.6211118698120117,0.4531555473804474,-0.056708935648202896,0.5322661995887756,0.4690416157245636,-0.06940914690494537,0.4716506004333496,0.48882007598876953,-0.08180317282676697,0.6502130031585693,0.49693581461906433,-0.11641029268503189,0.5213618874549866,0.5242461562156677,-0.14641258120536804,0.46422988176345825,0.5167878866195679,-0.15071111917495728,0.4318835735321045,0.5117003917694092,-0.14964741468429565,0.6598084568977356,0.598147988319397,-0.11034609377384186,0.5102611780166626,0.5993622541427612,-0.13958528637886047,0.5306100249290466,0.5596482157707214,-0.12897351384162903,0.5805045366287231,0.5435565114021301,-0.11795271188020706,0.6676137447357178,0.6763176918029785,-0.10010504722595215,0.5395514965057373,0.6544163823127747,-0.11760574579238892,0.5647892355918884,0.6179676651954651,-0.09129586070775986,0.6046832203865051,0.6092105507850647,-0.07271374762058258,0.6710330843925476,0.7375401854515076,-0.09130334854125977,0.5703460574150085,0.7006102800369263,-0.10163124650716782,0.5931735038757324,0.668533444404602,-0.08406899869441986,0.6251738667488098,0.665499746799469,-0.07172325253486633,0.12140662968158722,0.6948214173316956,1.0887816159765862e-07,0.19346164166927338,0.6202172636985779,0.009937490336596966,0.2833206057548523,0.5883233547210693,-0.008374317549169064,0.34528738260269165,0.6168174147605896,-0.03214032202959061,0.3767646551132202,0.6572871804237366,-0.05602727830410004,0.30002740025520325,0.5159367918968201,-0.04592622071504593,0.3844117522239685,0.493266761302948,-0.07787202298641205,0.4358079731464386,0.4879176914691925,-0.09525124728679657,0.4737544655799866,0.49157464504241943,-0.10602746903896332,0.27935412526130676,0.5628764629364014,-0.07245923578739166,0.3785805404186249,0.6791141033172607,-0.10628221184015274,0.34102287888526917,0.6884324550628662,-0.10340981930494308,0.30712777376174927,0.6586647033691406,-0.09867428988218307,0.25412940979003906,0.6287351846694946,-0.09667988121509552,0.3439640998840332,0.7396456003189087,-0.12216031551361084,0.30377405881881714,0.731479287147522,-0.10324141383171082,0.2756596803665161,0.6975001096725464,-0.08844680339097977,0.22828251123428345,0.6988771557807922,-0.1203872486948967,0.30878493189811707,0.7762051820755005,-0.12518969178199768,0.28047576546669006,0.7670587301254272,-0.101620614528656,0.24947196245193481,0.7368250489234924,-0.08460874110460281,Q
0.779120683670044,0.6014710068702698,3.530685148689372e-07,0.7275105714797974,0.49664753675460815,-0.02954912930727005,0.6203508973121643,0.4516826272010803,-0.052374351769685745,0.5316656827926636,0.4662298858165741,-0.06456294655799866,0.47008273005485535,0.48461970686912537,-0.0765276700258255,0.6479127407073975,0.49680453538894653,-0.107207752764225,0.5227238535881042,0.5277761220932007,-0.13738924264907837,0.46948814392089844,0.5214333534240723,-0.14345437288284302,0.4428156018257141,0.5177032947540283,-0.14325617253780365,0.6576910614967346,0.5976609587669373,-0.10255084186792374,0.5128762722015381,0.5988937020301819,-0.13126227259635925,0.5329506993293762,0.5600162744522095,-0.12309064716100693,0.5829483866691589,0.5454297661781311,-0.11393386870622635,0.6662549376487732,0.6761074662208557,-0.09410637617111206,0.5420141816139221,0.6554319858551025,-0.11139893531799316,0.5666992664337158,0.6200706958770752,-0.0866776555776596,0.6067999005317688,0.6119227409362793,-0.06926602870225906,0.6705783009529114,0.7383776903152466,-0.08699875324964523,0.5717185139656067,0.7024642825126648,-0.09705034643411636,0.5946296453475952,0.6707953810691833,-0.07959431409835815,0.6270288228988647,0.6677991151809692,-0.06725616753101349,0.12154822051525116,0.693476676940918,1.24312421689865e-07,0.19318526983261108,0.6194214820861816,0.00954307522624731,0.28123390674591064,0.5849965214729309,-0.008637432008981705,0.34237223863601685,0.6087115406990051,-0.032211244106292725,0.3743308186531067,0.6451529264450073,-0.05595756322145462,0.3005298674106598,0.5143441557884216,-0.045261580497026443,0.38543397188186646,0.4939069151878357,-0.07852806895971298,0.43763893842697144,0.4899086058139801,-0.09728743135929108,0.4771457314491272,0.4938119649887085,-0.10897517949342728,0.28045544028282166,0.5604255199432373,-0.07166723161935806,0.38000786304473877,0.6810505390167236,-0.10652974247932434,0.34233421087265015,0.6900434494018555,-0.10447628796100616,0.3081240952014923,0.6589601635932922,-0.10017465800046921,0.25518348813056946,0.6258937120437622,-0.0959443524479866,0.34425878524780273,0.7410799860954285,-0.12199711799621582,0.303438276052475,0.7317187786102295,-0.10351625829935074,0.2754426896572113,0.6956905126571655,-0.08901147544384003,0.2289683222770691,0.6961591839790344,-0.11980226635932922,0.3081735372543335,0.7770041227340698,-0.1254139542579651,0.2789933383464813,0.766795814037323,-0.10256725549697876,0.2482900768518448,0.7341166138648987,-0.08600558340549469,Q
0.7775365710258484,0.598857581615448,3.7075415093568154e-07,0.7258146405220032,0.49533694982528687,-0.029745884239673615,0.6185450553894043,0.45094534754753113,-0.05289177969098091,0.5303277373313904,0.4654068946838379,-0.06507360190153122,0.46927306056022644,0.48503026366233826,-0.07712005823850632,0.646999716758728,0.496292382478714,-0.10857316851615906,0.5242069959640503,0.526644766330719,-0.13825327157974243,0.4682387113571167,0.5218630433082581,-0.14378345012664795,0.43768924474716187,0.5203649401664734,-0.143553227186203,0.6577268242835999,0.5972908139228821,-0.10402734577655792,0.5111243724822998,0.5981783270835876,-0.1337626725435257,0.5319200754165649,0.5590282082557678,-0.12542526423931122,0.5823152661323547,0.544809103012085,-0.11554466933012009,0.666506290435791,0.6753069758415222,-0.09541931003332138,0.541364312171936,0.6545723676681519,-0.11390170454978943,0.5667241215705872,0.6190842390060425,-0.08889405429363251,0.6067841649055481,0.61127769947052,-0.07061266154050827,0.6708565950393677,0.7370120882987976,-0.08804000914096832,0.5713385343551636,0.7011443376541138,-0.09875494986772537,0.5949108004570007,0.669872522354126,-0.08108557760715485,0.6273148655891418,0.6671968102455139,-0.06832912564277649,0.12130030989646912,0.6936890482902527,1.0951698925509845e-07,0.19337709248065948,0.619162380695343,0.010254084132611752,0.28179439902305603,0.5855000615119934,-0.007727659307420254,0.3427243232727051,0.6107936501502991,-0.03133121505379677,0.37425875663757324,0.6487416625022888,-0.055152956396341324,0.30020105838775635,0.515120267868042,-0.044111985713243484,0.3838287889957428,0.49393054842948914,-0.07668191939592361,0.4353438913822174,0.48890161514282227,-0.09521699696779251,0.4741115868091583,0.49172845482826233,-0.10690753906965256,0.28022006154060364,0.561474621295929,-0.0709187388420105,0.37919241189956665,0.6810889840126038,-0.10548271983861923,0.34162405133247375,0.6898266673088074,-0.10370767116546631,0.3071877360343933,0.6585872173309326,-0.09964481741189957,0.25516536831855774,0.6271898150444031,-0.09549185633659363,0.3440459072589874,0.7412388920783997,-0.12119635939598083,0.30341067910194397,0.7316975593566895,-0.1028001680970192,0.27523481845855713,0.6958149671554565,-0.08839493244886398,0.22918878495693207,0.6974624395370483,-0.11959611624479294,0.3086683452129364,0.7773187160491943,-0.12491662055253983,0.2796596884727478,0.7669885158538818,-0.1019798219203949,0.24899618327617645,0.7347895503044128,-0.08537687361240387,Q
