0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7779586315155029,0.6016184687614441,3.304864151232323e-07,0.7266903519630432,0.49713334441185,-0.027978133410215378,0.6205604076385498,0.4527345895767212,-0.050214558839797974,0.5326515436172485,0.4673308730125427,-0.062151357531547546,0.4723357558250427,0.484483003616333,-0.07375040650367737,0.6466414332389832,0.49505919218063354,-0.10666369646787643,0.51744544506073,0.5287315249443054,-0.13691022992134094,0.46747109293937683,0.5225460529327393,-0.14277122914791107,0.44651493430137634,0.5183497667312622,-0.14195919036865234,0.656561017036438,0.5956975221633911,-0.10211020708084106,0.5129972696304321,0.5990509986877441,-0.13028326630592346,0.5333601236343384,0.5607396364212036,-0.12179579585790634,0.5841279029846191,0.5460423827171326,-0.1125144511461258,0.6653556823730469,0.6740515828132629,-0.09368019551038742,0.5424210429191589,0.655726969242096,-0.10987579822540283,0.567250669002533,0.6207308173179626,-0.08520615845918655,0.6081094145774841,0.6123868823051453,-0.0680600181221962,0.6701740622520447,0.736612856388092,-0.08647920191287994,0.5729201436042786,0.7024928331375122,-0.09575449675321579,0.5955440402030945,0.6715317964553833,-0.07843141257762909,0.6279415488243103,0.6684385538101196,-0.06618776172399521,0.1222890168428421,0.6931206583976746,1.341765312190546e-07,0.19309256970882416,0.6209324598312378,0.00741647370159626,0.28142040967941284,0.5870065689086914,-0.01103962492197752,0.3428122103214264,0.6112166047096252,-0.034613240510225296,0.37544840574264526,0.6481331586837769,-0.058313999325037,0.3001485764980316,0.5144718885421753,-0.04438234865665436,0.3856949806213379,0.49454963207244873,-0.07719524949789047,0.4377495348453522,0.490803062915802,-0.09627373516559601,0.4775558412075043,0.49351420998573303,-0.10857027024030685,0.2800990343093872,0.5606815218925476,-0.06968636065721512,0.3794415295124054,0.6792592406272888,-0.10556132346391678,0.3420451581478119,0.689236581325531,-0.10530494898557663,0.30804601311683655,0.6584922671318054,-0.10209658741950989,0.2551809847354889,0.626255452632904,-0.09298810362815857,0.34448859095573425,0.7395271062850952,-0.1198885589838028,0.303851842880249,0.7309150695800781,-0.10225050151348114,0.27579089999198914,0.6949366927146912,-0.0880839005112648,0.22937002778053284,0.696217954158783,-0.11603725701570511,0.3088075518608093,0.7756463289260864,-0.12277013808488846,0.27926504611968994,0.7659199833869934,-0.10068109631538391,0.24878175556659698,0.7333487272262573,-0.08448151499032974,Q
0.7785969972610474,0.6013764142990112,3.338619194437342e-07,0.729123055934906,0.49705392122268677,-0.030493436381220818,0.6206637024879456,0.4518612027168274,-0.05374442785978317,0.5320976972579956,0.4660343527793884,-0.06624513119459152,0.472248375415802,0.48975592851638794,-0.07866613566875458,0.6504012942314148,0.49287018179893494,-0.10697586834430695,0.529516339302063,0.5216835141181946,-0.13791678845882416,0.4735996425151825,0.5239676833152771,-0.1448674201965332,0.44302839040756226,0.530235767364502,-0.1456313133239746,0.6604773998260498,0.5936768054962158,-0.10305874049663544,0.5121210813522339,0.5967275500297546,-0.1350969672203064,0.5332760214805603,0.5585803389549255,-0.12847931683063507,0.5847910642623901,0.5440919995307922,-0.11914673447608948,0.6681867837905884,0.6729833483695984,-0.09538604319095612,0.5405508279800415,0.6537579298019409,-0.11643442511558533,0.5670825839042664,0.6187134981155396,-0.09241748601198196,0.6082501411437988,0.610432505607605,-0.07380440831184387,0.6710755228996277,0.7357391119003296,-0.0889960527420044,0.5688157677650452,0.7017823457717896,-0.10121283680200577,0.5927689075469971,0.6704325675964355,-0.08389324694871902,0.6266007423400879,0.6670355796813965,-0.07104906439781189,0.12259507179260254,0.6912904977798462,1.1736717908661376e-07,0.19341164827346802,0.6167749166488647,0.008105941116809845,0.2812958061695099,0.5817922353744507,-0.009047488681972027,0.3419821560382843,0.6050229072570801,-0.031173715367913246,0.3738929331302643,0.6416348218917847,-0.0533127561211586,0.3010192811489105,0.5144229531288147,-0.04384518042206764,0.3854997456073761,0.49290257692337036,-0.07607457041740417,0.4377524256706238,0.48830127716064453,-0.09456440806388855,0.4768068194389343,0.4910131096839905,-0.10615807771682739,0.28209641575813293,0.5610589981079102,-0.06895894557237625,0.37987515330314636,0.6801759004592896,-0.1031414344906807,0.3430580794811249,0.6888800859451294,-0.10190286487340927,0.30884259939193726,0.6575953960418701,-0.0981372594833374,0.25750139355659485,0.6265243291854858,-0.09208498895168304,0.3445274233818054,0.7399461269378662,-0.11794319748878479,0.3049888610839844,0.7308525443077087,-0.1007704958319664,0.27776965498924255,0.695046067237854,-0.08697306364774704,0.23146164417266846,0.6963667869567871,-0.11486658453941345,0.30894020199775696,0.7764021158218384,-0.12072990834712982,0.28008824586868286,0.7657241225242615,-0.09868194907903671,0.24935045838356018,0.732994794845581,-0.08246239274740219,Q
0.7787656784057617,0.5981358289718628,3.37680177153743e-07,0.7280158400535583,0.49517402052879333,-0.028978906571865082,0.6215404272079468,0.4495939612388611,-0.051796238869428635,0.5363486409187317,0.4644537568092346,-0.06421578675508499,0.47720956802368164,0.48514312505722046,-0.07647108286619186,0.650712251663208,0.49429166316986084,-0.10598741471767426,0.5264673233032227,0.5273016691207886,-0.13531167805194855,0.4710983633995056,0.5270333290100098,-0.14041626453399658,0.44155699014663696,0.5282515287399292,-0.13991831243038177,0.6618828773498535,0.5944288372993469,-0.1026783213019371,0.5132307410240173,0.5985873341560364,-0.13408255577087402,0.5349641442298889,0.5606774091720581,-0.12670063972473145,0.5871201157569885,0.5456340909004211,-0.1166788786649704,0.6701557040214539,0.6730076670646667,-0.09546136111021042,0.5430842638015747,0.6554756760597229,-0.11569321900606155,0.5702074766159058,0.6202375888824463,-0.0915960967540741,0.6111698150634766,0.6119834780693054,-0.07300099730491638,0.6728665828704834,0.7356526851654053,-0.08939595520496368,0.5709404349327087,0.7031897306442261,-0.10111875087022781,0.5952845811843872,0.6713093519210815,-0.08382022380828857,0.6284729838371277,0.6675967574119568,-0.0709899514913559,0.12308716773986816,0.6927239894866943,1.2735375776173896e-07,0.19175681471824646,0.6178226470947266,0.008043263107538223,0.27962541580200195,0.5837246179580688,-0.010362854227423668,0.3423738479614258,0.6077379584312439,-0.03340158611536026,0.3773810863494873,0.6436068415641785,-0.05638723075389862,0.30052006244659424,0.5136248469352722,-0.049401599913835526,0.38772818446159363,0.49236804246902466,-0.08418429642915726,0.44135820865631104,0.48912620544433594,-0.10382591187953949,0.4823475182056427,0.4936600625514984,-0.11588356643915176,0.2810002565383911,0.5606769323348999,-0.0750533863902092,0.38114407658576965,0.6792894005775452,-0.11075478792190552,0.3432208299636841,0.6881693601608276,-0.108646459877491,0.30870506167411804,0.6566224694252014,-0.10435232520103455,0.2560705542564392,0.6265978217124939,-0.09862226992845535,0.3463372588157654,0.7389383316040039,-0.12565362453460693,0.30563369393348694,0.7308748960494995,-0.10668083280324936,0.2774089574813843,0.695205807685852,-0.09166794270277023,0.22990208864212036,0.6973176002502441,-0.12180208414793015,0.3107416331768036,0.7763077020645142,-0.1279822140932083,0.2818501889705658,0.7671905755996704,-0.10463344305753708,0.25078970193862915,0.7347730994224548,-0.08758775889873505,Q
0.7777237892150879,0.6008433699607849,3.6300511396802904e-07,0.7278807163238525,0.49608516693115234,-0.02973271906375885,0.6217771172523499,0.45029014348983765,-0.05421710014343262,0.534468412399292,0.4638408422470093,-0.06791230291128159,0.4748806953430176,0.48265931010246277,-0.08136259019374847,0.6510440111160278,0.49355024099349976,-0.11039632558822632,0.5268130898475647,0.5229266285896301,-0.1419910341501236,0.47081029415130615,0.5232251286506653,-0.1484382450580597,0.44158729910850525,0.5271856784820557,-0.14853374660015106,0.6610790491104126,0.5952845215797424,-0.10667140036821365,0.5121095180511475,0.5968716144561768,-0.13919085264205933,0.5332896113395691,0.5569804310798645,-0.1315036118030548,0.5851172804832458,0.5418158769607544,-0.12134914845228195,0.6686341166496277,0.6741647124290466,-0.09890042990446091,0.541843056678772,0.6535030603408813,-0.11915795505046844,0.568021297454834,0.6172186136245728,-0.09388235211372375,0.6090924739837646,0.6094228029251099,-0.07476765662431717,0.6715026497840881,0.7363967895507812,-0.09233248233795166,0.5709459781646729,0.7018752098083496,-0.1034148558974266,0.5946729183197021,0.6695662140846252,-0.08519627898931503,0.6275524497032166,0.666644275188446,-0.07181908190250397,0.12208479642868042,0.6928767561912537,1.270026785959999e-07,0.1921350657939911,0.6174813508987427,0.007613594643771648,0.2808908224105835,0.584407389163971,-0.011078241281211376,0.3436886668205261,0.6113224029541016,-0.03449742868542671,0.3770807385444641,0.6514813303947449,-0.05778512358665466,0.30095046758651733,0.5133737325668335,-0.048996251076459885,0.3871819078922272,0.4911245107650757,-0.08357348293066025,0.44117510318756104,0.48855501413345337,-0.10320652276277542,0.48141956329345703,0.4939374029636383,-0.11517221480607986,0.2810550332069397,0.5608032941818237,-0.0744810476899147,0.37941551208496094,0.6784529685974121,-0.10945235192775726,0.3420976996421814,0.6873670816421509,-0.10738954693078995,0.3084760308265686,0.6562879085540771,-0.10334401577711105,0.2563245892524719,0.6267713308334351,-0.09797196835279465,0.3454170227050781,0.739020049571991,-0.12434738874435425,0.3053244650363922,0.7306547164916992,-0.10572701692581177,0.2776164412498474,0.6954802870750427,-0.0911107063293457,0.23060795664787292,0.6973402500152588,-0.12121675908565521,0.31089022755622864,0.7766339778900146,-0.12649959325790405,0.28241467475891113,0.7671763896942139,-0.1029960885643959,0.2512552738189697,0.7352994680404663,-0.08591515570878983,Q
0.7814534306526184,0.6025218963623047,3.326592548091867e-07,0.7318967580795288,0.4979954957962036,-0.029579831287264824,0.6265458464622498,0.45017945766448975,-0.05208182707428932,0.5402568578720093,0.4627293348312378,-0.06412605196237564,0.4815627336502075,0.48467177152633667,-0.07621188461780548,0.6500630974769592,0.49329644441604614,-0.1042608693242073,0.5291617512702942,0.5252863764762878,-0.1342342048883438,0.4738355278968811,0.5227535367012024,-0.14095285534858704,0.4434448182582855,0.5229758024215698,-0.14163997769355774,0.6594406366348267,0.5937749147415161,-0.10050482302904129,0.5158644914627075,0.5976631045341492,-0.13135245442390442,0.5384829640388489,0.5602034330368042,-0.12473262846469879,0.5900869369506836,0.5461763739585876,-0.11556380242109299,0.6678559184074402,0.6731918454170227,-0.09304667264223099,0.5450670719146729,0.6564148664474487,-0.11305780708789825,0.5717836022377014,0.6218824982643127,-0.08936673402786255,0.6126961708068848,0.6141924262046814,-0.07128885388374329,0.6719756722450256,0.7370018362998962,-0.08683361858129501,0.5729257464408875,0.7046591639518738,-0.09866828471422195,0.5974754095077515,0.6736928224563599,-0.08133944123983383,0.6308144330978394,0.6708762645721436,-0.0683855414390564,0.1234903335571289,0.6918562650680542,1.340992383802586e-07,0.19456475973129272,0.6177118420600891,0.00863696075975895,0.2838267982006073,0.5856325030326843,-0.010922502726316452,0.34566834568977356,0.6135834455490112,-0.035865865647792816,0.3753615915775299,0.6555510759353638,-0.061046116054058075,0.30189940333366394,0.5128694772720337,-0.046953994780778885,0.38803237676620483,0.4911569356918335,-0.08053724467754364,0.4414498507976532,0.48930785059928894,-0.10002098232507706,0.48120415210723877,0.49515146017074585,-0.11239892244338989,0.28176429867744446,0.5601844787597656,-0.07318538427352905,0.37863004207611084,0.678266704082489,-0.10881282389163971,0.34104660153388977,0.6883808374404907,-0.10786227136850357,0.30783236026763916,0.6577093005180359,-0.10456599295139313,0.2570701539516449,0.6266481280326843,-0.09710947424173355,0.345492422580719,0.7393456697463989,-0.12336026132106781,0.3049745261669159,0.7310479879379272,-0.10457277297973633,0.27707377076148987,0.6961771845817566,-0.0900178998708725,0.23173147439956665,0.6968367695808411,-0.1207229495048523,0.31131795048713684,0.7764527797698975,-0.12650109827518463,0.281575471162796,0.7670916318893433,-0.10310650616884232,0.2506123185157776,0.7357672452926636,-0.08606972545385361,Q
0.7805933952331543,0.5997101068496704,3.3200018378920504e-07,0.7301169633865356,0.4969978332519531,-0.02774161845445633,0.6254429221153259,0.449881911277771,-0.04911891371011734,0.5404139161109924,0.4627659320831299,-0.060688748955726624,0.4801965653896332,0.4832345247268677,-0.07214491069316864,0.6481765508651733,0.49580100178718567,-0.10205407440662384,0.5236161947250366,0.5300391316413879,-0.1311192810535431,0.4696623682975769,0.5265694260597229,-0.13697472214698792,0.4419819116592407,0.5246371626853943,-0.13672366738319397,0.6589059233665466,0.5964348912239075,-0.09862100332975388,0.5158306956291199,0.5997862815856934,-0.1286877542734146,0.5379799604415894,0.562186062335968,-0.12225329875946045,0.5895766019821167,0.5482866764068604,-0.11337880790233612,0.6681904792785645,0.6744415163993835,-0.09136225283145905,0.5451092720031738,0.6577227115631104,-0.10999337583780289,0.5716954469680786,0.624125063419342,-0.08664774894714355,0.6127873063087463,0.6166108250617981,-0.06924872100353241,0.6730402112007141,0.736709713935852,-0.08531594276428223,0.5742242336273193,0.7043579816818237,-0.09634018689393997,0.5986599326133728,0.6749756932258606,-0.07949760556221008,0.6319394707679749,0.6726285219192505,-0.06709082424640656,0.12492090463638306,0.6939464807510376,1.0348977497187661e-07,0.19630122184753418,0.619773268699646,0.008583483286201954,0.2859216332435608,0.5873857736587524,-0.009350902400910854,0.34688663482666016,0.6153101921081543,-0.03267407417297363,0.37865614891052246,0.6570543646812439,-0.05593951418995857,0.30381134152412415,0.5155000686645508,-0.04344857111573219,0.3872992694377899,0.49331605434417725,-0.0752568170428276,0.43771034479141235,0.48986220359802246,-0.09371817857027054,0.4748690128326416,0.49414288997650146,-0.10558700561523438,0.28364425897598267,0.5630838871002197,-0.06910660862922668,0.38038045167922974,0.6801978945732117,-0.10442274063825607,0.34291142225265503,0.6889644861221313,-0.1044718325138092,0.30895718932151794,0.658070981502533,-0.1015394777059555,0.25927042961120605,0.62903892993927,-0.09254684299230576,0.34638237953186035,0.7401887774467468,-0.11858145147562027,0.30627238750457764,0.731262743473053,-0.10109435766935349,0.2785734534263611,0.6963678002357483,-0.08705288916826248,0.23398664593696594,0.69826740026474,-0.11564688384532928,0.31316325068473816,0.7768654823303223,-0.12126326560974121,0.2845022678375244,0.7669504284858704,-0.09873384237289429,0.2542363405227661,0.7359393835067749,-0.08211416006088257,Q
0.7803922891616821,0.5980589389801025,3.3874525229293795e-07,0.7305247187614441,0.49407294392585754,-0.030572794377803802,0.6222226023674011,0.4500204026699066,-0.05400865525007248,0.5339140892028809,0.46451908349990845,-0.06642735004425049,0.4735065698623657,0.4852868318557739,-0.07869140803813934,0.6506338119506836,0.492270827293396,-0.1101963073015213,0.524880051612854,0.5259301066398621,-0.1410657912492752,0.47043919563293457,0.52281653881073,-0.14699332416057587,0.4420907497406006,0.5225849151611328,-0.14686369895935059,0.6618432402610779,0.5945981740951538,-0.10566909611225128,0.5158693790435791,0.5997992157936096,-0.13689573109149933,0.5393785834312439,0.5610567331314087,-0.12844271957874298,0.5911335945129395,0.5461615920066833,-0.1184249296784401,0.6712393760681152,0.6740856766700745,-0.09733646363019943,0.5464543104171753,0.6576209664344788,-0.11695011705160141,0.5745297074317932,0.6227661967277527,-0.09133299440145493,0.6157259345054626,0.6146228313446045,-0.07262489944696426,0.6759026646614075,0.7368833422660828,-0.09037801623344421,0.5761852264404297,0.7041703462600708,-0.10175258666276932,0.6015356779098511,0.6743284463882446,-0.0839066207408905,0.6344949007034302,0.6721530556678772,-0.07117152959108353,0.12371696531772614,0.6921085119247437,1.146570411947323e-07,0.19405034184455872,0.6185278296470642,0.00846676342189312,0.28232818841934204,0.5837468504905701,-0.009283963590860367,0.34429270029067993,0.608485758304596,-0.03227131441235542,0.37817835807800293,0.6461231112480164,-0.055222801864147186,0.302642822265625,0.5148032307624817,-0.04351801052689552,0.3870379328727722,0.49324727058410645,-0.07630462199449539,0.43963539600372314,0.48989802598953247,-0.0948672667145729,0.4785066843032837,0.4946041703224182,-0.10640539228916168,0.28333306312561035,0.5611809492111206,-0.06904099881649017,0.381678968667984,0.679908037185669,-0.10435110330581665,0.3440152108669281,0.6896740794181824,-0.10319685190916061,0.3095162510871887,0.657831609249115,-0.09913729131221771,0.2588147819042206,0.6267979145050049,-0.09258054941892624,0.34705135226249695,0.74015873670578,-0.11945481598377228,0.3061903715133667,0.7320139408111572,-0.10157623142004013,0.27783992886543274,0.695432186126709,-0.0869726911187172,0.23280128836631775,0.697155237197876,-0.11568807065486908,0.3115631639957428,0.7773244380950928,-0.12240243703126907,0.2823563516139984,0.7680779099464417,-0.10007048398256302,0.2519110441207886,0.7352919578552246,-0.08338285982608795,Q
0.7804295420646667,0.5984874367713928,3.3973884683291544e-07,0.7306368947029114,0.4940798878669739,-0.03095284104347229,0.6218683123588562,0.45009928941726685,-0.054307352751493454,0.5331928730010986,0.4648747146129608,-0.0665508285164833,0.47215425968170166,0.48598530888557434,-0.07870782911777496,0.6506029963493347,0.49237939715385437,-0.10998956114053726,0.5261168479919434,0.526160478591919,-0.14082610607147217,0.4709603488445282,0.5220988988876343,-0.14691679179668427,0.44182515144348145,0.5205976963043213,-0.1469663381576538,0.6617165207862854,0.5944246649742126,-0.10538706928491592,0.515989363193512,0.6000135540962219,-0.13671521842479706,0.5390572547912598,0.5614804625511169,-0.12857632339000702,0.5907735824584961,0.5468056201934814,-0.11873357743024826,0.6710944771766663,0.6738514304161072,-0.09701976925134659,0.5464723706245422,0.6577601432800293,-0.1170504242181778,0.5744314789772034,0.6228309273719788,-0.09176106005907059,0.6155672669410706,0.6147037744522095,-0.07312262058258057,0.6758111119270325,0.7366209030151367,-0.09002433717250824,0.575999915599823,0.7041995525360107,-0.10180361568927765,0.6012443900108337,0.6743323802947998,-0.08413559198379517,0.6342546939849854,0.6721906661987305,-0.07143548876047134,0.12328526377677917,0.6932175159454346,1.168298950915414e-07,0.19313979148864746,0.6194455027580261,0.008003470487892628,0.28168976306915283,0.5848838090896606,-0.009855669923126698,0.34424421191215515,0.609183669090271,-0.032813165336847305,0.37874096632003784,0.6453536748886108,-0.05563959851861,0.30240923166275024,0.5145893096923828,-0.0438896082341671,0.3870812952518463,0.4936821758747101,-0.07684572786092758,0.4396043121814728,0.4901369512081146,-0.0955268070101738,0.4786491394042969,0.4946100115776062,-0.10716714709997177,0.28312981128692627,0.561098039150238,-0.06927579641342163,0.3820522427558899,0.6791694760322571,-0.10478921979665756,0.34436094760894775,0.6887991428375244,-0.10367831587791443,0.30981746315956116,0.6575419306755066,-0.09962984919548035,0.258637934923172,0.6267808675765991,-0.09275554865598679,0.34735921025276184,0.7393521070480347,-0.1197633445262909,0.3063170313835144,0.7311639785766602,-0.1017971932888031,0.27787160873413086,0.6951120495796204,-0.08712618052959442,0.23267880082130432,0.6972861886024475,-0.1158677339553833,0.3118230700492859,0.7769039869308472,-0.12257616221904755,0.2825751006603241,0.7674643397331238,-0.10029052942991257,0.25209781527519226,0.7348542809486389,-0.08370636403560638,Q
0.7827029824256897,0.6005841493606567,3.4066056286974344e-07,0.7332635521888733,0.4947614073753357,-0.03028746508061886,0.6246299743652344,0.4513951539993286,-0.053487472236156464,0.5359824895858765,0.4652364253997803,-0.06571279466152191,0.4750528335571289,0.4858716130256653,-0.07803725451231003,0.652588427066803,0.49400120973587036,-0.10932324826717377,0.5295116901397705,0.5239518880844116,-0.14044438302516937,0.4720223546028137,0.5218727588653564,-0.14743085205554962,0.4410928189754486,0.5235613584518433,-0.14814803004264832,0.6625804901123047,0.5957560539245605,-0.10502319037914276,0.5159019231796265,0.5978097915649414,-0.1365218609571457,0.538608729839325,0.5598422884941101,-0.12902580201625824,0.5911946892738342,0.5469268560409546,-0.11946897953748703,0.6712815761566162,0.6747511625289917,-0.09679974615573883,0.5451973676681519,0.657181978225708,-0.11668165028095245,0.5732694864273071,0.6228036880493164,-0.09146557003259659,0.6153559684753418,0.6157312393188477,-0.07279018312692642,0.6760010719299316,0.7366873621940613,-0.08987423032522202,0.5746988654136658,0.7042739391326904,-0.10130733251571655,0.5999964475631714,0.6751196384429932,-0.08325856178998947,0.6339380145072937,0.6735902428627014,-0.07025125622749329,0.12333579361438751,0.6943295001983643,1.2022140083445265e-07,0.1937059760093689,0.6208856105804443,0.007857619784772396,0.2822711765766144,0.5863686800003052,-0.010058613494038582,0.34423959255218506,0.6105409264564514,-0.0331854522228241,0.3773576319217682,0.6466846466064453,-0.05626843497157097,0.3033345639705658,0.5150758624076843,-0.042976245284080505,0.38829636573791504,0.494251012802124,-0.07564812898635864,0.44043204188346863,0.48970547318458557,-0.09424114227294922,0.47964712977409363,0.49275368452072144,-0.10596923530101776,0.28419846296310425,0.5611913204193115,-0.06838452070951462,0.3826870322227478,0.6793230175971985,-0.10363872349262238,0.3442300856113434,0.6885635852813721,-0.10244010388851166,0.30979636311531067,0.6573275327682495,-0.09836580604314804,0.25939008593559265,0.6267045736312866,-0.09196029603481293,0.34716546535491943,0.7389768362045288,-0.11881712079048157,0.3059816062450409,0.7304582595825195,-0.10096917301416397,0.278102308511734,0.69474196434021,-0.0864582359790802,0.2330312728881836,0.6968995332717896,-0.11521927267313004,0.31102657318115234,0.7758622169494629,-0.12177897244691849,0.2814842760562897,0.7661089897155762,-0.09951674193143845,0.25115373730659485,0.7335946559906006,-0.08305960148572922,Q
0.7809104323387146,0.5970016717910767,3.4683455396589125e-07,0.7305283546447754,0.4929169714450836,-0.029955249279737473,0.6234623789787292,0.44884127378463745,-0.053725842386484146,0.5365731716156006,0.4650120139122009,-0.06669919192790985,0.4774390757083893,0.4861573874950409,-0.07945026457309723,0.6521902084350586,0.4920922815799713,-0.11045211553573608,0.5243427157402039,0.5278348326683044,-0.1419983208179474,0.4717881381511688,0.5224383473396301,-0.1484704613685608,0.44804686307907104,0.518584132194519,-0.14806915819644928,0.6630213260650635,0.5935599207878113,-0.10576232522726059,0.5177392959594727,0.5979209542274475,-0.13668511807918549,0.5387669205665588,0.5606356859207153,-0.12871623039245605,0.5906820297241211,0.5466643571853638,-0.11905323714017868,0.6714125871658325,0.6728965640068054,-0.09721795469522476,0.5470467805862427,0.655800998210907,-0.1160392090678215,0.5729818940162659,0.621701180934906,-0.09162357449531555,0.6141398549079895,0.613965630531311,-0.07379215955734253,0.6746958494186401,0.7368568778038025,-0.08992964029312134,0.5754456520080566,0.7034468054771423,-0.10073471069335938,0.5994168519973755,0.6731683611869812,-0.08358979225158691,0.6320757865905762,0.6700326204299927,-0.07120277732610703,0.12308605015277863,0.6949591040611267,1.1733758498166935e-07,0.19378671050071716,0.6215059757232666,0.008599667809903622,0.28269755840301514,0.5874054431915283,-0.009447643533349037,0.3449716567993164,0.6126154065132141,-0.032814089208841324,0.37864261865615845,0.650875985622406,-0.056142158806324005,0.30335545539855957,0.5149641036987305,-0.043990809470415115,0.38847798109054565,0.49392545223236084,-0.07742101699113846,0.44148921966552734,0.48948216438293457,-0.09656649827957153,0.48193931579589844,0.4932088255882263,-0.10862668603658676,0.2837643027305603,0.560967206954956,-0.0701485276222229,0.382668673992157,0.6810159683227539,-0.10595834255218506,0.3441128134727478,0.6896875500679016,-0.10475987195968628,0.3096385598182678,0.6580598950386047,-0.10078901052474976,0.2588505148887634,0.6262941360473633,-0.09441264718770981,0.34756624698638916,0.7411497235298157,-0.12159720808267593,0.3060615062713623,0.7317959070205688,-0.10360278934240341,0.27801036834716797,0.6953246593475342,-0.08907296508550644,0.2326056957244873,0.6965792179107666,-0.11832709610462189,0.31174278259277344,0.7777627110481262,-0.124897301197052,0.282055139541626,0.767821729183197,-0.1024712324142456,0.2515346109867096,0.7350779175758362,-0.08596395701169968,Q
0.780420184135437,0.601381242275238,3.448607799327874e-07,0.7308593988418579,0.4976629614830017,-0.029425421729683876,0.6240543723106384,0.44969460368156433,-0.051888301968574524,0.5369685888290405,0.46187418699264526,-0.06358828395605087,0.47764790058135986,0.48126307129859924,-0.07522670924663544,0.6497568488121033,0.4925409257411957,-0.10875242948532104,0.5237616300582886,0.5246669054031372,-0.13858412206172943,0.47029682993888855,0.5207639336585999,-0.1438056379556656,0.44352012872695923,0.5187541246414185,-0.14301346242427826,0.6604509353637695,0.594467043876648,-0.10391023755073547,0.5168631076812744,0.5967786908149719,-0.13368064165115356,0.5394336581230164,0.5600311756134033,-0.12493223696947098,0.5906731486320496,0.5455568432807922,-0.11476115137338638,0.6692259311676025,0.6739528179168701,-0.09517289698123932,0.5464344620704651,0.6553728580474854,-0.11328468471765518,0.5735794901847839,0.6221014261245728,-0.08858564496040344,0.614611804485321,0.6140100359916687,-0.07062844932079315,0.6733554601669312,0.7377821207046509,-0.08771335333585739,0.5756660103797913,0.7034879922866821,-0.09829867631196976,0.5998615026473999,0.6743639707565308,-0.08138378709554672,0.6320362091064453,0.6720183491706848,-0.06918738037347794,0.12241198122501373,0.6925212144851685,1.190178480214854e-07,0.19455841183662415,0.6205288171768188,0.008344567380845547,0.28365492820739746,0.5876374244689941,-0.010262053459882736,0.3455878496170044,0.6140905022621155,-0.03425286337733269,0.3782762289047241,0.6529128551483154,-0.05831269547343254,0.3031822144985199,0.5153059959411621,-0.044585179537534714,0.3884229063987732,0.4939671456813812,-0.07777344435453415,0.4419912099838257,0.4897914528846741,-0.09670460224151611,0.48222076892852783,0.4936050772666931,-0.10867168009281158,0.2834390103816986,0.5612048506736755,-0.07064536958932877,0.3809494376182556,0.6813269257545471,-0.10615009069442749,0.3427949547767639,0.6909652948379517,-0.105232372879982,0.3091689348220825,0.6590811014175415,-0.1016426756978035,0.25837376713752747,0.6268479228019714,-0.09467718005180359,0.34650522470474243,0.7416543960571289,-0.12176726758480072,0.3055391013622284,0.7331669330596924,-0.10393290966749191,0.27801427245140076,0.6965875029563904,-0.08961749076843262,0.23228883743286133,0.6972693204879761,-0.11833618581295013,0.3113577961921692,0.7783348560333252,-0.125050887465477,0.2822023630142212,0.7689001560211182,-0.10259712487459183,0.25217515230178833,0.7361607551574707,-0.08603563159704208,Q
