0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7801308631896973,0.5996650457382202,3.3360328188791755e-07,0.7308286428451538,0.49530115723609924,-0.029078945517539978,0.6237754821777344,0.44873476028442383,-0.05156126990914345,0.537263035774231,0.4615398943424225,-0.06386084109544754,0.47829747200012207,0.48433583974838257,-0.07606149464845657,0.6498029232025146,0.4932165741920471,-0.1048114225268364,0.5236680507659912,0.5254797339439392,-0.13498897850513458,0.47027963399887085,0.5241940021514893,-0.14114074409008026,0.4448079466819763,0.5253806114196777,-0.14076319336891174,0.6606099009513855,0.5944324135780334,-0.10075262188911438,0.5171806216239929,0.5976297855377197,-0.13109555840492249,0.5390481352806091,0.5608907341957092,-0.12383060157299042,0.5906651020050049,0.5471056699752808,-0.1144229844212532,0.6693956255912781,0.6737511157989502,-0.09307383000850677,0.5458467602729797,0.6560022234916687,-0.11215994507074356,0.5720579028129578,0.6222003102302551,-0.08859749883413315,0.6129364967346191,0.6140395402908325,-0.07093635201454163,0.6730839610099792,0.7370567321777344,-0.0866188108921051,0.5740612745285034,0.7033705711364746,-0.0976661965250969,0.5977287292480469,0.673390805721283,-0.08084544539451599,0.6304307579994202,0.6705647110939026,-0.0685020387172699,0.12306267023086548,0.6946204304695129,1.181250581794302e-07,0.19298535585403442,0.6211773157119751,0.00830721016973257,0.28073766827583313,0.5864526629447937,-0.009912082925438881,0.3432886004447937,0.6097434163093567,-0.03305509313941002,0.3788703680038452,0.6448608040809631,-0.056093692779541016,0.30163872241973877,0.5156844854354858,-0.04717565327882767,0.38852736353874207,0.49214431643486023,-0.08122798055410385,0.443167507648468,0.4877943992614746,-0.10011791437864304,0.48469221591949463,0.49254822731018066,-0.11163724213838577,0.28190848231315613,0.5615469217300415,-0.0727897360920906,0.38167333602905273,0.6810949444770813,-0.10851804912090302,0.34318748116493225,0.6905496120452881,-0.10658501088619232,0.30915358662605286,0.6588058471679688,-0.1020730659365654,0.2573637068271637,0.626996636390686,-0.09636224061250687,0.34656020998954773,0.7415598630905151,-0.12343740463256836,0.3052416145801544,0.7328713536262512,-0.10497326403856277,0.2773194909095764,0.6960572600364685,-0.09011328965425491,0.2316339910030365,0.6975178718566895,-0.11949004232883453,0.3110819160938263,0.7781475782394409,-0.1258465051651001,0.2818968594074249,0.7687811255455017,-0.10304390639066696,0.25165337324142456,0.7356393933296204,-0.0861726701259613,Q
0.7822878956794739,0.6032133102416992,3.5343035165169567e-07,0.7324623465538025,0.498605877161026,-0.030834926292300224,0.6250755190849304,0.45281463861465454,-0.05395637825131416,0.5368845462799072,0.46415525674819946,-0.06598620861768723,0.47808676958084106,0.48529866337776184,-0.07819339632987976,0.6543190479278564,0.49583178758621216,-0.1088830903172493,0.5350335240364075,0.52129065990448,-0.13882699608802795,0.47773510217666626,0.5233440399169922,-0.14486132562160492,0.444498747587204,0.5301291346549988,-0.14542287588119507,0.6631907224655151,0.5972054600715637,-0.10432906448841095,0.518143355846405,0.5969930291175842,-0.13507293164730072,0.5387986302375793,0.5586508512496948,-0.12761324644088745,0.5886411666870117,0.5447877049446106,-0.11822975426912308,0.670433759689331,0.6769211292266846,-0.09583093971014023,0.5456223487854004,0.6559084057807922,-0.11605089157819748,0.571906566619873,0.620159924030304,-0.09213607758283615,0.6124377846717834,0.6124038100242615,-0.07406501471996307,0.6733940243721008,0.7394989728927612,-0.08857730031013489,0.5735044479370117,0.7039409279823303,-0.10055568814277649,0.5971760153770447,0.6719455718994141,-0.0835830420255661,0.6303211450576782,0.6693412661552429,-0.07115660607814789,0.12262627482414246,0.6915067434310913,1.1999586035926768e-07,0.1955944150686264,0.6183155179023743,0.008274228312075138,0.28557223081588745,0.5874496698379517,-0.010832821018993855,0.3470594882965088,0.6165439486503601,-0.035425685346126556,0.3768649399280548,0.6580750942230225,-0.06012837588787079,0.30275699496269226,0.515392541885376,-0.044246260076761246,0.38777241110801697,0.4942588806152344,-0.07657748460769653,0.4404767155647278,0.4897570013999939,-0.09539848566055298,0.47975578904151917,0.49265265464782715,-0.10762352496385574,0.2829080820083618,0.56275475025177,-0.07036156952381134,0.3789893388748169,0.6798452734947205,-0.1059349924325943,0.34164583683013916,0.6897610425949097,-0.1057845801115036,0.3080650269985199,0.6593688130378723,-0.10279238224029541,0.2581300735473633,0.6293895244598389,-0.09428152441978455,0.34519609808921814,0.741799533367157,-0.12073734402656555,0.3053070306777954,0.733396589756012,-0.10287856310606003,0.27766844630241394,0.6982046365737915,-0.08869341015815735,0.23246663808822632,0.6997642517089844,-0.1179332509636879,0.3114241659641266,0.778710126876831,-0.12405533343553543,0.2830051779747009,0.7691895365715027,-0.10139887779951096,0.25286009907722473,0.7379716038703918,-0.0847705751657486,Q
0.7805843353271484,0.5979247689247131,3.3543193467266974e-07,0.7307770848274231,0.4950914978981018,-0.030174272134900093,0.6223888993263245,0.4521287977695465,-0.05265829712152481,0.5352214574813843,0.4677669405937195,-0.06441543251276016,0.47506511211395264,0.48601266741752625,-0.07614436745643616,0.6516307592391968,0.492478609085083,-0.10672468692064285,0.5288667678833008,0.5253428220748901,-0.13659292459487915,0.47367599606513977,0.5231376886367798,-0.14222204685211182,0.44470566511154175,0.5223826766014099,-0.14183758199214935,0.6625144481658936,0.593673825263977,-0.10186108946800232,0.5176373720169067,0.5979220271110535,-0.13272948563098907,0.5394365191459656,0.5616450309753418,-0.125200092792511,0.5910033583641052,0.546440064907074,-0.11537571251392365,0.670329213142395,0.672767162322998,-0.09323792159557343,0.5459656119346619,0.6542580127716064,-0.11361296474933624,0.573036789894104,0.6219412684440613,-0.09028355777263641,0.6142628788948059,0.6139891147613525,-0.07225505262613297,0.672701895236969,0.7366542220115662,-0.08577258884906769,0.5732970237731934,0.7027413845062256,-0.09803897887468338,0.5981292128562927,0.6741151809692383,-0.08179350197315216,0.631549596786499,0.6715217232704163,-0.06960071623325348,0.12409493327140808,0.6914781332015991,1.3709579604892497e-07,0.19636356830596924,0.6191632747650146,0.008952722884714603,0.28610166907310486,0.5895054936408997,-0.010510463267564774,0.34778591990470886,0.6189776659011841,-0.035441748797893524,0.37852174043655396,0.6592085361480713,-0.06046568229794502,0.30323925614356995,0.5155950784683228,-0.0464092493057251,0.3884733319282532,0.4926597476005554,-0.07951034605503082,0.4417122006416321,0.4892294406890869,-0.09791829437017441,0.48078516125679016,0.4947071671485901,-0.10941988974809647,0.2826308310031891,0.5624581575393677,-0.07277202606201172,0.38071614503860474,0.6804744601249695,-0.10868125408887863,0.3427447974681854,0.6898292899131775,-0.10697101056575775,0.30885761976242065,0.6588709354400635,-0.10261119157075882,0.25711941719055176,0.6287955641746521,-0.09684377908706665,0.34622693061828613,0.7416543364524841,-0.12351416051387787,0.30602747201919556,0.7329671382904053,-0.1041487604379654,0.27818775177001953,0.6978433728218079,-0.0888245552778244,0.23075006902217865,0.6990167498588562,-0.12049209326505661,0.31068873405456543,0.7780994176864624,-0.12648600339889526,0.28193292021751404,0.768019437789917,-0.10285831987857819,0.2520826458930969,0.7359342575073242,-0.0855737254023552,Q
0.7820935845375061,0.6005102396011353,3.6779420042876154e-07,0.7332063317298889,0.4957667887210846,-0.03011050447821617,0.6273826360702515,0.45013150572776794,-0.05361756682395935,0.5408191680908203,0.4633840024471283,-0.06600992381572723,0.4799761176109314,0.47755154967308044,-0.07861759513616562,0.6531343460083008,0.4930240213871002,-0.11133794486522675,0.5316473245620728,0.5227608680725098,-0.140772745013237,0.47474104166030884,0.5213274955749512,-0.14606140553951263,0.44157928228378296,0.523769736289978,-0.14601530134677887,0.66289222240448,0.5949540138244629,-0.10653696954250336,0.5176975727081299,0.5950062274932861,-0.13589851558208466,0.5378937721252441,0.5556938052177429,-0.12707623839378357,0.5872443914413452,0.5412833094596863,-0.11722826957702637,0.6708717346191406,0.6742956042289734,-0.09750358015298843,0.5451596975326538,0.6530633568763733,-0.11585202068090439,0.5708677768707275,0.617633044719696,-0.09070349484682083,0.6111565828323364,0.6099546551704407,-0.07251430302858353,0.6744575500488281,0.7373412847518921,-0.08966930955648422,0.5737148523330688,0.7013605237007141,-0.10073936730623245,0.5969886779785156,0.6698976159095764,-0.08325338363647461,0.6293437480926514,0.667361855506897,-0.07064885646104813,0.12326157093048096,0.6913183927536011,1.3198391002333665e-07,0.1957612931728363,0.6185052990913391,0.008739983662962914,0.2857166528701782,0.5873069763183594,-0.01062878966331482,0.3477497100830078,0.6154236793518066,-0.03533117473125458,0.3782739043235779,0.6558800935745239,-0.0601818710565567,0.3035002052783966,0.5159522294998169,-0.047142498195171356,0.3882949948310852,0.4932766556739807,-0.08085942268371582,0.44145190715789795,0.4883102774620056,-0.09972168505191803,0.4811972379684448,0.4921267628669739,-0.11145517230033875,0.2831243872642517,0.5618332028388977,-0.07356825470924377,0.38131293654441833,0.6805917024612427,-0.10931704938411713,0.3431553244590759,0.6898431777954102,-0.1073201522231102,0.3094167411327362,0.658941388130188,-0.10278607159852982,0.257468581199646,0.6271202564239502,-0.09779911488294601,0.34604495763778687,0.7405006289482117,-0.12466993927955627,0.30566924810409546,0.7321512699127197,-0.10560422390699387,0.27831923961639404,0.6969764828681946,-0.0903918519616127,0.2309311479330063,0.6970901489257812,-0.12162575125694275,0.31077221035957336,0.7769319415092468,-0.12736444175243378,0.2824532985687256,0.7675995230674744,-0.1036873310804367,0.25272583961486816,0.7358269691467285,-0.08640912175178528,Q
0.7826451659202576,0.5976223349571228,3.4585096386763325e-07,0.7321233749389648,0.4953029155731201,-0.029679227620363235,0.6260096430778503,0.44966787099838257,-0.05359216406941414,0.5388820171356201,0.4617624878883362,-0.06645850092172623,0.47924816608428955,0.484027236700058,-0.07964928448200226,0.6548036336898804,0.4920710623264313,-0.11168782413005829,0.533301591873169,0.5221631526947021,-0.14190466701984406,0.4772067666053772,0.5250874757766724,-0.14786218106746674,0.44516873359680176,0.5319958925247192,-0.14815552532672882,0.6649373173713684,0.5933762192726135,-0.10768595337867737,0.5186747908592224,0.5967481732368469,-0.13748538494110107,0.5385041236877441,0.5594651699066162,-0.12889325618743896,0.5879276990890503,0.5454623699188232,-0.11933588981628418,0.6727869510650635,0.6733414530754089,-0.09950320422649384,0.5459188222885132,0.6548759937286377,-0.11843506991863251,0.5715774297714233,0.6203653216362,-0.0933719351887703,0.6116651892662048,0.6124668717384338,-0.07521701604127884,0.6758962273597717,0.7368757724761963,-0.09247731417417526,0.5748353600502014,0.703153133392334,-0.1036718487739563,0.5984400510787964,0.6719825267791748,-0.08583704382181168,0.6310542225837708,0.6691178679466248,-0.0730801671743393,0.12308037281036377,0.6921229362487793,1.2708960639429279e-07,0.1954573690891266,0.619442880153656,0.008866306394338608,0.2853541374206543,0.5879240036010742,-0.010422875173389912,0.34743571281433105,0.6158572435379028,-0.03520524129271507,0.3783447742462158,0.6557899713516235,-0.06010466068983078,0.3031444549560547,0.5159801244735718,-0.0458107553422451,0.3875943422317505,0.49363088607788086,-0.07905101776123047,0.4400392770767212,0.4881059527397156,-0.09761185944080353,0.4793410301208496,0.4913564920425415,-0.10928573459386826,0.2828928232192993,0.5617825984954834,-0.07235370576381683,0.38145899772644043,0.6802708506584167,-0.10830527544021606,0.34297725558280945,0.6894070506095886,-0.10644702613353729,0.3088570535182953,0.658458411693573,-0.10186440497636795,0.25732913613319397,0.6271295547485352,-0.09674718976020813,0.3460358679294586,0.7398235201835632,-0.12375214695930481,0.30540552735328674,0.7315157055854797,-0.10465587675571442,0.27781009674072266,0.6964638829231262,-0.08935466408729553,0.23076242208480835,0.6971387267112732,-0.12074149399995804,0.31045714020729065,0.7765577435493469,-0.12670791149139404,0.2817918360233307,0.767126739025116,-0.10322978347539902,0.2520926594734192,0.7354423999786377,-0.08608335256576538,Q
0.78052818775177,0.5955528616905212,3.3678517752377957e-07,0.7287651896476746,0.49482059478759766,-0.027171719819307327,0.6225240230560303,0.4525455832481384,-0.050163693726062775,0.534469485282898,0.4632694125175476,-0.06255284696817398,0.4750085473060608,0.48536351323127747,-0.07545215636491776,0.6515740156173706,0.4902145266532898,-0.11056309938430786,0.5281808376312256,0.524390697479248,-0.14041218161582947,0.4739508330821991,0.5242536664009094,-0.1458730250597,0.4454866647720337,0.526584267616272,-0.1455332636833191,0.6626284122467041,0.5904204845428467,-0.1069464236497879,0.518128514289856,0.5980934500694275,-0.1352664977312088,0.5378432273864746,0.5613537430763245,-0.12572014331817627,0.5874571204185486,0.5464237928390503,-0.11598184704780579,0.6716857552528381,0.6701581478118896,-0.09897072613239288,0.5473836064338684,0.6556059122085571,-0.11593103408813477,0.5721085071563721,0.6223424673080444,-0.09041640907526016,0.6120901107788086,0.6139704585075378,-0.07258431613445282,0.6761929988861084,0.7345542311668396,-0.09197584539651871,0.5778449177742004,0.7044272422790527,-0.1015334203839302,0.6003605723381042,0.6746072173118591,-0.08354593813419342,0.6320555806159973,0.6712299585342407,-0.07102818787097931,0.12431956827640533,0.6909810900688171,1.2930343018524582e-07,0.19554127752780914,0.6189445853233337,0.00762120820581913,0.2840622067451477,0.5858340859413147,-0.010815232060849667,0.3460199534893036,0.6107965707778931,-0.03423589840531349,0.37823694944381714,0.6470928192138672,-0.05751262232661247,0.303556352853775,0.5148445963859558,-0.04565008729696274,0.3894112706184387,0.4921237528324127,-0.07929526269435883,0.44303205609321594,0.48812371492385864,-0.09821385145187378,0.48409581184387207,0.49363023042678833,-0.10995855182409286,0.28357619047164917,0.5610648393630981,-0.07122885435819626,0.38329118490219116,0.6804158687591553,-0.10729657113552094,0.34447988867759705,0.6888822913169861,-0.10579609125852585,0.30983766913414,0.6577745676040649,-0.10140202194452286,0.2584504187107086,0.6266761422157288,-0.09492655098438263,0.34765270352363586,0.7402024865150452,-0.12209849804639816,0.306217759847641,0.7299412488937378,-0.10379328578710556,0.27797698974609375,0.6932927370071411,-0.08895020186901093,0.2320072501897812,0.697128415107727,-0.11833054572343826,0.3111330568790436,0.7763609886169434,-0.12488339096307755,0.28174012899398804,0.7651981115341187,-0.10234642773866653,0.2512478232383728,0.7317008972167969,-0.08570573478937149,Q
0.7825514078140259,0.6011440753936768,3.5427976285973273e-07,0.7321316003799438,0.4967425465583801,-0.029026661068201065,0.6254917979240417,0.45277124643325806,-0.05228477343916893,0.5372660756111145,0.46412843465805054,-0.06441251933574677,0.476169615983963,0.4828823506832123,-0.07712694257497787,0.6535053849220276,0.4924914538860321,-0.1122283935546875,0.5342680215835571,0.5238037109375,-0.1419944167137146,0.4778744578361511,0.524249255657196,-0.1477474570274353,0.4454854726791382,0.527935802936554,-0.14816127717494965,0.6636251211166382,0.5939126014709473,-0.10829706490039825,0.5182379484176636,0.5983079671859741,-0.13737012445926666,0.5374189019203186,0.5586920380592346,-0.12872198224067688,0.5865785479545593,0.5430625081062317,-0.11942163854837418,0.6721009612083435,0.6737480163574219,-0.09999792277812958,0.5458691120147705,0.6559352278709412,-0.118416927754879,0.5709302425384521,0.6196160912513733,-0.09348446130752563,0.6109172105789185,0.6109439730644226,-0.07565265148878098,0.6763090491294861,0.7368547916412354,-0.09273164719343185,0.5758488178253174,0.7038900852203369,-0.10384591668844223,0.5982664227485657,0.6715521812438965,-0.08623480051755905,0.6302024722099304,0.6681194305419922,-0.0737224817276001,0.12484399974346161,0.6926237940788269,1.1440455693900731e-07,0.1955525428056717,0.6176847219467163,0.008583598770201206,0.2839805483818054,0.5831099152565002,-0.009107365272939205,0.3449895679950714,0.6067532300949097,-0.03187571465969086,0.37712541222572327,0.6435019969940186,-0.0545850470662117,0.3046029508113861,0.5157210826873779,-0.046076927334070206,0.38971489667892456,0.4932249188423157,-0.07991600036621094,0.4427552819252014,0.4886913299560547,-0.09888938069343567,0.4824047088623047,0.49335652589797974,-0.11042452603578568,0.2848106026649475,0.5623264312744141,-0.0717991292476654,0.3828280568122864,0.6813462972640991,-0.10702326893806458,0.34489506483078003,0.6886449456214905,-0.10512498021125793,0.3109845221042633,0.6565244197845459,-0.10069924592971802,0.2599906027317047,0.6275299787521362,-0.09554331004619598,0.3472431004047394,0.740065336227417,-0.12219748646020889,0.30648523569107056,0.7297587990760803,-0.10422219336032867,0.27890896797180176,0.6931798458099365,-0.08969686925411224,0.23379641771316528,0.6969844102859497,-0.11887909471988678,0.3119046688079834,0.7764856219291687,-0.12466864287853241,0.2833033502101898,0.7658986449241638,-0.10193343460559845,0.253083199262619,0.7333082556724548,-0.08517052233219147,Q
0.7830288410186768,0.5985869765281677,3.4341681498517573e-07,0.7313753962516785,0.4952313303947449,-0.02867058292031288,0.6245692372322083,0.4503428041934967,-0.05131498724222183,0.5380051732063293,0.4623458981513977,-0.06339065730571747,0.47836238145828247,0.4841814637184143,-0.07600925862789154,0.6519854068756104,0.4932626187801361,-0.10674262791872025,0.5337592363357544,0.5251938104629517,-0.13540412485599518,0.4770113229751587,0.5273926258087158,-0.14117835462093353,0.4442598819732666,0.532528281211853,-0.14169281721115112,0.6632313132286072,0.5941026210784912,-0.10342478007078171,0.5182651877403259,0.5996472239494324,-0.13269543647766113,0.5385177135467529,0.5611792206764221,-0.12532956898212433,0.5892067551612854,0.5460693836212158,-0.11637234687805176,0.6725925207138062,0.6736737489700317,-0.09594116359949112,0.5467767119407654,0.6571530103683472,-0.11528024822473526,0.5719659924507141,0.6215988993644714,-0.09165232628583908,0.6125034689903259,0.6128158569335938,-0.07402656972408295,0.6771261692047119,0.7368202209472656,-0.08944542706012726,0.5753980278968811,0.7053311467170715,-0.10107352584600449,0.5982561707496643,0.6731305718421936,-0.08365532010793686,0.6312768459320068,0.669054388999939,-0.0709526538848877,0.12443427741527557,0.6926736831665039,1.1620599593697989e-07,0.19531358778476715,0.6180005073547363,0.009062289260327816,0.2836446762084961,0.5830790400505066,-0.008621796034276485,0.3448689877986908,0.6061050891876221,-0.031445782631635666,0.3774958848953247,0.6424682140350342,-0.05424400791525841,0.3042408227920532,0.5158835649490356,-0.04583365097641945,0.3895220458507538,0.49279069900512695,-0.07959095388650894,0.44296979904174805,0.48812687397003174,-0.09846136718988419,0.4832153022289276,0.4925806224346161,-0.10996293276548386,0.2845621705055237,0.5621904134750366,-0.07176598161458969,0.38301220536231995,0.6813898682594299,-0.10706648230552673,0.34500208497047424,0.6893563866615295,-0.10512980818748474,0.31083571910858154,0.6573237776756287,-0.10062975436449051,0.25965356826782227,0.6273074746131897,-0.09565132111310959,0.3472312390804291,0.7406513094902039,-0.12236529588699341,0.3066505789756775,0.7308776378631592,-0.10428906232118607,0.27907299995422363,0.6940943598747253,-0.08968491852283478,0.23327387869358063,0.6968819499015808,-0.11905776709318161,0.31172627210617065,0.7769086360931396,-0.12491942197084427,0.2832348048686981,0.7668243646621704,-0.10213536769151688,0.2531110942363739,0.7339359521865845,-0.08533535152673721,Q
0.7837536334991455,0.5972697138786316,3.729609829861147e-07,0.7317198514938354,0.49395987391471863,-0.03135412558913231,0.6247947812080383,0.4483430087566376,-0.05567367374897003,0.5373381972312927,0.4639017879962921,-0.06865666806697845,0.47867798805236816,0.48863184452056885,-0.08172568678855896,0.6562086939811707,0.4948117733001709,-0.1123538687825203,0.5379224419593811,0.5229350328445435,-0.1430017352104187,0.4801483452320099,0.5244576334953308,-0.14981916546821594,0.4457002878189087,0.5295807719230652,-0.1510690599679947,0.6668806672096252,0.5962981581687927,-0.10806874185800552,0.5194422006607056,0.597663402557373,-0.1397627890110016,0.5378516912460327,0.5572912693023682,-0.13305385410785675,0.5870672464370728,0.5408875346183777,-0.1243002861738205,0.6745281219482422,0.6750981211662292,-0.09957986325025558,0.5450813174247742,0.654137372970581,-0.1200694888830185,0.5686504244804382,0.6166780591011047,-0.09624399244785309,0.6089056134223938,0.6073073744773865,-0.07830996811389923,0.6769371032714844,0.7366489171981812,-0.09239838272333145,0.5724701881408691,0.7022514939308167,-0.1043645516037941,0.594296932220459,0.669108510017395,-0.08721575886011124,0.6277717351913452,0.6653727889060974,-0.0747389942407608,0.12533503770828247,0.6924163699150085,1.207598927521758e-07,0.19676616787910461,0.6184774041175842,0.0096173956990242,0.2854471802711487,0.5862435102462769,-0.009271621704101562,0.34713423252105713,0.6124447584152222,-0.03335306793451309,0.3791450262069702,0.6511948108673096,-0.0576033778488636,0.30423906445503235,0.5164548754692078,-0.04906022176146507,0.3909037113189697,0.49275141954421997,-0.08367475122213364,0.44512850046157837,0.4894782602787018,-0.1027548760175705,0.4855307638645172,0.4950415790081024,-0.11423834413290024,0.2838689088821411,0.5628243088722229,-0.07556398212909698,0.3826427459716797,0.6808404922485352,-0.11086484789848328,0.3447552025318146,0.6899827718734741,-0.10818784683942795,0.3112703859806061,0.6587286591529846,-0.10349638015031815,0.2587670385837555,0.6283523440361023,-0.0997738465666771,0.3477005064487457,0.7415021657943726,-0.12640276551246643,0.3069748282432556,0.7319831848144531,-0.10741545259952545,0.27939945459365845,0.6956684589385986,-0.09245903044939041,0.2328946888446808,0.698361337184906,-0.12339148670434952,0.31284070014953613,0.7775082588195801,-0.1289237141609192,0.2842103838920593,0.7675063610076904,-0.10520841181278229,0.2538841962814331,0.7349113821983337,-0.08794662356376648,Q
0.7810702323913574,0.5988225340843201,3.8425747561632306e-07,0.7318443655967712,0.49622291326522827,-0.03377007320523262,0.6246938109397888,0.4497721791267395,-0.05949882045388222,0.5360642671585083,0.4648309350013733,-0.07275044918060303,0.47543278336524963,0.483705997467041,-0.08604317903518677,0.6553249955177307,0.4913657605648041,-0.11890584230422974,0.5355054140090942,0.5191795229911804,-0.14994269609451294,0.47442010045051575,0.5202026963233948,-0.156009703874588,0.4341243505477905,0.5256714224815369,-0.15702703595161438,0.6666481494903564,0.593844473361969,-0.11363047361373901,0.5166535973548889,0.5945708155632019,-0.146855890750885,0.5382021069526672,0.5551577806472778,-0.13881248235702515,0.5883355140686035,0.5397397875785828,-0.1286800354719162,0.674440860748291,0.6737072467803955,-0.10391267389059067,0.5445370674133301,0.6527259349822998,-0.1254785656929016,0.5707331299781799,0.6159085035324097,-0.09985263645648956,0.6114300489425659,0.6067081689834595,-0.08044244349002838,0.677063524723053,0.736980140209198,-0.09558593481779099,0.5724804401397705,0.7029192447662354,-0.10798683762550354,0.5966125130653381,0.670168399810791,-0.08987076580524445,0.6304776668548584,0.6660230159759521,-0.07670684903860092,0.12484802305698395,0.6896899938583374,1.3241998431112734e-07,0.19767171144485474,0.6178533434867859,0.00874693039804697,0.2877044379711151,0.5882124900817871,-0.01058114692568779,0.3493691086769104,0.6175196170806885,-0.035331666469573975,0.37966853380203247,0.6589809060096741,-0.06019973382353783,0.3050917685031891,0.5150741934776306,-0.046330977231264114,0.39129573106765747,0.4931773841381073,-0.08005540817975998,0.44554099440574646,0.48950377106666565,-0.09917272627353668,0.4862114191055298,0.49398741126060486,-0.11115853488445282,0.285189151763916,0.5614745616912842,-0.07266735285520554,0.38150888681411743,0.6799108982086182,-0.10845386981964111,0.34337419271469116,0.6893783211708069,-0.10704831033945084,0.31016597151756287,0.6581687331199646,-0.10312142223119736,0.26007217168807983,0.6270925402641296,-0.09683900326490402,0.34734228253364563,0.7409332394599915,-0.12394573539495468,0.3072216808795929,0.7328324317932129,-0.10537213832139969,0.2802802324295044,0.6973699331283569,-0.09056713432073593,0.23411211371421814,0.6969547271728516,-0.12060873955488205,0.3130972683429718,0.7775350213050842,-0.1265852451324463,0.28459858894348145,0.7683231830596924,-0.10318996012210846,0.25483086705207825,0.736297070980072,-0.0861051082611084,Q
0.7854130268096924,0.6019797921180725,3.525822478422924e-07,0.7362957000732422,0.49770665168762207,-0.03057805635035038,0.6312902569770813,0.44935938715934753,-0.053675346076488495,0.5442799925804138,0.4622412919998169,-0.06579706817865372,0.4861838221549988,0.4880790710449219,-0.0783124789595604,0.6556565165519714,0.49294736981391907,-0.10680877417325974,0.5416097640991211,0.5198200345039368,-0.1363879144191742,0.48224693536758423,0.5213401317596436,-0.14385084807872772,0.44415009021759033,0.5269615054130554,-0.1460503786802292,0.6644349098205566,0.5939089059829712,-0.10303548723459244,0.5204198360443115,0.5958250761032104,-0.13392575085163116,0.5397714376449585,0.5577975511550903,-0.12859085202217102,0.5887691974639893,0.5434218645095825,-0.12080027163028717,0.6719964146614075,0.6737449169158936,-0.09514106065034866,0.5460697412490845,0.6562393307685852,-0.11536581814289093,0.5705230236053467,0.6202062368392944,-0.09235171228647232,0.6111695766448975,0.6113928556442261,-0.07496540248394012,0.6755720973014832,0.7367357015609741,-0.08852625638246536,0.5731571912765503,0.7045851945877075,-0.10062823444604874,0.5961945652961731,0.6722403168678284,-0.0834754928946495,0.6301559805870056,0.668210506439209,-0.07085102051496506,0.12497252225875854,0.6928911805152893,1.2409735461460514e-07,0.1948624700307846,0.6167054176330566,0.010736802592873573,0.2833678424358368,0.5846033692359924,-0.008093996904790401,0.34571120142936707,0.6115795373916626,-0.03229748085141182,0.37972190976142883,0.6515200734138489,-0.05674850940704346,0.3038266599178314,0.5161104798316956,-0.0489334873855114,0.3902997076511383,0.49106478691101074,-0.08321522921323776,0.4451075792312622,0.48886603116989136,-0.10198654979467392,0.48535531759262085,0.49569404125213623,-0.11325199156999588,0.2839078903198242,0.5627937316894531,-0.07577844709157944,0.3824000656604767,0.6798648238182068,-0.11102624982595444,0.3449787497520447,0.6889137029647827,-0.1083858385682106,0.3108961284160614,0.6575762033462524,-0.10371939092874527,0.2590668797492981,0.6286814212799072,-0.10009858012199402,0.34720587730407715,0.7410578727722168,-0.1260654777288437,0.3069472014904022,0.7318915128707886,-0.10639749467372894,0.27899670600891113,0.6961354613304138,-0.09117312729358673,0.2331196665763855,0.6986297965049744,-0.12373132258653641,0.31219980120658875,0.7771502137184143,-0.12843182682991028,0.28320443630218506,0.7670190334320068,-0.10408524423837662,0.25281015038490295,0.734515905380249,-0.0865069255232811,Q
