0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7830578088760376,0.5986484885215759,3.5983333646072424e-07,0.7317715287208557,0.4967814087867737,-0.028149088844656944,0.6262220740318298,0.4496382772922516,-0.050752636045217514,0.5404291152954102,0.4625036120414734,-0.06294063478708267,0.48271986842155457,0.4862874150276184,-0.0755334198474884,0.6531679034233093,0.4902883470058441,-0.10624177008867264,0.5336791276931763,0.5219303369522095,-0.13455531001091003,0.47547465562820435,0.5248101949691772,-0.14031675457954407,0.4411647319793701,0.5304139256477356,-0.14070993661880493,0.6647489070892334,0.5912637710571289,-0.10302606225013733,0.5193446278572083,0.5984308123588562,-0.13222144544124603,0.5366335511207581,0.5605393648147583,-0.12548096477985382,0.5853802561759949,0.5445338487625122,-0.1169254258275032,0.6737006306648254,0.6711821556091309,-0.09543993324041367,0.5459367036819458,0.6557158827781677,-0.11431068181991577,0.5682220458984375,0.6196223497390747,-0.09124129265546799,0.6081260442733765,0.6098204851150513,-0.07401783764362335,0.6773196458816528,0.7346312403678894,-0.08879638463258743,0.5734555721282959,0.7037842273712158,-0.09978486597537994,0.5942713618278503,0.6705631017684937,-0.08235929906368256,0.6270974278450012,0.6648367643356323,-0.06961500644683838,0.12415862083435059,0.6911090612411499,1.3206170024204766e-07,0.19524268805980682,0.6163446307182312,0.00910346582531929,0.2840830981731415,0.5843554139137268,-0.010320387780666351,0.34640583395957947,0.6115431785583496,-0.03495325520634651,0.3792554438114166,0.6523398756980896,-0.059827111661434174,0.30399370193481445,0.515669584274292,-0.049336232244968414,0.3916489779949188,0.4924778342247009,-0.08392459154129028,0.4471200108528137,0.48902174830436707,-0.1031508818268776,0.48876291513442993,0.4939669966697693,-0.11493544280529022,0.2843415141105652,0.5623419284820557,-0.07584866136312485,0.38253432512283325,0.679584264755249,-0.11132743954658508,0.3444685637950897,0.6887019872665405,-0.1088637188076973,0.31047630310058594,0.6571376323699951,-0.10439880937337875,0.2595907747745514,0.6282129883766174,-0.10007888078689575,0.34740981459617615,0.7402533888816833,-0.1264238953590393,0.3068118095397949,0.731677770614624,-0.10682027041912079,0.27892357110977173,0.695939838886261,-0.09163042157888412,0.23363855481147766,0.6985074877738953,-0.12388663738965988,0.31254681944847107,0.7767937183380127,-0.12904584407806396,0.28355616331100464,0.7672410607337952,-0.10490210354328156,0.2528620958328247,0.7352086305618286,-0.08744339644908905,Q
0.7818582057952881,0.5956870913505554,3.6716369322675746e-07,0.730048656463623,0.49346256256103516,-0.028804069384932518,0.6236217021942139,0.4469429850578308,-0.05183715000748634,0.5377656817436218,0.4612664580345154,-0.06455351412296295,0.4799795150756836,0.48447829484939575,-0.0775340124964714,0.6512595415115356,0.4933767318725586,-0.10423249006271362,0.5338420271873474,0.5242584943771362,-0.13387230038642883,0.4762071371078491,0.523350715637207,-0.14107497036457062,0.44443967938423157,0.5258618593215942,-0.14231787621974945,0.6624050736427307,0.5941124558448792,-0.10119535028934479,0.5180033445358276,0.5970993638038635,-0.13207721710205078,0.5374965667724609,0.5578491687774658,-0.12673336267471313,0.5881672501564026,0.5437793731689453,-0.11868251115083694,0.6717516779899597,0.6722161173820496,-0.09406484663486481,0.5465611219406128,0.6547675132751465,-0.11435751616954803,0.5701408386230469,0.6181327700614929,-0.09164176136255264,0.610855758190155,0.6095857620239258,-0.07423189282417297,0.6762568950653076,0.7338085174560547,-0.08795422315597534,0.5742929577827454,0.7021453380584717,-0.09971221536397934,0.5962988138198853,0.669227123260498,-0.08241765946149826,0.6297655701637268,0.6651347875595093,-0.06958923488855362,0.12498480081558228,0.6928612589836121,1.2965271878329077e-07,0.19578701257705688,0.619465172290802,0.009441058151423931,0.2841840386390686,0.5876683592796326,-0.009547833353281021,0.34625574946403503,0.6155047416687012,-0.03430958837270737,0.38113415241241455,0.6545277833938599,-0.05914440006017685,0.3034537434577942,0.5135043263435364,-0.044034454971551895,0.38846099376678467,0.4894641637802124,-0.07749271392822266,0.44238609075546265,0.486244797706604,-0.09670528769493103,0.4821961224079132,0.49104076623916626,-0.10878296196460724,0.2836122512817383,0.5593199133872986,-0.07041940838098526,0.3811350166797638,0.6759538650512695,-0.10683858394622803,0.34417325258255005,0.6866313219070435,-0.10650058090686798,0.31089159846305847,0.6554812788963318,-0.1031184196472168,0.25925150513648987,0.6243776679039001,-0.09463731199502945,0.3465583920478821,0.7360647916793823,-0.12163450568914413,0.30719560384750366,0.7293964624404907,-0.1030907928943634,0.2799486517906189,0.6942210793495178,-0.08830248564481735,0.23393681645393372,0.6932814121246338,-0.11842517554759979,0.3126676380634308,0.7723265290260315,-0.1247449442744255,0.2841970920562744,0.7643230557441711,-0.10184832662343979,0.2550295293331146,0.7322936058044434,-0.08499931544065475,Q
0.7816067934036255,0.5970222353935242,3.832527681879583e-07,0.7321192026138306,0.4940863251686096,-0.031946536153554916,0.625220537185669,0.44691723585128784,-0.05578611046075821,0.538032054901123,0.46168768405914307,-0.06806869059801102,0.47943323850631714,0.4822423458099365,-0.08013124763965607,0.6527768969535828,0.49187517166137695,-0.11100300401449203,0.5303775668144226,0.5215975642204285,-0.14057159423828125,0.4719475507736206,0.516356348991394,-0.1459539532661438,0.43788576126098633,0.5130048990249634,-0.14595608413219452,0.6630429625511169,0.5932039022445679,-0.10554889589548111,0.5168357491493225,0.5945916771888733,-0.13665448129177094,0.538474440574646,0.5557082891464233,-0.12877053022384644,0.5895451307296753,0.5401076078414917,-0.11873538792133331,0.6712486147880554,0.6715002059936523,-0.0960509330034256,0.546130895614624,0.6523594260215759,-0.11550881713628769,0.5720667839050293,0.6164836883544922,-0.09089840948581696,0.6129673719406128,0.6076280474662781,-0.07249489426612854,0.6748620271682739,0.7334923148155212,-0.08796028792858124,0.5745890736579895,0.6996629238128662,-0.09923005849123001,0.5983175039291382,0.6683225631713867,-0.08209618926048279,0.6314190626144409,0.665078341960907,-0.0696118175983429,0.12624473869800568,0.6891894340515137,1.3010289023895893e-07,0.19828173518180847,0.6181426644325256,0.00827129278331995,0.2866390645503998,0.5853629112243652,-0.010413171723484993,0.3479805290699005,0.6115081310272217,-0.034735891968011856,0.379949688911438,0.6508370637893677,-0.0591052807867527,0.3051218092441559,0.5116804242134094,-0.04321572557091713,0.39021795988082886,0.4908067584037781,-0.07655076682567596,0.4431160092353821,0.48719802498817444,-0.09584452956914902,0.4827442765235901,0.4916309714317322,-0.10809553414583206,0.2853078842163086,0.5576015114784241,-0.06932675093412399,0.3829990029335022,0.6772282719612122,-0.10565751045942307,0.3451935052871704,0.686374843120575,-0.10545092076063156,0.3115217685699463,0.6552641987800598,-0.10210539400577545,0.2604312002658844,0.6229714751243591,-0.09352311491966248,0.34710970520973206,0.7365206480026245,-0.12113415449857712,0.3064943552017212,0.7273220419883728,-0.10386662930250168,0.2793719172477722,0.6915149688720703,-0.08974491059780121,0.23471422493457794,0.6928089261054993,-0.11738315224647522,0.31193169951438904,0.7732396125793457,-0.12448573857545853,0.28218990564346313,0.7629772424697876,-0.10247655212879181,0.25220057368278503,0.7305028438568115,-0.08614049106836319,Q
0.7846664786338806,0.5985235571861267,3.443467164743197e-07,0.73476243019104,0.49601244926452637,-0.02876022830605507,0.6305150985717773,0.44562670588493347,-0.051145877689123154,0.544170618057251,0.45736581087112427,-0.06300146132707596,0.4867268204689026,0.485995352268219,-0.07483120262622833,0.6554776430130005,0.4928377866744995,-0.10365510731935501,0.5370089411735535,0.5219277739524841,-0.132723867893219,0.480202317237854,0.5188281536102295,-0.13919217884540558,0.4477063715457916,0.5190380215644836,-0.1399916559457779,0.6643637418746948,0.5928964614868164,-0.10017186403274536,0.5185283422470093,0.5947632193565369,-0.13050977885723114,0.5390372276306152,0.5567260980606079,-0.12445534765720367,0.5897808074951172,0.5430184602737427,-0.11574698239564896,0.6720902323722839,0.6709693670272827,-0.09261445701122284,0.5472410321235657,0.6543830633163452,-0.11200728267431259,0.5723540186882019,0.6191781163215637,-0.0885542780160904,0.6135178804397583,0.6108413934707642,-0.07075591385364532,0.6758705973625183,0.7328935861587524,-0.08625174313783646,0.5751919746398926,0.7014867067337036,-0.09761548042297363,0.5987251400947571,0.6708171963691711,-0.08035623282194138,0.6323826909065247,0.6676185727119446,-0.06755142658948898,0.12724103033542633,0.6878302097320557,1.2717923425498157e-07,0.19743826985359192,0.6144591569900513,0.007852323353290558,0.2850559651851654,0.5814880132675171,-0.010795175097882748,0.3464432954788208,0.6081148982048035,-0.034627895802259445,0.37935757637023926,0.647530198097229,-0.058497726917266846,0.30562537908554077,0.5124720335006714,-0.046603623777627945,0.3912813067436218,0.4912179708480835,-0.08119667321443558,0.44506824016571045,0.4877265691757202,-0.10126380622386932,0.4851360619068146,0.4919975996017456,-0.11366525292396545,0.28578200936317444,0.5590837001800537,-0.07225009799003601,0.3826179802417755,0.6784294843673706,-0.10846816003322601,0.3452526032924652,0.6861353516578674,-0.10777638852596283,0.31183111667633057,0.6541246771812439,-0.10425817221403122,0.26100969314575195,0.6243641376495361,-0.09592462331056595,0.34707772731781006,0.737686812877655,-0.12328562885522842,0.30683791637420654,0.7273033261299133,-0.10567480325698853,0.27991220355033875,0.6910461783409119,-0.0913795530796051,0.23535427451133728,0.6937267184257507,-0.11927716434001923,0.31279274821281433,0.774193286895752,-0.12592150270938873,0.283559113740921,0.7631393671035767,-0.10343480110168457,0.2534514367580414,0.7303040027618408,-0.08671776950359344,Q
0.7815899848937988,0.5932220816612244,3.359580773576454e-07,0.7292133569717407,0.49311739206314087,-0.027109220623970032,0.6227474212646484,0.44776540994644165,-0.04944567754864693,0.5361612439155579,0.46042314171791077,-0.06175234541296959,0.4784940481185913,0.48611167073249817,-0.07410075515508652,0.651645839214325,0.4906238317489624,-0.10600422322750092,0.5269995331764221,0.5238697528839111,-0.13546952605247498,0.47408637404441833,0.5224965810775757,-0.1412976235151291,0.4473583698272705,0.524350643157959,-0.14104419946670532,0.6628276705741882,0.5912060737609863,-0.1027398332953453,0.5188677906990051,0.5959990620613098,-0.13181713223457336,0.5389828085899353,0.5581082701683044,-0.12416800111532211,0.5888265371322632,0.5438562631607056,-0.11524277180433273,0.6716035604476929,0.6700122356414795,-0.09530859440565109,0.5466909408569336,0.6537579894065857,-0.11289467662572861,0.5723634958267212,0.619739830493927,-0.08867495507001877,0.6134440302848816,0.611452579498291,-0.07125392556190491,0.6755339503288269,0.7325766086578369,-0.08897149562835693,0.5755734443664551,0.7006807923316956,-0.09877734631299973,0.5992977619171143,0.6711108684539795,-0.08121225982904434,0.6326672434806824,0.6682842969894409,-0.06872142106294632,0.12787650525569916,0.6866820454597473,1.2343852517915366e-07,0.19870580732822418,0.6136637926101685,0.008667503483593464,0.28630948066711426,0.5789729356765747,-0.009281158447265625,0.3462147116661072,0.6026397347450256,-0.0325576514005661,0.37788888812065125,0.6402240991592407,-0.05591108649969101,0.30701231956481934,0.5124666690826416,-0.04535583406686783,0.391059011220932,0.49017900228500366,-0.07942164689302444,0.44361311197280884,0.48642778396606445,-0.0986289530992508,0.48245006799697876,0.49112027883529663,-0.1102943941950798,0.2871471047401428,0.5578579902648926,-0.071153923869133,0.3843534588813782,0.6782886981964111,-0.10694454610347748,0.34706637263298035,0.6858862638473511,-0.10556639730930328,0.31360527873039246,0.6531720161437988,-0.1012808084487915,0.2619799077510834,0.6221645474433899,-0.09498726576566696,0.3477901220321655,0.737572968006134,-0.12231941521167755,0.30765339732170105,0.7277315855026245,-0.10488513112068176,0.2809779942035675,0.6907946467399597,-0.0904785767197609,0.23557789623737335,0.6910984516143799,-0.11835884302854538,0.3129051923751831,0.7738009095191956,-0.12490946799516678,0.2841324806213379,0.7633978724479675,-0.10254684835672379,0.2543255686759949,0.7298715710639954,-0.0858481153845787,Q
0.7818273901939392,0.5969642400741577,3.869002682677092e-07,0.7325345277786255,0.4919385612010956,-0.03261854872107506,0.623835563659668,0.44709324836730957,-0.05601095035672188,0.5357697010040283,0.4637022912502289,-0.06742189079523087,0.4773162305355072,0.483298122882843,-0.07861186563968658,0.6546229124069214,0.4940713047981262,-0.11335526406764984,0.5301540493965149,0.5182668566703796,-0.14221984148025513,0.46961158514022827,0.513792097568512,-0.14658960700035095,0.4324631094932556,0.5123628973960876,-0.14627602696418762,0.6645728349685669,0.5965843200683594,-0.10737285017967224,0.5171689987182617,0.5949165225028992,-0.13750016689300537,0.5391603708267212,0.5552106499671936,-0.1282905638217926,0.5898621678352356,0.5405067205429077,-0.11777007579803467,0.672502875328064,0.6748926639556885,-0.09722323715686798,0.5457046031951904,0.651944637298584,-0.11596862226724625,0.5727577805519104,0.6154143214225769,-0.09052381664514542,0.6137750148773193,0.6081154346466064,-0.07195162028074265,0.675925076007843,0.7354770302772522,-0.08852291107177734,0.5742733478546143,0.6994558572769165,-0.0991009846329689,0.598150372505188,0.6675633788108826,-0.08157387375831604,0.6314833760261536,0.6657401323318481,-0.06926020979881287,0.12740209698677063,0.6863203644752502,1.2229833146193414e-07,0.19847887754440308,0.6129599809646606,0.008938745595514774,0.28705474734306335,0.5799424052238464,-0.009330435656011105,0.34790197014808655,0.6059339046478271,-0.03298038989305496,0.37992289662361145,0.6451894044876099,-0.05687122792005539,0.3063023090362549,0.5127490758895874,-0.04531586170196533,0.3903529644012451,0.48948538303375244,-0.07870712876319885,0.44253087043762207,0.48548638820648193,-0.09740173071622849,0.4817240238189697,0.48970797657966614,-0.10899946093559265,0.2871429920196533,0.5586346387863159,-0.07126592844724655,0.3840273916721344,0.6754446029663086,-0.10705660283565521,0.3465145528316498,0.6848697662353516,-0.10587900131940842,0.3134644329547882,0.6542198657989502,-0.10176826268434525,0.2624083459377289,0.6235759854316711,-0.09506665915250778,0.34801921248435974,0.7358102798461914,-0.12210607528686523,0.30789071321487427,0.7270211577415466,-0.10435595363378525,0.2811911106109619,0.6913346648216248,-0.08985760807991028,0.23632851243019104,0.6926393508911133,-0.11837727576494217,0.3131333589553833,0.7723089456558228,-0.12477970123291016,0.28408488631248474,0.7625826597213745,-0.10230756551027298,0.25464770197868347,0.7301557660102844,-0.08567298203706741,Q
0.7825566530227661,0.5975401997566223,3.942431590076012e-07,0.7332041263580322,0.4932136535644531,-0.03191905468702316,0.6244458556175232,0.4478111267089844,-0.055431101471185684,0.5360905528068542,0.46305057406425476,-0.06720967590808868,0.47799110412597656,0.48632705211639404,-0.07889854162931442,0.6550792455673218,0.49356788396835327,-0.11352486163377762,0.5271419882774353,0.5197017788887024,-0.14294582605361938,0.46535301208496094,0.5120759010314941,-0.14740845561027527,0.4281408190727234,0.507169246673584,-0.14683958888053894,0.6649383902549744,0.5947630405426025,-0.10789598524570465,0.5168639421463013,0.5947563648223877,-0.13829751312732697,0.5390845537185669,0.5548814535140991,-0.12858930230140686,0.5899633765220642,0.5397186279296875,-0.1176193580031395,0.6728332042694092,0.6731676459312439,-0.09814371168613434,0.5457159280776978,0.6515516042709351,-0.1166967824101448,0.572895884513855,0.6156319379806519,-0.0906083732843399,0.6138916611671448,0.6080849766731262,-0.07160694152116776,0.6763761639595032,0.7345407605171204,-0.08984237164258957,0.5746839046478271,0.6994916200637817,-0.10013822466135025,0.5989593863487244,0.6680052876472473,-0.08217959851026535,0.6326900720596313,0.6659179925918579,-0.06950454413890839,0.12746718525886536,0.6873716115951538,1.2016455741559184e-07,0.19822107255458832,0.6130867600440979,0.008853956125676632,0.286613792181015,0.5779291987419128,-0.008835102431476116,0.3465811014175415,0.6010700464248657,-0.03178916126489639,0.3781268000602722,0.6388704776763916,-0.05493563041090965,0.30586692690849304,0.512726902961731,-0.044930100440979004,0.3895930349826813,0.4898439645767212,-0.07802524417638779,0.4409506022930145,0.4847717881202698,-0.09653865545988083,0.48014533519744873,0.4882488548755646,-0.10810510814189911,0.2865907549858093,0.5587170720100403,-0.07072900980710983,0.3850950300693512,0.676513671875,-0.10677041858434677,0.34743428230285645,0.6846372485160828,-0.1056261956691742,0.3137229382991791,0.6534996628761292,-0.1013544499874115,0.26175621151924133,0.6236190795898438,-0.09440421313047409,0.3485286831855774,0.7362021207809448,-0.12143290042877197,0.3082890808582306,0.7264455556869507,-0.10385318845510483,0.2812611758708954,0.6904187202453613,-0.08937225490808487,0.23542675375938416,0.692702054977417,-0.11760856956243515,0.31333494186401367,0.7725765705108643,-0.12404228001832962,0.2840960919857025,0.7619599103927612,-0.10191270709037781,0.2542439103126526,0.7290893793106079,-0.08552458137273788,Q
0.7830322980880737,0.5945141911506653,3.366282328443049e-07,0.7334514856338501,0.49089470505714417,-0.02988966926932335,0.6249186992645264,0.4477391242980957,-0.05323517695069313,0.5354586243629456,0.4627140164375305,-0.06557907909154892,0.47435063123703003,0.4835333824157715,-0.07791026681661606,0.6546035408973694,0.48678940534591675,-0.11440618336200714,0.5238663554191589,0.5225110054016113,-0.14508940279483795,0.47313863039016724,0.5147096514701843,-0.14969199895858765,0.4493858814239502,0.5082530975341797,-0.14818614721298218,0.6658124327659607,0.5871537923812866,-0.10924074053764343,0.5191693305969238,0.5934041142463684,-0.1374775767326355,0.5391515493392944,0.5548611879348755,-0.1270216703414917,0.5886846780776978,0.5387699604034424,-0.11692430078983307,0.6746107339859009,0.6665328741073608,-0.1001347228884697,0.5482234358787537,0.6495803594589233,-0.11659683287143707,0.5735793709754944,0.6153361797332764,-0.09100011736154556,0.6138851046562195,0.606593132019043,-0.07349299639463425,0.6781362891197205,0.7308884859085083,-0.09234360605478287,0.5773134827613831,0.6977124810218811,-0.10185322910547256,0.5996024012565613,0.6672078371047974,-0.08472999185323715,0.6316840648651123,0.6642631888389587,-0.07308507710695267,0.12824811041355133,0.6897631883621216,1.20887222010424e-07,0.19799727201461792,0.6152834296226501,0.007945599034428596,0.285322368144989,0.5770912766456604,-0.009180290624499321,0.34590423107147217,0.5974097847938538,-0.03138421103358269,0.3789544105529785,0.6333701610565186,-0.05351956933736801,0.3066348135471344,0.5110963582992554,-0.04210098832845688,0.3889971971511841,0.48920127749443054,-0.07418321073055267,0.4398288130760193,0.4826163649559021,-0.09226829558610916,0.47859296202659607,0.4845294952392578,-0.10373315960168839,0.2880617380142212,0.5560113191604614,-0.06695786118507385,0.38711458444595337,0.6746730208396912,-0.10272735357284546,0.34938472509384155,0.6841848492622375,-0.10179600864648819,0.31482571363449097,0.6536035537719727,-0.0974557027220726,0.2638132572174072,0.6205872893333435,-0.08991027623414993,0.35090869665145874,0.7334461212158203,-0.11683373153209686,0.3106486201286316,0.7250462770462036,-0.0995653048157692,0.28305378556251526,0.6893637776374817,-0.08513585478067398,0.2378159761428833,0.6900647282600403,-0.1124902069568634,0.31491243839263916,0.7697958946228027,-0.11914917081594467,0.28532910346984863,0.7600083947181702,-0.09769200533628464,0.25576379895210266,0.7273066639900208,-0.08164465427398682,Q
0.7849270105361938,0.5961657762527466,2.931456890564732e-07,0.7369303703308105,0.4928610622882843,-0.02691524475812912,0.6321339011192322,0.44628360867500305,-0.0486757755279541,0.544982373714447,0.46013015508651733,-0.060800179839134216,0.48618608713150024,0.48365554213523865,-0.07284408807754517,0.6557942628860474,0.48782116174697876,-0.10343218594789505,0.5276934504508972,0.518498420715332,-0.13291095197200775,0.47753041982650757,0.5183380842208862,-0.13830243051052094,0.45577001571655273,0.521897554397583,-0.13730615377426147,0.6653737425804138,0.5881737470626831,-0.1000322699546814,0.5229977369308472,0.5922694206237793,-0.12760867178440094,0.5431677103042603,0.5560890436172485,-0.11920613795518875,0.5925732254981995,0.5435293912887573,-0.1102062538266182,0.6735633611679077,0.6674585938453674,-0.09298163652420044,0.5502084493637085,0.6500937342643738,-0.10941501706838608,0.5750393271446228,0.6161986589431763,-0.0855419933795929,0.6151325106620789,0.6087930202484131,-0.06881120800971985,0.6768479347229004,0.7309039831161499,-0.0870576947927475,0.5767043828964233,0.6976007223129272,-0.09634631872177124,0.5990949273109436,0.6670642495155334,-0.07933012396097183,0.6318696141242981,0.6646274328231812,-0.06743485480546951,0.13010680675506592,0.6866260170936584,1.1680033651373378e-07,0.20109310746192932,0.6132820844650269,0.008180723525583744,0.2885015308856964,0.5764763355255127,-0.008477448485791683,0.3479026257991791,0.5977402329444885,-0.03042493760585785,0.38030195236206055,0.6349614262580872,-0.052409350872039795,0.30806872248649597,0.5115458965301514,-0.040751177817583084,0.38946861028671265,0.48929816484451294,-0.07203607261180878,0.43856877088546753,0.48295852541923523,-0.08993104100227356,0.4764850437641144,0.4854337275028229,-0.10143779963254929,0.288800448179245,0.556459367275238,-0.06577497720718384,0.3883504867553711,0.6751909255981445,-0.10108150541782379,0.35134387016296387,0.6842578053474426,-0.10081077367067337,0.3169266879558563,0.6551081538200378,-0.09703371673822403,0.26419931650161743,0.6208979487419128,-0.08886159956455231,0.3510506749153137,0.7335936427116394,-0.11495237052440643,0.31116512417793274,0.7237194180488586,-0.09844192117452621,0.2839409410953522,0.6885897517204285,-0.08472549915313721,0.2383674532175064,0.6896559000015259,-0.11164523661136627,0.3154730200767517,0.7695237398147583,-0.1177942082285881,0.28593552112579346,0.7582769989967346,-0.0967397689819336,0.25586867332458496,0.7258205413818359,-0.08110693842172623,Q
0.7840597629547119,0.5963695645332336,3.335384803904162e-07,0.7353410124778748,0.4935745894908905,-0.027189653366804123,0.6308848857879639,0.4465751051902771,-0.04937155544757843,0.5450471043586731,0.4600312411785126,-0.061722151935100555,0.4864043593406677,0.48153769969940186,-0.07393363118171692,0.6557846665382385,0.4905915856361389,-0.10437620431184769,0.5279905200004578,0.5232400894165039,-0.13398896157741547,0.4761343002319336,0.5203151702880859,-0.13958650827407837,0.4539584219455719,0.5200773477554321,-0.13861718773841858,0.6662432551383972,0.5908015370368958,-0.1009543240070343,0.522506594657898,0.5935313701629639,-0.12934622168540955,0.5421708822250366,0.555931568145752,-0.1213965117931366,0.5927914977073669,0.5427559614181519,-0.1122395321726799,0.6749588847160339,0.668983519077301,-0.09373541921377182,0.5512526631355286,0.6502290368080139,-0.11099110543727875,0.5759007334709167,0.616047739982605,-0.08738173544406891,0.6165423393249512,0.6089885830879211,-0.07041572034358978,0.67852383852005,0.7315002083778381,-0.08758773654699326,0.5791776776313782,0.6976011991500854,-0.09751937538385391,0.6012123227119446,0.6668833494186401,-0.08070100098848343,0.6335757970809937,0.6646537184715271,-0.06867960095405579,0.13222596049308777,0.6868578791618347,1.1571641067575911e-07,0.19911721348762512,0.6105478405952454,0.007408249657601118,0.2844243347644806,0.5693284869194031,-0.008962476626038551,0.34407246112823486,0.580558717250824,-0.029828671365976334,0.3782311677932739,0.6084633469581604,-0.05067883059382439,0.3085062801837921,0.5109289884567261,-0.04542870447039604,0.3942483961582184,0.4892347455024719,-0.07756543904542923,0.4445536136627197,0.48238319158554077,-0.09529510885477066,0.4829806089401245,0.483357310295105,-0.10643786191940308,0.28951936960220337,0.5564285516738892,-0.06949637830257416,0.3894570469856262,0.6752902269363403,-0.10461145639419556,0.35217776894569397,0.6832482814788818,-0.10294059664011002,0.3177309036254883,0.652189314365387,-0.09858734160661697,0.2652081251144409,0.6210264563560486,-0.09150534123182297,0.3526800870895386,0.7328158617019653,-0.1179114356637001,0.3130897581577301,0.7231726050376892,-0.10046465694904327,0.2857249081134796,0.687781810760498,-0.08644253760576248,0.23927128314971924,0.690099835395813,-0.11309678852558136,0.3166789412498474,0.7688454985618591,-0.11999453604221344,0.28696489334106445,0.7581743001937866,-0.09860435128211975,0.25625914335250854,0.7257277965545654,-0.08277539163827896,Q
0.7852112650871277,0.5980527997016907,3.223672138119582e-07,0.7372064590454102,0.49428680539131165,-0.026201505213975906,0.6332376599311829,0.44586992263793945,-0.04714885354042053,0.5472133159637451,0.4575325548648834,-0.058326222002506256,0.48885422945022583,0.4822077751159668,-0.06935402005910873,0.6574261784553528,0.49228113889694214,-0.10259721428155899,0.5296985507011414,0.5229546427726746,-0.13103950023651123,0.4779040217399597,0.5190017223358154,-0.1359453946352005,0.4548063278198242,0.518278956413269,-0.13469727337360382,0.6667885184288025,0.5923499464988708,-0.09894225746393204,0.5236830711364746,0.5931251645088196,-0.12602175772190094,0.5436797142028809,0.5562251806259155,-0.1175251454114914,0.5933119058609009,0.5437514185905457,-0.10816973447799683,0.6747414469718933,0.6701655387878418,-0.0913994088768959,0.5514769554138184,0.6504167914390564,-0.10703572630882263,0.5758616924285889,0.6171429753303528,-0.08320058137178421,0.6156800985336304,0.6103863716125488,-0.06649989634752274,0.6780036091804504,0.7318829298019409,-0.08494801074266434,0.5793880224227905,0.6974372267723083,-0.09374979138374329,0.6015321612358093,0.6680830717086792,-0.07693028450012207,0.6334126591682434,0.6664079427719116,-0.06514404714107513,0.1304960697889328,0.6857969760894775,1.0985324649936956e-07,0.20063062012195587,0.6110514402389526,0.008770535700023174,0.2878772020339966,0.5765581130981445,-0.008840629830956459,0.34857961535453796,0.6006911396980286,-0.031379930675029755,0.3804479241371155,0.6401059031486511,-0.054043520241975784,0.30882149934768677,0.5123406648635864,-0.047426942735910416,0.39510512351989746,0.4896871745586395,-0.08084611594676971,0.44751518964767456,0.48437708616256714,-0.0997224673628807,0.48749691247940063,0.48704031109809875,-0.11150354892015457,0.28945308923721313,0.5584091544151306,-0.07317917793989182,0.38705500960350037,0.6765144467353821,-0.10745219141244888,0.350014865398407,0.6845431327819824,-0.10558634996414185,0.3171384930610657,0.6533706784248352,-0.10184264183044434,0.26499417424201965,0.6233009696006775,-0.09673549234867096,0.35120806097984314,0.7358361482620239,-0.12220712006092072,0.31119686365127563,0.7258004546165466,-0.1043211966753006,0.284773051738739,0.6901469826698303,-0.09054102003574371,0.23925796151161194,0.6926659941673279,-0.11992419511079788,0.3162069320678711,0.7718690037727356,-0.12497659027576447,0.2871336042881012,0.7611737251281738,-0.10219700634479523,0.25669166445732117,0.7290838360786438,-0.08584118634462357,Q
