0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7870999574661255,0.5965905785560608,3.4082884781128087e-07,0.7383032441139221,0.4919823110103607,-0.02959658019244671,0.6316860914230347,0.44509515166282654,-0.05204259604215622,0.5437037944793701,0.4608616232872009,-0.06386994570493698,0.48467642068862915,0.47922420501708984,-0.07592842727899551,0.6605930328369141,0.4860766530036926,-0.10376135259866714,0.544817328453064,0.5133242011070251,-0.13269774615764618,0.486614465713501,0.514508068561554,-0.13891112804412842,0.45220252871513367,0.519894540309906,-0.1398376077413559,0.6699742674827576,0.5872185826301575,-0.09998306632041931,0.5232070684432983,0.5896886587142944,-0.13068409264087677,0.5438616871833801,0.5516624450683594,-0.12447308003902435,0.5951148271560669,0.5378121137619019,-0.11544986069202423,0.6773591041564941,0.6663790345191956,-0.09217274188995361,0.5510602593421936,0.6477867960929871,-0.11278824508190155,0.5759950280189514,0.6124956607818604,-0.08959265053272247,0.6171942353248596,0.6049290299415588,-0.07146811485290527,0.6802422404289246,0.7295161485671997,-0.08542945981025696,0.5778244733810425,0.6967021822929382,-0.09738758951425552,0.6009683609008789,0.6648631691932678,-0.08011848479509354,0.634993314743042,0.6619802117347717,-0.06723596900701523,0.12882836163043976,0.6904065608978271,6.903876936803499e-08,0.19964557886123657,0.6142298579216003,0.01118603628128767,0.28622689843177795,0.5743290185928345,-0.004242280498147011,0.34574463963508606,0.5907899141311646,-0.02516394853591919,0.3800067603588104,0.6239426136016846,-0.046176061034202576,0.3088037669658661,0.5133523344993591,-0.04034426063299179,0.3892419934272766,0.4897943437099457,-0.07111117988824844,0.43820181488990784,0.4828367233276367,-0.08818545937538147,0.47602710127830505,0.48354923725128174,-0.0989636555314064,0.29067444801330566,0.5567617416381836,-0.0662817731499672,0.3889845609664917,0.6734939217567444,-0.09976097196340561,0.3513745963573456,0.6840267777442932,-0.0978156253695488,0.31687870621681213,0.6543195247650146,-0.0931345522403717,0.2665589153766632,0.6202147603034973,-0.08995085954666138,0.3523217439651489,0.7315409183502197,-0.11491129547357559,0.31236743927001953,0.7243212461471558,-0.09733596444129944,0.2848242521286011,0.6898065209388733,-0.0831010714173317,0.2404719442129135,0.6889457106590271,-0.11295845359563828,0.3169088661670685,0.7677885293960571,-0.11798808723688126,0.2880493402481079,0.7589648962020874,-0.09602659195661545,0.2580733001232147,0.7274342775344849,-0.07984870672225952,Q
0.7874717116355896,0.5908771753311157,3.413995557366434e-07,0.7364836931228638,0.48932206630706787,-0.026918718591332436,0.6329241394996643,0.4421592652797699,-0.04894796758890152,0.5482299327850342,0.453640341758728,-0.06156487762928009,0.4905211329460144,0.47995808720588684,-0.07452268153429031,0.659638524055481,0.4854780435562134,-0.09970487654209137,0.5425248146057129,0.5146036744117737,-0.12861622869968414,0.4854431450366974,0.5156617164611816,-0.13590888679027557,0.45240890979766846,0.5205800533294678,-0.13735026121139526,0.6700232028961182,0.5850670337677002,-0.09778319299221039,0.5250979065895081,0.5899310111999512,-0.12788374722003937,0.5438669919967651,0.5527051091194153,-0.12289254367351532,0.5934146046638489,0.5389946103096008,-0.11521289497613907,0.6782505512237549,0.6643397808074951,-0.09185437113046646,0.5507996082305908,0.6484187841415405,-0.11167017370462418,0.5732540488243103,0.6135251522064209,-0.08915314078330994,0.6138884425163269,0.6057284474372864,-0.0718613937497139,0.6815080642700195,0.7275111675262451,-0.08691728115081787,0.5772526264190674,0.6977752447128296,-0.09826477617025375,0.5986922383308411,0.6659363508224487,-0.080524742603302,0.6334291100502014,0.6625034809112549,-0.0673244521021843,0.13181011378765106,0.6880298852920532,1.0258857230383e-07,0.2032652497291565,0.614317774772644,0.009874691255390644,0.2904718816280365,0.5768073201179504,-0.008015362545847893,0.3504865765571594,0.5974686145782471,-0.03142213821411133,0.38152217864990234,0.6334731578826904,-0.05509604513645172,0.31027674674987793,0.510714054107666,-0.04278402775526047,0.39050960540771484,0.48842480778694153,-0.07358627766370773,0.4382205307483673,0.4802137613296509,-0.09048186242580414,0.475482702255249,0.4807038903236389,-0.10164336860179901,0.29130277037620544,0.5546998977661133,-0.06916649639606476,0.39022886753082275,0.6734694838523865,-0.10430894792079926,0.35135021805763245,0.6831035614013672,-0.10262911766767502,0.31600263714790344,0.6534820795059204,-0.09814414381980896,0.26655715703964233,0.6190988421440125,-0.09323835372924805,0.35404759645462036,0.7320677042007446,-0.1189223974943161,0.3132864534854889,0.7230759859085083,-0.10062941163778305,0.2853163480758667,0.6878067851066589,-0.08616673946380615,0.24034249782562256,0.688273549079895,-0.11683408915996552,0.31829404830932617,0.7677066922187805,-0.12261369079351425,0.28844740986824036,0.7574973702430725,-0.10060809552669525,0.2587023377418518,0.7255374193191528,-0.08467134088277817,Q
0.7849689722061157,0.5922841429710388,3.266223131959123e-07,0.7345936894416809,0.49068012833595276,-0.026948431506752968,0.6293830871582031,0.44430649280548096,-0.04895763471722603,0.5420262813568115,0.4584287405014038,-0.061139192432165146,0.4835301339626312,0.4801374673843384,-0.07364674657583237,0.6577940583229065,0.4833405017852783,-0.10185424238443375,0.5419157147407532,0.5117337703704834,-0.13058310747146606,0.4855697751045227,0.5166521668434143,-0.13690362870693207,0.4524567723274231,0.5256577134132385,-0.13790875673294067,0.6681725978851318,0.5846751928329468,-0.09972098469734192,0.5236079096794128,0.5886610746383667,-0.13047058880329132,0.5436376333236694,0.5522783994674683,-0.12457272410392761,0.5928581357002258,0.5390820503234863,-0.11604484170675278,0.6763908267021179,0.6644446849822998,-0.09336277842521667,0.5509172081947327,0.6472049951553345,-0.11361050605773926,0.5754689574241638,0.6128472685813904,-0.09022846072912216,0.616178035736084,0.6050302982330322,-0.07227274775505066,0.6802930235862732,0.7281534671783447,-0.08789128065109253,0.578566312789917,0.6974005103111267,-0.09921225905418396,0.6015913486480713,0.6664543151855469,-0.0813298150897026,0.6354630589485168,0.6632094979286194,-0.06811101734638214,0.13104203343391418,0.6874973773956299,9.745161122509671e-08,0.2004038393497467,0.614140510559082,0.010094739496707916,0.2875315845012665,0.5793044567108154,-0.00676861684769392,0.3485376834869385,0.6049310564994812,-0.029348667711019516,0.38245511054992676,0.644730269908905,-0.052123840898275375,0.309914231300354,0.5106040835380554,-0.03952249139547348,0.39037132263183594,0.48690348863601685,-0.06976258009672165,0.4388035237789154,0.48031777143478394,-0.08709124475717545,0.4752282500267029,0.48111361265182495,-0.09845831245183945,0.2915610074996948,0.5548810958862305,-0.06544207036495209,0.3876406252384186,0.6707451343536377,-0.09908414632081985,0.350264310836792,0.6810003519058228,-0.09836512058973312,0.3163732588291168,0.6505716443061829,-0.09504193067550659,0.2671357989311218,0.6190797090530396,-0.08914539963006973,0.352993369102478,0.7300320267677307,-0.11467574536800385,0.31288212537765503,0.7225584387779236,-0.09746445715427399,0.28539344668388367,0.6879584193229675,-0.08375146239995956,0.240850031375885,0.6876964569091797,-0.11228370666503906,0.31744420528411865,0.7663862705230713,-0.11827225238084793,0.28751102089881897,0.7571847438812256,-0.09639281034469604,0.2578047215938568,0.7259339690208435,-0.08038394898176193,Q
0.788694441318512,0.6007629632949829,3.154204080146883e-07,0.7406481504440308,0.49576351046562195,-0.02759290114045143,0.6359398365020752,0.44616764783859253,-0.04899263381958008,0.5483912229537964,0.4592363238334656,-0.06067907437682152,0.4890674650669098,0.48074495792388916,-0.07286816090345383,0.6591209769248962,0.4844871759414673,-0.09835166484117508,0.5453110933303833,0.5120517015457153,-0.1267332136631012,0.48681196570396423,0.5171970725059509,-0.13413682579994202,0.4515054225921631,0.5266926288604736,-0.13624447584152222,0.6677690744400024,0.5852524638175964,-0.0962795615196228,0.5245615839958191,0.5883002877235413,-0.1267496943473816,0.5448243021965027,0.5532026290893555,-0.12218968570232391,0.5949648022651672,0.5417587161064148,-0.11455032229423523,0.6756846904754639,0.6654598712921143,-0.0902848020195961,0.5513534545898438,0.6491883993148804,-0.11066900193691254,0.5761513113975525,0.6161396503448486,-0.08817526698112488,0.6174353361129761,0.6095805764198303,-0.0707441195845604,0.6798983812332153,0.7297890186309814,-0.08530350029468536,0.5781096816062927,0.699312150478363,-0.09725462645292282,0.6017404794692993,0.6691309213638306,-0.07968883961439133,0.6365785598754883,0.6667108535766602,-0.06653089076280594,0.1315249651670456,0.6877286434173584,1.0579154263723467e-07,0.20107173919677734,0.6145850419998169,0.008566353470087051,0.2885271906852722,0.5793938636779785,-0.00871517788618803,0.34929776191711426,0.6041806936264038,-0.0314616896212101,0.3826645612716675,0.6431600451469421,-0.054193105548620224,0.3096388876438141,0.5101981163024902,-0.04021334648132324,0.3908849358558655,0.4866713881492615,-0.07092908769845963,0.4396118223667145,0.4801906943321228,-0.08858305215835571,0.4762187600135803,0.48145025968551636,-0.10015389323234558,0.2908768355846405,0.5546970963478088,-0.06547363102436066,0.3877165913581848,0.6709638833999634,-0.10023905336856842,0.35053950548171997,0.6808397173881531,-0.10014445334672928,0.31689003109931946,0.6504569053649902,-0.0969475731253624,0.26670387387275696,0.6188914775848389,-0.0886833593249321,0.3529239892959595,0.7301139831542969,-0.11488061398267746,0.31295812129974365,0.7220906615257263,-0.09798772633075714,0.285766065120697,0.6872279644012451,-0.08427013456821442,0.2410142570734024,0.6875636577606201,-0.1114955022931099,0.31780868768692017,0.7664766907691956,-0.11810322850942612,0.2877306044101715,0.7568289041519165,-0.0967138409614563,0.25805675983428955,0.7252107262611389,-0.08090699464082718,Q
0.7864363193511963,0.5988013744354248,3.3504932162031764e-07,0.7367446422576904,0.49484947323799133,-0.02975400723516941,0.6282917261123657,0.45000147819519043,-0.052278030663728714,0.5388071537017822,0.4633750319480896,-0.06463032215833664,0.4757429361343384,0.479648619890213,-0.07765468209981918,0.659045398235321,0.4830782413482666,-0.10038075596094131,0.548075795173645,0.5102441906929016,-0.13032454252243042,0.4871879518032074,0.5119055509567261,-0.1393103450536728,0.4487830698490143,0.5184635519981384,-0.14266352355480194,0.668519139289856,0.5845509171485901,-0.09805062413215637,0.5227698683738708,0.587354302406311,-0.1315794438123703,0.5459595918655396,0.5521089434623718,-0.12847214937210083,0.5988673567771912,0.5415604710578918,-0.12110231816768646,0.6765127778053284,0.6657118797302246,-0.09181484580039978,0.5500955581665039,0.6493403315544128,-0.11623533070087433,0.5777491331100464,0.6154751181602478,-0.09380941838026047,0.620471715927124,0.6094101071357727,-0.07514265179634094,0.6801742315292358,0.730768084526062,-0.0865083560347557,0.5772538781166077,0.7007622718811035,-0.10128817707300186,0.6028078198432922,0.6695600152015686,-0.08318578451871872,0.639333188533783,0.6673769950866699,-0.06901676952838898,0.12985368072986603,0.6855670809745789,1.0865317534580754e-07,0.2004833072423935,0.6135205626487732,0.009027428925037384,0.28933587670326233,0.582287609577179,-0.00852725189179182,0.35129469633102417,0.6111575365066528,-0.03163973242044449,0.3850403428077698,0.6518089771270752,-0.05486324056982994,0.30830061435699463,0.5111084580421448,-0.04095277562737465,0.3913540840148926,0.4873223304748535,-0.07140637189149857,0.4419538676738739,0.4817255735397339,-0.08891332149505615,0.4800192713737488,0.48356568813323975,-0.10043760389089584,0.2897097170352936,0.556679368019104,-0.06667780876159668,0.3855806589126587,0.6702464818954468,-0.10083696246147156,0.3485403060913086,0.681174635887146,-0.10074317455291748,0.3152901232242584,0.6520537734031677,-0.09788303077220917,0.2656765878200531,0.6216818690299988,-0.09016687422990799,0.3514607548713684,0.7309032082557678,-0.11574099957942963,0.31180813908576965,0.7239508628845215,-0.09820482134819031,0.2848178744316101,0.6902922987937927,-0.08435286581516266,0.2401571124792099,0.6905147433280945,-0.11325301975011826,0.317076712846756,0.767206072807312,-0.11907486617565155,0.287803053855896,0.7584132552146912,-0.096712127327919,0.25828805565834045,0.7279224991798401,-0.0804445818066597,Q
0.7869049906730652,0.5991614460945129,3.559374306405516e-07,0.7373036742210388,0.49499863386154175,-0.029080945998430252,0.6340965628623962,0.44609808921813965,-0.0518333725631237,0.5496273636817932,0.4579677879810333,-0.06487730890512466,0.4888494610786438,0.4753623306751251,-0.07813197374343872,0.6587212681770325,0.48682764172554016,-0.09855405986309052,0.5445271730422974,0.5165563225746155,-0.12810714542865753,0.48445963859558105,0.5158959031105042,-0.13652189075946808,0.4483327865600586,0.5185672640800476,-0.1390261948108673,0.6679157018661499,0.5867077112197876,-0.09626543521881104,0.522294282913208,0.5873560905456543,-0.1290544718503952,0.5444276332855225,0.5509787797927856,-0.12602108716964722,0.5973657965660095,0.5396330952644348,-0.11863899230957031,0.675820529460907,0.6661888957023621,-0.0901995599269867,0.5491275191307068,0.6498864889144897,-0.11305950582027435,0.5747551321983337,0.6153560280799866,-0.09134110063314438,0.617296040058136,0.608195960521698,-0.07350075244903564,0.6789056658744812,0.72995525598526,-0.08521206676959991,0.5751907229423523,0.6985061168670654,-0.09930198639631271,0.5989981889724731,0.6668476462364197,-0.0823613628745079,0.6348289251327515,0.6633334159851074,-0.06904474645853043,0.13010646402835846,0.6872097849845886,1.2510517422015255e-07,0.19977355003356934,0.6142593622207642,0.008312908932566643,0.28815582394599915,0.5817714929580688,-0.00989243108779192,0.3499879240989685,0.6085523962974548,-0.03337011858820915,0.38370734453201294,0.6468793153762817,-0.05692944675683975,0.30834248661994934,0.5109289288520813,-0.04369204863905907,0.39323264360427856,0.48672857880592346,-0.07571013271808624,0.44518905878067017,0.4817807376384735,-0.09383980929851532,0.48450666666030884,0.4849971830844879,-0.10543699562549591,0.289276659488678,0.5565377473831177,-0.06912264972925186,0.38673311471939087,0.6718279123306274,-0.10447969287633896,0.3490343391895294,0.6815614104270935,-0.1038183644413948,0.3154383599758148,0.6510851979255676,-0.10022582113742828,0.26511961221694946,0.6214910745620728,-0.09239635616540909,0.3521803319454193,0.7317194938659668,-0.11832428723573685,0.31185415387153625,0.7238155007362366,-0.09989991039037704,0.2844851613044739,0.6889057755470276,-0.08534898608922958,0.23957517743110657,0.6904529929161072,-0.11535531282424927,0.31706419587135315,0.767745316028595,-0.121219202876091,0.28730401396751404,0.7586197257041931,-0.09853482991456985,0.2580525577068329,0.7269715666770935,-0.08195526152849197,Q
0.7852221727371216,0.5977782011032104,3.3961592293962894e-07,0.7365126013755798,0.4930835962295532,-0.028913073241710663,0.6318180561065674,0.4459042549133301,-0.05157984793186188,0.5455966591835022,0.4571608901023865,-0.06432929635047913,0.4831532835960388,0.47203099727630615,-0.07736485451459885,0.6555063724517822,0.48508381843566895,-0.10275845229625702,0.5353075861930847,0.5142471194267273,-0.13239537179470062,0.4789530038833618,0.5120019316673279,-0.1395365446805954,0.4478219747543335,0.5132278203964233,-0.14058011770248413,0.6654972434043884,0.5855057835578918,-0.09973417222499847,0.5206759572029114,0.5877705216407776,-0.130228191614151,0.541776180267334,0.5515050292015076,-0.12460386753082275,0.5933378338813782,0.5393368005752563,-0.11646536737680435,0.6742589473724365,0.6651660799980164,-0.09292437881231308,0.5480910539627075,0.6473680734634399,-0.11339449882507324,0.5734414458274841,0.6138661503791809,-0.09031419456005096,0.6147168278694153,0.6070294380187988,-0.07271197438240051,0.6779372096061707,0.7291358709335327,-0.08720169216394424,0.5751481056213379,0.6966052055358887,-0.09980855882167816,0.5990361571311951,0.6659466028213501,-0.0824647918343544,0.6338288187980652,0.6632435321807861,-0.06946241110563278,0.12970778346061707,0.686495304107666,1.2232884216700768e-07,0.20085036754608154,0.613142192363739,0.008375749923288822,0.289000004529953,0.5796805024147034,-0.010202576406300068,0.35025641322135925,0.6050617694854736,-0.03402816876769066,0.38284629583358765,0.6445090770721436,-0.057920102030038834,0.30807164311408997,0.5104615688323975,-0.04600540176033974,0.3933328092098236,0.4860488176345825,-0.07923866808414459,0.44618844985961914,0.48155152797698975,-0.09794136881828308,0.4861874580383301,0.48556122183799744,-0.10967031121253967,0.2887762188911438,0.5555920004844666,-0.07157276570796967,0.3853069245815277,0.6723036766052246,-0.10722990334033966,0.3483174443244934,0.681682825088501,-0.1061677485704422,0.31574738025665283,0.6511787176132202,-0.10243777185678482,0.2644868493080139,0.6205156445503235,-0.0949477031826973,0.3506559431552887,0.7324354648590088,-0.12157752364873886,0.3106968402862549,0.7237871885299683,-0.10343172401189804,0.2838246822357178,0.6886981129646301,-0.08894845843315125,0.23923833668231964,0.6901443600654602,-0.11796151101589203,0.31626075506210327,0.7687749862670898,-0.12408049404621124,0.2871561050415039,0.7593477964401245,-0.10142043232917786,0.25766855478286743,0.7278996109962463,-0.08473972976207733,Q
0.7846547365188599,0.5961690545082092,3.334341158733878e-07,0.7367504239082336,0.492286741733551,-0.028111327439546585,0.6336029767990112,0.44485318660736084,-0.05113402009010315,0.5481707453727722,0.4552624821662903,-0.06455454230308533,0.4865899682044983,0.4731307625770569,-0.07824590802192688,0.6555042266845703,0.48428332805633545,-0.10323645174503326,0.5328008532524109,0.5157685279846191,-0.1344117671251297,0.4777141809463501,0.5123734474182129,-0.14252568781375885,0.44926774501800537,0.5121443271636963,-0.14374598860740662,0.6652534604072571,0.5846081376075745,-0.10059946030378342,0.5207093954086304,0.587627649307251,-0.13182790577411652,0.5424061417579651,0.5521474480628967,-0.12632715702056885,0.594059407711029,0.5403123497962952,-0.11826226860284805,0.6738482713699341,0.6644272208213806,-0.09421933442354202,0.54754638671875,0.6481857299804688,-0.11470435559749603,0.57292640209198,0.6151949763298035,-0.09134779870510101,0.6147242188453674,0.6081095933914185,-0.07364065200090408,0.6778447031974792,0.728556215763092,-0.08891208469867706,0.5748600959777832,0.697230875492096,-0.10149016231298447,0.598811149597168,0.6669830679893494,-0.08393498510122299,0.6340255737304688,0.6639186143875122,-0.07070672512054443,0.12877435982227325,0.6868778467178345,1.1610339356593613e-07,0.2006082534790039,0.613631010055542,0.008196771144866943,0.2890762686729431,0.5798857808113098,-0.010207584127783775,0.3504125773906708,0.6051009893417358,-0.03384392336010933,0.3827299475669861,0.6445702910423279,-0.05754991993308067,0.3075235188007355,0.5110625624656677,-0.04544684290885925,0.39214515686035156,0.48764699697494507,-0.07808727771043777,0.44445449113845825,0.4823117256164551,-0.0966445729136467,0.48452460765838623,0.4850485622882843,-0.10851512849330902,0.2880767583847046,0.5562050938606262,-0.07098458707332611,0.3850480318069458,0.672980546951294,-0.10636310279369354,0.34822821617126465,0.6826130747795105,-0.10549329221248627,0.3156059682369232,0.6524279117584229,-0.10197532922029495,0.2639203369617462,0.6208765506744385,-0.09435031563043594,0.3502300977706909,0.7326441407203674,-0.12053269147872925,0.31046056747436523,0.7240940928459167,-0.1026483029127121,0.28348058462142944,0.6890503764152527,-0.08845529705286026,0.23882459104061127,0.6903423070907593,-0.11743651330471039,0.31615370512008667,0.7691513299942017,-0.12313904613256454,0.28735610842704773,0.7595884799957275,-0.10076627880334854,0.25773507356643677,0.7283630967140198,-0.08443823456764221,Q
0.7846840023994446,0.5967298150062561,3.360365496973827e-07,0.737044632434845,0.4925972521305084,-0.027469400316476822,0.6346900463104248,0.4438980221748352,-0.050079233944416046,0.5497497916221619,0.45420339703559875,-0.06318917125463486,0.4883551299571991,0.47199228405952454,-0.0765409991145134,0.65558260679245,0.48579102754592896,-0.10235660523176193,0.5320486426353455,0.5168972611427307,-0.13278990983963013,0.47698676586151123,0.5120970606803894,-0.14040549099445343,0.449018269777298,0.5110003352165222,-0.14128905534744263,0.6649079918861389,0.5858333110809326,-0.09975619614124298,0.5208689570426941,0.5872796177864075,-0.13004784286022186,0.5420112609863281,0.550689697265625,-0.12435147911310196,0.5932751297950745,0.5391852259635925,-0.11631744354963303,0.6734883189201355,0.6650480628013611,-0.09331928938627243,0.5476412773132324,0.6479760408401489,-0.1126631572842598,0.5725606083869934,0.6140291094779968,-0.08931887149810791,0.6142274141311646,0.607123076915741,-0.07192270457744598,0.6779060959815979,0.7285872101783752,-0.08793976157903671,0.5754778981208801,0.6973507404327393,-0.09976455569267273,0.5988277792930603,0.666638195514679,-0.08226529508829117,0.6336473226547241,0.6638154983520508,-0.06920094043016434,0.12931670248508453,0.6866599321365356,1.2591237918968545e-07,0.1995229721069336,0.6137592196464539,0.007486680056899786,0.28681179881095886,0.5778499245643616,-0.010539095848798752,0.3477416932582855,0.6003952026367188,-0.03366229683160782,0.3812132477760315,0.6371926069259644,-0.05674327164888382,0.3068794310092926,0.5107043385505676,-0.04431048780679703,0.3920530080795288,0.48706480860710144,-0.07725454121828079,0.4448068141937256,0.4827272593975067,-0.09598622471094131,0.4848255515098572,0.4868023991584778,-0.10773344337940216,0.2877795100212097,0.555694043636322,-0.06901635974645615,0.38577648997306824,0.6723336577415466,-0.10502861440181732,0.34883052110671997,0.6822501420974731,-0.10464449226856232,0.3157203793525696,0.6517167091369629,-0.10100050270557404,0.26420164108276367,0.6201886534690857,-0.09172727167606354,0.350889652967453,0.7318429946899414,-0.11848318576812744,0.31081435084342957,0.7235755324363708,-0.10109110176563263,0.2836456298828125,0.6880548596382141,-0.08686049282550812,0.23960086703300476,0.6894615292549133,-0.11415331810712814,0.31655368208885193,0.7686108946800232,-0.1205659955739975,0.287304550409317,0.759442150592804,-0.09876760095357895,0.2579951584339142,0.7275698781013489,-0.08252093195915222,Q
0.7844948172569275,0.5948492288589478,3.2509134939573414e-07,0.7375088334083557,0.4931718707084656,-0.0255937110632658,0.636391282081604,0.445997416973114,-0.04845808073878288,0.5515843629837036,0.45409947633743286,-0.06209037825465202,0.4898506999015808,0.46942904591560364,-0.07621000707149506,0.6550484895706177,0.4818618595600128,-0.10480847209692001,0.5276031494140625,0.5170273780822754,-0.13563087582588196,0.4746586084365845,0.5130961537361145,-0.14305457472801208,0.45025962591171265,0.511340320110321,-0.14344453811645508,0.6645452380180359,0.5814798474311829,-0.10272883623838425,0.521522581577301,0.5873174071311951,-0.131577730178833,0.541254997253418,0.552350640296936,-0.12430871278047562,0.5916656851768494,0.5401630997657776,-0.11600162088871002,0.673578679561615,0.6616764068603516,-0.09664011001586914,0.5489992499351501,0.6477535963058472,-0.1138128936290741,0.5731981992721558,0.6154567003250122,-0.0893547460436821,0.6142621636390686,0.6082620620727539,-0.07226637750864029,0.6787011027336121,0.7269163131713867,-0.09152480214834213,0.5782365798950195,0.6975017786026001,-0.10185370594263077,0.6008495688438416,0.6681687235832214,-0.08374927937984467,0.6343631744384766,0.6654931902885437,-0.07069462537765503,0.12915915250778198,0.6883604526519775,1.25322458188748e-07,0.19911739230155945,0.614447295665741,0.008066301234066486,0.28749004006385803,0.5794681906700134,-0.010158569552004337,0.34906792640686035,0.6037183403968811,-0.03364450857043266,0.3816361427307129,0.6427184343338013,-0.057179540395736694,0.3069082498550415,0.5107446908950806,-0.04449617490172386,0.39206069707870483,0.48709020018577576,-0.0776263028383255,0.44469138979911804,0.48246246576309204,-0.09661757200956345,0.4850446581840515,0.4862571656703949,-0.1085892841219902,0.28770121932029724,0.5558119416236877,-0.06997036933898926,0.3859764337539673,0.6734194755554199,-0.10595476627349854,0.348453164100647,0.6823643445968628,-0.10539057105779648,0.3150866627693176,0.6517949104309082,-0.10177028924226761,0.26350632309913635,0.6202274560928345,-0.09340697526931763,0.35023215413093567,0.7323872447013855,-0.12002337723970413,0.3097706735134125,0.7229791283607483,-0.102302685379982,0.28276050090789795,0.6877248883247375,-0.08799105882644653,0.23811984062194824,0.6891389489173889,-0.11655636131763458,0.3160308301448822,0.7677780389785767,-0.12253611534833908,0.2865990996360779,0.7579663395881653,-0.10013160854578018,0.2567618191242218,0.7264161705970764,-0.0836591124534607,Q
0.7831645011901855,0.5930289626121521,3.4743263199743524e-07,0.7353089451789856,0.4909580945968628,-0.028280647471547127,0.6312516331672668,0.4453893303871155,-0.052156366407871246,0.5441558957099915,0.4557274281978607,-0.06597667187452316,0.48263970017433167,0.4750514030456543,-0.08042337000370026,0.654513955116272,0.48143473267555237,-0.107700414955616,0.5323050022125244,0.51206374168396,-0.13964267075061798,0.4758418798446655,0.5102685689926147,-0.14820411801338196,0.4455861449241638,0.5122636556625366,-0.14989809691905975,0.6642802953720093,0.5823624730110168,-0.105203777551651,0.5203509330749512,0.5864101052284241,-0.1365175098180771,0.5418220162391663,0.5509821176528931,-0.130097433924675,0.593457043170929,0.5388922691345215,-0.1217651218175888,0.6734357476234436,0.6630455851554871,-0.09868630766868591,0.5482893586158752,0.6472674608230591,-0.11883871257305145,0.573767900466919,0.6138206720352173,-0.09414750337600708,0.6154677271842957,0.606956958770752,-0.07596374303102493,0.6785063743591309,0.7279168367385864,-0.09324070066213608,0.5769224762916565,0.6976807117462158,-0.10528326779603958,0.6005783081054688,0.6673545837402344,-0.08656632900238037,0.6349673867225647,0.6651082038879395,-0.07277093827724457,0.12873615324497223,0.6890361905097961,1.0744872014356588e-07,0.19996677339076996,0.6152739524841309,0.009052274748682976,0.2887499928474426,0.579723060131073,-0.0084689911454916,0.34982332587242126,0.6039119958877563,-0.03155942261219025,0.38166362047195435,0.6435620188713074,-0.054711680859327316,0.3071992099285126,0.5104498863220215,-0.042121563106775284,0.3900669515132904,0.48797017335891724,-0.07418612390756607,0.44089359045028687,0.4824441075325012,-0.09267232567071915,0.4799521565437317,0.4850269556045532,-0.10459256917238235,0.28787654638290405,0.5552319884300232,-0.06821490079164505,0.3861013948917389,0.6726611852645874,-0.10369899123907089,0.3486821949481964,0.6819782853126526,-0.10334506630897522,0.3149782419204712,0.6520450711250305,-0.09993337094783783,0.26341259479522705,0.6196261644363403,-0.09224435687065125,0.3502233624458313,0.7314690351486206,-0.11868563294410706,0.30975309014320374,0.7225083112716675,-0.1014544740319252,0.28257548809051514,0.687756359577179,-0.08747614920139313,0.23773080110549927,0.6887342929840088,-0.11591299623250961,0.3159475326538086,0.7674146890640259,-0.12191925942897797,0.2864517867565155,0.7574851512908936,-0.09992554783821106,0.2564181387424469,0.7262893915176392,-0.08379184454679489,Q
