0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7852315306663513,0.600175678730011,3.2108459890878294e-07,0.7380517721176147,0.49662211537361145,-0.02706880122423172,0.6363517045974731,0.44534802436828613,-0.04902799427509308,0.5518433451652527,0.45343318581581116,-0.061381351202726364,0.4917319416999817,0.47460922598838806,-0.07405108958482742,0.6543651819229126,0.48440131545066833,-0.10123712569475174,0.531396746635437,0.5178733468055725,-0.13075552880764008,0.47635596990585327,0.5156424045562744,-0.13799987733364105,0.4490434527397156,0.5165523886680603,-0.13868528604507446,0.6635429859161377,0.5842739939689636,-0.09832371026277542,0.5222904682159424,0.5890231728553772,-0.12723587453365326,0.543607234954834,0.5529051423072815,-0.12094803899526596,0.595270037651062,0.5409408807754517,-0.11272389441728592,0.6725255250930786,0.6640037894248962,-0.09162041544914246,0.5505083799362183,0.6498525142669678,-0.10986108332872391,0.5762839317321777,0.6172903180122375,-0.08646859973669052,0.6179312467575073,0.610687255859375,-0.06929214298725128,0.6776013374328613,0.728604793548584,-0.08598553389310837,0.5789003372192383,0.6985812187194824,-0.09704682976007462,0.6027839779853821,0.6695375442504883,-0.07951969653367996,0.636711597442627,0.6674622297286987,-0.0665414109826088,0.12872368097305298,0.6875972747802734,1.1854825032742156e-07,0.1995287835597992,0.614798903465271,0.007713135331869125,0.28768637776374817,0.582038402557373,-0.01083088293671608,0.35007914900779724,0.6094009280204773,-0.03460189700126648,0.3840937614440918,0.6502366065979004,-0.05837751924991608,0.3058850169181824,0.5095982551574707,-0.04425818473100662,0.39065298438072205,0.4882175922393799,-0.07677420228719711,0.44246867299079895,0.48227429389953613,-0.09565498679876328,0.4826012849807739,0.4834228754043579,-0.10797035694122314,0.2866196036338806,0.5553247928619385,-0.06965053826570511,0.38432109355926514,0.671978771686554,-0.10543353855609894,0.3465363681316376,0.681769073009491,-0.10519401729106903,0.3129642903804779,0.6515971422195435,-0.10206745564937592,0.2625460624694824,0.6204317212104797,-0.09295644611120224,0.3499962389469147,0.7308353781700134,-0.11986354738473892,0.30926501750946045,0.7222634553909302,-0.10219994932413101,0.28149110078811646,0.6872926950454712,-0.0880008190870285,0.23769374191761017,0.6899627447128296,-0.11597894877195358,0.3155965507030487,0.7669259905815125,-0.12263801693916321,0.2859169840812683,0.7571983933448792,-0.10057825595140457,0.2561030685901642,0.7258138060569763,-0.08436297625303268,Q
0.7821234464645386,0.597428023815155,3.3151624734273355e-07,0.7330273389816284,0.49265575408935547,-0.030114896595478058,0.6224383115768433,0.45139607787132263,-0.053764041513204575,0.5312822461128235,0.46654012799263,-0.0666741281747818,0.46704214811325073,0.48312830924987793,-0.08035579323768616,0.6547251343727112,0.4811759889125824,-0.10844869166612625,0.5371795892715454,0.511699914932251,-0.13997484743595123,0.4789297878742218,0.5115996599197388,-0.14868667721748352,0.4450152814388275,0.5159051418304443,-0.151180237531662,0.6654558181762695,0.5834718346595764,-0.1055685505270958,0.5192920565605164,0.5880827307701111,-0.13803713023662567,0.5420067310333252,0.5509000420570374,-0.13272695243358612,0.5942588448524475,0.5383507609367371,-0.12496523559093475,0.6742604970932007,0.6649121046066284,-0.09860307723283768,0.5462486743927002,0.648798942565918,-0.12123800814151764,0.57408207654953,0.6135323643684387,-0.09698551893234253,0.6167282462120056,0.6065302491188049,-0.07830889523029327,0.6785088777542114,0.7301005721092224,-0.09261924028396606,0.574330747127533,0.699471116065979,-0.1066497266292572,0.5993577241897583,0.6672936081886292,-0.08809928596019745,0.6353169083595276,0.6648993492126465,-0.07420015335083008,0.12927672266960144,0.6876139640808105,9.983271098690238e-08,0.2007051259279251,0.6145623326301575,0.009973875246942043,0.2897401750087738,0.5818902850151062,-0.007002944126725197,0.35083791613578796,0.6091303825378418,-0.02963114157319069,0.3838300108909607,0.6496599316596985,-0.05231261998414993,0.30774086713790894,0.5104390978813171,-0.042166970670223236,0.3908368647098541,0.48954832553863525,-0.07345801591873169,0.4409072995185852,0.4837738275527954,-0.09120529890060425,0.47898393869400024,0.4864620566368103,-0.10264711827039719,0.2881040573120117,0.5550445318222046,-0.06866975128650665,0.3852505087852478,0.6743693947792053,-0.10284008830785751,0.34806564450263977,0.6836217641830444,-0.10190602391958237,0.31485000252723694,0.6537233591079712,-0.09849163889884949,0.2632295787334442,0.6196434497833252,-0.09296251088380814,0.3494742512702942,0.7331576347351074,-0.11867374926805496,0.309139609336853,0.7243508696556091,-0.10137082636356354,0.2822660803794861,0.6894186735153198,-0.08764077723026276,0.2372654527425766,0.6891480684280396,-0.11678119003772736,0.31527453660964966,0.7696280479431152,-0.1223856583237648,0.2864910364151001,0.7598417401313782,-0.10020671039819717,0.25660496950149536,0.7285680174827576,-0.08407558500766754,Q
0.7819457054138184,0.600189208984375,3.342430261454865e-07,0.7340520024299622,0.4967953562736511,-0.02767714112997055,0.6305443644523621,0.447762131690979,-0.050410687923431396,0.5459388494491577,0.4593204855918884,-0.06360254436731339,0.48646414279937744,0.4798947870731354,-0.0771486833691597,0.6525657176971436,0.4873911440372467,-0.1020197793841362,0.5317491888999939,0.520293653011322,-0.13338133692741394,0.47725069522857666,0.5169233083724976,-0.14251892268657684,0.4495295584201813,0.5175349712371826,-0.1447221338748932,0.6628281474113464,0.587753415107727,-0.1001010462641716,0.5199578404426575,0.5910255312919617,-0.132049560546875,0.5431413054466248,0.5536242723464966,-0.12780041992664337,0.595630407333374,0.5411019921302795,-0.1205323189496994,0.6726284623146057,0.6671027541160583,-0.09435977041721344,0.5498652458190918,0.6527287364006042,-0.11549252271652222,0.576867401599884,0.6192429065704346,-0.09223070740699768,0.6190171241760254,0.6126143336296082,-0.07455692440271378,0.6781889796257019,0.7310658097267151,-0.08972713351249695,0.5775098204612732,0.7009826898574829,-0.10252352803945541,0.6026099324226379,0.6711275577545166,-0.08441855013370514,0.6374144554138184,0.6688864827156067,-0.07086588442325592,0.12835481762886047,0.6878376603126526,1.0945966977260468e-07,0.19864439964294434,0.6156314015388489,0.008039982989430428,0.287601500749588,0.5841026306152344,-0.009983151219785213,0.3499365448951721,0.6127392053604126,-0.03340483829379082,0.38390249013900757,0.6527082920074463,-0.05681801587343216,0.30712631344795227,0.5112200379371643,-0.042598653584718704,0.39126574993133545,0.4907841980457306,-0.07474786788225174,0.44270235300064087,0.48544132709503174,-0.09355073422193527,0.48207756876945496,0.4865460991859436,-0.10585818439722061,0.28804802894592285,0.5564281940460205,-0.06823832541704178,0.3838645815849304,0.6733072996139526,-0.10364986956119537,0.34600988030433655,0.6834021806716919,-0.10375366359949112,0.3129565417766571,0.6529597043991089,-0.10097901523113251,0.26363521814346313,0.6211449503898621,-0.09186722338199615,0.3493529260158539,0.7320600748062134,-0.11902786791324615,0.3088639974594116,0.7245662212371826,-0.10175088793039322,0.2818700671195984,0.6897066235542297,-0.08775617182254791,0.2378692328929901,0.6903153657913208,-0.11517292261123657,0.31552746891975403,0.7686256170272827,-0.12195420265197754,0.2863963544368744,0.7599497437477112,-0.09985270351171494,0.25678524374961853,0.7289602160453796,-0.08360587805509567,Q
0.782228946685791,0.5987997055053711,3.447726442118437e-07,0.7341123223304749,0.4943276643753052,-0.027100427076220512,0.6306362152099609,0.4453344941139221,-0.049450382590293884,0.5458961129188538,0.4578442871570587,-0.062129244208335876,0.48605895042419434,0.47798052430152893,-0.07519284635782242,0.6521062850952148,0.4881671965122223,-0.102146677672863,0.5323656797409058,0.5210412740707397,-0.13288725912570953,0.47698479890823364,0.5173848867416382,-0.14148695766925812,0.4485144019126892,0.5178728699684143,-0.14331434667110443,0.6622515320777893,0.5893058776855469,-0.10012467950582504,0.5194954872131348,0.5905194282531738,-0.1311589926481247,0.541766881942749,0.5517269968986511,-0.1263348013162613,0.5938237905502319,0.5392782688140869,-0.11871428042650223,0.6721057891845703,0.6683595776557922,-0.0940813273191452,0.5494474172592163,0.6510722637176514,-0.11424809694290161,0.5756760835647583,0.6161547303199768,-0.09071958065032959,0.6174214482307434,0.6097903251647949,-0.07300753146409988,0.6781153082847595,0.7315027117729187,-0.08903949707746506,0.5773320198059082,0.6996157765388489,-0.10103210061788559,0.6016570329666138,0.6684306263923645,-0.0826093778014183,0.6360898017883301,0.6663915514945984,-0.06888442486524582,0.12886866927146912,0.688665509223938,1.2470762555949477e-07,0.19833460450172424,0.6157974600791931,0.0072393049485981464,0.2864108085632324,0.5830710530281067,-0.011094926856458187,0.34825626015663147,0.6096841096878052,-0.03452504053711891,0.381956547498703,0.6471659541130066,-0.05784062296152115,0.30738112330436707,0.5107626914978027,-0.04469405114650726,0.3930940628051758,0.4899488091468811,-0.07810907810926437,0.4460943341255188,0.4858107566833496,-0.09751486778259277,0.48618435859680176,0.4888554513454437,-0.1098136305809021,0.2877577841281891,0.5561713576316833,-0.0697464719414711,0.38427895307540894,0.6738486886024475,-0.10552339255809784,0.34631043672561646,0.6825783252716064,-0.10503236949443817,0.31304314732551575,0.6507864594459534,-0.101746566593647,0.26327261328697205,0.6208112239837646,-0.09292302280664444,0.3499920070171356,0.7325373888015747,-0.12019762396812439,0.3092324435710907,0.7238825559616089,-0.10249123722314835,0.28181976079940796,0.6879873275756836,-0.08817243576049805,0.23759010434150696,0.6902071833610535,-0.11584698408842087,0.31563469767570496,0.7691859006881714,-0.1226230040192604,0.28652259707450867,0.7599412798881531,-0.10034219920635223,0.25681695342063904,0.7280639410018921,-0.08386218547821045,Q
0.783735454082489,0.5977796912193298,3.632256948549184e-07,0.7340424060821533,0.4934900403022766,-0.028023138642311096,0.6301133036613464,0.44325700402259827,-0.05060982331633568,0.5445696711540222,0.45567774772644043,-0.0629095733165741,0.4860965609550476,0.4829290509223938,-0.07547871768474579,0.6541692614555359,0.49298858642578125,-0.10613690316677094,0.5314550995826721,0.5231612324714661,-0.13551631569862366,0.4764029085636139,0.5189946293830872,-0.14203986525535583,0.44726353883743286,0.5193568468093872,-0.14256976544857025,0.6639217734336853,0.5933593511581421,-0.10297682136297226,0.5198718905448914,0.5915321707725525,-0.13202883303165436,0.5399355888366699,0.5507751107215881,-0.1253255009651184,0.5900259017944336,0.537497341632843,-0.11699610203504562,0.6728638410568237,0.6713678240776062,-0.09559781849384308,0.5475428104400635,0.6504197716712952,-0.11314724385738373,0.5721890330314636,0.6138280630111694,-0.0889352336525917,0.612926721572876,0.6071845889091492,-0.07161372900009155,0.6777319312095642,0.7324998378753662,-0.08941243588924408,0.5766205787658691,0.6981824040412903,-0.09965302795171738,0.5990753769874573,0.6663255095481873,-0.08164872974157333,0.6320149898529053,0.664891242980957,-0.06879875063896179,0.12983836233615875,0.689180314540863,1.0507076808607962e-07,0.20030522346496582,0.6156222224235535,0.008791867643594742,0.28846725821495056,0.5828084349632263,-0.009230468422174454,0.3494565486907959,0.6092010140419006,-0.032625358551740646,0.3809622526168823,0.6479094624519348,-0.056154314428567886,0.3080088198184967,0.5128472447395325,-0.04478490352630615,0.3922915458679199,0.49016809463500977,-0.07710791379213333,0.4439467489719391,0.4848947823047638,-0.09556056559085846,0.4821392595767975,0.4869415760040283,-0.1072559580206871,0.2881094515323639,0.5589188933372498,-0.07055754214525223,0.3841346502304077,0.6751896142959595,-0.105524942278862,0.34726348519325256,0.6842343807220459,-0.1047765240073204,0.31374913454055786,0.6537543535232544,-0.10142161697149277,0.26350727677345276,0.6238080859184265,-0.09412321448326111,0.34910404682159424,0.7344316840171814,-0.12042956799268723,0.3095596432685852,0.7258961796760559,-0.10310463607311249,0.2826811969280243,0.6913678646087646,-0.08924868702888489,0.238083153963089,0.692610502243042,-0.117254838347435,0.31539759039878845,0.7711846828460693,-0.12310320883989334,0.2868289351463318,0.7612606287002563,-0.10074695944786072,0.25687724351882935,0.7301121950149536,-0.08436060696840286,Q
0.784435510635376,0.5965361595153809,3.506906409711519e-07,0.7336921691894531,0.4930446743965149,-0.02942884899675846,0.6285941004753113,0.4447508454322815,-0.05282506346702576,0.5421909093856812,0.45839565992355347,-0.06515393406152725,0.48503682017326355,0.48345261812210083,-0.07778976112604141,0.6570698618888855,0.49009472131729126,-0.10980354249477386,0.541201651096344,0.5175541043281555,-0.1398695856332779,0.4842458665370941,0.5182696580886841,-0.14678683876991272,0.44895729422569275,0.5234618186950684,-0.14835858345031738,0.6672848463058472,0.5914895534515381,-0.10648386925458908,0.5210171937942505,0.5914503335952759,-0.13726340234279633,0.5415199398994446,0.5518054366111755,-0.1306823492050171,0.5904605388641357,0.5374357104301453,-0.12226185947656631,0.6754713654518127,0.6703782081604004,-0.09871871024370193,0.5473872423171997,0.6513301134109497,-0.11840254068374634,0.5725969672203064,0.6146048307418823,-0.09400195628404617,0.6132340431213379,0.6058049201965332,-0.07599429786205292,0.6799567937850952,0.7320913672447205,-0.09211774170398712,0.5770812034606934,0.6995898485183716,-0.10350886732339859,0.6001662611961365,0.6668369174003601,-0.08551037311553955,0.6335586309432983,0.6628443598747253,-0.07257631421089172,0.12879915535449982,0.6896875500679016,1.3951795097000286e-07,0.1981942057609558,0.616753101348877,0.007736384868621826,0.2867690622806549,0.5835227966308594,-0.010963844135403633,0.3494894504547119,0.6083717346191406,-0.0346204936504364,0.381926953792572,0.6454678177833557,-0.058281559497117996,0.30761241912841797,0.5134608745574951,-0.04761066660284996,0.39356815814971924,0.48709744215011597,-0.0823659673333168,0.44845157861709595,0.48479610681533813,-0.1016760766506195,0.4887099266052246,0.49161532521247864,-0.11309874057769775,0.2887653708457947,0.5581690073013306,-0.07263283431529999,0.385501503944397,0.6760181188583374,-0.10833548754453659,0.34817954897880554,0.6870781183242798,-0.10669192671775818,0.31554681062698364,0.6564733982086182,-0.1023402065038681,0.2645036578178406,0.6222376823425293,-0.09566386044025421,0.34980297088623047,0.7357259392738342,-0.12284572422504425,0.3096294403076172,0.7283492088317871,-0.1049826443195343,0.2834988832473755,0.6928484439849854,-0.09044764190912247,0.2389819324016571,0.6911264657974243,-0.11825485527515411,0.3153405487537384,0.7718884944915771,-0.12404024600982666,0.286704421043396,0.763573944568634,-0.1009710505604744,0.25755399465560913,0.7314341068267822,-0.08393966406583786,Q
0.7826665639877319,0.595890462398529,3.6208012943461654e-07,0.7301695346832275,0.4917590022087097,-0.02975594811141491,0.6227901577949524,0.4464268684387207,-0.05275055393576622,0.5362778902053833,0.4622841775417328,-0.06483299285173416,0.4782549738883972,0.4874391555786133,-0.07706981897354126,0.6553482413291931,0.49492108821868896,-0.10806047171354294,0.5387674570083618,0.521491289138794,-0.13794735074043274,0.48263561725616455,0.5203145742416382,-0.14434462785720825,0.4483335018157959,0.5242186784744263,-0.145334854722023,0.6663240194320679,0.5964775085449219,-0.10436476767063141,0.5207066535949707,0.5936614274978638,-0.1357448250055313,0.5424046516418457,0.5521722435951233,-0.12926141917705536,0.5916111469268799,0.5374906659126282,-0.1204279214143753,0.6748793721199036,0.6743286848068237,-0.0963832214474678,0.5473983287811279,0.6518040299415588,-0.116886205971241,0.5735841393470764,0.6138100028038025,-0.09268030524253845,0.6142158508300781,0.6055712699890137,-0.07424469292163849,0.6789323091506958,0.7346813678741455,-0.08955147862434387,0.5756891369819641,0.6999854445457458,-0.10120324790477753,0.5993737578392029,0.6665531396865845,-0.0832943245768547,0.6331594586372375,0.6631741523742676,-0.07022888213396072,0.12793320417404175,0.6905187368392944,1.2548920835797617e-07,0.1990049183368683,0.6165800094604492,0.009213121607899666,0.28820404410362244,0.585881769657135,-0.009785287082195282,0.3513292968273163,0.6131312251091003,-0.03409896790981293,0.38394683599472046,0.6513096690177917,-0.05854322388768196,0.30720776319503784,0.513087272644043,-0.04758365824818611,0.3934832513332367,0.48849064111709595,-0.0819082260131836,0.4479447901248932,0.48569735884666443,-0.10130201280117035,0.48849064111709595,0.4908715486526489,-0.11322378367185593,0.28789132833480835,0.5592396259307861,-0.07397659868001938,0.38436242938041687,0.6759483218193054,-0.10948594659566879,0.34735730290412903,0.6865612864494324,-0.10777996480464935,0.3144441246986389,0.6565940976142883,-0.10385780036449432,0.26334431767463684,0.6246665120124817,-0.09815691411495209,0.3492106795310974,0.73702073097229,-0.12462425976991653,0.3093581199645996,0.7290499210357666,-0.10583527386188507,0.2824259400367737,0.6943415999412537,-0.09117241203784943,0.23794341087341309,0.694311261177063,-0.12192349880933762,0.31483301520347595,0.7737173438072205,-0.1271456629037857,0.28597742319107056,0.7645165324211121,-0.1035635843873024,0.25604966282844543,0.7329636216163635,-0.08651037514209747,Q
0.78139328956604,0.596605658531189,4.188993898424087e-07,0.7310301661491394,0.4925496578216553,-0.03388994187116623,0.6229925155639648,0.44647374749183655,-0.0582079254090786,0.5356476902961731,0.4642854928970337,-0.07016018778085709,0.475552499294281,0.4821506440639496,-0.08168000727891922,0.6535053849220276,0.4958459138870239,-0.11630336940288544,0.529213011264801,0.5227547883987427,-0.14624617993831635,0.47070252895355225,0.5124002695083618,-0.15062090754508972,0.4345511198043823,0.504039466381073,-0.15004053711891174,0.664638340473175,0.5977858304977417,-0.10980769246816635,0.5169713497161865,0.594804048538208,-0.1412622630596161,0.5391547679901123,0.5530518293380737,-0.13189885020256042,0.5890867710113525,0.5363197326660156,-0.12092559039592743,0.6731177568435669,0.6747978925704956,-0.09925039112567902,0.5455096960067749,0.6500647664070129,-0.11912629008293152,0.5724830627441406,0.6114823818206787,-0.09354345500469208,0.6126944422721863,0.6023849844932556,-0.07450701296329498,0.6770553588867188,0.7346481084823608,-0.09026164561510086,0.5754924416542053,0.6964726448059082,-0.10229162871837616,0.5993887186050415,0.6631513237953186,-0.08546222001314163,0.6316515207290649,0.6598750352859497,-0.07321349531412125,0.12725207209587097,0.6911974549293518,1.269642666557047e-07,0.19859468936920166,0.6172954440116882,0.009459268301725388,0.2877427041530609,0.5861074328422546,-0.009573159739375114,0.3506946563720703,0.6131525635719299,-0.033987727016210556,0.38355380296707153,0.6518824100494385,-0.0585797056555748,0.3066422939300537,0.5130772590637207,-0.046884216368198395,0.3932671844959259,0.48914942145347595,-0.08073548972606659,0.447836697101593,0.4845520257949829,-0.09991532564163208,0.4890412390232086,0.48800310492515564,-0.1119145005941391,0.2874436378479004,0.558875560760498,-0.07344214618206024,0.38470858335494995,0.6759745478630066,-0.10894792526960373,0.34734758734703064,0.6868038773536682,-0.10730186849832535,0.3142012357711792,0.6571170687675476,-0.10340926796197891,0.26292598247528076,0.6243079304695129,-0.09771749377250671,0.3494132161140442,0.7366815805435181,-0.12410855293273926,0.3092147409915924,0.7290174961090088,-0.10510609298944473,0.2820441722869873,0.6943433284759521,-0.09035234153270721,0.23743367195129395,0.6941314935684204,-0.12156450748443604,0.31458163261413574,0.7732442021369934,-0.12687523663043976,0.28525787591934204,0.7643497586250305,-0.10324878990650177,0.25522875785827637,0.7328072786331177,-0.08622217923402786,Q
0.7817645072937012,0.598158597946167,3.946865376747155e-07,0.7316186428070068,0.49389103055000305,-0.0321873277425766,0.6248552203178406,0.44729799032211304,-0.056135330349206924,0.5385836958885193,0.46301698684692383,-0.06832031905651093,0.4798988997936249,0.48208266496658325,-0.08005888015031815,0.6532801389694214,0.4919477701187134,-0.11416853219270706,0.5271283984184265,0.5223006010055542,-0.1447959691286087,0.4704129695892334,0.5129479169845581,-0.1497558355331421,0.43834131956100464,0.505043089389801,-0.14890500903129578,0.6642454862594604,0.59300696849823,-0.10837472975254059,0.5173484086990356,0.5935447216033936,-0.13938313722610474,0.539838969707489,0.553115963935852,-0.12983661890029907,0.5904884338378906,0.5359253287315369,-0.11874689906835556,0.672413170337677,0.6715731620788574,-0.09866201132535934,0.5462840795516968,0.6495245099067688,-0.11763466894626617,0.5735712051391602,0.6136108040809631,-0.09182870388031006,0.6140876412391663,0.6047834157943726,-0.07280111312866211,0.6760317087173462,0.7340319752693176,-0.09045804291963577,0.5757532119750977,0.6971191167831421,-0.1011488139629364,0.6000869274139404,0.6655218601226807,-0.08357477933168411,0.632722020149231,0.6625787615776062,-0.07088888436555862,0.12746959924697876,0.6912972331047058,1.2313464026192378e-07,0.1992931365966797,0.6166820526123047,0.009564787149429321,0.2887265682220459,0.584026575088501,-0.00887515302747488,0.35037678480148315,0.610621988773346,-0.032746609300374985,0.38168826699256897,0.6510550379753113,-0.05683179572224617,0.30675509572029114,0.5120221972465515,-0.04556503891944885,0.3924192786216736,0.4898010492324829,-0.07821489125490189,0.4459134340286255,0.48595836758613586,-0.09667619317770004,0.48636308312416077,0.48970741033554077,-0.10850157588720322,0.2875261902809143,0.5581585764884949,-0.07209958881139755,0.38439252972602844,0.6762920618057251,-0.10696448385715485,0.3470613360404968,0.6869127154350281,-0.10554587841033936,0.3138715922832489,0.6566417813301086,-0.10192368179559708,0.2629960775375366,0.6239570379257202,-0.09631600975990295,0.3493596613407135,0.7365808486938477,-0.12208550423383713,0.30928540229797363,0.7293129563331604,-0.10348927974700928,0.28219830989837646,0.6944695711135864,-0.08910714834928513,0.23720121383666992,0.6940894722938538,-0.12013929337263107,0.31476473808288574,0.7734703421592712,-0.12526927888393402,0.28575626015663147,0.7647193670272827,-0.10207869112491608,0.25576668977737427,0.7333298921585083,-0.08538082242012024,Q
0.7868547439575195,0.6011430025100708,3.4380150282231625e-07,0.7369531393051147,0.4953208863735199,-0.029914772137999535,0.6322175860404968,0.4457566738128662,-0.052567772567272186,0.5471738576889038,0.4589872360229492,-0.06458217650651932,0.48836779594421387,0.48064303398132324,-0.07642775774002075,0.6566969156265259,0.4925720989704132,-0.10517910867929459,0.5374475121498108,0.5216370224952698,-0.13578377664089203,0.4808233976364136,0.5203923583030701,-0.14337576925754547,0.4494086503982544,0.5227792263031006,-0.14465804398059845,0.6658921241760254,0.5939708948135376,-0.10136472433805466,0.5210517644882202,0.5938544273376465,-0.13252057135105133,0.5422898530960083,0.5545989274978638,-0.12677831947803497,0.5931771993637085,0.5405322313308716,-0.11829840391874313,0.6736698746681213,0.6725703477859497,-0.09376394003629684,0.5473987460136414,0.6522217392921448,-0.11385226249694824,0.5734248161315918,0.6159442663192749,-0.09050438553094864,0.6145102381706238,0.6078998446464539,-0.07273116707801819,0.6771601438522339,0.7344262599945068,-0.08747986704111099,0.5755286812782288,0.6993486285209656,-0.09948556870222092,0.5996766090393066,0.6672840714454651,-0.08235914260149002,0.6334223747253418,0.6640800833702087,-0.06957121193408966,0.12786217033863068,0.6912165284156799,1.2745974231620494e-07,0.1998502016067505,0.6175667643547058,0.009298260323703289,0.2894856631755829,0.5850790143013,-0.00917101837694645,0.3513266444206238,0.6112892031669617,-0.03308140113949776,0.3819682002067566,0.651059091091156,-0.05717417225241661,0.3070894181728363,0.5121722221374512,-0.04486585035920143,0.39251506328582764,0.4901772141456604,-0.07760676741600037,0.4459210932254791,0.4862213730812073,-0.09624559432268143,0.48623013496398926,0.48990094661712646,-0.10817320644855499,0.28788459300994873,0.5579317212104797,-0.07127770781517029,0.38459512591362,0.6761826276779175,-0.10619489848613739,0.3472674787044525,0.6870930194854736,-0.10493262112140656,0.3142322599887848,0.6571329236030579,-0.10135442763566971,0.2632192373275757,0.6235043406486511,-0.0954616516828537,0.3494003713130951,0.7365624904632568,-0.12147054076194763,0.3092850148677826,0.7292860150337219,-0.10314513742923737,0.2824845612049103,0.6945651173591614,-0.08886077255010605,0.23729479312896729,0.6936233639717102,-0.11927152425050735,0.314710408449173,0.7733321189880371,-0.1246657446026802,0.28559398651123047,0.7643937468528748,-0.10165954381227493,0.25560900568962097,0.7329426407814026,-0.08505487442016602,Q
0.7841901183128357,0.5987899303436279,3.577514178232377e-07,0.7321628928184509,0.49618300795555115,-0.02681654877960682,0.6291638612747192,0.44712769985198975,-0.048944007605314255,0.5455070734024048,0.45862358808517456,-0.061437491327524185,0.48704206943511963,0.48055556416511536,-0.07392316311597824,0.6539480090141296,0.4915487766265869,-0.1031946912407875,0.5290951728820801,0.5250145792961121,-0.13242213428020477,0.47521406412124634,0.52287757396698,-0.13824085891246796,0.4482395052909851,0.522424042224884,-0.13768763840198517,0.6649770736694336,0.5917307138442993,-0.10006886720657349,0.5203578472137451,0.5963343977928162,-0.12865930795669556,0.5385619401931763,0.5574113726615906,-0.12142295390367508,0.5871593952178955,0.5409090518951416,-0.11255010217428207,0.6735824346542358,0.670371413230896,-0.0929759293794632,0.5464669466018677,0.6519920825958252,-0.11086668074131012,0.5702356100082397,0.6171485781669617,-0.08740934729576111,0.6102107167243958,0.607977569103241,-0.07010619342327118,0.6772696375846863,0.7325721979141235,-0.08692429959774017,0.5758448243141174,0.6984421610832214,-0.09748688340187073,0.597633421421051,0.6671834588050842,-0.08041846752166748,0.6302187442779541,0.663148820400238,-0.0678592324256897,0.12764713168144226,0.6913262605667114,1.2719557673790405e-07,0.19916434586048126,0.6168050169944763,0.008827002719044685,0.2876817584037781,0.5839474201202393,-0.010241720825433731,0.3493197560310364,0.6105443239212036,-0.03459090366959572,0.3808285892009735,0.6502135396003723,-0.05912238359451294,0.3064969480037689,0.5123865604400635,-0.046723589301109314,0.39248135685920715,0.49037522077560425,-0.07979859411716461,0.4462301731109619,0.48587456345558167,-0.09874781966209412,0.48706066608428955,0.48828965425491333,-0.11093845963478088,0.287122517824173,0.5579139590263367,-0.07279597967863083,0.3832152783870697,0.6762009263038635,-0.10811609774827957,0.34593871235847473,0.6877918243408203,-0.10712365806102753,0.312907874584198,0.6580613255500793,-0.10380392521619797,0.26287028193473816,0.6234158873558044,-0.09654998779296875,0.3487381041049957,0.73679518699646,-0.12254861742258072,0.30882760882377625,0.7298317551612854,-0.1041777953505516,0.2819037437438965,0.6952240467071533,-0.08991584926843643,0.23770633339881897,0.6935649514198303,-0.11998073756694794,0.3153425455093384,0.7733663320541382,-0.1252971589565277,0.28663673996925354,0.7647970914840698,-0.10238531976938248,0.2570177912712097,0.7335984706878662,-0.08582901209592819,Q
