0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7807073593139648,0.5975961089134216,3.5687358490577026e-07,0.7311848998069763,0.49563074111938477,-0.028576986864209175,0.6262702345848083,0.4488375186920166,-0.052747540175914764,0.5400018095970154,0.46054598689079285,-0.06631690263748169,0.4799969494342804,0.47989529371261597,-0.07983122020959854,0.6556570529937744,0.49272751808166504,-0.11168667674064636,0.5282353162765503,0.5245163440704346,-0.1432064175605774,0.47384098172187805,0.5212965607643127,-0.1492512822151184,0.44691893458366394,0.5211483240127563,-0.14871887862682343,0.6660653948783875,0.5933748483657837,-0.10819030553102493,0.5183287262916565,0.5944012999534607,-0.139364093542099,0.538994312286377,0.5550377368927002,-0.1310146003961563,0.5893484950065613,0.5403217077255249,-0.12109354138374329,0.673985481262207,0.6715883016586304,-0.10049323737621307,0.5464377999305725,0.6515559554100037,-0.1202913448214531,0.573061466217041,0.6157658696174622,-0.09503178298473358,0.6139208078384399,0.6074169874191284,-0.07633046060800552,0.6770439743995667,0.7333053350448608,-0.09381885081529617,0.5760182738304138,0.6982068419456482,-0.10542941838502884,0.5998015999794006,0.6665900945663452,-0.0875622108578682,0.6325106024742126,0.6633111834526062,-0.07449623942375183,0.12867137789726257,0.6904557943344116,1.3054453518179798e-07,0.20095029473304749,0.6164085865020752,0.009175431914627552,0.28955164551734924,0.5845726132392883,-0.010335063561797142,0.3504045307636261,0.6118170022964478,-0.03548784926533699,0.38090768456459045,0.6525866985321045,-0.06102699041366577,0.3066536784172058,0.5130231976509094,-0.045399319380521774,0.3918077051639557,0.49102282524108887,-0.07753726840019226,0.44474083185195923,0.4864593744277954,-0.09605760127305984,0.48481178283691406,0.4886585772037506,-0.10823241621255875,0.2869965136051178,0.5593445897102356,-0.07178248465061188,0.38235437870025635,0.674913227558136,-0.10710357874631882,0.3451135456562042,0.6857751607894897,-0.10641302168369293,0.3116229474544525,0.6566810607910156,-0.10329768061637878,0.26260730624198914,0.6253969669342041,-0.09571925550699234,0.34793686866760254,0.7362748384475708,-0.12123121321201324,0.3080122172832489,0.7285939455032349,-0.10236471891403198,0.28039950132369995,0.6949757933616638,-0.08793024718761444,0.23743313550949097,0.6949288249015808,-0.11937770992517471,0.3143770694732666,0.7725334167480469,-0.1245652511715889,0.28476423025131226,0.7629343271255493,-0.10140670090913773,0.25451070070266724,0.7323590517044067,-0.0847458615899086,Q
0.7844191789627075,0.6014968752861023,3.536236761192413e-07,0.7354773879051208,0.49822112917900085,-0.030091101303696632,0.6298811435699463,0.44967466592788696,-0.05360589548945427,0.5423024296760559,0.46113258600234985,-0.0663352683186531,0.4831719696521759,0.48379799723625183,-0.07928232848644257,0.6553288698196411,0.4918076992034912,-0.10722161829471588,0.5362322330474854,0.5222175121307373,-0.13795125484466553,0.4791422188282013,0.5201354026794434,-0.14532382786273956,0.4462715983390808,0.5218340754508972,-0.14671500027179718,0.6643942594528198,0.5927771329879761,-0.10345888137817383,0.5195373296737671,0.5944454073905945,-0.13532090187072754,0.5418255925178528,0.5548484325408936,-0.1289757937192917,0.5930009484291077,0.5402611494064331,-0.12004952132701874,0.6724044680595398,0.6717028617858887,-0.09574928879737854,0.5471917986869812,0.6530338525772095,-0.1166490763425827,0.5745803117752075,0.6177225112915039,-0.09234828501939774,0.6162217259407043,0.609675407409668,-0.07385234534740448,0.6765269637107849,0.7342591285705566,-0.0893096923828125,0.5771691799163818,0.7000164985656738,-0.10211844742298126,0.6021389365196228,0.6693079471588135,-0.08478706330060959,0.6356287002563477,0.6665392518043518,-0.07179804146289825,0.12798091769218445,0.694096565246582,1.1633030538860112e-07,0.19849856197834015,0.6185652017593384,0.009490400552749634,0.2866612672805786,0.5852187871932983,-0.009348171763122082,0.34876978397369385,0.6117179989814758,-0.03366683050990105,0.38120609521865845,0.6512748003005981,-0.058263588696718216,0.3060438334941864,0.5144121646881104,-0.04617997258901596,0.3914954662322998,0.49286019802093506,-0.07889879494905472,0.444074809551239,0.4871169328689575,-0.09740517288446426,0.4842205345630646,0.4883854389190674,-0.10930731892585754,0.2862979471683502,0.5602670311927795,-0.07236148416996002,0.3837203085422516,0.6776849031448364,-0.10753125697374344,0.3458031117916107,0.6880494952201843,-0.1059436947107315,0.3125649392604828,0.6577178835868835,-0.10209807753562927,0.2622821033000946,0.6256006360054016,-0.09615593403577805,0.34955525398254395,0.737665057182312,-0.12209628522396088,0.309027761220932,0.7296392321586609,-0.10324976593255997,0.28150418400764465,0.6947495341300964,-0.08857748657464981,0.23746418952941895,0.695234477519989,-0.11953965574502945,0.3158172070980072,0.7743269801139832,-0.1248856782913208,0.28647151589393616,0.7648988366127014,-0.10185781866312027,0.25644174218177795,0.7335229516029358,-0.08520134538412094,Q
0.7817427515983582,0.5944637060165405,3.350065469476249e-07,0.730566680431366,0.49439650774002075,-0.027964908629655838,0.62608802318573,0.4489120543003082,-0.050925347954034805,0.5417394638061523,0.4610767364501953,-0.06396331638097763,0.4831305742263794,0.4832165837287903,-0.07714537531137466,0.6522424221038818,0.49014291167259216,-0.10514247417449951,0.5276574492454529,0.5259280204772949,-0.13500668108463287,0.47433823347091675,0.5248567461967468,-0.14134429395198822,0.44769325852394104,0.5255440473556519,-0.1413183957338333,0.6641553044319153,0.5898127555847168,-0.10194489359855652,0.5201249718666077,0.5963860750198364,-0.1320115029811859,0.5403422713279724,0.5583887100219727,-0.1251104772090912,0.590737521648407,0.542767345905304,-0.11634531617164612,0.6733328104019165,0.6686162352561951,-0.09490828216075897,0.5468338131904602,0.6538758873939514,-0.11423789709806442,0.5725405812263489,0.6194519400596619,-0.09091876447200775,0.6134704947471619,0.6099516749382019,-0.07352565973997116,0.676945686340332,0.7318293452262878,-0.08897169679403305,0.5764273405075073,0.700621485710144,-0.10100800544023514,0.5998069047927856,0.6699034571647644,-0.08455897867679596,0.6329329013824463,0.6651623845100403,-0.072384774684906,0.12721170485019684,0.6911579370498657,1.208484263770515e-07,0.19903093576431274,0.6188210844993591,0.008329633623361588,0.28725388646125793,0.5855430960655212,-0.010446349158883095,0.34913113713264465,0.6124054193496704,-0.034818366169929504,0.38109344244003296,0.652584969997406,-0.05932820215821266,0.30637404322624207,0.5135627388954163,-0.04291960224509239,0.3904498815536499,0.4923610985279083,-0.0748901516199112,0.4425038993358612,0.4871826171875,-0.09333612769842148,0.4818241596221924,0.4890216886997223,-0.10535130649805069,0.28684714436531067,0.5585405826568604,-0.06850472837686539,0.38282302021980286,0.6769647002220154,-0.10379935801029205,0.345053106546402,0.6879201531410217,-0.1033882349729538,0.31189388036727905,0.6576031446456909,-0.1001899242401123,0.2626045346260071,0.6233229637145996,-0.09197892248630524,0.34876319766044617,0.7365327477455139,-0.11842207610607147,0.30815771222114563,0.7289689779281616,-0.10077131539583206,0.2807837128639221,0.6938908100128174,-0.08670569956302643,0.23748674988746643,0.6926251649856567,-0.11516424268484116,0.31468480825424194,0.7729732990264893,-0.12138423323631287,0.28528785705566406,0.764028012752533,-0.09935140609741211,0.25567394495010376,0.7325961589813232,-0.08319219201803207,Q
0.7833351492881775,0.602490246295929,3.684452281049744e-07,0.7342621684074402,0.49804577231407166,-0.030849549919366837,0.6279846429824829,0.4502490162849426,-0.054773930460214615,0.5398979187011719,0.46212178468704224,-0.06753496080636978,0.47974544763565063,0.4825519025325775,-0.08021976798772812,0.6545512676239014,0.49218979477882385,-0.11002378165721893,0.531091034412384,0.5213034152984619,-0.14056096971035004,0.4751001000404358,0.5202944278717041,-0.14671941101551056,0.4454374313354492,0.523540735244751,-0.1468597799539566,0.6634555459022522,0.5938668251037598,-0.10501153022050858,0.5186300277709961,0.5937588810920715,-0.13564883172512054,0.5398558974266052,0.5543650388717651,-0.12769940495491028,0.5907390713691711,0.5404260158538818,-0.11797419935464859,0.6710901856422424,0.6728024482727051,-0.09610088169574738,0.5458719730377197,0.651687502861023,-0.11543915420770645,0.5727193355560303,0.6162108182907104,-0.09065204858779907,0.6135638952255249,0.6087323427200317,-0.0723293125629425,0.6744030117988586,0.7346705794334412,-0.08850148320198059,0.5760805010795593,0.697409451007843,-0.10011497884988785,0.6002305746078491,0.6668909788131714,-0.08307891339063644,0.6322498917579651,0.6650998592376709,-0.07060735672712326,0.12874633073806763,0.6909640431404114,1.2949389827099367e-07,0.1990469992160797,0.616917610168457,0.00849737599492073,0.28617656230926514,0.5817059278488159,-0.01022562850266695,0.347543329000473,0.6054576635360718,-0.03417925909161568,0.3808150589466095,0.6435147523880005,-0.0583011768758297,0.30522942543029785,0.5124495625495911,-0.04692479223012924,0.3907783627510071,0.49160128831863403,-0.08096502721309662,0.44360917806625366,0.48737576603889465,-0.1000383198261261,0.4841969609260559,0.4905988574028015,-0.1119827851653099,0.2853882610797882,0.5578408241271973,-0.07270962744951248,0.3847878873348236,0.6772899031639099,-0.10907647758722305,0.3464049696922302,0.687431275844574,-0.10747328400611877,0.31259453296661377,0.6558794379234314,-0.10320474952459335,0.26088279485702515,0.6229277849197388,-0.09636380523443222,0.3503248989582062,0.7363675832748413,-0.1239163801074028,0.3091966509819031,0.7287765741348267,-0.10537447035312653,0.2811187505722046,0.6928994655609131,-0.09038671106100082,0.23552432656288147,0.693115234375,-0.11959123611450195,0.31477904319763184,0.7733765840530396,-0.12635135650634766,0.28558334708213806,0.7647956609725952,-0.10379570722579956,0.25563082098960876,0.7330393195152283,-0.0871305763721466,Q
0.7839432954788208,0.5969714522361755,3.497361262816412e-07,0.7332631945610046,0.494134783744812,-0.028582414612174034,0.6281459927558899,0.4478316903114319,-0.05102386325597763,0.5430932641029358,0.45850399136543274,-0.06307098269462585,0.48419350385665894,0.4772689938545227,-0.07506159693002701,0.6555811762809753,0.4925321936607361,-0.1045081838965416,0.5351636409759521,0.5219026803970337,-0.13422484695911407,0.47692227363586426,0.5223643779754639,-0.14057514071464539,0.44497790932655334,0.5257588624954224,-0.14102068543434143,0.6657466292381287,0.5942913293838501,-0.10119541734457016,0.5188102722167969,0.5949007868766785,-0.1327568143606186,0.5404147505760193,0.5571177005767822,-0.12658187747001648,0.5934015512466431,0.5437173843383789,-0.1173403188586235,0.67344731092453,0.6736685037612915,-0.09385684132575989,0.5464564561843872,0.6534374952316284,-0.1150084137916565,0.5732664465904236,0.6185027956962585,-0.0920533686876297,0.6153343319892883,0.610809862613678,-0.07396551221609116,0.6762818098068237,0.7364603281021118,-0.08746672421693802,0.5750072002410889,0.701613187789917,-0.10010039806365967,0.5999240279197693,0.6703486442565918,-0.08323262631893158,0.6342045664787292,0.6665188670158386,-0.07040341198444366,0.12733566761016846,0.6878275275230408,1.1861003912372325e-07,0.19880947470664978,0.6148937940597534,0.009148898534476757,0.28791913390159607,0.5838578939437866,-0.009193037636578083,0.3505547344684601,0.6122465133666992,-0.03283901512622833,0.38291582465171814,0.653892457485199,-0.05661628395318985,0.30607330799102783,0.5135051608085632,-0.045591089874506,0.3910868167877197,0.49160081148147583,-0.07833606004714966,0.4436801075935364,0.4877128005027771,-0.0968087762594223,0.4837319850921631,0.49199193716049194,-0.10845979303121567,0.28646400570869446,0.5598317980766296,-0.07177481055259705,0.38393914699554443,0.677414059638977,-0.10642590373754501,0.3462987542152405,0.6864947080612183,-0.10489699989557266,0.31315550208091736,0.6562966108322144,-0.10106468945741653,0.26159927248954773,0.6252278685569763,-0.09571307897567749,0.3492826521396637,0.7387630939483643,-0.121756911277771,0.3089185059070587,0.7290897369384766,-0.10389147698879242,0.28191256523132324,0.6938145160675049,-0.08976225554943085,0.23597931861877441,0.6947774291038513,-0.11919574439525604,0.31436148285865784,0.7747554779052734,-0.12481161952018738,0.2854582965373993,0.7642536759376526,-0.10218826681375504,0.2553865313529968,0.7323722839355469,-0.08569946140050888,Q
0.7838360071182251,0.6013040542602539,3.951360554310668e-07,0.7344596982002258,0.4971422553062439,-0.03232019767165184,0.6279396414756775,0.44847872853279114,-0.05692318081855774,0.539906919002533,0.46136409044265747,-0.06957347691059113,0.4787929058074951,0.4784400165081024,-0.08203621953725815,0.6569902300834656,0.49208420515060425,-0.11390034109354019,0.5369729399681091,0.5179042220115662,-0.1443883627653122,0.4749016761779785,0.5153281092643738,-0.15003827214241028,0.4361219108104706,0.5156397223472595,-0.15026985108852386,0.6666390895843506,0.5936209559440613,-0.10848374664783478,0.5158513784408569,0.5931716561317444,-0.14067970216274261,0.5361878275871277,0.5554101467132568,-0.13235609233379364,0.5868509411811829,0.5406251549720764,-0.12162921577692032,0.6730213761329651,0.6722041964530945,-0.09882593154907227,0.5434161424636841,0.6495050191879272,-0.11972539871931076,0.5694209337234497,0.6145369410514832,-0.0945395827293396,0.6101946234703064,0.6062453389167786,-0.07512674480676651,0.6751717329025269,0.7345380187034607,-0.09044025838375092,0.5726681351661682,0.6974744200706482,-0.10252541303634644,0.5969302654266357,0.6664029359817505,-0.08490096032619476,0.6302047967910767,0.6631359457969666,-0.07174449414014816,0.12781481444835663,0.6906488537788391,1.0662565586017081e-07,0.19913050532341003,0.6158162355422974,0.009942790493369102,0.2876783013343811,0.5823119878768921,-0.008358585648238659,0.34854888916015625,0.6091863512992859,-0.0320499949157238,0.3791959881782532,0.6495615839958191,-0.05606134980916977,0.30605918169021606,0.5150866508483887,-0.04662615805864334,0.38971638679504395,0.49288952350616455,-0.07971063256263733,0.4413371682167053,0.48847752809524536,-0.09821224957704544,0.47996461391448975,0.491938978433609,-0.10967515408992767,0.2854938805103302,0.5606701374053955,-0.07291590422391891,0.38311341404914856,0.6788116693496704,-0.10790621489286423,0.3450798988342285,0.687685489654541,-0.10582312196493149,0.3111199736595154,0.6563264727592468,-0.10134099423885345,0.26038044691085815,0.6252094507217407,-0.09680311381816864,0.34822872281074524,0.7385002374649048,-0.1228247582912445,0.3073039948940277,0.7296492457389832,-0.10409665107727051,0.279507577419281,0.6942149996757507,-0.08918290585279465,0.23460672795772552,0.6944094896316528,-0.12011238932609558,0.3139295279979706,0.7745238542556763,-0.12515799701213837,0.2848414480686188,0.7647110223770142,-0.10167615115642548,0.25487810373306274,0.7329460382461548,-0.08453212678432465,Q
0.782826840877533,0.6001632809638977,3.196502120772493e-07,0.7336926460266113,0.4976580739021301,-0.028022700920701027,0.6277489066123962,0.4502190351486206,-0.05102432146668434,0.5401159524917603,0.46141213178634644,-0.06377867609262466,0.4785914123058319,0.48196083307266235,-0.07660195231437683,0.6542297601699829,0.48942840099334717,-0.10828728973865509,0.5243670344352722,0.5247498750686646,-0.13894279301166534,0.4708259403705597,0.5204052925109863,-0.14453108608722687,0.4456605911254883,0.517348051071167,-0.1437072902917862,0.6644186973571777,0.5902236700057983,-0.1048838347196579,0.5172039270401001,0.5947802662849426,-0.13542424142360687,0.5392637252807617,0.5593689680099487,-0.12701845169067383,0.5913112163543701,0.5458416938781738,-0.11711384356021881,0.6724509000778198,0.6702671647071838,-0.09757174551486969,0.5458411574363708,0.6537252068519592,-0.1167498454451561,0.5735461115837097,0.6218686103820801,-0.09195515513420105,0.6152672171592712,0.6143177151679993,-0.0737728476524353,0.675550103187561,0.7349541783332825,-0.09133099019527435,0.5755805969238281,0.7017680406570435,-0.10296564549207687,0.6004542112350464,0.6733958125114441,-0.08579432219266891,0.6335175037384033,0.6708073616027832,-0.07325582951307297,0.12830229103565216,0.6880826950073242,1.3232275364316592e-07,0.1993129849433899,0.6160661578178406,0.008201357908546925,0.28746500611305237,0.5833396315574646,-0.010960978455841541,0.3489410877227783,0.6103008985519409,-0.03539611026644707,0.3801921010017395,0.6499142646789551,-0.06009848415851593,0.30627337098121643,0.5137224793434143,-0.04686297848820686,0.3921052813529968,0.49202293157577515,-0.08055093139410019,0.4454576075077057,0.4874086081981659,-0.09950718283653259,0.48568588495254517,0.49004364013671875,-0.1113579198718071,0.2860548496246338,0.558860719203949,-0.07244005799293518,0.3831081986427307,0.6775856614112854,-0.10839827358722687,0.3447328507900238,0.6873803734779358,-0.10706508904695511,0.31128808856010437,0.6555547118186951,-0.10302270948886871,0.26095497608184814,0.6236501336097717,-0.09580586850643158,0.34860408306121826,0.7376812696456909,-0.12329252809286118,0.3075656294822693,0.7294736504554749,-0.10512004792690277,0.28006216883659363,0.6933574080467224,-0.09035016596317291,0.2351658046245575,0.6931378841400146,-0.11867935955524445,0.31389206647872925,0.7736741304397583,-0.1255495399236679,0.28455448150634766,0.7647154927253723,-0.10281483083963394,0.2549196779727936,0.7325934171676636,-0.0858985185623169,Q
0.7812321186065674,0.6000749468803406,3.4643858271010686e-07,0.7314504384994507,0.4966488480567932,-0.028010619804263115,0.6275383234024048,0.44858670234680176,-0.050723809748888016,0.5422705411911011,0.4590127170085907,-0.0634155422449112,0.48329681158065796,0.48520708084106445,-0.07621375471353531,0.6521726250648499,0.4930669069290161,-0.10515890270471573,0.5278797745704651,0.5256518721580505,-0.13581816852092743,0.4719729423522949,0.5229812264442444,-0.14280837774276733,0.44214993715286255,0.5230439901351929,-0.1433703899383545,0.6622700095176697,0.5941579341888428,-0.10201495885848999,0.5180619955062866,0.5954163074493408,-0.1334473341703415,0.5407431125640869,0.5586557984352112,-0.1270647495985031,0.5926855802536011,0.5452224016189575,-0.11813990771770477,0.6706893444061279,0.6732596755027771,-0.0948801189661026,0.5464614033699036,0.6546688675880432,-0.11478398740291595,0.5737206339836121,0.6224269866943359,-0.09081432223320007,0.6154003143310547,0.6155992150306702,-0.07276573777198792,0.6744260787963867,0.7362723350524902,-0.08890822529792786,0.5748806595802307,0.7023181319236755,-0.10058848559856415,0.6000848412513733,0.6739805936813354,-0.08305723965167999,0.6338803172111511,0.6719240546226501,-0.07005428522825241,0.12688101828098297,0.6940993666648865,1.2182336206478794e-07,0.19755512475967407,0.6176635026931763,0.00901877786964178,0.2867288291454315,0.5836978554725647,-0.009601755067706108,0.34860366582870483,0.6112338304519653,-0.03327486664056778,0.37915027141571045,0.6531578898429871,-0.05726555734872818,0.30543574690818787,0.5153878927230835,-0.048217229545116425,0.39113569259643555,0.4947064518928528,-0.08133149892091751,0.44334447383880615,0.48966655135154724,-0.09977025538682938,0.4838693141937256,0.49217575788497925,-0.11141601949930191,0.28521740436553955,0.561610221862793,-0.0742800235748291,0.38379359245300293,0.6798555850982666,-0.1085812970995903,0.3453439176082611,0.6887639760971069,-0.10579840838909149,0.3117208182811737,0.6578099727630615,-0.10122045874595642,0.2603701949119568,0.6267296671867371,-0.09804484993219376,0.3486004173755646,0.7400673031806946,-0.12326840311288834,0.30808213353157043,0.731334388256073,-0.1041504368185997,0.28067219257354736,0.6963067650794983,-0.08942428976297379,0.23448842763900757,0.6964017748832703,-0.1214684545993805,0.313130259513855,0.7763382196426392,-0.12574253976345062,0.2841981053352356,0.7669550180435181,-0.10217325389385223,0.25390857458114624,0.7357829213142395,-0.08537542074918747,Q
0.7833331823348999,0.5972025990486145,3.1414256795869733e-07,0.7326176166534424,0.4962991178035736,-0.02866518124938011,0.625298023223877,0.45063158869743347,-0.05131448805332184,0.5375775694847107,0.46363013982772827,-0.0637103021144867,0.4802587032318115,0.48952609300613403,-0.07624249905347824,0.653681218624115,0.4914197325706482,-0.10448914766311646,0.5325035452842712,0.5241732597351074,-0.13460886478424072,0.47841933369636536,0.5255222320556641,-0.14115270972251892,0.4499281346797943,0.5285897254943848,-0.14157889783382416,0.664793848991394,0.5901864171028137,-0.10122114419937134,0.5187569856643677,0.5973556041717529,-0.1319672018289566,0.5400074124336243,0.5623892545700073,-0.12514111399650574,0.5909971594810486,0.5480520129203796,-0.11601545661687851,0.6733947992324829,0.6684473752975464,-0.09415728598833084,0.5471605658531189,0.653576135635376,-0.11462745815515518,0.573403537273407,0.6212643384933472,-0.09109305590391159,0.6144108772277832,0.6127405166625977,-0.07300878316164017,0.6768240332603455,0.7314381003379822,-0.08818000555038452,0.5754699110984802,0.7005090117454529,-0.10016918927431107,0.5998312830924988,0.6718258261680603,-0.08294900506734848,0.6336199045181274,0.668549656867981,-0.07018489390611649,0.1267358958721161,0.6922876834869385,1.288475175442727e-07,0.19843614101409912,0.6194661855697632,0.008877945132553577,0.2877162992954254,0.5865609645843506,-0.010094372555613518,0.34991851449012756,0.6135803461074829,-0.034693434834480286,0.38025766611099243,0.6541517972946167,-0.05969119444489479,0.3053440451622009,0.5155338644981384,-0.044259198009967804,0.39100757241249084,0.494071364402771,-0.07651332020759583,0.4437147378921509,0.48940491676330566,-0.09475995600223541,0.483558714389801,0.4918070435523987,-0.10654967278242111,0.28569918870925903,0.5611572265625,-0.07045933604240417,0.3827148377895355,0.6788022518157959,-0.1054474338889122,0.3449385166168213,0.6900196075439453,-0.10414041578769684,0.3116986155509949,0.6594997048377991,-0.10044802725315094,0.26086610555648804,0.626397430896759,-0.09446793794631958,0.34772682189941406,0.7390002012252808,-0.12072593718767166,0.30715763568878174,0.7313284277915955,-0.10257866233587265,0.27986687421798706,0.6959038376808167,-0.08836856484413147,0.23516082763671875,0.6958361864089966,-0.1180923655629158,0.3129062056541443,0.775209903717041,-0.12401360273361206,0.2832515835762024,0.7664525508880615,-0.1013917326927185,0.25307053327560425,0.7349281311035156,-0.0850362628698349,Q
0.7815779447555542,0.5965991616249084,3.2816498674037575e-07,0.72962886095047,0.49652644991874695,-0.027146225795149803,0.6237404942512512,0.44985663890838623,-0.049039628356695175,0.5377070307731628,0.4618651270866394,-0.06092549115419388,0.4809524416923523,0.4870201647281647,-0.0729203149676323,0.652213990688324,0.4922410249710083,-0.1032988578081131,0.5307455658912659,0.5255283117294312,-0.13267309963703156,0.47566330432891846,0.5251402854919434,-0.13869303464889526,0.446230947971344,0.5265117287635803,-0.13866351544857025,0.663641095161438,0.59099280834198,-0.10040528327226639,0.5180106163024902,0.5973709225654602,-0.1308535486459732,0.5389388799667358,0.5614393949508667,-0.12414107471704483,0.589463472366333,0.5467079877853394,-0.11492038518190384,0.6723586320877075,0.6685300469398499,-0.09343574196100235,0.5463881492614746,0.6530004739761353,-0.11332593113183975,0.5718510150909424,0.6199026703834534,-0.09000685065984726,0.6125595569610596,0.6111805438995361,-0.07201649993658066,0.6760890483856201,0.7308334708213806,-0.08741161972284317,0.5749080181121826,0.6998511552810669,-0.09888964891433716,0.5986725687980652,0.6704407334327698,-0.08163595199584961,0.632266104221344,0.6667624115943909,-0.06874231994152069,0.12753044068813324,0.6937161087989807,1.3405897902885044e-07,0.19835174083709717,0.620105504989624,0.0091215455904603,0.28693637251853943,0.5863388776779175,-0.010156983509659767,0.3492720425128937,0.6119658946990967,-0.03488779440522194,0.38012051582336426,0.6511031985282898,-0.06003531068563461,0.30498966574668884,0.5157485604286194,-0.046900149434804916,0.39224767684936523,0.4933207929134369,-0.08038072288036346,0.4459843039512634,0.4896388053894043,-0.09902071207761765,0.486606240272522,0.4934179186820984,-0.11071135103702545,0.28530648350715637,0.5613256096839905,-0.07316794991493225,0.3834393620491028,0.6789920926094055,-0.1083771362900734,0.3453403413295746,0.6906401515007019,-0.1062866672873497,0.31212669610977173,0.6601467728614807,-0.10203932970762253,0.2607051730155945,0.626616358757019,-0.09716463834047318,0.34816089272499084,0.7390730381011963,-0.12345492094755173,0.30715593695640564,0.7315595746040344,-0.1045263335108757,0.27978602051734924,0.6960128545761108,-0.08981428295373917,0.23531442880630493,0.6964064836502075,-0.12069131433963776,0.3132873475551605,0.7751497030258179,-0.126329243183136,0.28348496556282043,0.7668738961219788,-0.10297328978776932,0.2533368468284607,0.7353727221488953,-0.08609159290790558,Q
0.7829597592353821,0.6018884181976318,3.401159176519286e-07,0.7339844703674316,0.49922382831573486,-0.028079165145754814,0.629510223865509,0.4488063454627991,-0.05057269707322121,0.5426937937736511,0.46029454469680786,-0.06259866058826447,0.4854971766471863,0.4853340685367584,-0.07449565082788467,0.6543800830841064,0.4947069585323334,-0.10676716268062592,0.5285675525665283,0.524745523929596,-0.1370106339454651,0.4737899899482727,0.5224413275718689,-0.14307236671447754,0.44628483057022095,0.5233780741691589,-0.14279858767986298,0.6630362272262573,0.5952721834182739,-0.10274563729763031,0.5187564492225647,0.595474898815155,-0.13288554549217224,0.5402196049690247,0.5586892366409302,-0.12512068450450897,0.5908777117729187,0.5459757447242737,-0.11552552133798599,0.6701845526695251,0.6732913851737976,-0.09469480067491531,0.5459098219871521,0.6533969044685364,-0.11295534670352936,0.5722219944000244,0.6194746494293213,-0.08870917558670044,0.6132133603096008,0.6124914288520813,-0.07092685252428055,0.6733782887458801,0.7352739572525024,-0.08780677616596222,0.575316309928894,0.7004640698432922,-0.09829244017601013,0.5993525385856628,0.6708174347877502,-0.08127955347299576,0.6317890882492065,0.6686990261077881,-0.06889605522155762,0.12613144516944885,0.6927222013473511,1.2849969266426342e-07,0.1980798840522766,0.619196891784668,0.008826465345919132,0.2871505320072174,0.5863212943077087,-0.01045896578580141,0.34878039360046387,0.6122657060623169,-0.035369280725717545,0.3792935013771057,0.6510438323020935,-0.060577284544706345,0.30470824241638184,0.5150017738342285,-0.044492680579423904,0.3899202048778534,0.4926353394985199,-0.07710220664739609,0.4434814453125,0.48896437883377075,-0.09588149189949036,0.483805775642395,0.4922204911708832,-0.10803338140249252,0.28551244735717773,0.56146639585495,-0.07086099684238434,0.3815511465072632,0.6762939095497131,-0.10646555572748184,0.34436070919036865,0.6880764365196228,-0.10604109615087509,0.31102612614631653,0.6588948965072632,-0.10289055854082108,0.2612795829772949,0.6274775266647339,-0.09499302506446838,0.3475536108016968,0.7379966378211975,-0.12139084935188293,0.3075965940952301,0.7311391234397888,-0.10319618135690689,0.2802106738090515,0.6970741152763367,-0.0888766348361969,0.23613455891609192,0.6973018050193787,-0.1187925934791565,0.314225971698761,0.7750058770179749,-0.12467410415410995,0.2851990759372711,0.7667101621627808,-0.10188053548336029,0.25528252124786377,0.7363293766975403,-0.0852828100323677,Q
