0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7783699631690979,0.5911045074462891,3.404460642286722e-07,0.7279126644134521,0.4891994297504425,-0.028807515278458595,0.6207259297370911,0.44697171449661255,-0.052143897861242294,0.5336447954177856,0.46144139766693115,-0.06526011228561401,0.47379302978515625,0.4851509928703308,-0.07799692451953888,0.6484732627868652,0.4868072271347046,-0.10789037495851517,0.5186676979064941,0.5227850675582886,-0.1392895132303238,0.46843183040618896,0.5184377431869507,-0.14596377313137054,0.4480482339859009,0.5155802965164185,-0.14537300169467926,0.6604394912719727,0.5883753299713135,-0.10349442064762115,0.5168482065200806,0.5926517844200134,-0.1338559240102768,0.5380563139915466,0.5548999905586243,-0.12611879408359528,0.5895439386367798,0.5397442579269409,-0.11679908633232117,0.6693152785301208,0.6676375865936279,-0.09534745663404465,0.5442199110984802,0.6478286385536194,-0.11343786120414734,0.5699689984321594,0.6147619485855103,-0.0894121527671814,0.6110411286354065,0.6066960096359253,-0.07198114693164825,0.6725788712501526,0.7304341793060303,-0.08843942731618881,0.5736623406410217,0.6944660544395447,-0.09871011227369308,0.5970162153244019,0.6652875542640686,-0.08187586814165115,0.6295992136001587,0.6623439788818359,-0.06971244513988495,0.12933921813964844,0.692473828792572,1.1165791846678985e-07,0.1984698474407196,0.6186162233352661,0.00830534752458334,0.2829256057739258,0.5780897736549377,-0.008547790348529816,0.34280818700790405,0.5907129645347595,-0.030334671959280968,0.37663501501083374,0.6190128326416016,-0.051902834326028824,0.3060549199581146,0.5146356821060181,-0.04486190900206566,0.39048755168914795,0.4902721643447876,-0.0787932425737381,0.443156361579895,0.4849700629711151,-0.09759145975112915,0.4832882285118103,0.48856955766677856,-0.1088198572397232,0.2869047224521637,0.5584667325019836,-0.06951463967561722,0.38560834527015686,0.678482174873352,-0.10521873086690903,0.34820783138275146,0.6874245405197144,-0.10313209146261215,0.31480252742767334,0.6560537815093994,-0.09811641275882721,0.26268601417541504,0.6217823624610901,-0.09229382872581482,0.34899914264678955,0.737525463104248,-0.1194826290011406,0.30897289514541626,0.7281478643417358,-0.10186564922332764,0.28208887577056885,0.6916314959526062,-0.08723460137844086,0.23713606595993042,0.6906861066818237,-0.11461619287729263,0.3138340711593628,0.7730287909507751,-0.12153054773807526,0.2851482927799225,0.762867271900177,-0.09988700598478317,0.25537988543510437,0.7294073700904846,-0.08347707986831665,Q
0.7774767875671387,0.5915138721466064,4.029577667097328e-07,0.7290024757385254,0.4875323474407196,-0.029862524941563606,0.6233583092689514,0.44417792558670044,-0.054616089910268784,0.5366917252540588,0.4608030617237091,-0.0684167668223381,0.47833651304244995,0.4817560911178589,-0.08215776085853577,0.6513174772262573,0.49078109860420227,-0.11557630449533463,0.5196187496185303,0.5232484340667725,-0.14783157408237457,0.4649525284767151,0.5119100213050842,-0.15434324741363525,0.4386233687400818,0.5018879771232605,-0.15409120917320251,0.661227285861969,0.592530369758606,-0.1106441468000412,0.518190324306488,0.5894735455513,-0.14120431244373322,0.5389264225959778,0.5490410327911377,-0.13206389546394348,0.5886709690093994,0.5340655446052551,-0.12236524373292923,0.6695260405540466,0.6711369752883911,-0.10148946940898895,0.5449463129043579,0.6485165357589722,-0.11792406439781189,0.5696148872375488,0.6129733920097351,-0.09131857752799988,0.6101208925247192,0.6053407192230225,-0.07329091429710388,0.673608124256134,0.733209490776062,-0.09380005300045013,0.5745938420295715,0.6967113614082336,-0.10262802988290787,0.5966132283210754,0.6657156348228455,-0.08435192704200745,0.6284736394882202,0.6637545228004456,-0.0717792809009552,0.1280011236667633,0.6891976594924927,1.3041531587987265e-07,0.19898763298988342,0.6161800622940063,0.0076949759386479855,0.28721892833709717,0.5826905369758606,-0.010827534832060337,0.3492119014263153,0.607761025428772,-0.03426343575119972,0.3811380863189697,0.6470452547073364,-0.05778517574071884,0.3066231310367584,0.5144017338752747,-0.047601692378520966,0.39162677526474,0.49085766077041626,-0.081271231174469,0.44464534521102905,0.48683875799179077,-0.1000676155090332,0.484281986951828,0.49126845598220825,-0.11155002564191818,0.2865237295627594,0.5600847601890564,-0.07295680046081543,0.3841486871242523,0.6780894994735718,-0.10766000300645828,0.3474091589450836,0.6876645684242249,-0.10590015351772308,0.31462064385414124,0.6575924158096313,-0.10193803161382675,0.2612535357475281,0.6247105002403259,-0.0962631031870842,0.3485965430736542,0.738184928894043,-0.12266474962234497,0.3087800145149231,0.7293614745140076,-0.10502063482999802,0.28217601776123047,0.6943539381027222,-0.09096065908670425,0.2352980673313141,0.6940231919288635,-0.11921989917755127,0.3135172426700592,0.7736742496490479,-0.12486603111028671,0.2854054868221283,0.7639992237091064,-0.10213763266801834,0.2555573582649231,0.7325477600097656,-0.08553538471460342,Q
0.7759883403778076,0.590754508972168,5.03215346725483e-07,0.7290371656417847,0.48807162046432495,-0.033259931951761246,0.6256043910980225,0.4470696449279785,-0.059545647352933884,0.5406115651130676,0.4625510573387146,-0.07349904626607895,0.48094063997268677,0.47981733083724976,-0.08751347661018372,0.6501305103302002,0.4908895492553711,-0.12347303330898285,0.5155254006385803,0.5168192982673645,-0.15436676144599915,0.4486010670661926,0.5022520422935486,-0.15909801423549652,0.4061233401298523,0.48955002427101135,-0.15867051482200623,0.6602387428283691,0.5919148921966553,-0.11670100688934326,0.5156687498092651,0.589182436466217,-0.14737637341022491,0.5364344716072083,0.5481598377227783,-0.13576176762580872,0.5854949951171875,0.5324222445487976,-0.12410692125558853,0.6687130331993103,0.670116126537323,-0.10537966340780258,0.5427295565605164,0.6459711194038391,-0.1217862144112587,0.5684590339660645,0.6094284653663635,-0.0929582267999649,0.6085754036903381,0.6025230288505554,-0.07329943776130676,0.6730536222457886,0.731210470199585,-0.09585341811180115,0.5734401941299438,0.6937251091003418,-0.1055755764245987,0.5958925485610962,0.6621869206428528,-0.0870794877409935,0.6277117729187012,0.6606827974319458,-0.07409902662038803,0.1278209090232849,0.6916577816009521,1.1993216730843415e-07,0.1980663388967514,0.6164637804031372,0.008094795979559422,0.28612440824508667,0.5815878510475159,-0.01015054527670145,0.3477114140987396,0.6051878333091736,-0.033174313604831696,0.37987202405929565,0.6435360312461853,-0.0562455914914608,0.30620259046554565,0.5152636766433716,-0.04856882616877556,0.3913171887397766,0.49100619554519653,-0.08296646922826767,0.44447121024131775,0.48662784695625305,-0.1021355539560318,0.48468679189682007,0.49117785692214966,-0.11369726806879044,0.2859988510608673,0.5604801177978516,-0.07382404804229736,0.38373637199401855,0.6789718270301819,-0.10908612608909607,0.3463563919067383,0.6873308420181274,-0.10693072527647018,0.3134830594062805,0.6563447117805481,-0.10244957357645035,0.26094353199005127,0.6245411038398743,-0.09698061645030975,0.34777840971946716,0.7383010387420654,-0.12343911826610565,0.307354599237442,0.7283676862716675,-0.10526295751333237,0.28058987855911255,0.6924737095832825,-0.09072482585906982,0.2350364476442337,0.6937008500099182,-0.1197364330291748,0.31300321221351624,0.7735486626625061,-0.12515902519226074,0.28456515073776245,0.7633373141288757,-0.10217238962650299,0.2548633813858032,0.7310470938682556,-0.0853366106748581,Q
0.7793434262275696,0.5900918841362,4.2181019921372354e-07,0.7291237711906433,0.4876989722251892,-0.031153209507465363,0.6251660585403442,0.44547033309936523,-0.05560709163546562,0.54030442237854,0.46185076236724854,-0.06854146718978882,0.48190996050834656,0.4845660328865051,-0.08143386244773865,0.6510676741600037,0.49324706196784973,-0.11614343523979187,0.5225669741630554,0.524199903011322,-0.1469978243112564,0.46534979343414307,0.5109097957611084,-0.15252619981765747,0.4340042471885681,0.4990801513195038,-0.15201960504055023,0.6618025898933411,0.592860221862793,-0.11056189239025116,0.5189951658248901,0.5916940569877625,-0.1397727131843567,0.5393089056015015,0.5500466823577881,-0.12954676151275635,0.5882967710494995,0.5336874127388,-0.11918074637651443,0.6709422469139099,0.6705206632614136,-0.10091172158718109,0.5459691286087036,0.6487250924110413,-0.11710760742425919,0.5708290934562683,0.6118526458740234,-0.0904148519039154,0.6106545925140381,0.6038087010383606,-0.07219476997852325,0.676018238067627,0.7319023609161377,-0.09286079555749893,0.5764158964157104,0.6970952153205872,-0.10193286836147308,0.5977253317832947,0.6646854877471924,-0.08391549438238144,0.6293462514877319,0.662635087966919,-0.07142943888902664,0.1290847212076187,0.690500020980835,1.396594200286927e-07,0.1995081901550293,0.6172153353691101,0.007664969190955162,0.2876795530319214,0.5840258598327637,-0.01162547804415226,0.35006263852119446,0.6089341640472412,-0.0358702689409256,0.3817542791366577,0.6476679444313049,-0.06027121841907501,0.3065403699874878,0.5130778551101685,-0.0486694797873497,0.394476056098938,0.48989802598953247,-0.08319452404975891,0.44964873790740967,0.4867529273033142,-0.10277697443962097,0.4918266534805298,0.4913381338119507,-0.11496239900588989,0.28663456439971924,0.5579296946525574,-0.07410713285207748,0.3841002583503723,0.6779640316963196,-0.11017490178346634,0.3460087180137634,0.6883401274681091,-0.10905946791172028,0.3132152259349823,0.6569809317588806,-0.10543864965438843,0.26197540760040283,0.6229234933853149,-0.09735864400863647,0.3487492501735687,0.7384082674980164,-0.12431967258453369,0.3077777028083801,0.7296267747879028,-0.10623889416456223,0.2809714674949646,0.6929662227630615,-0.09193112701177597,0.23643627762794495,0.6929410696029663,-0.12027193605899811,0.3142300546169281,0.7740265130996704,-0.12642207741737366,0.2850044071674347,0.7649862766265869,-0.10363978147506714,0.25524047017097473,0.7324152588844299,-0.08695600181818008,Q
0.7798595428466797,0.5949944257736206,4.560695003874571e-07,0.7318676710128784,0.4918004870414734,-0.03332916274666786,0.6276511549949646,0.4486311972141266,-0.05773705989122391,0.5429610013961792,0.4627024531364441,-0.06983891129493713,0.48428428173065186,0.4773072898387909,-0.08207036554813385,0.6499582529067993,0.4916057288646698,-0.11701807379722595,0.5258355736732483,0.5178923606872559,-0.14626894891262054,0.46025407314300537,0.5066986083984375,-0.15109200775623322,0.4152960479259491,0.4972023367881775,-0.15131360292434692,0.6607794761657715,0.591624915599823,-0.11051025986671448,0.5171554684638977,0.5911298394203186,-0.14084869623184204,0.5392130017280579,0.5496776700019836,-0.13086210191249847,0.5880149602890015,0.5327932238578796,-0.11982573568820953,0.6695892214775085,0.6698905825614929,-0.09972323477268219,0.5438721179962158,0.6476835012435913,-0.11815343052148819,0.5715532302856445,0.610310435295105,-0.09153477847576141,0.612135648727417,0.602544367313385,-0.07225403934717178,0.6745279431343079,0.7316473126411438,-0.0905783399939537,0.5747268199920654,0.6961853504180908,-0.10182269662618637,0.5985779762268066,0.663901150226593,-0.08429031074047089,0.6312820911407471,0.6618691086769104,-0.07154003530740738,0.127536803483963,0.6928220987319946,1.1502655183903698e-07,0.19790157675743103,0.6179181337356567,0.008947896771132946,0.28647586703300476,0.5860610008239746,-0.009980732575058937,0.3502155840396881,0.613720715045929,-0.03404960036277771,0.38390815258026123,0.6543585062026978,-0.05829644575715065,0.30596697330474854,0.5141036510467529,-0.048164304345846176,0.3932960033416748,0.4912679195404053,-0.08184617012739182,0.4477212429046631,0.48816949129104614,-0.1010289192199707,0.489215612411499,0.4918224513530731,-0.11315034329891205,0.2865808606147766,0.5597190856933594,-0.07429981231689453,0.3828580975532532,0.6758143305778503,-0.10876582562923431,0.34564441442489624,0.6868144869804382,-0.10706163942813873,0.3130899965763092,0.6569121479988098,-0.10367992520332336,0.2622446119785309,0.6251543760299683,-0.09812387079000473,0.3491513729095459,0.7378889322280884,-0.12378671765327454,0.3090982437133789,0.730728268623352,-0.10517677664756775,0.28195101022720337,0.6961962580680847,-0.09103744477033615,0.23701240122318268,0.6952858567237854,-0.12158262729644775,0.3148570954799652,0.7746179103851318,-0.1264527589082718,0.2862272262573242,0.7661434412002563,-0.10307659208774567,0.25588512420654297,0.7352474927902222,-0.08637209236621857,Q
0.7802902460098267,0.5982480049133301,4.2879290163000405e-07,0.7323352098464966,0.49247851967811584,-0.033102743327617645,0.6250854730606079,0.4461856782436371,-0.05722440406680107,0.5375797748565674,0.46268367767333984,-0.0695035308599472,0.47792404890060425,0.4811376929283142,-0.08143366873264313,0.6520997285842896,0.4944922626018524,-0.11435315757989883,0.5232083797454834,0.522497832775116,-0.14516136050224304,0.4627286195755005,0.5088577270507812,-0.15088395774364471,0.42673301696777344,0.4979282021522522,-0.15099138021469116,0.6616837382316589,0.5964160561561584,-0.10820905864238739,0.5183449983596802,0.5907101631164551,-0.1399482935667038,0.5425567626953125,0.5498911738395691,-0.13106147944927216,0.5936859250068665,0.5351228713989258,-0.12058921158313751,0.6699941754341125,0.6742875576019287,-0.09815357625484467,0.5474346876144409,0.6487805843353271,-0.11689502000808716,0.5754705667495728,0.6130682826042175,-0.09049741178750992,0.6162087321281433,0.6066098809242249,-0.07157549262046814,0.6741926670074463,0.7355880737304688,-0.08984435349702835,0.5766004323959351,0.6966782212257385,-0.10037822276353836,0.601394534111023,0.6659826040267944,-0.08241180330514908,0.6337324380874634,0.6655085682868958,-0.06966907531023026,0.12814784049987793,0.6919190287590027,1.140267045229848e-07,0.19989708065986633,0.6191615462303162,0.009510112926363945,0.28827521204948425,0.5857205390930176,-0.009120467118918896,0.35023781657218933,0.6101442575454712,-0.03340070694684982,0.38154566287994385,0.6485245227813721,-0.05788451433181763,0.3066825866699219,0.5143586993217468,-0.04487935081124306,0.3916730284690857,0.4892820119857788,-0.07753254473209381,0.44501549005508423,0.48465269804000854,-0.09594632685184479,0.484762966632843,0.48771846294403076,-0.10769471526145935,0.28730717301368713,0.5581535696983337,-0.07126282900571823,0.38336682319641113,0.6763817667961121,-0.10656698793172836,0.3466249704360962,0.6880143284797668,-0.10579535365104675,0.3141671121120453,0.6578547954559326,-0.10251345485448837,0.2629299461841583,0.6226170063018799,-0.09530694037675858,0.3481084704399109,0.7369349598884583,-0.12142910808324814,0.30850619077682495,0.7296794652938843,-0.10361889749765396,0.2821671962738037,0.6944693326950073,-0.08976666629314423,0.23773664236068726,0.692180335521698,-0.11894672363996506,0.3146401345729828,0.7738999724388123,-0.12484576553106308,0.28557637333869934,0.7653264999389648,-0.10255269706249237,0.2561286389827728,0.7334951758384705,-0.08634218573570251,Q
0.7832063436508179,0.5971249341964722,4.159891773269919e-07,0.7370408177375793,0.49311044812202454,-0.033605195581912994,0.6315075755119324,0.4419836401939392,-0.058989834040403366,0.5449433922767639,0.4576794505119324,-0.07260405272245407,0.48587000370025635,0.480085551738739,-0.0862099751830101,0.656383216381073,0.4863935112953186,-0.11382661014795303,0.5311527848243713,0.5152960419654846,-0.14431729912757874,0.468136727809906,0.5064080953598022,-0.14997124671936035,0.4291704297065735,0.4996894598007202,-0.15006574988365173,0.6664116978645325,0.5856507420539856,-0.10862376540899277,0.5169092416763306,0.5893152952194214,-0.14114271104335785,0.5396162867546082,0.551213264465332,-0.13293100893497467,0.5922925472259521,0.5359322428703308,-0.12209128588438034,0.6737185716629028,0.6645491123199463,-0.0995623841881752,0.5452080965042114,0.6447118520736694,-0.12093453109264374,0.5727448463439941,0.6107743978500366,-0.09569065272808075,0.6143785119056702,0.6035035252571106,-0.07613596320152283,0.6762158274650574,0.7286995053291321,-0.09197363257408142,0.5732853412628174,0.6930603384971619,-0.10474729537963867,0.5980190634727478,0.6625977158546448,-0.08721569925546646,0.6321673393249512,0.6610189080238342,-0.07400332391262054,0.1299879401922226,0.6878462433815002,1.4100851331022568e-07,0.19998425245285034,0.6155006289482117,0.008078069426119328,0.28693950176239014,0.5830622315406799,-0.01145019568502903,0.34881773591041565,0.6091362237930298,-0.036193523555994034,0.3817365765571594,0.6477633714675903,-0.06110742688179016,0.3073037564754486,0.5119852423667908,-0.04779106378555298,0.3947530686855316,0.48728322982788086,-0.08218768984079361,0.44999009370803833,0.4842284619808197,-0.10181046277284622,0.4915328323841095,0.4892067313194275,-0.1140776053071022,0.2880103886127472,0.5573006272315979,-0.0734412744641304,0.38380593061447144,0.6756113767623901,-0.10922672599554062,0.34667307138442993,0.6861445903778076,-0.10819998383522034,0.3143262565135956,0.6551398038864136,-0.10491911321878433,0.2637145519256592,0.6220284104347229,-0.09691215306520462,0.34898191690444946,0.7357273101806641,-0.12367896735668182,0.30918022990226746,0.728127658367157,-0.10526546835899353,0.28288307785987854,0.6924761533737183,-0.09100896120071411,0.23847320675849915,0.6907603740692139,-0.12006507813930511,0.31482401490211487,0.7709918022155762,-0.12647350132465363,0.28571903705596924,0.7624117732048035,-0.10361504554748535,0.25623083114624023,0.7302016019821167,-0.08691270649433136,Q
0.7870916724205017,0.5998640060424805,3.086426545451104e-07,0.7390236854553223,0.4965406060218811,-0.02875613607466221,0.6336520314216614,0.44914719462394714,-0.05181567743420601,0.545253574848175,0.45813822746276855,-0.06460919231176376,0.48278290033340454,0.4768664240837097,-0.07768905907869339,0.6567866206169128,0.48274391889572144,-0.10782216489315033,0.5299383401870728,0.5124475359916687,-0.1386072337627411,0.4752230644226074,0.5093486905097961,-0.14551721513271332,0.4472961127758026,0.5108404755592346,-0.1459716409444809,0.6647138595581055,0.5823017954826355,-0.10417237877845764,0.5212987065315247,0.588150143623352,-0.132801353931427,0.5422433614730835,0.553191065788269,-0.12487134337425232,0.5923177003860474,0.5416765213012695,-0.11648101359605789,0.6724543571472168,0.6625321507453918,-0.09677406400442123,0.5474179983139038,0.6469849944114685,-0.11427074670791626,0.5732378959655762,0.6141893863677979,-0.0894756019115448,0.6141296029090881,0.6085975170135498,-0.07231084257364273,0.675691545009613,0.7274551391601562,-0.0906585305929184,0.5752569437026978,0.6958733797073364,-0.1013425663113594,0.5985211133956909,0.6664259433746338,-0.08364233374595642,0.6318565011024475,0.6660693883895874,-0.07119300961494446,0.12835489213466644,0.6909856796264648,1.1461531101986111e-07,0.19824331998825073,0.6154078841209412,0.008595716208219528,0.2868443727493286,0.5814537405967712,-0.009437975473701954,0.34920749068260193,0.6077377200126648,-0.03244929388165474,0.38245734572410583,0.6479865312576294,-0.055480923503637314,0.30681198835372925,0.5122374892234802,-0.04729359596967697,0.3924822211265564,0.4862450659275055,-0.08104443550109863,0.44629544019699097,0.48274415731430054,-0.10007645189762115,0.4867895841598511,0.48745226860046387,-0.11178649216890335,0.28732752799987793,0.5581746101379395,-0.07271421700716019,0.3845408856868744,0.6742009520530701,-0.107720747590065,0.3477366268634796,0.6836950182914734,-0.10619059205055237,0.31498464941978455,0.6530333161354065,-0.10233130306005478,0.2631292939186096,0.6233993172645569,-0.09593027830123901,0.3495916426181793,0.735806941986084,-0.12187284231185913,0.31010475754737854,0.7269033193588257,-0.1038566380739212,0.2835063338279724,0.6916674375534058,-0.0896325409412384,0.2379743754863739,0.6930764317512512,-0.11876305192708969,0.3152615427970886,0.771892786026001,-0.12386780977249146,0.2865947484970093,0.7623859643936157,-0.10093341022729874,0.2569025158882141,0.7308530807495117,-0.08417246490716934,Q
0.7837960124015808,0.598772406578064,3.5607274639914976e-07,0.7356719970703125,0.4955449402332306,-0.029546506702899933,0.6304792165756226,0.4489228129386902,-0.053799569606781006,0.5429267287254333,0.45878490805625916,-0.06756017357110977,0.48085272312164307,0.4754011929035187,-0.08183656632900238,0.6560294032096863,0.4827306866645813,-0.10885210335254669,0.5336337089538574,0.5100053548812866,-0.14008361101150513,0.4737207889556885,0.5093873739242554,-0.14783227443695068,0.43902647495269775,0.5128684639930725,-0.1492718756198883,0.6651041507720947,0.583817183971405,-0.10600650310516357,0.5184423923492432,0.5868538022041321,-0.13732831180095673,0.5402877330780029,0.5504546165466309,-0.13066448271274567,0.5921085476875305,0.53782719373703,-0.12198518216609955,0.6732032895088196,0.6645795106887817,-0.09910248219966888,0.5458654761314392,0.6467956304550171,-0.1198769062757492,0.5723031163215637,0.6127586960792542,-0.09519093483686447,0.6141019463539124,0.6066298484802246,-0.07658922672271729,0.6767336130142212,0.7293718457221985,-0.09327860176563263,0.5732196569442749,0.6975015997886658,-0.10557862371206284,0.5968791842460632,0.6661934852600098,-0.08670924603939056,0.6317530274391174,0.6648468971252441,-0.07268320024013519,0.128292977809906,0.6896127462387085,1.224372994101941e-07,0.19997438788414001,0.6163744926452637,0.00867125391960144,0.2887132167816162,0.5830805897712708,-0.00987072754651308,0.3502338230609894,0.6090643405914307,-0.03379805386066437,0.381176620721817,0.6493090987205505,-0.057869140058755875,0.3075353801250458,0.5119078159332275,-0.045345865190029144,0.3927268385887146,0.48707959055900574,-0.07860050350427628,0.44629204273223877,0.48290759325027466,-0.0976005420088768,0.4866391718387604,0.48671096563339233,-0.10959114879369736,0.2877838611602783,0.5572041273117065,-0.07128369063138962,0.38445329666137695,0.6749519109725952,-0.10666967183351517,0.3473074436187744,0.6843941807746887,-0.10574580729007721,0.31461799144744873,0.6531044244766235,-0.10224808752536774,0.26309189200401306,0.6220582127571106,-0.09504229575395584,0.34927207231521606,0.735274612903595,-0.12137690931558609,0.3093138635158539,0.7265479564666748,-0.10342462360858917,0.282783180475235,0.6909484267234802,-0.08923260867595673,0.23746520280838013,0.6914523243904114,-0.11847875267267227,0.314789742231369,0.7710512280464172,-0.12430059909820557,0.2855652868747711,0.7617678046226501,-0.10155390948057175,0.2558616101741791,0.7301288843154907,-0.08488518744707108,Q
0.7822294235229492,0.5974780917167664,3.335005089866172e-07,0.7349023222923279,0.49640941619873047,-0.028889654204249382,0.6313554048538208,0.44865405559539795,-0.05223622918128967,0.5465101599693298,0.45766162872314453,-0.06587377935647964,0.4853109121322632,0.4756162762641907,-0.07969243824481964,0.6526037454605103,0.4835158586502075,-0.10505116730928421,0.5271130800247192,0.5151346921920776,-0.13652589917182922,0.4733250141143799,0.5096684098243713,-0.14479324221611023,0.4464695453643799,0.5075522661209106,-0.14600412547588348,0.6628157496452332,0.5834013819694519,-0.10196562111377716,0.5194054245948792,0.5879581570625305,-0.13271459937095642,0.5420768857002258,0.552208423614502,-0.12671680748462677,0.5933746099472046,0.5390323996543884,-0.11882273107767105,0.6719150543212891,0.6634350419044495,-0.0952664464712143,0.5468234419822693,0.6475893259048462,-0.11531234532594681,0.5737921595573425,0.6155552268028259,-0.09151048213243484,0.615607500076294,0.6088899374008179,-0.07391079515218735,0.6758480072021484,0.7286288738250732,-0.08982613682746887,0.5736878514289856,0.6961591243743896,-0.10213295370340347,0.5979570746421814,0.6667622327804565,-0.08439415693283081,0.6325680017471313,0.664447009563446,-0.07129775732755661,0.12933559715747833,0.6885961294174194,1.32727322466053e-07,0.201681986451149,0.6161378622055054,0.008638271130621433,0.2910159230232239,0.5850235223770142,-0.011075315065681934,0.3529735505580902,0.6129637956619263,-0.03629610687494278,0.3823472261428833,0.6530722975730896,-0.06175173446536064,0.30836355686187744,0.5113440155982971,-0.046679820865392685,0.39323562383651733,0.4878312647342682,-0.08041324466466904,0.4467473030090332,0.48378175497055054,-0.0994589626789093,0.4866965413093567,0.4881383180618286,-0.11144339293241501,0.2878396213054657,0.5569462776184082,-0.07311809808015823,0.3844716250896454,0.67430579662323,-0.10900726914405823,0.34714844822883606,0.6844403743743896,-0.10768986493349075,0.31464883685112,0.6537655591964722,-0.10388616472482681,0.2624969184398651,0.6220534443855286,-0.09735523909330368,0.3499188721179962,0.734923779964447,-0.12445138394832611,0.30978256464004517,0.7268397212028503,-0.10597676038742065,0.2828330099582672,0.6918624043464661,-0.09132440388202667,0.2367151975631714,0.6915981769561768,-0.12122597545385361,0.3151160776615143,0.7710317373275757,-0.1275654435157776,0.28599435091018677,0.7618999481201172,-0.10454917699098587,0.25601837038993835,0.7304268479347229,-0.08772344142198563,Q
0.7817723155021667,0.5997465252876282,3.50697121120902e-07,0.7345392107963562,0.4964753985404968,-0.02906661294400692,0.6301715970039368,0.44654321670532227,-0.05203917622566223,0.5441451668739319,0.4569053053855896,-0.06518498808145523,0.48316776752471924,0.4774605929851532,-0.07873494923114777,0.6511614322662354,0.48466727137565613,-0.10445718467235565,0.5266005396842957,0.5174227356910706,-0.1357240080833435,0.47089260816574097,0.5104570984840393,-0.14420263469219208,0.4421696662902832,0.5059435367584229,-0.14578713476657867,0.6612772941589355,0.5843353867530823,-0.1013861820101738,0.5194888114929199,0.5877984166145325,-0.13259917497634888,0.5422202348709106,0.5519805550575256,-0.12697148323059082,0.5938788652420044,0.539239227771759,-0.11910401284694672,0.6709467172622681,0.6639961004257202,-0.09469791501760483,0.5472828149795532,0.6479711532592773,-0.11497312784194946,0.5738759636878967,0.6161211729049683,-0.091301329433918,0.6156023144721985,0.6095389723777771,-0.07368432730436325,0.675895631313324,0.7285194396972656,-0.08929159492254257,0.574790894985199,0.6962375044822693,-0.1017887070775032,0.5985386967658997,0.6673246622085571,-0.08424847573041916,0.6325790882110596,0.6654782891273499,-0.07122068107128143,0.12873056530952454,0.688819944858551,1.320123743653312e-07,0.20031172037124634,0.6157597303390503,0.008441763930022717,0.28961774706840515,0.5849746465682983,-0.01117080356925726,0.3522140383720398,0.6133787035942078,-0.03615666553378105,0.382446825504303,0.6533478498458862,-0.06135781109333038,0.307638555765152,0.5118244886398315,-0.04667864739894867,0.39245063066482544,0.48763421177864075,-0.08028966188430786,0.4463617503643036,0.4836633801460266,-0.09947004169225693,0.4865918755531311,0.48783236742019653,-0.1115928366780281,0.28792887926101685,0.5577131509780884,-0.07281333208084106,0.383655309677124,0.6734431385993958,-0.10834229737520218,0.3470453917980194,0.6840643882751465,-0.10730821639299393,0.31487390398979187,0.6540042757987976,-0.10386914014816284,0.2630465626716614,0.6230779886245728,-0.09671630710363388,0.3497805595397949,0.7347651720046997,-0.12349429726600647,0.3102438449859619,0.7270123362541199,-0.10518808662891388,0.2834583520889282,0.6925658583641052,-0.09077649563550949,0.2375367283821106,0.6926051378250122,-0.12026890367269516,0.3152233958244324,0.7710456848144531,-0.126470685005188,0.28621912002563477,0.7619758248329163,-0.1035783588886261,0.256386399269104,0.7307366728782654,-0.08689199388027191,Q
