0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.780704140663147,0.5965926647186279,3.5585634350354667e-07,0.7333061695098877,0.4944401979446411,-0.026970500126481056,0.6316688656806946,0.44807368516921997,-0.04947923496365547,0.547313392162323,0.45715975761413574,-0.06260368973016739,0.48592352867126465,0.47638779878616333,-0.07616457343101501,0.6491529941558838,0.4858924448490143,-0.10436740517616272,0.5213435292243958,0.5194589495658875,-0.1352626532316208,0.4668027460575104,0.5125291347503662,-0.14312802255153656,0.43941444158554077,0.5069897174835205,-0.14401115477085114,0.6589515209197998,0.5855000615119934,-0.10158982872962952,0.5191705226898193,0.5884289145469666,-0.13094325363636017,0.5400006175041199,0.5520539879798889,-0.124453105032444,0.5896438360214233,0.539245069026947,-0.11668919771909714,0.668589174747467,0.6646753549575806,-0.09500159323215485,0.5462730526924133,0.647966742515564,-0.1126025915145874,0.571180522441864,0.6153082847595215,-0.0885859802365303,0.6119750142097473,0.6090582013130188,-0.07168273627758026,0.6739598512649536,0.7282381057739258,-0.08960943669080734,0.5751751661300659,0.6970446109771729,-0.10030930489301682,0.5978357195854187,0.6668919920921326,-0.08254291862249374,0.6309950947761536,0.6651246547698975,-0.069657102227211,0.12765102088451385,0.6897144317626953,1.1711620828691593e-07,0.1986820101737976,0.6150026917457581,0.008694051764905453,0.2872682809829712,0.583081066608429,-0.01002498622983694,0.3496188223361969,0.6116937398910522,-0.033854298293590546,0.3816632032394409,0.6524912118911743,-0.05774359405040741,0.30600154399871826,0.511713981628418,-0.047171637415885925,0.39061933755874634,0.48888862133026123,-0.08047343045473099,0.444179892539978,0.48403021693229675,-0.0995226502418518,0.48478972911834717,0.48715677857398987,-0.11161115020513535,0.2861414849758148,0.5572385787963867,-0.0731777474284172,0.3826090097427368,0.6750630140304565,-0.10803000628948212,0.34559664130210876,0.6847984194755554,-0.10644593834877014,0.3126719295978546,0.6543591022491455,-0.10280784219503403,0.26142004132270813,0.6225088238716125,-0.09697189182043076,0.34803837537765503,0.7352538108825684,-0.12285246700048447,0.30811890959739685,0.7265176773071289,-0.10446510463953018,0.280988872051239,0.6915605664253235,-0.0902133509516716,0.2359337955713272,0.6925675868988037,-0.12043584138154984,0.31339770555496216,0.7714164853096008,-0.1255195289850235,0.28467506170272827,0.7616699934005737,-0.10256146639585495,0.2550210952758789,0.7303627729415894,-0.08603972941637039,Q
0.7808505892753601,0.5986247062683105,3.3890293593685783e-07,0.7331478595733643,0.49552953243255615,-0.02707735076546669,0.6298919320106506,0.4465749263763428,-0.049187179654836655,0.5434255599975586,0.458000123500824,-0.06181111931800842,0.48174387216567993,0.4791088104248047,-0.07466093450784683,0.6494916081428528,0.48671257495880127,-0.10520167648792267,0.5182631611824036,0.5239860415458679,-0.1365172415971756,0.4684302806854248,0.5118728280067444,-0.14421387016773224,0.4476117491722107,0.5001767873764038,-0.14453066885471344,0.6586818099021912,0.5856271386146545,-0.10160715132951736,0.5195294618606567,0.5881085395812988,-0.13033734261989594,0.5396189093589783,0.5525317192077637,-0.12341473251581192,0.5889742970466614,0.539663553237915,-0.11560221016407013,0.6677204966545105,0.6648185849189758,-0.09429798275232315,0.5473712086677551,0.6481078267097473,-0.11068008095026016,0.5721209645271301,0.6163738369941711,-0.08683259785175323,0.6127504706382751,0.6092010736465454,-0.07043244689702988,0.6727724671363831,0.7293474674224854,-0.08826887607574463,0.5755242109298706,0.6967701315879822,-0.09789444506168365,0.5980435609817505,0.6677983999252319,-0.08060777187347412,0.6303345561027527,0.6654319763183594,-0.06828801333904266,0.12861202657222748,0.6887825131416321,1.1861745718988459e-07,0.20101727545261383,0.6165447235107422,0.008374612778425217,0.2897810637950897,0.5854877829551697,-0.01065825019031763,0.35187411308288574,0.6133849620819092,-0.034956954419612885,0.3825951814651489,0.6526735424995422,-0.059328075498342514,0.3064897060394287,0.5109058022499084,-0.04624517261981964,0.3903118371963501,0.489956796169281,-0.07949630916118622,0.4427458643913269,0.4852936863899231,-0.09875210374593735,0.4827444553375244,0.48858508467674255,-0.11113844066858292,0.28629863262176514,0.5563837885856628,-0.07249338179826736,0.3827071785926819,0.6759787201881409,-0.10793373733758926,0.3453825116157532,0.6856313347816467,-0.10700249671936035,0.3127734959125519,0.6550050377845764,-0.10375037789344788,0.26128295063972473,0.6217980980873108,-0.09658676385879517,0.3482271432876587,0.735356867313385,-0.12319452315568924,0.30793291330337524,0.726283609867096,-0.10504397749900818,0.28096556663513184,0.6907936334609985,-0.09082968533039093,0.2357143759727478,0.691912829875946,-0.12039459496736526,0.31387221813201904,0.7712851762771606,-0.12647834420204163,0.2848908603191376,0.7613400220870972,-0.10380914062261581,0.2551060616970062,0.7298575639724731,-0.08737397938966751,Q
0.7808979749679565,0.5971245765686035,2.9963922543174704e-07,0.7324786186218262,0.4954023063182831,-0.027038032189011574,0.6274634599685669,0.45265641808509827,-0.05018540844321251,0.5395069122314453,0.46252745389938354,-0.0637250766158104,0.4764278531074524,0.4837867319583893,-0.07755424082279205,0.648493230342865,0.48338159918785095,-0.1082039475440979,0.5171772241592407,0.5182574391365051,-0.1406608521938324,0.46869319677352905,0.5142841935157776,-0.14865010976791382,0.44939762353897095,0.5135732889175415,-0.1492224931716919,0.6585094928741455,0.5837156772613525,-0.10546721518039703,0.5167143940925598,0.5905429720878601,-0.13427847623825073,0.5384793877601624,0.5547899007797241,-0.1264571100473404,0.5888688564300537,0.5418103933334351,-0.11867838352918625,0.6687342524528503,0.6647316813468933,-0.09899256378412247,0.5458251237869263,0.6505774259567261,-0.11578170210123062,0.572783887386322,0.6187233328819275,-0.09029847383499146,0.6141853332519531,0.6126282215118408,-0.07333478331565857,0.6746293306350708,0.7307581305503845,-0.09378509223461151,0.5761123895645142,0.7004222869873047,-0.103724405169487,0.6001522541046143,0.6716963052749634,-0.08522995561361313,0.6331623792648315,0.6702425479888916,-0.07252908498048782,0.12865939736366272,0.6868981122970581,1.3519647268367407e-07,0.20037943124771118,0.6145496964454651,0.008082039654254913,0.28931739926338196,0.5825692415237427,-0.010914766229689121,0.35087883472442627,0.6093952059745789,-0.035069454461336136,0.3807775378227234,0.649013102054596,-0.0594743974506855,0.30595239996910095,0.5118202567100525,-0.04662728309631348,0.38981392979621887,0.49028560519218445,-0.07990662008523941,0.441863089799881,0.48494672775268555,-0.0990261435508728,0.4815947413444519,0.4876304268836975,-0.111235611140728,0.2856610119342804,0.5572904944419861,-0.07246946543455124,0.38271239399909973,0.6756053566932678,-0.10836705565452576,0.3462327718734741,0.6857966184616089,-0.10755214840173721,0.3137717843055725,0.6566713452339172,-0.10405224561691284,0.2604999840259552,0.6223026514053345,-0.09609425067901611,0.34730249643325806,0.7357107996940613,-0.12283750623464584,0.30767372250556946,0.72702956199646,-0.1048567071557045,0.28115689754486084,0.6924518942832947,-0.09052325040102005,0.2348727434873581,0.6914806365966797,-0.11942507326602936,0.31264474987983704,0.7713242769241333,-0.12560679018497467,0.28377601504325867,0.7615213990211487,-0.10308011621236801,0.2543703317642212,0.7301404476165771,-0.08661941438913345,Q
0.7808221578598022,0.5978633761405945,2.9865515216442873e-07,0.7329719662666321,0.49529212713241577,-0.025378340855240822,0.6322422623634338,0.44688278436660767,-0.04809350520372391,0.547374963760376,0.4555889368057251,-0.061628200113773346,0.4864409565925598,0.47729453444480896,-0.07534194737672806,0.6502661108970642,0.48407483100891113,-0.10603644698858261,0.5171307921409607,0.5217408537864685,-0.13686199486255646,0.47057217359542847,0.5166332125663757,-0.14341619610786438,0.4545179605484009,0.5127497911453247,-0.14275139570236206,0.6599547266960144,0.5837011337280273,-0.10343493521213531,0.5176642537117004,0.5903778076171875,-0.13024021685123444,0.5361737608909607,0.5565966367721558,-0.12188748270273209,0.5851856470108032,0.543906569480896,-0.11387889087200165,0.6691471338272095,0.6643778681755066,-0.09700111299753189,0.5456178188323975,0.6503587365150452,-0.11209111660718918,0.5698858499526978,0.6195963621139526,-0.08763054758310318,0.6105818152427673,0.6123911738395691,-0.07153342664241791,0.6737978458404541,0.7302006483078003,-0.09166742861270905,0.5761918425559998,0.6992827653884888,-0.10093745589256287,0.5982200503349304,0.6708648800849915,-0.08347944170236588,0.6300873160362244,0.6677780151367188,-0.07137875258922577,0.12943969666957855,0.6869384050369263,1.4040527673842007e-07,0.20033591985702515,0.6144323348999023,0.008057164028286934,0.2883789837360382,0.5814726948738098,-0.011013252660632133,0.34944453835487366,0.6069183349609375,-0.035228293389081955,0.37914296984672546,0.645758330821991,-0.05972854048013687,0.306145578622818,0.5119884014129639,-0.047211866825819016,0.3915003538131714,0.49053460359573364,-0.08099297434091568,0.4439432621002197,0.48545336723327637,-0.10019499063491821,0.48383259773254395,0.4882529675960541,-0.11227858811616898,0.2858636975288391,0.5569857358932495,-0.07292958348989487,0.38356924057006836,0.6769331693649292,-0.1090230643749237,0.34628045558929443,0.6861981749534607,-0.10772087424993515,0.3135717511177063,0.6556280255317688,-0.10372943431138992,0.2608349919319153,0.6215816140174866,-0.09644585102796555,0.34772077202796936,0.7364643812179565,-0.1231592521071434,0.30729418992996216,0.7267691493034363,-0.10470811277627945,0.2806740999221802,0.691087543964386,-0.09004762768745422,0.23531386256217957,0.6906592845916748,-0.11965685337781906,0.3124393820762634,0.7712197303771973,-0.12586383521556854,0.28269946575164795,0.7608206868171692,-0.103070929646492,0.2532447874546051,0.728412926197052,-0.08636567741632462,Q
0.7794517874717712,0.5933879017829895,2.9225310527181136e-07,0.7304821610450745,0.49219056963920593,-0.026139428839087486,0.6265451908111572,0.44875413179397583,-0.04895326495170593,0.540904700756073,0.45896074175834656,-0.06265546381473541,0.4794583320617676,0.48235681653022766,-0.07635142654180527,0.6476248502731323,0.4881106913089752,-0.10594857484102249,0.5143303871154785,0.5232352614402771,-0.1385641247034073,0.46831071376800537,0.5162782073020935,-0.14656822383403778,0.45347511768341064,0.5130237936973572,-0.14667759835720062,0.6578800678253174,0.5871038436889648,-0.10352195054292679,0.5164421200752258,0.5915833115577698,-0.13259072601795197,0.5389949083328247,0.5545834898948669,-0.12537634372711182,0.5901786684989929,0.5426873564720154,-0.11774060875177383,0.6677398085594177,0.666405439376831,-0.09745267778635025,0.5453439950942993,0.6507405638694763,-0.11372392624616623,0.5718401074409485,0.6181029677391052,-0.08892466127872467,0.6129481196403503,0.6128345131874084,-0.07240400463342667,0.6730108261108398,0.7310479283332825,-0.09266488254070282,0.5742489695549011,0.6996400952339172,-0.10188382118940353,0.59797602891922,0.6702523827552795,-0.08373431116342545,0.6309649348258972,0.6692879796028137,-0.07133456319570541,0.12862329185009003,0.6863484978675842,1.36509342496538e-07,0.19889605045318604,0.6122069358825684,0.009116319939494133,0.28599831461906433,0.5796536803245544,-0.010144774802029133,0.347514808177948,0.6064967513084412,-0.03460322320461273,0.3793092668056488,0.6460641622543335,-0.0594010166823864,0.30557867884635925,0.5121514201164246,-0.04934614524245262,0.3905348777770996,0.48951229453086853,-0.08365174382925034,0.4439895749092102,0.4852863550186157,-0.10283253341913223,0.4832807779312134,0.4890652000904083,-0.1145191565155983,0.2851785123348236,0.5577250719070435,-0.07529733330011368,0.3819080591201782,0.6760041117668152,-0.11019210517406464,0.34616819024086,0.6864951848983765,-0.1076827272772789,0.3137815594673157,0.6563130617141724,-0.10336301475763321,0.2603485882282257,0.6224124431610107,-0.09893687069416046,0.34680089354515076,0.7356706857681274,-0.12491920590400696,0.3077290654182434,0.7274636030197144,-0.10603029280900955,0.28093358874320984,0.6925609707832336,-0.09139791876077652,0.23527352511882782,0.6912695169448853,-0.1221257671713829,0.31243008375167847,0.7713629007339478,-0.1273398995399475,0.2838308811187744,0.7619797587394714,-0.10397520661354065,0.2541676163673401,0.7304926514625549,-0.08705955743789673,Q
0.7811038494110107,0.600346028804779,2.7879735853275633e-07,0.7329763770103455,0.49488455057144165,-0.028082014992833138,0.626570999622345,0.44517266750335693,-0.0498601458966732,0.537921667098999,0.46111541986465454,-0.06176544353365898,0.4763871431350708,0.4838308095932007,-0.07328169792890549,0.6506562232971191,0.48704463243484497,-0.10451321303844452,0.5198610424995422,0.5214424133300781,-0.13397280871868134,0.4736676514148712,0.5167666673660278,-0.1388736218214035,0.45586442947387695,0.5148251056671143,-0.13732053339481354,0.6606308817863464,0.5872480273246765,-0.10035733133554459,0.516092836856842,0.5896995663642883,-0.12829220294952393,0.5368090867996216,0.552818775177002,-0.12023331224918365,0.5868037343025208,0.539419949054718,-0.11136072129011154,0.6680976152420044,0.6666983962059021,-0.09260513633489609,0.5418432950973511,0.6473044753074646,-0.10902223736047745,0.5682721138000488,0.6144681572914124,-0.0850781723856926,0.6093006730079651,0.607081949710846,-0.06835554540157318,0.6705100536346436,0.7308684587478638,-0.08612392842769623,0.5702473521232605,0.6947614550590515,-0.09578785300254822,0.5936017632484436,0.6659711599349976,-0.07923810929059982,0.6260263323783875,0.6640318036079407,-0.06762399524450302,0.1286081075668335,0.6898142695426941,1.2937364601839363e-07,0.19848206639289856,0.6148055195808411,0.008239217102527618,0.28564369678497314,0.57973313331604,-0.010150820948183537,0.346477210521698,0.6033976674079895,-0.033418286591768265,0.3779473602771759,0.6415436267852783,-0.056759726256132126,0.304889976978302,0.5120784640312195,-0.04849593713879585,0.38913610577583313,0.4882962107658386,-0.08285678178071976,0.4418012201786041,0.4831424951553345,-0.10222269594669342,0.4814971089363098,0.4869232177734375,-0.11402715742588043,0.28460803627967834,0.5574520826339722,-0.07399805635213852,0.38216832280158997,0.6764534711837769,-0.10930368304252625,0.3458261489868164,0.685158371925354,-0.10721084475517273,0.312973290681839,0.6545277833938599,-0.10288587212562561,0.25957414507865906,0.6218176484107971,-0.09740597009658813,0.34666627645492554,0.7361994981765747,-0.12402036041021347,0.30744412541389465,0.7272189855575562,-0.10590823739767075,0.2807731628417969,0.6917871236801147,-0.09150002151727676,0.23383089900016785,0.6909932494163513,-0.12044049054384232,0.3116320073604584,0.7724897861480713,-0.12614572048187256,0.28302595019340515,0.7624050378799438,-0.10338094830513,0.25304219126701355,0.7296850085258484,-0.08679234236478806,Q
0.7798247337341309,0.5951887369155884,3.267595332090423e-07,0.7318042516708374,0.49384835362434387,-0.027627823874354362,0.6268388628959656,0.4483972191810608,-0.05061371251940727,0.5398719906806946,0.45936208963394165,-0.06389698386192322,0.47809308767318726,0.4798020124435425,-0.07766679674386978,0.6494475603103638,0.48404660820961,-0.10557965934276581,0.5253822207450867,0.515182614326477,-0.13551443815231323,0.47084683179855347,0.512615442276001,-0.14212651550769806,0.44164198637008667,0.5140310525894165,-0.14273932576179504,0.6597384810447693,0.5840731263160706,-0.10328970849514008,0.5154644250869751,0.5890021920204163,-0.13361798226833344,0.5368845462799072,0.5511301159858704,-0.12676936388015747,0.5874120593070984,0.5375931262969971,-0.1183907613158226,0.6686827540397644,0.6647005677223206,-0.0970340371131897,0.5429254770278931,0.6482964158058167,-0.11650774627923965,0.569497287273407,0.6138963103294373,-0.09211213886737823,0.6110346913337708,0.6070024371147156,-0.07421329617500305,0.672784149646759,0.7298746109008789,-0.09182317554950714,0.5700206160545349,0.6993734836578369,-0.10311058908700943,0.5935949087142944,0.6681943535804749,-0.08475838601589203,0.6278168559074402,0.6656578779220581,-0.07146461308002472,0.12722718715667725,0.6892840266227722,1.2444785113530088e-07,0.19845159351825714,0.6151597499847412,0.008984152227640152,0.2856423258781433,0.580327570438385,-0.008774743415415287,0.34674352407455444,0.602620005607605,-0.03145008906722069,0.3791833519935608,0.6387553811073303,-0.05411292240023613,0.30503055453300476,0.5123305320739746,-0.04796469584107399,0.38794752955436707,0.4882162809371948,-0.08273572474718094,0.44078361988067627,0.4847329258918762,-0.10225475579500198,0.479295551776886,0.4898240566253662,-0.1137511283159256,0.2839938998222351,0.5579414367675781,-0.07374198734760284,0.3828062117099762,0.6769214868545532,-0.1083441823720932,0.3472791612148285,0.686121940612793,-0.1059482991695404,0.31389203667640686,0.6549742817878723,-0.1014600619673729,0.2583112418651581,0.6222242712974548,-0.09750153869390488,0.346861332654953,0.7373679280281067,-0.12411290407180786,0.3078574538230896,0.7288259267807007,-0.10658884793519974,0.2807813882827759,0.6931020021438599,-0.09242264926433563,0.23209431767463684,0.6914058923721313,-0.12074792385101318,0.3110080063343048,0.7733767032623291,-0.12615233659744263,0.28339236974716187,0.7637168169021606,-0.1033930703997612,0.2532387971878052,0.7313008308410645,-0.08671309798955917,Q
0.7787699699401855,0.5958170294761658,3.4169238460890483e-07,0.7308369874954224,0.4935697913169861,-0.02693733386695385,0.6290683150291443,0.44327759742736816,-0.049302082508802414,0.545053243637085,0.45344167947769165,-0.06219629943370819,0.48650968074798584,0.4788472354412079,-0.0752888098359108,0.649200975894928,0.48645687103271484,-0.10212282836437225,0.5254673361778259,0.5193578600883484,-0.13157586753368378,0.4703827500343323,0.5172436237335205,-0.13855648040771484,0.4418749511241913,0.5191149115562439,-0.13918650150299072,0.6593490242958069,0.586342453956604,-0.09965640306472778,0.5161540508270264,0.5897906422615051,-0.1293511688709259,0.536320686340332,0.5514882206916809,-0.12315327674150467,0.5866217613220215,0.5380610227584839,-0.11485254019498825,0.6681097745895386,0.6659032106399536,-0.09330529719591141,0.543133020401001,0.6483809351921082,-0.11182086169719696,0.5679428577423096,0.6143069267272949,-0.08822653442621231,0.6087709665298462,0.6072450280189514,-0.070744089782238,0.6722171306610107,0.729733943939209,-0.08805860579013824,0.5707963705062866,0.6970890760421753,-0.0985332503914833,0.5934764742851257,0.6669929623603821,-0.08068051189184189,0.6269936561584473,0.6648064851760864,-0.06761769950389862,0.1279015839099884,0.6887217164039612,1.3962387868104997e-07,0.19950193166732788,0.6150195598602295,0.007697330787777901,0.2863789200782776,0.5793644189834595,-0.010617955587804317,0.34680306911468506,0.6003153324127197,-0.03358203172683716,0.3780568242073059,0.6354048252105713,-0.05645105615258217,0.30559295415878296,0.5114380717277527,-0.04945392906665802,0.3902953267097473,0.4892476201057434,-0.08505618572235107,0.44391897320747375,0.4846295118331909,-0.10523124784231186,0.48429808020591736,0.48859840631484985,-0.11724331974983215,0.2846609950065613,0.5565840005874634,-0.07476744800806046,0.38313257694244385,0.6777327656745911,-0.11009424179792404,0.3468453288078308,0.6862137913703918,-0.10760536789894104,0.3137613534927368,0.6550109386444092,-0.10299446433782578,0.25880977511405945,0.6206591725349426,-0.09819576889276505,0.3469649851322174,0.7367009520530701,-0.1255507618188858,0.30736932158470154,0.7275161743164062,-0.10785388201475143,0.28047648072242737,0.6912832260131836,-0.09345909208059311,0.23244920372962952,0.6903306245803833,-0.12125561386346817,0.3110737204551697,0.7728133797645569,-0.1274103820323944,0.28312259912490845,0.7627207636833191,-0.10479888319969177,0.252846360206604,0.7297667264938354,-0.08815054595470428,Q
0.7811503410339355,0.5977864861488342,3.3849408964670147e-07,0.7340755462646484,0.4954289495944977,-0.02750983275473118,0.6318380236625671,0.4458499550819397,-0.04958853870630264,0.5469271540641785,0.45477306842803955,-0.061970848590135574,0.4863516092300415,0.47776177525520325,-0.07454397529363632,0.6512477397918701,0.4882369041442871,-0.10239647328853607,0.5268100500106812,0.5192190408706665,-0.13084012269973755,0.4719849228858948,0.5179669260978699,-0.13697394728660583,0.44439059495925903,0.5200976133346558,-0.13710103929042816,0.6601661443710327,0.5874568223953247,-0.09921057522296906,0.5176810026168823,0.5903006196022034,-0.12710994482040405,0.5367504358291626,0.5530660152435303,-0.12040699273347855,0.5864692330360413,0.5404615998268127,-0.11227928847074509,0.668426513671875,0.666671872138977,-0.09218546748161316,0.5434116125106812,0.6493549942970276,-0.1092764362692833,0.568215012550354,0.6157029867172241,-0.08608993887901306,0.6089939475059509,0.6089373230934143,-0.0695279911160469,0.6723623275756836,0.7295874357223511,-0.08632656931877136,0.5718230605125427,0.6966086626052856,-0.09691471606492996,0.5945206880569458,0.6668814420700073,-0.08014284819364548,0.6278288960456848,0.6648787260055542,-0.06800399720668793,0.1275884211063385,0.6909322142601013,1.0294970564928008e-07,0.2001531720161438,0.6174747943878174,0.010500931181013584,0.287873774766922,0.5835536122322083,-0.006774152163416147,0.3481929898262024,0.6079820394515991,-0.02952558547258377,0.37920182943344116,0.6466452479362488,-0.05245017632842064,0.3055558502674103,0.5145255327224731,-0.04483022913336754,0.3864114284515381,0.4906930923461914,-0.07789894938468933,0.43704888224601746,0.48560646176338196,-0.09663466364145279,0.47455257177352905,0.4884275794029236,-0.10808124393224716,0.28510838747024536,0.5597128868103027,-0.07132077217102051,0.3830025792121887,0.6765713691711426,-0.10513868182897568,0.3474859893321991,0.686618447303772,-0.10287895053625107,0.3137761056423187,0.6574393510818481,-0.0985313132405281,0.2597188353538513,0.6237929463386536,-0.0956239178776741,0.3471061587333679,0.736558198928833,-0.12114901840686798,0.30823782086372375,0.7287029027938843,-0.10351043939590454,0.28099411725997925,0.6948487162590027,-0.0894613265991211,0.23399680852890015,0.6926760077476501,-0.11937008798122406,0.31192147731781006,0.7732797265052795,-0.12403231114149094,0.28363025188446045,0.7636169791221619,-0.10128776729106903,0.25330400466918945,0.7324686050415039,-0.08482015877962112,Q
0.7800720930099487,0.5951449275016785,3.260438745655847e-07,0.7310764789581299,0.4933267831802368,-0.026404669508337975,0.6284322738647461,0.4460659921169281,-0.04850037023425102,0.5446330308914185,0.45644664764404297,-0.06133439764380455,0.4848344326019287,0.4775334596633911,-0.07448190450668335,0.6479439735412598,0.4873198866844177,-0.10053037106990814,0.5257723331451416,0.5213200449943542,-0.130240797996521,0.47254782915115356,0.5203417539596558,-0.13795825839042664,0.44695693254470825,0.5224952697753906,-0.13898135721683502,0.6593000292778015,0.5870833992958069,-0.09837725758552551,0.5169665813446045,0.5918453931808472,-0.12817314267158508,0.5380550622940063,0.5541645288467407,-0.12299120426177979,0.5897341370582581,0.540804922580719,-0.11538302153348923,0.6694095730781555,0.6663601994514465,-0.09233057498931885,0.5453144311904907,0.6514124274253845,-0.11113466322422028,0.5711183547973633,0.6179532408714294,-0.0882587656378746,0.6132383346557617,0.6107689738273621,-0.07128385454416275,0.6750117540359497,0.7298994064331055,-0.08731222152709961,0.5741100907325745,0.6997005343437195,-0.0987246036529541,0.5978406071662903,0.6697766184806824,-0.08142060041427612,0.6323167681694031,0.6671081185340881,-0.06857199221849442,0.13011741638183594,0.6899852156639099,1.5615621862252738e-07,0.19876018166542053,0.6182352900505066,0.0075555662624537945,0.2845965027809143,0.5826672911643982,-0.011270580813288689,0.3457963168621063,0.6050739884376526,-0.03518873453140259,0.3775429427623749,0.6397517919540405,-0.05920156091451645,0.30566298961639404,0.5120670199394226,-0.04624972864985466,0.39192330837249756,0.4883708357810974,-0.08077659457921982,0.44509053230285645,0.4865874648094177,-0.10020572692155838,0.4844582676887512,0.49309593439102173,-0.11186453700065613,0.28583037853240967,0.5573291182518005,-0.07100602239370346,0.3842833340167999,0.6761662364006042,-0.10703020542860031,0.3472645580768585,0.6872890591621399,-0.10560845583677292,0.31432783603668213,0.6569328904151917,-0.10127881914377213,0.2613508999347687,0.621631920337677,-0.09385599195957184,0.3483505845069885,0.7364490032196045,-0.12128046900033951,0.30796924233436584,0.7282246351242065,-0.1036694124341011,0.281315416097641,0.6921061277389526,-0.08920065313577652,0.23630404472351074,0.6903404593467712,-0.11626674979925156,0.31312716007232666,0.7718064785003662,-0.12304901331663132,0.28358978033065796,0.7624229192733765,-0.10080244392156601,0.2543802261352539,0.7292788624763489,-0.08417259901762009,Q
0.7830592393875122,0.6001424789428711,3.443826983584586e-07,0.7336425185203552,0.495483934879303,-0.027636215090751648,0.6302216053009033,0.4460392892360687,-0.04938214272260666,0.545018196105957,0.4587402939796448,-0.06112803518772125,0.48518651723861694,0.4819592237472534,-0.0727783739566803,0.6524808406829834,0.4928549528121948,-0.10383483022451401,0.5256040096282959,0.5248841047286987,-0.13257300853729248,0.47277504205703735,0.520196259021759,-0.13824911415576935,0.4474985599517822,0.51874178647995,-0.13782328367233276,0.6618661880493164,0.5924644470214844,-0.09990625083446503,0.518975019454956,0.5930423736572266,-0.12751884758472443,0.5375675559043884,0.5541653037071228,-0.12012895196676254,0.5863390564918518,0.5407007932662964,-0.11163873225450516,0.6700531840324402,0.6702648401260376,-0.0921369343996048,0.5446887612342834,0.6512507200241089,-0.10837214440107346,0.5695276260375977,0.6158245205879211,-0.08465979248285294,0.6097316741943359,0.6083407402038574,-0.06805436313152313,0.673965334892273,0.7312077283859253,-0.08563361316919327,0.574677050113678,0.6962863206863403,-0.09571472555398941,0.5972305536270142,0.6655848026275635,-0.07924631237983704,0.6294043660163879,0.6636037826538086,-0.06752290576696396,0.12751346826553345,0.6906520128250122,1.0818584428307076e-07,0.19773130118846893,0.6176745891571045,0.009235292673110962,0.28458476066589355,0.5841830968856812,-0.008849876001477242,0.3466016948223114,0.6091105341911316,-0.0319625623524189,0.38001057505607605,0.6456137299537659,-0.05528167635202408,0.3049623668193817,0.5156712532043457,-0.048191480338573456,0.3897554874420166,0.4894893765449524,-0.08199863135814667,0.44307565689086914,0.4847245216369629,-0.1009901762008667,0.48213857412338257,0.4880884289741516,-0.11245255917310715,0.28469109535217285,0.5611661672592163,-0.07398375868797302,0.38257282972335815,0.6755903959274292,-0.10761623084545135,0.3469396233558655,0.6882928609848022,-0.1052640974521637,0.31419581174850464,0.6598132848739624,-0.10120006650686264,0.2602126896381378,0.6257594227790833,-0.09753555804491043,0.3476468622684479,0.7370331287384033,-0.12283148616552353,0.30797427892684937,0.7306638956069946,-0.10459087044000626,0.2806037962436676,0.6970414519309998,-0.09047055244445801,0.23522838950157166,0.6949602365493774,-0.12060102075338364,0.31243929266929626,0.7737749218940735,-0.1252366155385971,0.28364092111587524,0.7658145427703857,-0.10192153602838516,0.2529298663139343,0.735806941986084,-0.08507630228996277,Q
