0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.781002938747406,0.5944935083389282,3.5788934837910347e-07,0.7306672930717468,0.4913426339626312,-0.027472810819745064,0.6292309761047363,0.4437043070793152,-0.05014299973845482,0.5465072989463806,0.4562990367412567,-0.06289546936750412,0.4881059527397156,0.47905734181404114,-0.07547198981046677,0.6522110104560852,0.48952701687812805,-0.1049511581659317,0.5259430408477783,0.524630069732666,-0.13421322405338287,0.47218894958496094,0.5209540128707886,-0.14010412991046906,0.4469035267829895,0.5188488960266113,-0.13957038521766663,0.6629161834716797,0.5893590450286865,-0.10124696046113968,0.5188482999801636,0.5937851667404175,-0.12965649366378784,0.5364170670509338,0.5547400712966919,-0.12242192029953003,0.585451602935791,0.5389097929000854,-0.11374382674694061,0.6712085008621216,0.6672264337539673,-0.09359662979841232,0.544665515422821,0.6499066948890686,-0.11078152805566788,0.5682986974716187,0.614378809928894,-0.08753123879432678,0.6084649562835693,0.6051040887832642,-0.07075317949056625,0.6746330261230469,0.7286396026611328,-0.08709929138422012,0.5742172598838806,0.69515460729599,-0.09773337841033936,0.5958598852157593,0.663805365562439,-0.08151334524154663,0.6280977725982666,0.6596604585647583,-0.0696667805314064,0.12845651805400848,0.689754843711853,1.2981712416149094e-07,0.20040354132652283,0.6174459457397461,0.009111533872783184,0.2886432111263275,0.5845792293548584,-0.009771212935447693,0.34976282715797424,0.6105743050575256,-0.03411632031202316,0.3794867992401123,0.6492319107055664,-0.05865727737545967,0.30553871393203735,0.5134994983673096,-0.04532230272889137,0.38956379890441895,0.4906599521636963,-0.07860860973596573,0.44224727153778076,0.4860217571258545,-0.09739717096090317,0.481826514005661,0.49022388458251953,-0.10909895598888397,0.2853274941444397,0.5587908029556274,-0.07159670442342758,0.3829788565635681,0.6771952509880066,-0.10687604546546936,0.3459717929363251,0.6876171827316284,-0.10523604601621628,0.3129359483718872,0.6576185822486877,-0.10103204101324081,0.2601662278175354,0.6233696341514587,-0.09571348130702972,0.34735700488090515,0.737076997756958,-0.12218505889177322,0.3072812557220459,0.7289788126945496,-0.10388083010911942,0.28028199076652527,0.6935698986053467,-0.0893012210726738,0.2342918962240219,0.6926720142364502,-0.11940304934978485,0.31236568093299866,0.7732751965522766,-0.12536637485027313,0.283393919467926,0.7641780972480774,-0.10252537578344345,0.25348201394081116,0.7321026921272278,-0.08581440150737762,Q
0.7834497690200806,0.5971992611885071,3.5429249578555755e-07,0.7339446544647217,0.4946300983428955,-0.028851190581917763,0.6297741532325745,0.4461052417755127,-0.051559928804636,0.5437813401222229,0.45804762840270996,-0.0638284757733345,0.4844841957092285,0.4804149270057678,-0.07597356289625168,0.6542499661445618,0.4870230555534363,-0.10616623610258102,0.5293997526168823,0.5195789337158203,-0.13584274053573608,0.47309553623199463,0.5189186930656433,-0.14178720116615295,0.4442729949951172,0.5216581225395203,-0.14164142310619354,0.6637820601463318,0.5878071784973145,-0.10210669040679932,0.5195318460464478,0.5907241702079773,-0.1316574513912201,0.5397624373435974,0.552107036113739,-0.12399506568908691,0.5904639363288879,0.5379446744918823,-0.11461447179317474,0.6718906760215759,0.6665101647377014,-0.09416959434747696,0.5472192764282227,0.6482179164886475,-0.11255857348442078,0.5729475617408752,0.6135867834091187,-0.0883820429444313,0.6138421893119812,0.6061522960662842,-0.07066476345062256,0.6754789352416992,0.7292292714118958,-0.08748287707567215,0.5768444538116455,0.6943200826644897,-0.09871585667133331,0.6003159284591675,0.6639323830604553,-0.08184698969125748,0.6328445672988892,0.6618804335594177,-0.0694260448217392,0.12962575256824493,0.6884448528289795,1.3074892990516673e-07,0.20024080574512482,0.6162776350975037,0.008169778622686863,0.28759607672691345,0.5827919244766235,-0.010534501634538174,0.34895461797714233,0.6070602536201477,-0.03434034809470177,0.38054654002189636,0.6442968249320984,-0.058337122201919556,0.3059830367565155,0.5137228965759277,-0.047566354274749756,0.3918202519416809,0.491230309009552,-0.08169027417898178,0.4443019926548004,0.48627495765686035,-0.10102858394384384,0.4843486547470093,0.48886507749557495,-0.11306558549404144,0.28577888011932373,0.5587791800498962,-0.07321196049451828,0.38434338569641113,0.6772422194480896,-0.10912001132965088,0.3473552465438843,0.6875919103622437,-0.10771821439266205,0.31444165110588074,0.6578474640846252,-0.10375810414552689,0.26090192794799805,0.6229773163795471,-0.09674851596355438,0.3477776050567627,0.736434817314148,-0.12368030846118927,0.307704359292984,0.7278203368186951,-0.10580074787139893,0.28124523162841797,0.6928441524505615,-0.09147470444440842,0.23565541207790375,0.6920135021209717,-0.11991649866104126,0.3132716417312622,0.7722700834274292,-0.12600229680538177,0.28442326188087463,0.762566089630127,-0.10348400473594666,0.25480425357818604,0.7308700680732727,-0.0870235338807106,Q
0.7819135189056396,0.5935384035110474,3.5697490829988965e-07,0.7316180467605591,0.4912433922290802,-0.026224946603178978,0.6283908486366272,0.44436830282211304,-0.04794911667704582,0.5450035929679871,0.4566202759742737,-0.06043330952525139,0.48585566878318787,0.47802865505218506,-0.07300730049610138,0.652325451374054,0.4910891354084015,-0.10062318295240402,0.5275733470916748,0.5240611433982849,-0.12963905930519104,0.4727816581726074,0.5211485624313354,-0.13628606498241425,0.44567394256591797,0.520915150642395,-0.13649849593639374,0.6635093688964844,0.5902261734008789,-0.0982227697968483,0.5195077657699585,0.5926961898803711,-0.12751448154449463,0.5386647582054138,0.5531861782073975,-0.12182687222957611,0.5892716646194458,0.538641095161438,-0.11381319910287857,0.6727862358093262,0.6681534647941589,-0.09179770946502686,0.5474987030029297,0.6503287553787231,-0.1099945530295372,0.5717705488204956,0.6150587797164917,-0.08705474436283112,0.6131243109703064,0.6074192523956299,-0.07007785141468048,0.6772146821022034,0.730279803276062,-0.08641738444566727,0.5754128098487854,0.6980310678482056,-0.09729824215173721,0.5980643033981323,0.6664055585861206,-0.07998255640268326,0.6321932673454285,0.6631447076797485,-0.06715576350688934,0.12981081008911133,0.6884523630142212,1.3007588961500005e-07,0.19929838180541992,0.6151217818260193,0.008837146684527397,0.2867324948310852,0.5843981504440308,-0.010237844660878181,0.3490331768989563,0.6121641397476196,-0.03434900939464569,0.3815595507621765,0.6521880030632019,-0.058657824993133545,0.30635306239128113,0.5143693685531616,-0.05016205459833145,0.39328062534332275,0.4899213910102844,-0.08552336692810059,0.4480046033859253,0.4863452911376953,-0.10565859824419022,0.488655149936676,0.4906378388404846,-0.11783405393362045,0.28584495186805725,0.5601253509521484,-0.0761755108833313,0.38254308700561523,0.6769534945487976,-0.11159172654151917,0.34625640511512756,0.6873729228973389,-0.10950241982936859,0.31363895535469055,0.6574666500091553,-0.10552012920379639,0.26090219616889954,0.6249606609344482,-0.09995413571596146,0.34786882996559143,0.7375296354293823,-0.1266711801290512,0.3083468973636627,0.7293877601623535,-0.10793273150920868,0.2813681960105896,0.6948398351669312,-0.09330176562070847,0.2356579303741455,0.6945673823356628,-0.12328219413757324,0.3134004473686218,0.774297833442688,-0.1287558376789093,0.28459683060646057,0.7651124000549316,-0.10506224632263184,0.2541247308254242,0.7338409423828125,-0.08788499236106873,Q
0.7822074890136719,0.5959497094154358,3.688012384372996e-07,0.7331099510192871,0.4930558204650879,-0.029495975002646446,0.6285949945449829,0.44649702310562134,-0.052535731345415115,0.5431292653083801,0.4591731131076813,-0.06473958492279053,0.4856938123703003,0.4805624186992645,-0.07681936025619507,0.6547845602035522,0.4901658594608307,-0.10926318168640137,0.5312958359718323,0.519497275352478,-0.1389285773038864,0.4754105508327484,0.516929566860199,-0.14437097311019897,0.4446035623550415,0.5177826285362244,-0.14415256679058075,0.6643043756484985,0.5912354588508606,-0.10478918254375458,0.5187423229217529,0.5916585922241211,-0.13509142398834229,0.5395273566246033,0.5514975190162659,-0.1270425021648407,0.5891549587249756,0.535668671131134,-0.11721952259540558,0.6718722581863403,0.6695821285247803,-0.09616107493638992,0.546568751335144,0.6488333940505981,-0.11477521806955338,0.5726022124290466,0.6129688620567322,-0.09012345969676971,0.6129723787307739,0.6047720909118652,-0.07199005037546158,0.6750699877738953,0.73136967420578,-0.08880269527435303,0.5749302506446838,0.6953980922698975,-0.09960289299488068,0.5984228253364563,0.6645923852920532,-0.08239230513572693,0.6308436989784241,0.6622054576873779,-0.06992292404174805,0.12898795306682587,0.6902438402175903,1.0803484684629439e-07,0.1987110674381256,0.6158856153488159,0.009958882816135883,0.2859651744365692,0.5841013193130493,-0.00819329358637333,0.3478911817073822,0.6111835241317749,-0.03154590725898743,0.382093608379364,0.650592029094696,-0.05506236106157303,0.30610191822052,0.5152730345726013,-0.04864564910531044,0.3924274444580078,0.49026262760162354,-0.08289429545402527,0.44647592306137085,0.48530110716819763,-0.10212152451276779,0.4870193600654602,0.4882360100746155,-0.11380428820848465,0.2861507833003998,0.5600685477256775,-0.0748121440410614,0.382564902305603,0.6767662763595581,-0.10925806313753128,0.3462468981742859,0.6872456669807434,-0.10669556260108948,0.31331300735473633,0.6573152542114258,-0.10249976068735123,0.2613479495048523,0.624475359916687,-0.09865865111351013,0.3477984070777893,0.7368976473808289,-0.12497889995574951,0.3085252046585083,0.7294970750808716,-0.10641584545373917,0.28140783309936523,0.6951931715011597,-0.09194465726613998,0.23593616485595703,0.6940547823905945,-0.12189219892024994,0.3133581876754761,0.7737403512001038,-0.12699183821678162,0.28493642807006836,0.7650874257087708,-0.10346279293298721,0.2543724775314331,0.7340035438537598,-0.08650653809309006,Q
0.7825474143028259,0.5960902571678162,3.3827123502305767e-07,0.7316285371780396,0.49464911222457886,-0.029032938182353973,0.6245698928833008,0.45027080178260803,-0.0515008345246315,0.5361961722373962,0.46314746141433716,-0.06344380974769592,0.47740238904953003,0.4873362183570862,-0.07562291622161865,0.6543611288070679,0.48803746700286865,-0.1049189567565918,0.5360643863677979,0.5186600685119629,-0.13458280265331268,0.4802095293998718,0.5186179280281067,-0.14142391085624695,0.4483112692832947,0.5220229029655457,-0.14254117012023926,0.6644322276115417,0.5885249972343445,-0.10135509818792343,0.5195804238319397,0.5933058857917786,-0.13237206637859344,0.5405617356300354,0.5559121370315552,-0.12642307579517365,0.5907558798789978,0.5420511960983276,-0.11797139793634415,0.6726943850517273,0.6681538820266724,-0.09370584040880203,0.5466480851173401,0.6532549262046814,-0.11407094448804855,0.572185754776001,0.6183165311813354,-0.09059836715459824,0.6135769486427307,0.6097155213356018,-0.07265934348106384,0.676371693611145,0.7316567897796631,-0.08713166415691376,0.5744977593421936,0.70196932554245,-0.09907158464193344,0.5981011390686035,0.6710371375083923,-0.08162440359592438,0.6323779821395874,0.6672435998916626,-0.06867264956235886,0.12656746804714203,0.6925556659698486,9.599953898487001e-08,0.1985069215297699,0.6176095604896545,0.009573379531502724,0.288286954164505,0.5862600803375244,-0.00847188662737608,0.3496077358722687,0.6164312958717346,-0.03201598674058914,0.38104042410850525,0.6591806411743164,-0.05581418797373772,0.305378258228302,0.5153418183326721,-0.04475795850157738,0.3884319067001343,0.49421513080596924,-0.07627375423908234,0.4391959607601166,0.4876564145088196,-0.09430355578660965,0.478304922580719,0.4882529377937317,-0.10622389614582062,0.28501588106155396,0.561486005783081,-0.07122835516929626,0.38129571080207825,0.6768877506256104,-0.10581003874540329,0.34395143389701843,0.6870500445365906,-0.10469911992549896,0.3104212284088135,0.6577892303466797,-0.10133309662342072,0.25993433594703674,0.6271909475326538,-0.09531710296869278,0.347261518239975,0.7377799153327942,-0.121221162378788,0.3078634738922119,0.7303687334060669,-0.10301683843135834,0.28009113669395447,0.6968982219696045,-0.08869869261980057,0.23382335901260376,0.6971346139907837,-0.11900702863931656,0.3131301999092102,0.7749621868133545,-0.12425830215215683,0.28488102555274963,0.7659621834754944,-0.10139334201812744,0.25446367263793945,0.7362370491027832,-0.08493370562791824,Q
0.7823623418807983,0.597234845161438,3.381867657026305e-07,0.732024610042572,0.49345913529396057,-0.028114141896367073,0.6252179145812988,0.44866615533828735,-0.049754004925489426,0.5382755398750305,0.463910847902298,-0.061525918543338776,0.4784870743751526,0.48477739095687866,-0.07345924526453018,0.6533448100090027,0.4888180196285248,-0.1011820137500763,0.5324164628982544,0.5245211124420166,-0.13037420809268951,0.47655215859413147,0.5232224464416504,-0.1371597796678543,0.4471949338912964,0.5234758853912354,-0.13785691559314728,0.6640830039978027,0.5891187191009521,-0.09808220714330673,0.5195013284683228,0.5952968001365662,-0.12908856570720673,0.539430558681488,0.5573360919952393,-0.1242280825972557,0.5904848575592041,0.5428047180175781,-0.1162356585264206,0.6726840734481812,0.6681399941444397,-0.09107378870248795,0.5462019443511963,0.6534999012947083,-0.11143337935209274,0.570799708366394,0.6188026666641235,-0.08925797045230865,0.6123167276382446,0.6099067330360413,-0.07198324054479599,0.6762286424636841,0.7313542366027832,-0.08508893847465515,0.5736160278320312,0.7013150453567505,-0.09720429033041,0.5965849757194519,0.6706921458244324,-0.08055244386196136,0.6309978365898132,0.6662892699241638,-0.06796545535326004,0.12840630114078522,0.6924144625663757,1.151039725755254e-07,0.19954466819763184,0.619631290435791,0.008466332219541073,0.2868160605430603,0.5832269787788391,-0.009135346859693527,0.34610551595687866,0.60495525598526,-0.03219226375222206,0.37763139605522156,0.6413866877555847,-0.055264730006456375,0.3057936131954193,0.5144163370132446,-0.04212889075279236,0.3882588744163513,0.49317604303359985,-0.07420386373996735,0.43875133991241455,0.4867781400680542,-0.0924106240272522,0.47720396518707275,0.4887050986289978,-0.1040310189127922,0.28579181432724,0.5587156414985657,-0.067716583609581,0.38453492522239685,0.6794703602790833,-0.1034010499715805,0.3459276258945465,0.6880831122398376,-0.10244021564722061,0.31110942363739014,0.656258761882782,-0.09822696447372437,0.2605274021625519,0.6232246160507202,-0.09132760763168335,0.34892964363098145,0.7380821704864502,-0.11844371259212494,0.3083725869655609,0.7290856838226318,-0.10092883557081223,0.28024986386299133,0.6932135820388794,-0.08637423813343048,0.2338419109582901,0.6930873394012451,-0.11455784738063812,0.31290754675865173,0.7742868661880493,-0.12162048369646072,0.2838999629020691,0.7644645571708679,-0.09991711378097534,0.2536996304988861,0.7323121428489685,-0.08364038914442062,Q
0.7829213738441467,0.596307098865509,3.610880980886577e-07,0.7322934865951538,0.49415820837020874,-0.028654906898736954,0.6285650730133057,0.44669270515441895,-0.05056837946176529,0.5439841151237488,0.45969724655151367,-0.06247396767139435,0.4859601855278015,0.4858722388744354,-0.0742868185043335,0.6529821157455444,0.4928569495677948,-0.09995990991592407,0.5335811972618103,0.5251485705375671,-0.12837636470794678,0.4767909049987793,0.5245212316513062,-0.1352873295545578,0.44637033343315125,0.5261120796203613,-0.13627851009368896,0.6635541319847107,0.5920839905738831,-0.09653789550065994,0.5189774036407471,0.5960771441459656,-0.1268163025379181,0.5375192165374756,0.5577015280723572,-0.1223636046051979,0.5882065892219543,0.5429165959358215,-0.11464649438858032,0.6723180413246155,0.6699793934822083,-0.08925167471170425,0.5463745594024658,0.6547415256500244,-0.10903843492269516,0.5695587992668152,0.6189293265342712,-0.08744633197784424,0.6106631755828857,0.6098037958145142,-0.07062764465808868,0.6761617064476013,0.7315628528594971,-0.08312632888555527,0.5748341083526611,0.7008891701698303,-0.09538967162370682,0.5963966846466064,0.6692541241645813,-0.07937145978212357,0.6301504373550415,0.6645983457565308,-0.0671282410621643,0.1287669986486435,0.6902862191200256,1.161077562983337e-07,0.20046254992485046,0.6198059320449829,0.008681345731019974,0.2893579304218292,0.5889954566955566,-0.009437414817512035,0.3504225015640259,0.617381751537323,-0.03291045129299164,0.38114133477211,0.6598315834999084,-0.05656862631440163,0.305764377117157,0.5161102414131165,-0.04391700401902199,0.38969433307647705,0.4954620599746704,-0.07588182389736176,0.43991321325302124,0.49011075496673584,-0.09448938816785812,0.47871822118759155,0.49134406447410583,-0.1068338081240654,0.2856714427471161,0.5617648363113403,-0.07042897492647171,0.38365715742111206,0.6791922450065613,-0.10551177710294724,0.34613680839538574,0.6895878314971924,-0.10513120144605637,0.312488317489624,0.6600976586341858,-0.10226165503263474,0.2603077292442322,0.6269475221633911,-0.09472662210464478,0.34845229983329773,0.7397474646568298,-0.12102212756872177,0.30832141637802124,0.7317829132080078,-0.10309727489948273,0.2811521887779236,0.6973550319671631,-0.08909440040588379,0.2340560108423233,0.6966007351875305,-0.1187174990773201,0.3131962716579437,0.7754981517791748,-0.12487493455410004,0.28385889530181885,0.766165554523468,-0.10213254392147064,0.25345954298973083,0.7352363467216492,-0.08577056974172592,Q
0.7803685665130615,0.596542239189148,3.717044592121965e-07,0.7291054129600525,0.49486780166625977,-0.0290683601051569,0.6255924701690674,0.44825589656829834,-0.051603421568870544,0.5406442880630493,0.4608340263366699,-0.0636628046631813,0.4823773503303528,0.48284757137298584,-0.07547686994075775,0.6504965424537659,0.4905739426612854,-0.10525074601173401,0.5297211408615112,0.5230684280395508,-0.13416601717472076,0.4744341969490051,0.5223047137260437,-0.13971392810344696,0.44504427909851074,0.5232626795768738,-0.13944728672504425,0.6601859331130981,0.5907876491546631,-0.10082939267158508,0.5173825025558472,0.5963267087936401,-0.13009467720985413,0.5353516936302185,0.5581340193748474,-0.12269061803817749,0.5835639834403992,0.541964054107666,-0.11343342065811157,0.6678218841552734,0.669162392616272,-0.09250559657812119,0.5445016622543335,0.6503141522407532,-0.11109082400798798,0.5678755044937134,0.6154645681381226,-0.08811146020889282,0.6068655848503113,0.6066922545433044,-0.07089750468730927,0.6708724498748779,0.7314208149909973,-0.08535686135292053,0.5737938284873962,0.6954662799835205,-0.09641177952289581,0.5956374406814575,0.664474368095398,-0.08027143031358719,0.6270402073860168,0.6609581708908081,-0.06825873255729675,0.12767362594604492,0.688032865524292,1.2439986107892764e-07,0.1985054910182953,0.6167128086090088,0.007552016992121935,0.2879728674888611,0.5861445069313049,-0.01104679610580206,0.3495093286037445,0.6152710914611816,-0.03469380736351013,0.37961921095848083,0.6570949554443359,-0.0583517886698246,0.30487650632858276,0.5156080722808838,-0.04556526988744736,0.3884527087211609,0.49228256940841675,-0.07864706218242645,0.4406733512878418,0.4882006049156189,-0.09771473705768585,0.48002296686172485,0.4930424690246582,-0.10974400490522385,0.28391385078430176,0.5617926716804504,-0.07095398753881454,0.38103488087654114,0.6788089275360107,-0.10694842040538788,0.34329020977020264,0.688160240650177,-0.10638349503278732,0.3097268342971802,0.6583796739578247,-0.10278460383415222,0.25842171907424927,0.62675940990448,-0.09426657855510712,0.3469383120536804,0.7387112975120544,-0.12145544588565826,0.30645322799682617,0.7294531464576721,-0.10361512005329132,0.27884817123413086,0.6945277452468872,-0.0890095978975296,0.232323557138443,0.6962268948554993,-0.11724156886339188,0.31251052021980286,0.7750712633132935,-0.123705193400383,0.283597469329834,0.765038251876831,-0.1009715124964714,0.2535199522972107,0.7335085272789001,-0.08414185792207718,Q
0.7811148166656494,0.5997487306594849,3.7375104966486106e-07,0.7321021556854248,0.4963741600513458,-0.029946032911539078,0.628751814365387,0.4481988549232483,-0.05327346548438072,0.5426625609397888,0.45991581678390503,-0.06589760631322861,0.4845455288887024,0.4852805435657501,-0.07848688960075378,0.6531298160552979,0.49260833859443665,-0.1071901023387909,0.5320467948913574,0.5233860611915588,-0.13717500865459442,0.4741153120994568,0.5216777324676514,-0.1439434140920639,0.44169360399246216,0.5229018330574036,-0.1448691487312317,0.661861777305603,0.59334397315979,-0.10316698998212814,0.5171800851821899,0.5957483649253845,-0.13418704271316528,0.5373112559318542,0.5564857125282288,-0.12772929668426514,0.5872790813446045,0.541814923286438,-0.1188572347164154,0.6693666577339172,0.6718660593032837,-0.09513252973556519,0.5439044237136841,0.6530494093894958,-0.11483664065599442,0.5683492422103882,0.6167976260185242,-0.09117329120635986,0.6083932518959045,0.6087018251419067,-0.07332539558410645,0.6727676391601562,0.7334365844726562,-0.0883479043841362,0.5722991228103638,0.699426531791687,-0.09982268512248993,0.5946649312973022,0.6675233840942383,-0.08254984766244888,0.6273404359817505,0.6646348237991333,-0.06975465267896652,0.12736287713050842,0.690710186958313,1.2925306691613514e-07,0.19793611764907837,0.6181244850158691,0.007594132795929909,0.2876240313053131,0.5873576402664185,-0.011198028922080994,0.3493683338165283,0.6160872578620911,-0.0349130816757679,0.3795608580112457,0.6561567783355713,-0.05878293514251709,0.3045637905597687,0.5156583189964294,-0.046757347881793976,0.3892728388309479,0.4942770004272461,-0.07988455891609192,0.44188278913497925,0.4895859956741333,-0.0991496741771698,0.48179927468299866,0.4925370216369629,-0.11144951730966568,0.2836475074291229,0.562453031539917,-0.07220961153507233,0.38087525963783264,0.67992103099823,-0.10804286599159241,0.34314489364624023,0.6895460486412048,-0.10730963945388794,0.30959638953208923,0.6596154570579529,-0.1038229912519455,0.2580808401107788,0.6280360221862793,-0.09543150663375854,0.3467904031276703,0.7392945885658264,-0.12230715155601501,0.30645105242729187,0.7304807901382446,-0.10380253940820694,0.278656005859375,0.6959622502326965,-0.08896508812904358,0.2319733202457428,0.6974497437477112,-0.1183268204331398,0.31199219822883606,0.7751719951629639,-0.12450532615184784,0.2829675078392029,0.765245258808136,-0.10121665149927139,0.2527545392513275,0.7340946197509766,-0.08413854241371155,Q
0.7805517911911011,0.5970429182052612,3.725071735516394e-07,0.7305982112884521,0.4941088557243347,-0.029318852350115776,0.6266961693763733,0.44709497690200806,-0.05250652879476547,0.5409883856773376,0.46021562814712524,-0.06531187146902084,0.4825577735900879,0.4853394329547882,-0.07801233232021332,0.652697741985321,0.49266141653060913,-0.1063847541809082,0.5295645594596863,0.5250047445297241,-0.1364748626947403,0.47257208824157715,0.5220697522163391,-0.14306996762752533,0.4420974850654602,0.5215510725975037,-0.14353221654891968,0.6624372601509094,0.593391478061676,-0.1026131734251976,0.5170009136199951,0.5967440605163574,-0.13326145708560944,0.5366536974906921,0.5578904747962952,-0.1266353577375412,0.5868070125579834,0.5431385636329651,-0.11776562035083771,0.6704304218292236,0.6716788411140442,-0.09487368911504745,0.5441055297851562,0.6534631848335266,-0.11428587138652802,0.5681520104408264,0.6179629564285278,-0.09056422114372253,0.6084474325180054,0.6098669171333313,-0.07277588546276093,0.6738246083259583,0.733385443687439,-0.08834494650363922,0.5720155239105225,0.7001122236251831,-0.09952309727668762,0.594473659992218,0.6687886118888855,-0.08203907310962677,0.6277365684509277,0.6657601594924927,-0.06915780901908875,0.12742528319358826,0.6905921697616577,1.3100435580781777e-07,0.19856882095336914,0.6184192895889282,0.007491482887417078,0.28847476840019226,0.588228702545166,-0.011867736466228962,0.3506144881248474,0.6175299286842346,-0.03624787554144859,0.3800194561481476,0.6579890251159668,-0.06077063828706741,0.3042325973510742,0.515252411365509,-0.047389641404151917,0.3896119296550751,0.4940316677093506,-0.0806245282292366,0.442091703414917,0.48874205350875854,-0.09987358748912811,0.48207685351371765,0.4910317659378052,-0.11226428300142288,0.2832023799419403,0.5620730519294739,-0.07314706593751907,0.38070589303970337,0.6787146329879761,-0.10915315896272659,0.34306374192237854,0.6891139149665833,-0.10835494846105576,0.30995142459869385,0.6601735949516296,-0.10495909303426743,0.25769394636154175,0.6279732584953308,-0.09666645526885986,0.34670665860176086,0.7389410734176636,-0.12367911636829376,0.3063136637210846,0.7304138541221619,-0.10508373379707336,0.2786836624145508,0.6963937282562256,-0.09031487256288528,0.23198527097702026,0.6979844570159912,-0.11991087347269058,0.3125959038734436,0.7755837440490723,-0.1262030452489853,0.2835701107978821,0.7657846808433533,-0.10294793546199799,0.2531326711177826,0.7350984811782837,-0.08600959181785583,Q
0.7800043821334839,0.6010701060295105,3.8118130873954215e-07,0.7310211062431335,0.495781809091568,-0.029695404693484306,0.6272737979888916,0.44770336151123047,-0.053708139806985855,0.5407456755638123,0.4600493311882019,-0.06719662249088287,0.483712762594223,0.4862290024757385,-0.08036129921674728,0.6535674333572388,0.4967138171195984,-0.10760858654975891,0.5296769738197327,0.5247368812561035,-0.13902497291564941,0.47360777854919434,0.5203350782394409,-0.14641954004764557,0.4455808997154236,0.5200685262680054,-0.14703162014484406,0.6620016098022461,0.5976381897926331,-0.10337112843990326,0.5169297456741333,0.5947173237800598,-0.13485777378082275,0.5365936160087585,0.5543271899223328,-0.12841302156448364,0.5869242548942566,0.5408245325088501,-0.11938584595918655,0.6690680384635925,0.6750560998916626,-0.09516594558954239,0.5438700914382935,0.6514162421226501,-0.11426148563623428,0.5676588416099548,0.6141534447669983,-0.09033042937517166,0.6078929901123047,0.606914222240448,-0.07243579626083374,0.6722036600112915,0.735038697719574,-0.08822993189096451,0.5723230242729187,0.6978321075439453,-0.09845413267612457,0.594135582447052,0.6655315160751343,-0.08081600815057755,0.6267930865287781,0.6634193658828735,-0.06793297082185745,0.12703555822372437,0.6910540461540222,1.4124245240054734e-07,0.1962643265724182,0.6170969605445862,0.007282722275704145,0.28483015298843384,0.5847922563552856,-0.01207377202808857,0.34733521938323975,0.612671971321106,-0.03625959903001785,0.3788232207298279,0.652824878692627,-0.06061623618006706,0.30400705337524414,0.5154837369918823,-0.0491693951189518,0.39089006185531616,0.49299877882003784,-0.08315259963274002,0.4447651505470276,0.4885525703430176,-0.10251326858997345,0.4858567714691162,0.49204325675964355,-0.11467945575714111,0.2839488983154297,0.5621963739395142,-0.07446102052927017,0.3814503252506256,0.6787875890731812,-0.11019302159547806,0.343978613615036,0.6882094740867615,-0.10879842191934586,0.3109632134437561,0.6582602858543396,-0.10507278889417648,0.2591463625431061,0.6278232336044312,-0.09752858430147171,0.34702470898628235,0.7389256954193115,-0.12415149807929993,0.30668458342552185,0.7299741506576538,-0.10541530698537827,0.2792477309703827,0.6953144073486328,-0.09068576246500015,0.23359836637973785,0.6973669528961182,-0.12031799554824829,0.3127957880496979,0.7755401134490967,-0.12634558975696564,0.283554345369339,0.7656148672103882,-0.10310332477092743,0.25319111347198486,0.7340550422668457,-0.08610548824071884,Q
