0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7810796499252319,0.6013654470443726,3.711366503011959e-07,0.7320384979248047,0.49586865305900574,-0.029730359092354774,0.6278772950172424,0.44787418842315674,-0.05321025848388672,0.5414878726005554,0.4602808356285095,-0.06619440019130707,0.48296529054641724,0.48287856578826904,-0.078888438642025,0.653584361076355,0.4957900047302246,-0.10647821426391602,0.5312803983688354,0.5236913561820984,-0.13747277855873108,0.4741757810115814,0.5198485255241394,-0.14473217725753784,0.4440295696258545,0.5208189487457275,-0.14545831084251404,0.662326455116272,0.5967865586280823,-0.1022181510925293,0.5170980095863342,0.5946680307388306,-0.13343676924705505,0.5374017953872681,0.5542348623275757,-0.126963809132576,0.5876628160476685,0.5408746600151062,-0.11796833574771881,0.6696390509605408,0.6742106676101685,-0.09405604749917984,0.543804407119751,0.6513124704360962,-0.11332765221595764,0.5680670142173767,0.6145758628845215,-0.08929388225078583,0.6083554029464722,0.6076093912124634,-0.07129659503698349,0.6728400588035583,0.7347091436386108,-0.0871865451335907,0.5720648765563965,0.6978741884231567,-0.09798485785722733,0.5945004224777222,0.665829062461853,-0.08050189912319183,0.6275253295898438,0.6637449860572815,-0.06766171753406525,0.12660370767116547,0.693351149559021,1.3328205739071564e-07,0.1948215365409851,0.6179752349853516,0.00722984503954649,0.282833993434906,0.5848363637924194,-0.012034366838634014,0.34556639194488525,0.6122451424598694,-0.035905297845602036,0.37917661666870117,0.6523853540420532,-0.059942182153463364,0.3033938407897949,0.5160201787948608,-0.05114045739173889,0.3919142782688141,0.49320343136787415,-0.08553940057754517,0.4466657042503357,0.4885179400444031,-0.10503637790679932,0.48852261900901794,0.4908699095249176,-0.11727818101644516,0.28312358260154724,0.5624858736991882,-0.07632788270711899,0.3813830018043518,0.6781918406486511,-0.11171061545610428,0.3442279100418091,0.688417911529541,-0.10988731682300568,0.3111375868320465,0.6583409905433655,-0.10624603182077408,0.25847160816192627,0.6279770731925964,-0.09925314784049988,0.3472565710544586,0.7385395765304565,-0.12561160326004028,0.3070148229598999,0.7303966283798218,-0.10663115978240967,0.2792879343032837,0.6956109404563904,-0.0920371264219284,0.23307789862155914,0.6978692412376404,-0.12188834697008133,0.31291642785072327,0.775540828704834,-0.1275554746389389,0.28389477729797363,0.7663437724113464,-0.10412828624248505,0.25310659408569336,0.7349570989608765,-0.08721128851175308,Q
0.7802467346191406,0.5969657897949219,3.6219691423866607e-07,0.7297784090042114,0.4936109483242035,-0.02837606891989708,0.625198483467102,0.44809043407440186,-0.05150129646062851,0.5400378704071045,0.4620829224586487,-0.06456579267978668,0.4831179976463318,0.48703110218048096,-0.07733343541622162,0.6522791981697083,0.49355724453926086,-0.10577475279569626,0.5278493165969849,0.5256579518318176,-0.13648374378681183,0.4756085276603699,0.5215626955032349,-0.1432591676712036,0.4508584439754486,0.5201249718666077,-0.1434142291545868,0.6621943116188049,0.594095766544342,-0.10216844081878662,0.5170823335647583,0.5963746905326843,-0.13295641541481018,0.5367952585220337,0.5564315915107727,-0.12634649872779846,0.5870445966720581,0.5411472320556641,-0.11746588349342346,0.6699241995811462,0.6719056367874146,-0.09468518197536469,0.5436263680458069,0.6515882611274719,-0.11341044306755066,0.56744384765625,0.6154457926750183,-0.0899692177772522,0.6077132225036621,0.607222318649292,-0.07252922654151917,0.6727505326271057,0.7331721186637878,-0.08839032799005508,0.5721718668937683,0.6982510089874268,-0.09883897006511688,0.5943683385848999,0.666706383228302,-0.08185693621635437,0.6270777583122253,0.6637632250785828,-0.06947892904281616,0.12586669623851776,0.6909079551696777,1.158598976758185e-07,0.19619911909103394,0.6170504093170166,0.008314247243106365,0.28436610102653503,0.5854375958442688,-0.010515893809497356,0.3464970886707306,0.613632321357727,-0.03443056344985962,0.3791690766811371,0.6538540720939636,-0.058457184582948685,0.30419617891311646,0.5152097940444946,-0.04822402074933052,0.3907822370529175,0.49077746272087097,-0.08203744888305664,0.4450415372848511,0.48858729004859924,-0.10132618248462677,0.48541757464408875,0.49440521001815796,-0.11327292770147324,0.2840096056461334,0.5616894960403442,-0.07397092133760452,0.3795076608657837,0.6783846020698547,-0.10847157984972,0.3425051271915436,0.6886874437332153,-0.10708491504192352,0.3100392520427704,0.657734215259552,-0.10382174700498581,0.25914427638053894,0.6274827718734741,-0.09750927239656448,0.3458183705806732,0.7398439645767212,-0.12344588339328766,0.3059885501861572,0.7315527200698853,-0.10544536262750626,0.2789241373538971,0.6960126161575317,-0.09155835956335068,0.23358282446861267,0.697460412979126,-0.12067163735628128,0.3120588958263397,0.7770971059799194,-0.12619780004024506,0.2835105061531067,0.7679430246353149,-0.10317941009998322,0.2528396546840668,0.7362574934959412,-0.08642655611038208,Q
0.7808578014373779,0.5959639549255371,3.849920915399707e-07,0.7311971783638,0.49284377694129944,-0.029693374410271645,0.6282714605331421,0.4456704556941986,-0.05270254984498024,0.5436383485794067,0.4593346118927002,-0.06497844308614731,0.48635315895080566,0.48185670375823975,-0.07720652222633362,0.6504082083702087,0.4902692139148712,-0.10608607530593872,0.530906081199646,0.5209954380989075,-0.13541916012763977,0.47241827845573425,0.5181776285171509,-0.1419336199760437,0.43876683712005615,0.5190562605857849,-0.14261281490325928,0.6608327031135559,0.5915514230728149,-0.10153275728225708,0.5166729688644409,0.5939344167709351,-0.13133178651332855,0.5364385843276978,0.5539250373840332,-0.12449648231267929,0.5860530138015747,0.5384095311164856,-0.11544169485569,0.6693527102470398,0.6695454120635986,-0.09291179478168488,0.5441317558288574,0.6497406959533691,-0.11146613210439682,0.5680128335952759,0.614284336566925,-0.08777499943971634,0.6081089377403259,0.6066207885742188,-0.07010386884212494,0.673389732837677,0.7316430807113647,-0.08556167036294937,0.5730529427528381,0.6975736618041992,-0.09640955179929733,0.5956143736839294,0.6665737628936768,-0.07921457290649414,0.6283904314041138,0.6637879014015198,-0.06650322675704956,0.12621107697486877,0.6944926977157593,1.1671186683770429e-07,0.19739821553230286,0.6197445392608643,0.009475620463490486,0.28611132502555847,0.5868144631385803,-0.009489019401371479,0.3479900062084198,0.6131436824798584,-0.033697184175252914,0.3795732259750366,0.6524326205253601,-0.058086685836315155,0.30393004417419434,0.5169253945350647,-0.04891849309206009,0.3891628682613373,0.4925052523612976,-0.08236109465360641,0.44201087951660156,0.488231897354126,-0.10031186044216156,0.4805065393447876,0.49224990606307983,-0.11114956438541412,0.28306305408477783,0.5624375939369202,-0.07522471994161606,0.38230130076408386,0.6787038445472717,-0.10964856296777725,0.3456725478172302,0.6892999410629272,-0.10638203471899033,0.3121994733810425,0.6590255498886108,-0.10138897597789764,0.25781428813934326,0.6270237565040588,-0.09923733025789261,0.34694674611091614,0.7393220067024231,-0.12529821693897247,0.30776962637901306,0.7317823171615601,-0.10639771074056625,0.28034210205078125,0.6968227028846741,-0.09165561944246292,0.231938898563385,0.6965318918228149,-0.12268666923046112,0.31192299723625183,0.776203989982605,-0.12764635682106018,0.28414541482925415,0.7671399712562561,-0.1041581779718399,0.2535097002983093,0.7354148626327515,-0.08728641271591187,Q
0.7828412055969238,0.5953421592712402,3.3890381700985017e-07,0.733319103717804,0.4923272132873535,-0.029930897057056427,0.628998339176178,0.4471336603164673,-0.05381891876459122,0.5420935153961182,0.45935580134391785,-0.06690224260091782,0.48382821679115295,0.48519834876060486,-0.08021681755781174,0.6548616290092468,0.48726794123649597,-0.10981934517621994,0.5339853763580322,0.516836941242218,-0.14065894484519958,0.4772016406059265,0.5191830396652222,-0.1477481871843338,0.44481217861175537,0.5267467498779297,-0.14894843101501465,0.6638150811195374,0.5876588225364685,-0.10616786777973175,0.5193188786506653,0.5930559039115906,-0.1368730068206787,0.539114236831665,0.5541536211967468,-0.12986527383327484,0.5882272720336914,0.5399013161659241,-0.12123758345842361,0.6715465784072876,0.6670369505882263,-0.09847324341535568,0.5449761748313904,0.6499512791633606,-0.1179184541106224,0.569474995136261,0.6135231256484985,-0.09378967434167862,0.6094391345977783,0.6053920984268188,-0.07608124613761902,0.6749348640441895,0.7300224304199219,-0.0920451208949089,0.5734015107154846,0.6979334354400635,-0.10360134392976761,0.5958409309387207,0.6654611825942993,-0.08628052473068237,0.6287866234779358,0.662346363067627,-0.07374678552150726,0.12617367506027222,0.6903572678565979,1.2993830011964747e-07,0.19949787855148315,0.6197869181632996,0.007867167703807354,0.28853586316108704,0.5880604386329651,-0.011469254270195961,0.3496587872505188,0.6140587329864502,-0.03611866757273674,0.3790178894996643,0.6531736254692078,-0.06091262027621269,0.3051195740699768,0.5153657793998718,-0.04604531452059746,0.39053040742874146,0.4935644268989563,-0.0797494575381279,0.4437587857246399,0.4888227880001068,-0.099161297082901,0.48397189378738403,0.4914845824241638,-0.11145902425050735,0.2847300171852112,0.5609887838363647,-0.07201598584651947,0.3815040588378906,0.678646445274353,-0.10802381485700607,0.3437982201576233,0.6886677742004395,-0.10713252425193787,0.31045031547546387,0.658013641834259,-0.10353754460811615,0.2593688368797302,0.6258262991905212,-0.0959353819489479,0.34707000851631165,0.7385485768318176,-0.12346768379211426,0.30695605278015137,0.7306845188140869,-0.10570396482944489,0.2797415256500244,0.6954357624053955,-0.09134653210639954,0.2335018515586853,0.695417046546936,-0.11953103542327881,0.3123732805252075,0.7748966217041016,-0.12625446915626526,0.28388649225234985,0.7659410834312439,-0.10364852100610733,0.25369784235954285,0.7344573140144348,-0.08700831234455109,Q
0.7820902466773987,0.5947861671447754,3.5535603615244327e-07,0.7317381501197815,0.4910428524017334,-0.028071442618966103,0.6293370127677917,0.44478556513786316,-0.05073051154613495,0.545202910900116,0.4565064013004303,-0.06331917643547058,0.4865323603153229,0.48134905099868774,-0.0761256292462349,0.6524808406829834,0.48670831322669983,-0.10462408512830734,0.5316098928451538,0.5211426019668579,-0.13381831347942352,0.4747809171676636,0.5216806530952454,-0.14034710824489594,0.44426727294921875,0.5250491499900818,-0.14087450504302979,0.6625789403915405,0.5869278907775879,-0.10137921571731567,0.5191535949707031,0.596256673336029,-0.1304793655872345,0.5371211171150208,0.5571233034133911,-0.1239316388964653,0.5865504741668701,0.541010856628418,-0.11556869000196457,0.6710008382797241,0.6661999225616455,-0.09412319213151932,0.5451530814170837,0.6516392230987549,-0.11273718625307083,0.5682466626167297,0.6153776049613953,-0.08978565782308578,0.6083686351776123,0.6061695218086243,-0.07277321070432663,0.6747009754180908,0.7290431261062622,-0.08794061839580536,0.5733879804611206,0.6985297799110413,-0.09924831986427307,0.5949994325637817,0.666231632232666,-0.08233442157506943,0.6281887888908386,0.6620394587516785,-0.06983212381601334,0.1266522854566574,0.6929921507835388,1.1762477925003623e-07,0.1990000605583191,0.6195158958435059,0.009696390479803085,0.2878764867782593,0.5869966149330139,-0.009524725377559662,0.34920257329940796,0.6128617525100708,-0.03411414474248886,0.3792094886302948,0.6516120433807373,-0.05898900330066681,0.30418309569358826,0.5163475871086121,-0.04812178015708923,0.38859689235687256,0.4924480617046356,-0.08176988363265991,0.4405040740966797,0.4868096113204956,-0.10051155090332031,0.47964388132095337,0.48943954706192017,-0.11214707046747208,0.2835184633731842,0.5621858835220337,-0.07479482889175415,0.38196465373039246,0.6782496571540833,-0.11019057780504227,0.34446293115615845,0.6886193752288818,-0.1078609898686409,0.3109480142593384,0.6589049696922302,-0.10331524163484573,0.25836390256881714,0.6270606517791748,-0.09909277409315109,0.3474597930908203,0.7385152578353882,-0.12555652856826782,0.3076581358909607,0.730776309967041,-0.1065232902765274,0.280100554227829,0.6963319182395935,-0.0915418341755867,0.23274162411689758,0.6966041922569275,-0.1228494867682457,0.3128679096698761,0.7751586437225342,-0.12827329337596893,0.28459009528160095,0.7661417126655579,-0.10466811805963516,0.2542859613895416,0.7351199984550476,-0.08757929503917694,Q
0.7832173109054565,0.5938335657119751,3.3163647117362416e-07,0.732445478439331,0.49316805601119995,-0.024378379806876183,0.6313333511352539,0.4445963501930237,-0.04518244042992592,0.5482840538024902,0.45442062616348267,-0.057079579681158066,0.4909176230430603,0.4789668619632721,-0.06923018395900726,0.6516690850257874,0.48627370595932007,-0.09654749929904938,0.5322416424751282,0.5201106071472168,-0.12448678910732269,0.47582271695137024,0.5216862559318542,-0.13125459849834442,0.4460911750793457,0.5262517929077148,-0.13196757435798645,0.6617496609687805,0.5849201679229736,-0.09506219625473022,0.5195291042327881,0.5928366780281067,-0.12285123765468597,0.5368818044662476,0.555263876914978,-0.11708040535449982,0.5853897333145142,0.540773868560791,-0.10929542034864426,0.6707026958465576,0.6636988520622253,-0.08955777436494827,0.5457484126091003,0.6495429277420044,-0.10716702044010162,0.5680497288703918,0.6148220896720886,-0.08449825644493103,0.6080195903778076,0.6065474152565002,-0.06774816662073135,0.6754648685455322,0.7267971634864807,-0.08491510897874832,0.5744640827178955,0.6967871785163879,-0.09544779360294342,0.5957309007644653,0.6653793454170227,-0.07801593840122223,0.629306435585022,0.6617434024810791,-0.06506042927503586,0.12751463055610657,0.692672073841095,1.3138357246589294e-07,0.19935575127601624,0.6200933456420898,0.009047030471265316,0.2886371910572052,0.5873591899871826,-0.010064050555229187,0.3501339852809906,0.6136525869369507,-0.034724604338407516,0.37916243076324463,0.6536989808082581,-0.05967987701296806,0.3049267828464508,0.5148822665214539,-0.04577969014644623,0.38942742347717285,0.4922177195549011,-0.07924646884202957,0.4411010146141052,0.4874913692474365,-0.0983291044831276,0.479897677898407,0.49065375328063965,-0.1103997454047203,0.2842473089694977,0.5604165196418762,-0.07219907641410828,0.3824290931224823,0.6787479519844055,-0.10819128900766373,0.3446791470050812,0.6888155341148376,-0.10681594908237457,0.31114456057548523,0.6582360863685608,-0.10280882567167282,0.2588152587413788,0.6252005696296692,-0.09641743451356888,0.3474854826927185,0.7388092875480652,-0.1235031858086586,0.3069055378437042,0.7303891777992249,-0.10521965473890305,0.2794499695301056,0.6950924396514893,-0.09061016887426376,0.23305068910121918,0.694484531879425,-0.12020885944366455,0.31252768635749817,0.7751680612564087,-0.1265963613986969,0.283203125,0.7659479975700378,-0.10378807038068771,0.25312742590904236,0.7343665361404419,-0.08710161596536636,Q
0.781903862953186,0.5958728790283203,3.783477779961686e-07,0.7327660322189331,0.4924847185611725,-0.02909271977841854,0.6295799016952515,0.4439978003501892,-0.053579628467559814,0.5440235137939453,0.455285906791687,-0.0675286203622818,0.4832102656364441,0.4766959547996521,-0.08189956098794937,0.6530737280845642,0.4863041341304779,-0.10902932286262512,0.5294901132583618,0.5190436244010925,-0.13981884717941284,0.4713386297225952,0.5166502594947815,-0.1477644145488739,0.4402833878993988,0.5176629424095154,-0.14914679527282715,0.6634291410446167,0.587624192237854,-0.10565459728240967,0.5179576277732849,0.5889095067977905,-0.13544654846191406,0.5373326539993286,0.5502844452857971,-0.12888921797275543,0.5882686376571655,0.5373238921165466,-0.12073776125907898,0.6726878881454468,0.6673317551612854,-0.09803136438131332,0.545752227306366,0.6496177911758423,-0.11684621125459671,0.5706465244293213,0.6139740943908691,-0.09214208275079727,0.612556517124176,0.606473982334137,-0.07430398464202881,0.6777052879333496,0.7305256128311157,-0.09151750802993774,0.5752772092819214,0.6987439393997192,-0.10289028286933899,0.5983085036277771,0.666618824005127,-0.08422272652387619,0.632671058177948,0.6638599038124084,-0.07058270275592804,0.1300983875989914,0.6895672082901001,1.5015405097074108e-07,0.20248892903327942,0.6178205013275146,0.008154693059623241,0.29132020473480225,0.5885575413703918,-0.011824549175798893,0.3531128764152527,0.6179412603378296,-0.037183038890361786,0.3816000819206238,0.659576416015625,-0.06268048286437988,0.3060254156589508,0.5132400989532471,-0.04755202308297157,0.3924546539783478,0.4917978346347809,-0.08195536583662033,0.4456140398979187,0.48799699544906616,-0.10208206623792648,0.4862901568412781,0.4917583167552948,-0.11487507820129395,0.28554221987724304,0.5597468614578247,-0.07382062077522278,0.38188719749450684,0.6765894293785095,-0.11017100512981415,0.34465843439102173,0.6864396929740906,-0.10920460522174835,0.3122304081916809,0.6571854948997498,-0.10580146312713623,0.26016199588775635,0.6252415180206299,-0.09789751470088959,0.3480106294155121,0.7388418912887573,-0.125239759683609,0.30802783370018005,0.7300490736961365,-0.10680653899908066,0.28117674589157104,0.6956962943077087,-0.09223562479019165,0.2348390817642212,0.6948213577270508,-0.12171068042516708,0.31397560238838196,0.775619626045227,-0.12816394865512848,0.28539416193962097,0.7655489444732666,-0.10509882122278214,0.2553616166114807,0.7342661023139954,-0.08827395737171173,Q
0.7833501100540161,0.598487377166748,3.3763674878173333e-07,0.7346318960189819,0.49555703997612,-0.028130818158388138,0.6316285729408264,0.446738600730896,-0.0510178878903389,0.5459374785423279,0.4560807943344116,-0.06382845342159271,0.4860879182815552,0.4795389175415039,-0.07707729190587997,0.6531184911727905,0.4862392246723175,-0.10588833689689636,0.5286476612091064,0.5190131068229675,-0.13567644357681274,0.47327935695648193,0.5147091746330261,-0.14300237596035004,0.44428521394729614,0.5136866569519043,-0.144089937210083,0.6629176735877991,0.5862618684768677,-0.10242370516061783,0.5213505625724792,0.589672327041626,-0.13103806972503662,0.5409128665924072,0.5530639886856079,-0.12438362836837769,0.5906738042831421,0.5408595204353333,-0.11671934276819229,0.6720865964889526,0.6661707162857056,-0.09497959166765213,0.5474389791488647,0.6514371037483215,-0.11246559768915176,0.5716832280158997,0.6170098781585693,-0.08871500939130783,0.6129456758499146,0.6094416975975037,-0.07210921496152878,0.6769248843193054,0.7303780317306519,-0.08873653411865234,0.5765270590782166,0.7004469037055969,-0.09974924474954605,0.5988619923591614,0.6693568825721741,-0.08254553377628326,0.6325235366821289,0.6663511991500854,-0.07025447487831116,0.1289486438035965,0.6925963759422302,1.2115386027744535e-07,0.19904957711696625,0.6190786361694336,0.008623594418168068,0.28752434253692627,0.5867173075675964,-0.009854898788034916,0.349257230758667,0.6141411662101746,-0.03358669951558113,0.38058727979660034,0.6536298394203186,-0.05744987726211548,0.3071083724498749,0.5151540637016296,-0.04664722830057144,0.39072760939598083,0.4925423264503479,-0.07995611429214478,0.442535936832428,0.4877626895904541,-0.09850473701953888,0.48046207427978516,0.4910881519317627,-0.10985855758190155,0.28581592440605164,0.5607160329818726,-0.07231014221906662,0.38351017236709595,0.6793421506881714,-0.1073230728507042,0.3462422788143158,0.6888017654418945,-0.10526600480079651,0.3129212558269501,0.6580920219421387,-0.10084217041730881,0.26035287976264954,0.6253247261047363,-0.09584365040063858,0.3483530282974243,0.7402297258377075,-0.12248045951128006,0.30851322412490845,0.7317219972610474,-0.10443887114524841,0.2814179062843323,0.6969700455665588,-0.08990752696990967,0.23449736833572388,0.6941766142845154,-0.11893903464078903,0.3132822811603546,0.7766231298446655,-0.12441492080688477,0.28472602367401123,0.7670049667358398,-0.10147455334663391,0.2548713982105255,0.7356148362159729,-0.08468940109014511,Q
0.7830256223678589,0.596449613571167,3.7071751535222575e-07,0.7336325645446777,0.4934368133544922,-0.02865845337510109,0.6304676532745361,0.44690367579460144,-0.05237908288836479,0.5455127954483032,0.4577327370643616,-0.06617052853107452,0.4849948585033417,0.4767734408378601,-0.08073318749666214,0.6521771550178528,0.4850256145000458,-0.10223431140184402,0.5385900735855103,0.5162854194641113,-0.13268865644931793,0.4767899811267853,0.5161645412445068,-0.1424761265516281,0.43927323818206787,0.5207653045654297,-0.1460696905851364,0.6630026698112488,0.5856186151504517,-0.10040157288312912,0.5190380215644836,0.5896376371383667,-0.13270531594753265,0.5406307578086853,0.5523815155029297,-0.12910974025726318,0.5934997797012329,0.5406965613365173,-0.12201158702373505,0.6730043292045593,0.666124701499939,-0.09449063241481781,0.5475316047668457,0.6516540050506592,-0.11673401296138763,0.5730724334716797,0.6164602041244507,-0.09369419515132904,0.6158411502838135,0.6092541217803955,-0.07561259716749191,0.6789882779121399,0.7305329442024231,-0.08957411348819733,0.5760195255279541,0.7017837762832642,-0.10312339663505554,0.6001856327056885,0.6694270372390747,-0.08452428132295609,0.6362594962120056,0.6662428975105286,-0.07029184699058533,0.1289898008108139,0.6910196542739868,1.3183796454541152e-07,0.19982433319091797,0.618782639503479,0.007766681723296642,0.2888411283493042,0.5872913002967834,-0.011020495556294918,0.35022029280662537,0.6160741448402405,-0.03510333225131035,0.3805711269378662,0.6577164530754089,-0.05922149866819382,0.3073214590549469,0.5156121850013733,-0.04567200317978859,0.39103472232818604,0.4928531050682068,-0.07934287935495377,0.4432998597621918,0.4888284504413605,-0.0986790657043457,0.48174041509628296,0.49299702048301697,-0.1106458231806755,0.2868581712245941,0.561437726020813,-0.07120370119810104,0.3827621638774872,0.6792662143707275,-0.10676942765712738,0.34566041827201843,0.6888450980186462,-0.10584718734025955,0.3129742741584778,0.6581559181213379,-0.10221109539270401,0.2614181339740753,0.6262339353561401,-0.09473058581352234,0.34800297021865845,0.7402136921882629,-0.12191372364759445,0.3080267310142517,0.7315568923950195,-0.10447074472904205,0.2813486158847809,0.6962411999702454,-0.09026031941175461,0.23530831933021545,0.6950578093528748,-0.1179194226861,0.3137434124946594,0.7766825556755066,-0.12413027882575989,0.28526371717453003,0.7669751644134521,-0.10144993662834167,0.25545892119407654,0.7351433634757996,-0.08468108624219894,Q
0.7839502692222595,0.5949105024337769,3.384655258287239e-07,0.7347710728645325,0.49352508783340454,-0.02753106690943241,0.6317713856697083,0.4461209177970886,-0.05003565922379494,0.5476764440536499,0.4573265314102173,-0.0628543421626091,0.48751720786094666,0.47637808322906494,-0.07617104053497314,0.6521690487861633,0.48653584718704224,-0.10271168500185013,0.530717134475708,0.5198591351509094,-0.13242754340171814,0.4756741523742676,0.515064537525177,-0.14006629586219788,0.4467374086380005,0.5135930180549622,-0.14139896631240845,0.6631057858467102,0.586277961730957,-0.10018400102853775,0.5210950970649719,0.5904154777526855,-0.1297745257616043,0.5420733690261841,0.5538671612739563,-0.12400823831558228,0.5930613875389099,0.5420757532119751,-0.1163041740655899,0.6732941269874573,0.6659735441207886,-0.0937679186463356,0.5499921441078186,0.6520043015480042,-0.11288191378116608,0.5756452083587646,0.6183679103851318,-0.0894898921251297,0.6172534227371216,0.6119239926338196,-0.0723365768790245,0.6790347695350647,0.7304163575172424,-0.0883999839425087,0.5787535309791565,0.7018319964408875,-0.10004977136850357,0.6026337146759033,0.6716762185096741,-0.08219537138938904,0.6368077993392944,0.6694614887237549,-0.06909201294183731,0.1282707005739212,0.6925219297409058,1.2300839102863392e-07,0.19941399991512299,0.6198684573173523,0.009090904146432877,0.2888569235801697,0.5878819823265076,-0.009406348690390587,0.3510894775390625,0.615494430065155,-0.03326144069433212,0.3824051320552826,0.6555401086807251,-0.057212937623262405,0.3063478469848633,0.5163615942001343,-0.045044906437397,0.3896544575691223,0.49176669120788574,-0.07805027067661285,0.4417274594306946,0.4863045811653137,-0.09682639688253403,0.4810623526573181,0.4896147549152374,-0.10855420678853989,0.2864159345626831,0.5614703297615051,-0.07095378637313843,0.38393688201904297,0.6783429980278015,-0.10633833706378937,0.34618544578552246,0.6892517805099487,-0.10523401945829391,0.31325140595436096,0.659981369972229,-0.10131239891052246,0.2615549564361572,0.62628573179245,-0.0945998951792717,0.34926682710647583,0.7396121025085449,-0.12103243172168732,0.3089044392108917,0.7313283681869507,-0.10297521948814392,0.2817342281341553,0.6964956521987915,-0.0884452685713768,0.23574793338775635,0.6954964399337769,-0.11775770783424377,0.31473666429519653,0.776016354560852,-0.12324844300746918,0.28565606474876404,0.7666895985603333,-0.10021185874938965,0.2559633255004883,0.7351576089859009,-0.08333402127027512,Q
0.7850421667098999,0.59160315990448,3.390087499610672e-07,0.7353124618530273,0.4910389482975006,-0.026467183604836464,0.6344954967498779,0.44401317834854126,-0.04867992922663689,0.5516520738601685,0.45352664589881897,-0.061415042728185654,0.4936498701572418,0.4774034023284912,-0.07453875243663788,0.6530013680458069,0.4842177629470825,-0.10111340135335922,0.5325655937194824,0.5196868181228638,-0.12989407777786255,0.47581517696380615,0.5200004577636719,-0.13698554039001465,0.4449984133243561,0.5232114791870117,-0.13800601661205292,0.6636344790458679,0.5839778184890747,-0.09866894036531448,0.5220966935157776,0.5926672220230103,-0.1269802451133728,0.5418041348457336,0.5548133850097656,-0.1207757294178009,0.5921265482902527,0.5400979518890381,-0.1128881424665451,0.6733125448226929,0.663428008556366,-0.09219135344028473,0.5487819910049438,0.6509373784065247,-0.11011997610330582,0.572837769985199,0.6167792081832886,-0.0868564322590828,0.6140100955963135,0.6084163188934326,-0.06995708495378494,0.6788052916526794,0.7273686528205872,-0.08671620488166809,0.5780964493751526,0.6985535621643066,-0.09775848686695099,0.6009149551391602,0.6679043769836426,-0.08017851412296295,0.6351339817047119,0.6642059087753296,-0.06725289672613144,0.12951424717903137,0.6904618740081787,1.2741028854179604e-07,0.2007272094488144,0.6192307472229004,0.009290832094848156,0.2891591787338257,0.586872398853302,-0.009156367741525173,0.35037198662757874,0.6133507490158081,-0.0333135724067688,0.38016608357429504,0.6528944969177246,-0.057685308158397675,0.3074035048484802,0.5149661898612976,-0.043181173503398895,0.3908698558807373,0.48901304602622986,-0.0755390003323555,0.44360071420669556,0.48512589931488037,-0.09379234164953232,0.4820289611816406,0.49011296033859253,-0.10509341210126877,0.28751328587532043,0.5595210194587708,-0.06877470016479492,0.3828572630882263,0.6767540574073792,-0.1036750003695488,0.3456380367279053,0.6887949109077454,-0.10281573235988617,0.313282310962677,0.6586254835128784,-0.09912701696157455,0.2626892328262329,0.6242599487304688,-0.09211807698011398,0.34868964552879333,0.7377306222915649,-0.11894098669290543,0.3086029291152954,0.7304586172103882,-0.10169323533773422,0.28182539343833923,0.6949581503868103,-0.08760195225477219,0.23698776960372925,0.6934506893157959,-0.11482434719800949,0.3151209354400635,0.7744616270065308,-0.12135454267263412,0.2860428988933563,0.7658480405807495,-0.09899696707725525,0.2564590573310852,0.7337836027145386,-0.08232700079679489,Q
