0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7848718166351318,0.5931631326675415,3.3916191455318767e-07,0.7353639006614685,0.49228882789611816,-0.024999428540468216,0.6366966366767883,0.4431723356246948,-0.046610455960035324,0.5553032755851746,0.4510529339313507,-0.05908239260315895,0.4966883659362793,0.475698858499527,-0.07179126143455505,0.6540935635566711,0.48362138867378235,-0.10101904720067978,0.528660237789154,0.5205819606781006,-0.12872622907161713,0.4743063449859619,0.5216143727302551,-0.13450846076011658,0.44746363162994385,0.5250218510627747,-0.1343221813440323,0.6640572547912598,0.5836306214332581,-0.09849206358194351,0.523921549320221,0.5920964479446411,-0.12419971823692322,0.5404508113861084,0.554859459400177,-0.1166418045759201,0.5887057185173035,0.540385365486145,-0.10873494297266006,0.6732937097549438,0.6635156869888306,-0.09196460247039795,0.5494977235794067,0.650170624256134,-0.10664882510900497,0.5714974403381348,0.616426944732666,-0.08335933089256287,0.6115567684173584,0.6080900430679321,-0.0676567479968071,0.6784349083900452,0.7280503511428833,-0.08648548275232315,0.5806167721748352,0.698755145072937,-0.09571310877799988,0.6017048358917236,0.6686370372772217,-0.07895124703645706,0.6342333555221558,0.6653239727020264,-0.0671105608344078,0.12843862175941467,0.6919288039207458,1.3050839697825722e-07,0.20021143555641174,0.6185398697853088,0.009057022631168365,0.28967612981796265,0.5872901678085327,-0.00992933101952076,0.3517928719520569,0.6163166165351868,-0.03434181213378906,0.3816303014755249,0.658444881439209,-0.05891405791044235,0.3075239956378937,0.5153655409812927,-0.045895352959632874,0.3908575475215912,0.4911496043205261,-0.07945920526981354,0.44336262345314026,0.48495984077453613,-0.09882181137800217,0.48313724994659424,0.4873887300491333,-0.11101708561182022,0.2877136468887329,0.5604657530784607,-0.07205947488546371,0.3842194378376007,0.6762232184410095,-0.10738451778888702,0.3471607565879822,0.6875070929527283,-0.10609055310487747,0.3144015669822693,0.6591504216194153,-0.10225091874599457,0.2624564468860626,0.6253753900527954,-0.0959680825471878,0.34920966625213623,0.7371588945388794,-0.12272859364748001,0.3098524212837219,0.7301124930381775,-0.10446969419717789,0.28320038318634033,0.6968100666999817,-0.08979621529579163,0.23639482259750366,0.6948460936546326,-0.11942155659198761,0.3155232071876526,0.7742411494255066,-0.12503579258918762,0.28702807426452637,0.7654030323028564,-0.10162708908319473,0.2571762800216675,0.7347264885902405,-0.08452371507883072,Q
0.7845991253852844,0.592035710811615,3.4347908695053775e-07,0.7348390817642212,0.4910184144973755,-0.027180148288607597,0.6325841546058655,0.4447174370288849,-0.049297794699668884,0.5489699840545654,0.45731523633003235,-0.06192078813910484,0.48859038949012756,0.4781198799610138,-0.07490863651037216,0.6529521942138672,0.48253971338272095,-0.09984231740236282,0.5315247774124146,0.5182141065597534,-0.12882204353809357,0.4754181504249573,0.5194045901298523,-0.13636253774166107,0.4464380145072937,0.5227794051170349,-0.1376628279685974,0.6635419726371765,0.582773745059967,-0.0973481610417366,0.5228798985481262,0.5896204710006714,-0.1261795610189438,0.542580783367157,0.5531853437423706,-0.1207590401172638,0.5934773087501526,0.5399847030639648,-0.11332032084465027,0.6735581755638123,0.662719190120697,-0.09109839797019958,0.5503844618797302,0.6493898630142212,-0.10957187414169312,0.5749474167823792,0.6160115599632263,-0.0866357609629631,0.6162763237953186,0.6083289980888367,-0.06991781294345856,0.6794518232345581,0.7274131774902344,-0.08592844009399414,0.5808337926864624,0.6983568072319031,-0.09747510403394699,0.6040199398994446,0.6680900454521179,-0.0801733136177063,0.6376866698265076,0.6651865243911743,-0.06739647686481476,0.12872137129306793,0.693487823009491,1.2163167184553458e-07,0.2007071077823639,0.6212542653083801,0.009370646439492702,0.2896985113620758,0.5887015461921692,-0.009244391694664955,0.35137975215911865,0.6160215139389038,-0.03361782059073448,0.38098853826522827,0.6568018198013306,-0.05818154662847519,0.307872474193573,0.5155142545700073,-0.042858902364969254,0.39013177156448364,0.49085092544555664,-0.07559948414564133,0.4420038163661957,0.4853111505508423,-0.09449645131826401,0.480925589799881,0.48832282423973083,-0.1064663752913475,0.2882147431373596,0.5596919059753418,-0.06908606737852097,0.3840160369873047,0.6770424842834473,-0.10429289937019348,0.34647440910339355,0.689028263092041,-0.10352378338575363,0.31375405192375183,0.6598575115203857,-0.09987000375986099,0.2628898024559021,0.6242049932479858,-0.09315507113933563,0.3485593795776367,0.7375056147575378,-0.12009672075510025,0.30861449241638184,0.730705738067627,-0.10255226492881775,0.2821411192417145,0.6963514089584351,-0.08825210481882095,0.23645754158496857,0.6934685707092285,-0.11670225113630295,0.31483227014541626,0.7742409706115723,-0.12301480770111084,0.28585848212242126,0.7658584117889404,-0.10033824294805527,0.2562256157398224,0.7345511317253113,-0.0835903137922287,Q
0.7843061685562134,0.5917469263076782,3.7195536606304813e-07,0.733144998550415,0.49060606956481934,-0.026978855952620506,0.6298110485076904,0.44348961114883423,-0.049903593957424164,0.5453656911849976,0.45727044343948364,-0.06295879930257797,0.48538780212402344,0.4805319011211395,-0.07656428962945938,0.6548494100570679,0.4851949214935303,-0.10444194078445435,0.5347952842712402,0.5196171998977661,-0.13413746654987335,0.4781397581100464,0.5164669156074524,-0.141641303896904,0.4469921290874481,0.5162409543991089,-0.14293137192726135,0.6664560437202454,0.5842351913452148,-0.10226383060216904,0.5217528343200684,0.5906621217727661,-0.1319451779127121,0.5398861169815063,0.5509852170944214,-0.12605081498622894,0.5892642140388489,0.5355455279350281,-0.11822985857725143,0.6761385798454285,0.6629849672317505,-0.09585829079151154,0.5490525364875793,0.64753258228302,-0.1151936948299408,0.5727295279502869,0.6120637655258179,-0.09148143976926804,0.6135546565055847,0.6039106249809265,-0.07394266128540039,0.6810998320579529,0.7260148525238037,-0.0903644859790802,0.5789154171943665,0.6957846879959106,-0.10217179358005524,0.6007654666900635,0.664048433303833,-0.08417957276105881,0.6340331435203552,0.6608943939208984,-0.07084905356168747,0.1289079338312149,0.6909710168838501,1.2786554748345225e-07,0.20058301091194153,0.619016706943512,0.008764916099607944,0.2890279293060303,0.5861954092979431,-0.009780580177903175,0.35048189759254456,0.6130325198173523,-0.0339411161839962,0.38099953532218933,0.6529287099838257,-0.05820496007800102,0.30725178122520447,0.5145101547241211,-0.04273419827222824,0.39088523387908936,0.4898620843887329,-0.07552176713943481,0.4432096481323242,0.4854275584220886,-0.09438063204288483,0.48211532831192017,0.4893673360347748,-0.10616232454776764,0.2880023419857025,0.5597541332244873,-0.06836318224668503,0.3835761249065399,0.6763333082199097,-0.10358965396881104,0.34654250741004944,0.687337338924408,-0.10277435183525085,0.3138778805732727,0.6572623252868652,-0.09900449961423874,0.2633671462535858,0.6242878437042236,-0.09194371104240417,0.348576158285141,0.7364169359207153,-0.11873254179954529,0.30902981758117676,0.7292471528053284,-0.1012524738907814,0.2825709581375122,0.69439297914505,-0.08697813004255295,0.23772300779819489,0.6932227611541748,-0.11508940160274506,0.31453096866607666,0.7731317281723022,-0.12136895954608917,0.2857399582862854,0.7644357085227966,-0.09892886877059937,0.25645604729652405,0.7326409816741943,-0.0822717547416687,Q
0.7847853899002075,0.5923137664794922,3.555261969268031e-07,0.7340925931930542,0.4915792644023895,-0.02753671444952488,0.6311193108558655,0.44339480996131897,-0.050424568355083466,0.5462459921836853,0.45469042658805847,-0.0633741170167923,0.48698049783706665,0.4808588922023773,-0.07682038843631744,0.6538999676704407,0.483421266078949,-0.10349560528993607,0.5357980728149414,0.5176135897636414,-0.132893368601799,0.4784849286079407,0.5181984901428223,-0.1403985619544983,0.44628265500068665,0.5220045447349548,-0.14193780720233917,0.664970874786377,0.5830273032188416,-0.10114831477403641,0.5202019810676575,0.5908917188644409,-0.13101549446582794,0.5393813252449036,0.552081286907196,-0.12536866962909698,0.5896602869033813,0.5370073914527893,-0.11750035732984543,0.6746124029159546,0.6620530486106873,-0.09467621892690659,0.5478625893592834,0.6480623483657837,-0.11423886567354202,0.5723788738250732,0.6131769418716431,-0.09074392914772034,0.6137073636054993,0.6049150824546814,-0.07316753268241882,0.6799483895301819,0.7251512408256531,-0.08921555429697037,0.578020453453064,0.6959738731384277,-0.1012333407998085,0.6004810333251953,0.6649961471557617,-0.08352872729301453,0.634148359298706,0.6617990732192993,-0.07034418731927872,0.12776784598827362,0.6906227469444275,1.2596882470461424e-07,0.19981864094734192,0.6169931292533875,0.009731308557093143,0.28865230083465576,0.5837753415107727,-0.00873251911252737,0.35012051463127136,0.6091991662979126,-0.032620612531900406,0.3799116611480713,0.6490104794502258,-0.05676399543881416,0.30644580721855164,0.5150607824325562,-0.04616843909025192,0.3900643587112427,0.48864707350730896,-0.08010781556367874,0.4426801800727844,0.48356229066848755,-0.09945043921470642,0.48201435804367065,0.48756682872772217,-0.11128904670476913,0.2864612340927124,0.5600755214691162,-0.07241850346326828,0.3841923177242279,0.6775085926055908,-0.10771830379962921,0.3475795388221741,0.6884682178497314,-0.10606376081705093,0.3146398663520813,0.6592457294464111,-0.10180768370628357,0.26123422384262085,0.62457674741745,-0.09639952331781387,0.3476836681365967,0.7383604049682617,-0.12271595001220703,0.3081435561180115,0.7296431064605713,-0.10480095446109772,0.2816475033760071,0.6948493719100952,-0.0904032289981842,0.2353963553905487,0.6936886310577393,-0.1198325902223587,0.31328436732292175,0.7742787599563599,-0.12495984137058258,0.28480419516563416,0.7645115852355957,-0.10180958360433578,0.2553037106990814,0.7327558398246765,-0.08491160720586777,Q
0.7842631340026855,0.5914983749389648,3.311587306598085e-07,0.7344141602516174,0.4900466203689575,-0.028455767780542374,0.6281485557556152,0.44678717851638794,-0.05227493867278099,0.5399947166442871,0.46054235100746155,-0.06576157361268997,0.47746264934539795,0.4785291254520416,-0.07964865118265152,0.6549009084701538,0.4819824993610382,-0.10855820029973984,0.5297850966453552,0.5169436931610107,-0.1390877217054367,0.47503823041915894,0.515302300453186,-0.14600013196468353,0.44713330268859863,0.5174860954284668,-0.14669649302959442,0.6654161810874939,0.5823354721069336,-0.1055169403553009,0.5192344784736633,0.589087963104248,-0.1350926011800766,0.5397927165031433,0.5509250164031982,-0.1275779902935028,0.5907703638076782,0.5380781888961792,-0.11911065131425858,0.6749406456947327,0.6620872616767883,-0.09841839224100113,0.5470248460769653,0.6476519107818604,-0.11738278716802597,0.5733605027198792,0.6123226284980774,-0.09227317571640015,0.6151134371757507,0.6051520705223083,-0.07438147813081741,0.6797654628753662,0.7258868217468262,-0.09239890426397324,0.5775036215782166,0.6958765387535095,-0.10439383238554001,0.6007465124130249,0.6643593311309814,-0.08642034977674484,0.6342582106590271,0.6623741984367371,-0.07349296659231186,0.12742863595485687,0.690774142742157,1.2016265316106e-07,0.19950777292251587,0.6174047589302063,0.010013972409069538,0.2882724106311798,0.5835415720939636,-0.00812060758471489,0.3496303856372833,0.6083037853240967,-0.031762439757585526,0.37980443239212036,0.6470406651496887,-0.055630873888731,0.30605530738830566,0.5148530602455139,-0.04501909390091896,0.38956040143966675,0.4883129298686981,-0.0785885602235794,0.4421718120574951,0.48303085565567017,-0.09765318781137466,0.48146045207977295,0.48702487349510193,-0.10931117087602615,0.2863460183143616,0.5596662759780884,-0.0712456926703453,0.3842003345489502,0.6776519417762756,-0.10637936741113663,0.3473798930644989,0.6888713836669922,-0.10475204885005951,0.31444236636161804,0.6593600511550903,-0.10044067353010178,0.2613499164581299,0.6241225600242615,-0.0952102541923523,0.34774908423423767,0.7378190755844116,-0.12140929698944092,0.3079652786254883,0.7294381856918335,-0.10351242870092392,0.28147581219673157,0.6943082213401794,-0.08910568803548813,0.23553916811943054,0.6932337284088135,-0.11858922243118286,0.313315749168396,0.7739614844322205,-0.12382697314023972,0.28461796045303345,0.7644740343093872,-0.10080388188362122,0.25511133670806885,0.732417106628418,-0.08393847197294235,Q
0.7840703129768372,0.5915822982788086,3.365630902862904e-07,0.734839677810669,0.49022796750068665,-0.028346220031380653,0.6311054229736328,0.44235432147979736,-0.05219637602567673,0.5452196002006531,0.45382970571517944,-0.06589924544095993,0.4862120747566223,0.4801061749458313,-0.08014748245477676,0.6554462313652039,0.4812338054180145,-0.10636690258979797,0.5353858470916748,0.5119178295135498,-0.13616512715816498,0.4780251681804657,0.5131148099899292,-0.14334237575531006,0.44493576884269714,0.5186716914176941,-0.14469769597053528,0.6658424735069275,0.5809366106987,-0.1038953959941864,0.5193415284156799,0.5882904529571533,-0.13403230905532837,0.5393314957618713,0.5511269569396973,-0.1276242733001709,0.5901264548301697,0.5376249551773071,-0.11942937225103378,0.6748313903808594,0.6605349183082581,-0.09727498143911362,0.5459597110748291,0.6468954086303711,-0.11702632158994675,0.5706184506416321,0.6124825477600098,-0.09301776438951492,0.6121896505355835,0.6045228242874146,-0.07522615790367126,0.6790356636047363,0.7242757081985474,-0.09167496114969254,0.5748448371887207,0.69647216796875,-0.10360029339790344,0.5976948738098145,0.665414571762085,-0.08559596538543701,0.6322846412658691,0.6621009111404419,-0.07244919240474701,0.12761372327804565,0.6909950971603394,1.237153526290058e-07,0.19879788160324097,0.6174929141998291,0.010413995012640953,0.2873215973377228,0.584792971611023,-0.008193477988243103,0.34978434443473816,0.6095496416091919,-0.032195765525102615,0.38070327043533325,0.6463796496391296,-0.05644261837005615,0.30476999282836914,0.5152109861373901,-0.047262951731681824,0.3899102210998535,0.4868237376213074,-0.08087963610887527,0.443474143743515,0.4823462963104248,-0.09906473755836487,0.4829808473587036,0.4878705143928528,-0.10987868905067444,0.2853122055530548,0.5598193407058716,-0.07353449612855911,0.38344261050224304,0.676520824432373,-0.10805787146091461,0.3468976318836212,0.6887211799621582,-0.10522947460412979,0.3145044445991516,0.65966796875,-0.10031215846538544,0.2608867287635803,0.6240403652191162,-0.09739804267883301,0.34776178002357483,0.7368706464767456,-0.12310235947370529,0.30821412801742554,0.7294279932975769,-0.10439176112413406,0.28181856870651245,0.6945109963417053,-0.08975233882665634,0.23569178581237793,0.6929453611373901,-0.1205793097615242,0.31314241886138916,0.7729995250701904,-0.12542004883289337,0.2845310568809509,0.7642061710357666,-0.10202884674072266,0.25496843457221985,0.7320154309272766,-0.0850907415151596,Q
0.7811655402183533,0.5883939266204834,3.227349338885688e-07,0.7290303707122803,0.48943907022476196,-0.02837456949055195,0.6187856793403625,0.44867566227912903,-0.051208723336458206,0.527971088886261,0.4632136821746826,-0.06369100511074066,0.46336838603019714,0.48723018169403076,-0.07671196758747101,0.6519715785980225,0.4819057285785675,-0.10739398002624512,0.5299334526062012,0.5107085108757019,-0.1374836266040802,0.47527942061424255,0.5115944743156433,-0.14400331676006317,0.44495826959609985,0.5176042914390564,-0.14471270143985748,0.6635539531707764,0.582360565662384,-0.1042700707912445,0.5184309482574463,0.5877361297607422,-0.13428781926631927,0.5401514768600464,0.5500636100769043,-0.12710140645503998,0.5905961394309998,0.5367681980133057,-0.11881653219461441,0.6733141541481018,0.6621808409690857,-0.0970146581530571,0.5458014011383057,0.647296667098999,-0.11694971472024918,0.5731347799301147,0.6125300526618958,-0.09199795126914978,0.6151954531669617,0.604893147945404,-0.07391534000635147,0.6780786514282227,0.7260593175888062,-0.09075002372264862,0.575522780418396,0.6963410377502441,-0.10321194678544998,0.599909782409668,0.6655363440513611,-0.08517353981733322,0.6344764828681946,0.663456380367279,-0.07216999679803848,0.12792697548866272,0.6907082796096802,1.2747675270929903e-07,0.19837327301502228,0.6165816783905029,0.00884171761572361,0.28681737184524536,0.5844473838806152,-0.010218760930001736,0.3495680093765259,0.6109527945518494,-0.03431205451488495,0.3812377154827118,0.6500271558761597,-0.05843791738152504,0.3049321174621582,0.5139569640159607,-0.04900536686182022,0.39090463519096375,0.48805946111679077,-0.08353031426668167,0.4449721574783325,0.4837186932563782,-0.10273614525794983,0.4849405288696289,0.48849713802337646,-0.11425255984067917,0.2854631543159485,0.5589615702629089,-0.07465846836566925,0.3821873068809509,0.6762846112251282,-0.10950788110494614,0.3461998701095581,0.6870372295379639,-0.10707701742649078,0.3139953911304474,0.6577088236808777,-0.10270145535469055,0.26108041405677795,0.6232650876045227,-0.09807245433330536,0.3475278913974762,0.7366654872894287,-0.12423451989889145,0.3083835244178772,0.7290207743644714,-0.10576121509075165,0.2820100784301758,0.6947019696235657,-0.09127607196569443,0.2362350970506668,0.6923050284385681,-0.12102372944355011,0.3136483132839203,0.7733379006385803,-0.12600953876972198,0.28552868962287903,0.7643064856529236,-0.10273566842079163,0.25591519474983215,0.7325690984725952,-0.08586690574884415,Q
0.7806768417358398,0.5932654738426208,2.961949974178424e-07,0.7315881848335266,0.4914502799510956,-0.027383072301745415,0.6251068711280823,0.446791410446167,-0.04993748292326927,0.536820113658905,0.461775004863739,-0.062436122447252274,0.4796066880226135,0.4901044964790344,-0.07510608434677124,0.6530304551124573,0.4830304980278015,-0.10567004233598709,0.5281280875205994,0.5119941830635071,-0.1355547457933426,0.4764142334461212,0.5149977207183838,-0.1415252536535263,0.450373113155365,0.5226208567619324,-0.14149832725524902,0.6636207103729248,0.5828139185905457,-0.10257849097251892,0.5191137790679932,0.5886862874031067,-0.13135239481925964,0.5392241477966309,0.5520728826522827,-0.12348885834217072,0.5879083871841431,0.5384119749069214,-0.11479686200618744,0.6720987558364868,0.6618329882621765,-0.09556804597377777,0.5452079772949219,0.6461469531059265,-0.11360971629619598,0.5702906847000122,0.6118402481079102,-0.08937855064868927,0.6106857061386108,0.6034247875213623,-0.07203400880098343,0.6757431030273438,0.7253855466842651,-0.08961232006549835,0.57453852891922,0.6947118043899536,-0.10031519085168839,0.5970615148544312,0.6641783118247986,-0.08316213637590408,0.6301239728927612,0.6612246036529541,-0.071021169424057,0.12786830961704254,0.6910935044288635,1.2474846755594626e-07,0.1978028416633606,0.6167908310890198,0.008322218433022499,0.28599315881729126,0.5843167901039124,-0.010525125078856945,0.348877876996994,0.6105483770370483,-0.03421788290143013,0.38124245405197144,0.6491941809654236,-0.057895515114068985,0.3051394522190094,0.5141503810882568,-0.049531031399965286,0.39147070050239563,0.4884030520915985,-0.08424802124500275,0.44587668776512146,0.4838118553161621,-0.10355929285287857,0.4860554337501526,0.4881224036216736,-0.11506303399801254,0.28539028763771057,0.5591294169425964,-0.07483133673667908,0.38215792179107666,0.6767240762710571,-0.10949266701936722,0.34599748253822327,0.6872446537017822,-0.10691828280687332,0.31358957290649414,0.6576102375984192,-0.10249651968479156,0.2609241306781769,0.6232360601425171,-0.09798216819763184,0.347464919090271,0.7371258735656738,-0.12422729283571243,0.30819204449653625,0.7293902635574341,-0.10592745989561081,0.28180959820747375,0.6948933601379395,-0.09151893109083176,0.23599930107593536,0.6921406388282776,-0.1207122653722763,0.31348878145217896,0.7734858393669128,-0.1256445199251175,0.2854636013507843,0.7645876407623291,-0.10239414125680923,0.2557543218135834,0.7329327464103699,-0.08552892506122589,Q
0.7803278565406799,0.5944084525108337,3.5067910175712314e-07,0.7316287159919739,0.49095359444618225,-0.02669793926179409,0.6283888220787048,0.44421282410621643,-0.04869173839688301,0.543666660785675,0.4563215970993042,-0.06122168153524399,0.4836980700492859,0.47902292013168335,-0.07443715631961823,0.64899742603302,0.4853363037109375,-0.10132303088903427,0.5281925201416016,0.5192674994468689,-0.1304994523525238,0.4713866710662842,0.5150759220123291,-0.13810573518276215,0.44049668312072754,0.5135421752929688,-0.13960807025432587,0.6597695350646973,0.5853058099746704,-0.09913013875484467,0.5191303491592407,0.5882701277732849,-0.12861432135105133,0.5408472418785095,0.5503456592559814,-0.12285728752613068,0.5921478271484375,0.5377054810523987,-0.11509557068347931,0.6704213619232178,0.6643797755241394,-0.09291240572929382,0.5472495555877686,0.6478238105773926,-0.11177688837051392,0.5729269981384277,0.6137241125106812,-0.08799087256193161,0.6147711277008057,0.6072271466255188,-0.07057607918977737,0.6770768761634827,0.7274653911590576,-0.08768094331026077,0.576545774936676,0.6973689198493958,-0.09902295470237732,0.5997427105903625,0.6668621301651001,-0.08074217289686203,0.6338121891021729,0.6648659706115723,-0.06734603643417358,0.1277703046798706,0.6915522217750549,1.2395750559335283e-07,0.19864514470100403,0.6178382635116577,0.008203720673918724,0.2874034643173218,0.5865323543548584,-0.011663196608424187,0.3498949110507965,0.6141576766967773,-0.03676239028573036,0.38172274827957153,0.6539321541786194,-0.06205316260457039,0.3062395453453064,0.5147716999053955,-0.049080055207014084,0.3921537399291992,0.4898154139518738,-0.08444684743881226,0.4463860094547272,0.4859679043292999,-0.10497643053531647,0.48720037937164307,0.48991623520851135,-0.11773506551980972,0.28574126958847046,0.5608184337615967,-0.07513458281755447,0.3805598020553589,0.6763181686401367,-0.11164188385009766,0.3433593511581421,0.6862794160842896,-0.11071347445249557,0.3110574781894684,0.6565373539924622,-0.10736306011676788,0.26056820154190063,0.626064121723175,-0.09898246824741364,0.3463381826877594,0.7386934757232666,-0.12645447254180908,0.3060091435909271,0.7296661138534546,-0.10809119790792465,0.2794264256954193,0.6949278712272644,-0.09355837851762772,0.23514214158058167,0.6953299641609192,-0.12249188870191574,0.31302326917648315,0.7750928401947021,-0.12873782217502594,0.2836706042289734,0.765131950378418,-0.10546918958425522,0.2536412179470062,0.7334936261177063,-0.08844586461782455,Q
0.7825567126274109,0.5982772707939148,3.346571304518875e-07,0.7350188493728638,0.49565911293029785,-0.027640659362077713,0.6314089894294739,0.4467064142227173,-0.04988286271691322,0.5457863211631775,0.45529693365097046,-0.06218762323260307,0.4857046604156494,0.4797089695930481,-0.07514721155166626,0.6515989899635315,0.4849410057067871,-0.10361693799495697,0.5296894907951355,0.5192426443099976,-0.13324148952960968,0.47249555587768555,0.5162532329559326,-0.1406719833612442,0.44048383831977844,0.5161721110343933,-0.1420387178659439,0.661357581615448,0.5841816067695618,-0.10077538341283798,0.5197765231132507,0.5885300040245056,-0.13017119467258453,0.542112410068512,0.5518997311592102,-0.12360411137342453,0.5929292440414429,0.5393873453140259,-0.11539790779352188,0.6708741784095764,0.6636949181556702,-0.09396853297948837,0.5480295419692993,0.6494476199150085,-0.11275365203619003,0.574702799320221,0.6175872087478638,-0.08838064968585968,0.6160901188850403,0.6112648248672485,-0.07070929557085037,0.6765082478523254,0.7282016277313232,-0.08827788382768631,0.5766331553459167,0.6984884142875671,-0.09959777444601059,0.6013309359550476,0.6704727411270142,-0.08128604292869568,0.635553777217865,0.6691145896911621,-0.06800854206085205,0.12809523940086365,0.6929036974906921,1.1974532299063867e-07,0.1990717053413391,0.6206709146499634,0.00779899675399065,0.28799647092819214,0.5911098718643188,-0.012098267674446106,0.3506178557872772,0.6195482015609741,-0.037170641124248505,0.3828456401824951,0.6579295992851257,-0.06215193495154381,0.3061770498752594,0.5164206624031067,-0.04850110784173012,0.39220237731933594,0.49011409282684326,-0.08307530730962753,0.4463226795196533,0.4866639971733093,-0.10288427025079727,0.4861353635787964,0.49156999588012695,-0.11514049023389816,0.28559568524360657,0.5617590546607971,-0.07420630007982254,0.3798232078552246,0.6761195659637451,-0.11019682139158249,0.34344348311424255,0.6878569722175598,-0.10937737673521042,0.3121798038482666,0.6596119403839111,-0.10618143528699875,0.26082006096839905,0.6266249418258667,-0.09774290770292282,0.3463234007358551,0.739264190196991,-0.1246861070394516,0.30657491087913513,0.7311726808547974,-0.10641126334667206,0.2804213762283325,0.6970024108886719,-0.09211080521345139,0.23597386479377747,0.6958913207054138,-0.120997853577137,0.31358659267425537,0.7760145664215088,-0.1270117461681366,0.28472065925598145,0.7664811611175537,-0.10395351052284241,0.25494176149368286,0.7350770235061646,-0.08715172111988068,Q
0.7810379862785339,0.5913468599319458,3.253050806506508e-07,0.7315488457679749,0.49137523770332336,-0.028947439044713974,0.62511146068573,0.4501122236251831,-0.052191708236932755,0.5381971597671509,0.4616287052631378,-0.06520095467567444,0.4764513373374939,0.4817189872264862,-0.07904011011123657,0.6515396237373352,0.47954633831977844,-0.10582788288593292,0.5344253778457642,0.5116687417030334,-0.13652941584587097,0.4748196005821228,0.5145219564437866,-0.14465200901031494,0.4387662410736084,0.5215422511100769,-0.1468425989151001,0.6626613736152649,0.580209493637085,-0.10365632176399231,0.5174133777618408,0.5894182920455933,-0.13525810837745667,0.5409253239631653,0.5535439848899841,-0.12922438979148865,0.5936076045036316,0.5402167439460754,-0.1208694651722908,0.6728726029396057,0.6611242294311523,-0.09749013930559158,0.5468762516975403,0.6491914391517639,-0.1197180300951004,0.5750254988670349,0.6160001754760742,-0.09536997973918915,0.6174805760383606,0.6088846921920776,-0.07658549398183823,0.6785741448402405,0.7267163991928101,-0.0923018530011177,0.5752270221710205,0.6996777653694153,-0.10588877648115158,0.6007378101348877,0.6693884134292603,-0.08703044801950455,0.6365635395050049,0.6668805480003357,-0.07291640341281891,0.12825222313404083,0.693676233291626,1.1889429174516408e-07,0.1991826295852661,0.6218181252479553,0.007572086062282324,0.2884438931941986,0.5922431349754333,-0.012315955944359303,0.3516497015953064,0.6214295625686646,-0.03738131374120712,0.3843308091163635,0.6602637767791748,-0.06230100244283676,0.3062058091163635,0.5160096883773804,-0.04764259234070778,0.39170652627944946,0.49071210622787476,-0.08202626556158066,0.44563817977905273,0.48705291748046875,-0.10198590159416199,0.48546329140663147,0.49128997325897217,-0.11454804986715317,0.2855013906955719,0.5612632632255554,-0.07329414039850235,0.3793870508670807,0.6753775477409363,-0.10944101959466934,0.343108594417572,0.6875805258750916,-0.10913307219743729,0.3121166229248047,0.6593027710914612,-0.10641179978847504,0.26061123609542847,0.6261025667190552,-0.09683042764663696,0.3466668725013733,0.7384448051452637,-0.12421595305204391,0.30680179595947266,0.7311564087867737,-0.10619484633207321,0.28067368268966675,0.6970565915107727,-0.09206568449735641,0.23581048846244812,0.6955722570419312,-0.12009090930223465,0.314071923494339,0.7755560278892517,-0.12663204967975616,0.2851419448852539,0.7668439149856567,-0.1038798913359642,0.25568073987960815,0.7357473969459534,-0.0873073935508728,Q
