0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7816897630691528,0.596178412437439,3.133811219413474e-07,0.7336639761924744,0.49346891045570374,-0.029182665050029755,0.6269586682319641,0.44872230291366577,-0.05144915357232094,0.5392858982086182,0.4614603817462921,-0.06371589750051498,0.4782719016075134,0.48187077045440674,-0.07650898396968842,0.6509620547294617,0.4820064306259155,-0.10256706178188324,0.5300073623657227,0.5165785551071167,-0.13292795419692993,0.4731729030609131,0.5152831673622131,-0.1409405916929245,0.4414966106414795,0.5164380669593811,-0.14268755912780762,0.6612469553947449,0.5821150541305542,-0.09936954826116562,0.5202669501304626,0.5883556604385376,-0.12983626127243042,0.5427180528640747,0.5543773770332336,-0.12403758615255356,0.5938154458999634,0.5421766638755798,-0.11619944870471954,0.67087322473526,0.6626737713813782,-0.09260305762290955,0.5485444664955139,0.6480626463890076,-0.11285026371479034,0.5750283002853394,0.6176455616950989,-0.08916446566581726,0.6160810589790344,0.6115902066230774,-0.07156454771757126,0.675635039806366,0.7282763719558716,-0.08707650750875473,0.5751660466194153,0.697748064994812,-0.09910924732685089,0.5997862219810486,0.669974684715271,-0.08113745599985123,0.6339590549468994,0.6685768961906433,-0.06803475320339203,0.12779097259044647,0.6934913992881775,1.2056828779805073e-07,0.19929684698581696,0.620837926864624,0.008092178031802177,0.2876536548137665,0.5897048711776733,-0.011366895399987698,0.34985026717185974,0.6168782114982605,-0.036042146384716034,0.38229355216026306,0.6555320024490356,-0.06084684282541275,0.3063487112522125,0.5168824791908264,-0.047678977251052856,0.39146265387535095,0.492119699716568,-0.08186794817447662,0.44511282444000244,0.4878998398780823,-0.10178887099027634,0.4854380190372467,0.4908682703971863,-0.11438744515180588,0.28598082065582275,0.5631279945373535,-0.07366780936717987,0.3819807767868042,0.677800178527832,-0.10965383797883987,0.34514904022216797,0.6891923546791077,-0.10901123285293579,0.3122541904449463,0.6602532863616943,-0.10583725571632385,0.2611730098724365,0.6285248398780823,-0.09747304767370224,0.3474995791912079,0.7404071092605591,-0.12409912049770355,0.3075495660305023,0.7322423458099365,-0.1058477982878685,0.28034064173698425,0.6977838277816772,-0.09151025116443634,0.23598390817642212,0.697964608669281,-0.12102017551660538,0.31410980224609375,0.7767462730407715,-0.12690265476703644,0.2851617932319641,0.7673118114471436,-0.10390713065862656,0.25494468212127686,0.7360700964927673,-0.08711539208889008,Q
0.7791609168052673,0.5926191806793213,3.190726829416235e-07,0.7284466624259949,0.49024802446365356,-0.027354056015610695,0.6215533018112183,0.44783902168273926,-0.04935447499155998,0.535362720489502,0.4628891050815582,-0.06184755265712738,0.4742545783519745,0.48538345098495483,-0.07505285739898682,0.6475639939308167,0.48334985971450806,-0.10008202493190765,0.5305428504943848,0.5174744129180908,-0.1310848444700241,0.47617894411087036,0.5185140371322632,-0.1403864175081253,0.4472852945327759,0.5232722163200378,-0.1427582949399948,0.6592299938201904,0.5832405090332031,-0.09831901639699936,0.5184634923934937,0.5903568267822266,-0.12974515557289124,0.541846513748169,0.5527558326721191,-0.1251598596572876,0.5942095518112183,0.5393618941307068,-0.11771044135093689,0.6696886420249939,0.6629389524459839,-0.09289786219596863,0.546561062335968,0.6494278311729431,-0.11428014934062958,0.5738834142684937,0.6156495213508606,-0.0910729169845581,0.6159087419509888,0.6083812117576599,-0.07317487895488739,0.6757780313491821,0.7268750667572021,-0.08849838376045227,0.5750630497932434,0.6987358331680298,-0.10150272399187088,0.5998222827911377,0.6679444909095764,-0.0833214744925499,0.6347732543945312,0.6655286550521851,-0.06960459798574448,0.12765534222126007,0.6969717144966125,1.0302971986675402e-07,0.19997760653495789,0.6236384510993958,0.010086639784276485,0.2887716591358185,0.5898881554603577,-0.00835050642490387,0.3506525158882141,0.6143476366996765,-0.03242731839418411,0.38186702132225037,0.652704656124115,-0.05674164742231369,0.30526742339134216,0.518513560295105,-0.0442156046628952,0.38845816254615784,0.4932122230529785,-0.07667648047208786,0.4404847025871277,0.4871752858161926,-0.09501384198665619,0.4798729121685028,0.4891619086265564,-0.10661546885967255,0.285419762134552,0.5626830458641052,-0.07059863954782486,0.38234102725982666,0.6793717741966248,-0.10567507147789001,0.34472376108169556,0.6911020278930664,-0.10438436269760132,0.31166860461235046,0.6613646149635315,-0.10041170567274094,0.26097938418388367,0.6272245049476624,-0.09459526091814041,0.34766796231269836,0.7397327423095703,-0.12056390941143036,0.3072088956832886,0.7325055599212646,-0.10218498110771179,0.2797389030456543,0.6978516578674316,-0.0875784307718277,0.23589816689491272,0.6966788172721863,-0.11805921792984009,0.313713014125824,0.7757139205932617,-0.12339004874229431,0.2843925952911377,0.7673157453536987,-0.10040652006864548,0.2545534372329712,0.7362635135650635,-0.0835861787199974,Q
0.7821595668792725,0.5930064916610718,3.4271246818207146e-07,0.7327924966812134,0.4899120032787323,-0.02598927728831768,0.6321408152580261,0.4421333968639374,-0.047713927924633026,0.5498104691505432,0.4551258683204651,-0.06012030690908432,0.4929773807525635,0.48052820563316345,-0.07273682206869125,0.6525550484657288,0.4865657687187195,-0.09961719810962677,0.5336439609527588,0.5210343599319458,-0.12898315489292145,0.4780210852622986,0.5203219056129456,-0.13661034405231476,0.4491223692893982,0.5219491124153137,-0.13771456480026245,0.6629374027252197,0.5858597755432129,-0.097496896982193,0.5206073522567749,0.5921071767807007,-0.12641024589538574,0.5388020277023315,0.5537281036376953,-0.12084906548261642,0.5885067582130432,0.539258599281311,-0.11303236335515976,0.6717481017112732,0.663992166519165,-0.09147593379020691,0.5463987588882446,0.6482254862785339,-0.10974912345409393,0.5686544179916382,0.6127230525016785,-0.08719127625226974,0.6088907122612,0.6045121550559998,-0.07032997161149979,0.6759668588638306,0.7262611389160156,-0.08646168559789658,0.5743252635002136,0.6952550411224365,-0.09751307219266891,0.5953409075737,0.6627814173698425,-0.080400750041008,0.6287809610366821,0.6591241955757141,-0.06759144365787506,0.1279490441083908,0.6928873658180237,1.2547121741590672e-07,0.1986502707004547,0.6198628544807434,0.008638747036457062,0.2861494719982147,0.5843245983123779,-0.009440978989005089,0.34747493267059326,0.6080864071846008,-0.0329674668610096,0.3792913854122162,0.6474631428718567,-0.05665922164916992,0.3052670359611511,0.5147429704666138,-0.04352196678519249,0.3900502920150757,0.49154916405677795,-0.07620440423488617,0.441910982131958,0.4865518808364868,-0.0947241261601448,0.4821052551269531,0.4892424941062927,-0.10652096569538116,0.28592488169670105,0.5595301389694214,-0.0691874548792839,0.3830040693283081,0.6780822277069092,-0.10451828688383102,0.3447970449924469,0.6882432103157043,-0.10345298051834106,0.31187987327575684,0.6574347615242004,-0.09969662874937057,0.2613118886947632,0.6242094039916992,-0.09278249740600586,0.3478213846683502,0.7386519908905029,-0.11954043805599213,0.3067268133163452,0.7302354574203491,-0.10195137560367584,0.2799491882324219,0.6943701505661011,-0.08784541487693787,0.2356913983821869,0.6936153173446655,-0.11598919332027435,0.3131951689720154,0.7744460105895996,-0.12264315783977509,0.28314709663391113,0.7651466131210327,-0.1006016954779625,0.2533568739891052,0.7327786684036255,-0.08433430641889572,Q
0.7842518091201782,0.5975232124328613,3.4451568353688344e-07,0.7348310947418213,0.49504104256629944,-0.026608163490891457,0.6342211961746216,0.44491004943847656,-0.04887926205992699,0.5508297681808472,0.4527003765106201,-0.06150095537304878,0.49204835295677185,0.47671186923980713,-0.07443377375602722,0.6550056338310242,0.48521721363067627,-0.10231932997703552,0.5349319577217102,0.5175094604492188,-0.13197386264801025,0.47896647453308105,0.5176548957824707,-0.13943380117416382,0.44920939207077026,0.5210316181182861,-0.14055922627449036,0.6645495295524597,0.5845525860786438,-0.09998384863138199,0.5208904147148132,0.5915918350219727,-0.129415363073349,0.5404309630393982,0.5536051392555237,-0.12343137711286545,0.5907145142555237,0.5392279624938965,-0.11532063037157059,0.6732267737388611,0.6635801792144775,-0.09360353648662567,0.547755777835846,0.6497217416763306,-0.11248931288719177,0.5721298456192017,0.6155561804771423,-0.08910955488681793,0.6133078932762146,0.6075400710105896,-0.07171952724456787,0.6779635548591614,0.7265662550926208,-0.08823421597480774,0.5771697759628296,0.696884274482727,-0.10003338754177094,0.599908173084259,0.6663048267364502,-0.08269679546356201,0.6339001655578613,0.6630884408950806,-0.0696851909160614,0.1298196166753769,0.6921645402908325,1.234332245303449e-07,0.2016182690858841,0.6181228756904602,0.008445890620350838,0.28950104117393494,0.5839660167694092,-0.01033044420182705,0.3503921627998352,0.6087496280670166,-0.03428339585661888,0.380376935005188,0.6487563252449036,-0.058400798588991165,0.30653896927833557,0.5144575834274292,-0.04730929806828499,0.3913917541503906,0.4922179579734802,-0.08135055750608444,0.44386643171310425,0.4877047836780548,-0.1009737029671669,0.4849824607372284,0.49091893434524536,-0.11342671513557434,0.28625673055648804,0.5606296062469482,-0.07345449924468994,0.382879376411438,0.6789000034332275,-0.10954771935939789,0.344860315322876,0.6873908042907715,-0.10859139263629913,0.3117697536945343,0.6572825312614441,-0.10500961542129517,0.2612251937389374,0.626162052154541,-0.09739068150520325,0.3473667800426483,0.7400681972503662,-0.12394548952579498,0.3063697814941406,0.7292993068695068,-0.10596314817667007,0.27954137325286865,0.6936568021774292,-0.0916992723941803,0.23579835891723633,0.6960272192955017,-0.12106579542160034,0.3134947419166565,0.7761139869689941,-0.12697990238666534,0.28397396206855774,0.764897346496582,-0.1044263020157814,0.2541409432888031,0.732650101184845,-0.08792069554328918,Q
0.7798916697502136,0.5913115739822388,3.576070923827501e-07,0.7293714284896851,0.489236056804657,-0.02830585651099682,0.6219289898872375,0.44670921564102173,-0.051767777651548386,0.5349082350730896,0.46145716309547424,-0.06512146443128586,0.4736082851886749,0.48120811581611633,-0.07903068512678146,0.6515153050422668,0.4819776713848114,-0.1060689315199852,0.531640887260437,0.5138396620750427,-0.13725534081459045,0.4747500419616699,0.5130128860473633,-0.1453896462917328,0.44294100999832153,0.5170482397079468,-0.1470225304365158,0.6625697612762451,0.5832802653312683,-0.10390567779541016,0.5168603658676147,0.5889574885368347,-0.13582269847393036,0.5393782258033752,0.54952073097229,-0.12983110547065735,0.5915220975875854,0.5358284711837769,-0.12133055925369263,0.6719070076942444,0.6638088226318359,-0.09768469631671906,0.5446596741676331,0.647000253200531,-0.11906837671995163,0.5715385675430298,0.6110472083091736,-0.09449892491102219,0.6134446263313293,0.6040660738945007,-0.07574772089719772,0.6767227053642273,0.727995753288269,-0.09245800971984863,0.5741958022117615,0.6966779828071594,-0.10528038442134857,0.5986606478691101,0.6643232107162476,-0.0864906758069992,0.6335757970809937,0.6623141765594482,-0.07243822515010834,0.12887272238731384,0.6917845010757446,1.2972466834071383e-07,0.1988975703716278,0.6177623271942139,0.008121419697999954,0.28620487451553345,0.5839873552322388,-0.010922553017735481,0.3480260670185089,0.6095045208930969,-0.03514154255390167,0.37992456555366516,0.6493625044822693,-0.05954328551888466,0.30577048659324646,0.5161187052726746,-0.04751890152692795,0.3911367952823639,0.4916726350784302,-0.08185043931007385,0.4449978470802307,0.4867568612098694,-0.1011056900024414,0.4858800172805786,0.49050986766815186,-0.11282406002283096,0.285544216632843,0.5616798400878906,-0.07300083339214325,0.3824344277381897,0.6783013343811035,-0.10886210948228836,0.34447935223579407,0.6873593926429749,-0.10714113712310791,0.31152498722076416,0.6567832231521606,-0.10277380049228668,0.2608952224254608,0.6264253258705139,-0.09636391699314117,0.3475458323955536,0.7392891049385071,-0.12354736775159836,0.30695459246635437,0.7298405766487122,-0.1053173691034317,0.27976444363594055,0.6944836974143982,-0.0905233845114708,0.23555245995521545,0.6957362294197083,-0.11933539807796478,0.313473105430603,0.7749204039573669,-0.12541276216506958,0.28407296538352966,0.7648518085479736,-0.10236716270446777,0.2537253499031067,0.7328135371208191,-0.08528456836938858,Q
0.7818552255630493,0.5951889157295227,3.439785984937771e-07,0.7325809597969055,0.4916420578956604,-0.026733914390206337,0.6284653544425964,0.4437142610549927,-0.04949324205517769,0.5430388450622559,0.45867401361465454,-0.06278809159994125,0.48545920848846436,0.4854017496109009,-0.07637969404459,0.6522239446640015,0.4858815371990204,-0.10300104320049286,0.5292238593101501,0.5200910568237305,-0.13359446823596954,0.4736955761909485,0.5171094536781311,-0.14122731983661652,0.4447551369667053,0.5177427530288696,-0.14232414960861206,0.6626139879226685,0.5853655338287354,-0.10122308135032654,0.5183756947517395,0.5916455388069153,-0.1321878880262375,0.5385594964027405,0.5526673793792725,-0.12631916999816895,0.5892535448074341,0.5388998985290527,-0.11808565258979797,0.6715543866157532,0.6643356084823608,-0.0955207496881485,0.5449943542480469,0.6498885750770569,-0.11482281237840652,0.5694646239280701,0.6142346262931824,-0.09084408730268478,0.6105696558952332,0.6062155365943909,-0.07306656986474991,0.6763049364089966,0.7274678945541382,-0.09090155363082886,0.574267566204071,0.6975875496864319,-0.10190843790769577,0.5969221591949463,0.6662303805351257,-0.08383437246084213,0.6308518648147583,0.6636979579925537,-0.07061838358640671,0.12917551398277283,0.6926436424255371,1.240173901351227e-07,0.19978663325309753,0.6188990473747253,0.008694546297192574,0.2874988317489624,0.5855711102485657,-0.01045433059334755,0.34918054938316345,0.6116698980331421,-0.034953631460666656,0.3804098963737488,0.6520565748214722,-0.059594281017780304,0.3058590888977051,0.5163077712059021,-0.04668368026614189,0.3900911211967468,0.4907403588294983,-0.08068434149026871,0.4430285692214966,0.4853002429008484,-0.09996722638607025,0.4830167591571808,0.48916536569595337,-0.11182199418544769,0.2857692539691925,0.5614768266677856,-0.07242999225854874,0.38218897581100464,0.6776250600814819,-0.10841122269630432,0.34480389952659607,0.687267005443573,-0.10721734911203384,0.312224805355072,0.6577402353286743,-0.1032058447599411,0.26123377680778503,0.6262130737304688,-0.09594771265983582,0.34757980704307556,0.738692045211792,-0.12295849621295929,0.307210773229599,0.729356050491333,-0.10490690171718597,0.28021475672721863,0.694628119468689,-0.0902823880314827,0.23617184162139893,0.695609986782074,-0.11901591718196869,0.31409212946891785,0.7750285863876343,-0.1249903216958046,0.2847774624824524,0.7646902799606323,-0.10206157714128494,0.25485101342201233,0.73293137550354,-0.08509009331464767,Q
0.783120334148407,0.5955151319503784,3.3789973485909286e-07,0.7335696220397949,0.49332231283187866,-0.027786528691649437,0.6274575591087341,0.44859981536865234,-0.05038035660982132,0.5396521091461182,0.4610321819782257,-0.06308066844940186,0.4775509238243103,0.47914284467697144,-0.07633370906114578,0.651927649974823,0.4822080135345459,-0.10228332132101059,0.5335338711738586,0.5162783265113831,-0.1324814110994339,0.4750775098800659,0.5149275660514832,-0.14032889902591705,0.44176754355430603,0.516484260559082,-0.14204248785972595,0.6617631912231445,0.5814632177352905,-0.10007745027542114,0.5175083875656128,0.5886911153793335,-0.1313418596982956,0.5397862195968628,0.552125096321106,-0.1256827563047409,0.5922048091888428,0.5388675332069397,-0.11730663478374481,0.6709190011024475,0.6614629030227661,-0.09392746537923813,0.5463264584541321,0.6482653617858887,-0.11481305211782455,0.5728946924209595,0.6154858469963074,-0.09072888642549515,0.6148484349250793,0.6084263324737549,-0.07230465859174728,0.6759470701217651,0.7266097664833069,-0.08877705782651901,0.5749148726463318,0.6968330144882202,-0.10109678655862808,0.5995047688484192,0.6675095558166504,-0.08267701417207718,0.6341168284416199,0.6656073927879333,-0.0688745528459549,0.12901049852371216,0.6919817924499512,1.2985614716853888e-07,0.19967806339263916,0.6183933019638062,0.009232040494680405,0.2879217565059662,0.5862643122673035,-0.009983537718653679,0.34956762194633484,0.6136507391929626,-0.03466009721159935,0.38026532530784607,0.6546277403831482,-0.05955059081315994,0.30597999691963196,0.5155343413352966,-0.0461028590798378,0.3898935616016388,0.4905606210231781,-0.07975832372903824,0.44290173053741455,0.48616862297058105,-0.0991957038640976,0.48252618312835693,0.49031826853752136,-0.1113271415233612,0.285866379737854,0.5614133477210999,-0.07220647484064102,0.38168084621429443,0.676639974117279,-0.10791924595832825,0.3449954092502594,0.6875413656234741,-0.10714155435562134,0.31222957372665405,0.6589035987854004,-0.10366656631231308,0.26099449396133423,0.626795768737793,-0.09594162553548813,0.347654789686203,0.7382020950317383,-0.12270186096429825,0.3078323006629944,0.7302377820014954,-0.10447893291711807,0.2806766927242279,0.6965042352676392,-0.08990361541509628,0.2356862723827362,0.6962652206420898,-0.11916303634643555,0.3143121302127838,0.7745987176895142,-0.1250000298023224,0.2850494086742401,0.7653965950012207,-0.10165450721979141,0.25505968928337097,0.734626829624176,-0.08447802811861038,Q
0.7795393466949463,0.5955026745796204,3.506447399104218e-07,0.7298349142074585,0.49415963888168335,-0.02860790304839611,0.6224995851516724,0.4512516260147095,-0.05100933462381363,0.5346909761428833,0.46379584074020386,-0.0635019987821579,0.47062838077545166,0.4839475452899933,-0.07633931189775467,0.6486499905586243,0.4870136082172394,-0.1039833053946495,0.5270448327064514,0.519203245639801,-0.13431605696678162,0.4714553952217102,0.5144431591033936,-0.1416258066892624,0.4397619962692261,0.5123822689056396,-0.14282019436359406,0.6593972444534302,0.5864392518997192,-0.10106796771287918,0.5159717798233032,0.5893344879150391,-0.13338518142700195,0.5392703413963318,0.5506511926651001,-0.12808562815189362,0.5907961130142212,0.536413311958313,-0.11986048519611359,0.6686098575592041,0.6656161546707153,-0.09423238039016724,0.5436670780181885,0.6495636105537415,-0.1153724417090416,0.5713793635368347,0.615245521068573,-0.09159006923437119,0.6134935021400452,0.6079217791557312,-0.07333315163850784,0.6729810833930969,0.7291917204856873,-0.0885545089840889,0.5717121958732605,0.6982840299606323,-0.10150690376758575,0.5964850187301636,0.6679230332374573,-0.08392465859651566,0.6310219168663025,0.6654590368270874,-0.07061118632555008,0.12686993181705475,0.6932040452957153,1.1070312666561222e-07,0.19691772758960724,0.6191474199295044,0.008996468968689442,0.2854606807231903,0.5864201784133911,-0.008667035028338432,0.34665048122406006,0.6141482591629028,-0.03150542825460434,0.3808324337005615,0.653719961643219,-0.05430658534169197,0.3057677745819092,0.5157899260520935,-0.044790931046009064,0.3885728418827057,0.4933197498321533,-0.07768632471561432,0.4407224655151367,0.48678308725357056,-0.09674570709466934,0.48058396577835083,0.48833006620407104,-0.10871488600969315,0.2854529917240143,0.5609797239303589,-0.0704326406121254,0.3823724687099457,0.6776962876319885,-0.10496146976947784,0.3451955020427704,0.686997652053833,-0.10381243377923965,0.31189167499542236,0.6578489542007446,-0.10018423944711685,0.2601175308227539,0.6256112456321716,-0.09391597658395767,0.34776532649993896,0.7391495704650879,-0.11990214139223099,0.30810144543647766,0.7304055094718933,-0.10216688364744186,0.2809031307697296,0.6962303519248962,-0.08796998113393784,0.23379819095134735,0.6946959495544434,-0.11697959154844284,0.3132941722869873,0.7756455540657043,-0.12241968512535095,0.28496092557907104,0.7658143639564514,-0.09980153292417526,0.25504645705223083,0.7342603802680969,-0.08320412784814835,Q
0.7827420830726624,0.5984482169151306,3.430236290569155e-07,0.7339087128639221,0.49380868673324585,-0.028160326182842255,0.6306647062301636,0.44482123851776123,-0.04976816847920418,0.5447955131530762,0.45861580967903137,-0.061569489538669586,0.4850042462348938,0.48185911774635315,-0.07329349964857101,0.6511707305908203,0.49306634068489075,-0.09988964349031448,0.5303335785865784,0.5236580967903137,-0.1285409927368164,0.475330650806427,0.5201613903045654,-0.13511276245117188,0.4464108943939209,0.520498514175415,-0.1357562243938446,0.6598919630050659,0.5928043723106384,-0.09623734652996063,0.5195834636688232,0.5932851433753967,-0.12533517181873322,0.5397416353225708,0.5543127655982971,-0.11980590224266052,0.5896725654602051,0.5415213704109192,-0.11201882362365723,0.6679414510726929,0.6705023050308228,-0.08887852728366852,0.5454387664794922,0.6511719822883606,-0.10701437294483185,0.5705207586288452,0.6154570579528809,-0.0844758003950119,0.611441969871521,0.6083660125732422,-0.06788109242916107,0.672224760055542,0.7316505908966064,-0.0827656239271164,0.5744338631629944,0.6962872743606567,-0.09380566328763962,0.5972532629966736,0.6653640866279602,-0.07764174789190292,0.6300528645515442,0.6631965041160583,-0.06573057174682617,0.1265174150466919,0.6932851076126099,1.0546330031502293e-07,0.1958918273448944,0.6193995475769043,0.008718096651136875,0.28296852111816406,0.5831575393676758,-0.008348850533366203,0.3438637852668762,0.6058241724967957,-0.030792536213994026,0.3780864477157593,0.6420506238937378,-0.05324442684650421,0.3043956756591797,0.5161266922950745,-0.04193306341767311,0.3869439661502838,0.49286651611328125,-0.0737210139632225,0.4386325180530548,0.4863256812095642,-0.09166497737169266,0.4773358702659607,0.48778191208839417,-0.10291949659585953,0.2853005826473236,0.560782253742218,-0.06704366952180862,0.38241055607795715,0.6788573265075684,-0.10196173191070557,0.3451046049594879,0.6892716884613037,-0.1010732352733612,0.31099939346313477,0.6585983633995056,-0.0970751941204071,0.2609286308288574,0.6252447962760925,-0.0901411846280098,0.34699109196662903,0.7388328909873962,-0.11710081249475479,0.3074139654636383,0.7314478158950806,-0.10030413419008255,0.2801414728164673,0.6959277391433716,-0.08624111860990524,0.2351638376712799,0.6942729949951172,-0.112699493765831,0.3124707341194153,0.7750665545463562,-0.1195087805390358,0.28396278619766235,0.7662950158119202,-0.09803809225559235,0.2544047236442566,0.7340148687362671,-0.08187391608953476,Q
0.7792714238166809,0.5974258780479431,3.288368759513105e-07,0.7291418313980103,0.4945598840713501,-0.027608612552285194,0.6235338449478149,0.44894129037857056,-0.049137137830257416,0.5354937314987183,0.46301260590553284,-0.060773152858018875,0.4743289053440094,0.48511654138565063,-0.07221910357475281,0.6477382779121399,0.48957929015159607,-0.10137739032506943,0.5236266255378723,0.5242795944213867,-0.13029280304908752,0.473175048828125,0.5204719305038452,-0.13608962297439575,0.4501769542694092,0.5189299583435059,-0.135695219039917,0.6579718589782715,0.5897971987724304,-0.09734932333230972,0.5177456140518188,0.5941751599311829,-0.12601791322231293,0.5386804342269897,0.555835485458374,-0.11900544166564941,0.5886629819869995,0.541415274143219,-0.11036032438278198,0.6668092012405396,0.6678904294967651,-0.08963323384523392,0.5456103086471558,0.649837851524353,-0.10719271004199982,0.5711044073104858,0.6156068444252014,-0.08401967585086823,0.6116076707839966,0.6074929237365723,-0.06719069927930832,0.671310544013977,0.7300989627838135,-0.0830502063035965,0.5759090781211853,0.6960669755935669,-0.09341646730899811,0.5985921025276184,0.666074275970459,-0.07720030844211578,0.6301279664039612,0.6632809042930603,-0.06537064164876938,0.12735091149806976,0.693036675453186,1.1788389286948586e-07,0.19603179395198822,0.619666576385498,0.007982163690030575,0.28219151496887207,0.5820566415786743,-0.009051266126334667,0.34271571040153503,0.6015244126319885,-0.03134593740105629,0.3766758441925049,0.6344941854476929,-0.05357417091727257,0.3044207990169525,0.5149499177932739,-0.04153461754322052,0.38777869939804077,0.4919833838939667,-0.07340937107801437,0.43940067291259766,0.48604848980903625,-0.09127860516309738,0.4783010482788086,0.4883480668067932,-0.10244530439376831,0.28532153367996216,0.5592271089553833,-0.0661979466676712,0.3833920359611511,0.678428053855896,-0.10159175843000412,0.34570157527923584,0.6884893178939819,-0.10073696821928024,0.31174466013908386,0.6573480367660522,-0.09651219099760056,0.26103559136390686,0.6233571171760559,-0.0890112891793251,0.3471898138523102,0.737918496131897,-0.11628315597772598,0.3074571490287781,0.7300987243652344,-0.09967216104269028,0.28057363629341125,0.694168210029602,-0.08561044186353683,0.23528046905994415,0.6923098564147949,-0.11136262863874435,0.3122243285179138,0.7739828824996948,-0.11860833317041397,0.2835407853126526,0.7649515867233276,-0.09759354591369629,0.2542075514793396,0.7322195172309875,-0.08165693283081055,Q
0.7804224491119385,0.594212532043457,3.2211119105340913e-07,0.7303594350814819,0.49180376529693604,-0.0274874996393919,0.6233176589012146,0.44817230105400085,-0.04878553748130798,0.5344983339309692,0.4635595679283142,-0.06007642298936844,0.4736713767051697,0.48653483390808105,-0.07167042046785355,0.6506102681159973,0.48905104398727417,-0.10140304267406464,0.5332839488983154,0.5196394920349121,-0.12999461591243744,0.4769947826862335,0.5218256115913391,-0.13636437058448792,0.44521820545196533,0.5275478363037109,-0.13737642765045166,0.6607671976089478,0.5890480279922485,-0.09835302829742432,0.5180491805076599,0.592153787612915,-0.12825244665145874,0.5381800532341003,0.5547018051147461,-0.1223864033818245,0.587689220905304,0.541617214679718,-0.11425891518592834,0.6693090200424194,0.6673462390899658,-0.09124307334423065,0.5446622967720032,0.6498448848724365,-0.11088836938142776,0.5697681903839111,0.6151610016822815,-0.0878479927778244,0.6104081869125366,0.6075548529624939,-0.07048602402210236,0.6736908555030823,0.7298227548599243,-0.08509417623281479,0.5733041763305664,0.6967938542366028,-0.09699015319347382,0.5963347554206848,0.6659919619560242,-0.08020975440740585,0.6294713616371155,0.6628862023353577,-0.06782390922307968,0.12745660543441772,0.6921039819717407,1.2771273816269968e-07,0.19744020700454712,0.6186200380325317,0.007988562807440758,0.2850581109523773,0.5835553407669067,-0.010012481361627579,0.3462581932544708,0.6075308918952942,-0.0332312248647213,0.37762314081192017,0.6448187828063965,-0.056550249457359314,0.30506712198257446,0.5149540901184082,-0.04428877308964729,0.38932108879089355,0.4925276041030884,-0.07729797065258026,0.4413301944732666,0.48854881525039673,-0.0964495837688446,0.4800230860710144,0.49187523126602173,-0.10848576575517654,0.285312682390213,0.5607953667640686,-0.06962243467569351,0.38339895009994507,0.6798402070999146,-0.10531160980463028,0.3465052545070648,0.6902244687080383,-0.1050216406583786,0.31239256262779236,0.6597080826759338,-0.10162349045276642,0.2606252431869507,0.6257181763648987,-0.0929308831691742,0.3470582067966461,0.7390998601913452,-0.11982577294111252,0.30723848938941956,0.7309264540672302,-0.10290585458278656,0.28040415048599243,0.6956520080566406,-0.08898691087961197,0.2350529283285141,0.6948621869087219,-0.11586228013038635,0.3131207227706909,0.7750174403190613,-0.12204436957836151,0.2845143675804138,0.7655279040336609,-0.09988674521446228,0.25488510727882385,0.7337247729301453,-0.08345840126276016,Q
