0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.781413733959198,0.5952486395835876,3.392656253708992e-07,0.7326123714447021,0.4917069375514984,-0.02896389365196228,0.6265539526939392,0.4450925588607788,-0.05169292539358139,0.539078950881958,0.45845288038253784,-0.06401386857032776,0.48199379444122314,0.4857778549194336,-0.07639996707439423,0.6531045436859131,0.48795461654663086,-0.10514036566019058,0.5319919586181641,0.5157932043075562,-0.1349223107099533,0.4755375385284424,0.5161811709403992,-0.14117573201656342,0.4446312487125397,0.5208722949028015,-0.14155174791812897,0.662948489189148,0.5887725949287415,-0.10144219547510147,0.5172605514526367,0.5909258127212524,-0.1321234107017517,0.5385478138923645,0.5531288981437683,-0.12505529820919037,0.5892431139945984,0.5394384264945984,-0.11561949551105499,0.6707574129104614,0.6674145460128784,-0.09382425993680954,0.5453504323959351,0.6476770043373108,-0.11361978948116302,0.5704783201217651,0.6125499606132507,-0.0901181772351265,0.6110676527023315,0.6048063039779663,-0.07214748859405518,0.673814594745636,0.7296952605247498,-0.08729735016822815,0.572577953338623,0.6954965591430664,-0.09851900488138199,0.5958000421524048,0.6642493605613708,-0.08130264282226562,0.6292805075645447,0.6612679362297058,-0.0686068907380104,0.12763671576976776,0.6901512742042542,1.2178094266346307e-07,0.19923420250415802,0.6176982522010803,0.008920501917600632,0.28779444098472595,0.5839465260505676,-0.00927008781582117,0.34856513142585754,0.6088789105415344,-0.033001042902469635,0.3782503604888916,0.647823691368103,-0.05695004016160965,0.305155485868454,0.5149248242378235,-0.04387284442782402,0.3884952664375305,0.4916233420372009,-0.07659287005662918,0.4402173161506653,0.4869426488876343,-0.09479788690805435,0.478399395942688,0.4905202388763428,-0.10602547973394394,0.2853233516216278,0.5602922439575195,-0.0697542056441307,0.3830876052379608,0.6776217222213745,-0.10520140081644058,0.3455754816532135,0.6877102255821228,-0.10369566082954407,0.3118729889392853,0.656769871711731,-0.0992116704583168,0.26056957244873047,0.6248480677604675,-0.0935841053724289,0.3474820554256439,0.7372795343399048,-0.12052252143621445,0.3072168529033661,0.729307234287262,-0.10292163491249084,0.28015026450157166,0.6940608620643616,-0.08838331699371338,0.23504692316055298,0.6941204071044922,-0.11692296713590622,0.3132985532283783,0.7740015387535095,-0.12299108505249023,0.2844923138618469,0.7647876143455505,-0.10054551810026169,0.25488826632499695,0.7331328392028809,-0.08389390259981155,Q
0.7818602323532104,0.5920340418815613,3.4633464451871987e-07,0.732048511505127,0.4891296625137329,-0.028297875076532364,0.6271632313728333,0.44594305753707886,-0.05192798748612404,0.5398139357566833,0.460855096578598,-0.06533452123403549,0.4807421565055847,0.48612385988235474,-0.07889110594987869,0.6526932120323181,0.4842236638069153,-0.1077820286154747,0.5270898938179016,0.5183649063110352,-0.13801130652427673,0.47259896993637085,0.5183062553405762,-0.14455348253250122,0.44538480043411255,0.5212656259536743,-0.14494429528713226,0.6631396412849426,0.5842821598052979,-0.10451557487249374,0.5180507302284241,0.5913047194480896,-0.13392791152000427,0.5359212160110474,0.5530167818069458,-0.12668476998806,0.5852950215339661,0.5383172035217285,-0.11828223615884781,0.672003984451294,0.6636714339256287,-0.09719458222389221,0.5448368787765503,0.649987518787384,-0.11499129980802536,0.5680440664291382,0.614404022693634,-0.09085895121097565,0.6085195541381836,0.605181872844696,-0.07374713569879532,0.6761257648468018,0.7269101142883301,-0.09104887396097183,0.5746937990188599,0.6968701481819153,-0.10165275633335114,0.5960986018180847,0.665909469127655,-0.08451440930366516,0.6289578080177307,0.6621593832969666,-0.07230523228645325,0.12843164801597595,0.6918898820877075,1.2499675960953027e-07,0.19752027094364166,0.6174895763397217,0.009469603188335896,0.2842303216457367,0.5804656744003296,-0.00822076853364706,0.3447430729866028,0.601148784160614,-0.0313928946852684,0.376399964094162,0.6369599103927612,-0.05475208908319473,0.3049401640892029,0.5135093927383423,-0.043878223747015,0.3897135853767395,0.4915198087692261,-0.07676351070404053,0.4418553113937378,0.4858359396457672,-0.09500815719366074,0.48145604133605957,0.48824602365493774,-0.10632501542568207,0.2856557071208954,0.5583730936050415,-0.06970568001270294,0.38443946838378906,0.6769769787788391,-0.10519938170909882,0.34603258967399597,0.686957597732544,-0.10330977290868759,0.31197068095207214,0.65626460313797,-0.09857094287872314,0.2611537277698517,0.6230483651161194,-0.09340500086545944,0.34861287474632263,0.7364405393600464,-0.12022536993026733,0.3075617253780365,0.7286840677261353,-0.1019577905535698,0.28011390566825867,0.6936953067779541,-0.08706048130989075,0.23555637896060944,0.6926918625831604,-0.1165582537651062,0.3138255774974823,0.7735412120819092,-0.12276363372802734,0.2840702533721924,0.7644901871681213,-0.1002306267619133,0.2542003393173218,0.7324963808059692,-0.08351505547761917,Q
0.7814038395881653,0.5918278098106384,3.6349177889860584e-07,0.7319416999816895,0.4901829659938812,-0.028210721909999847,0.6286966800689697,0.44486168026924133,-0.05218398943543434,0.5427014231681824,0.45637047290802,-0.06597130000591278,0.48374131321907043,0.48321810364723206,-0.08014877885580063,0.651805579662323,0.48468542098999023,-0.10716439038515091,0.5282852053642273,0.517437219619751,-0.13695178925991058,0.47197115421295166,0.5176970362663269,-0.14377419650554657,0.4416106939315796,0.5212003588676453,-0.1446651816368103,0.6626228094100952,0.5842952132225037,-0.10422179847955704,0.5173521041870117,0.5905314087867737,-0.1340196132659912,0.5360041260719299,0.5511524081230164,-0.1273820400238037,0.585939884185791,0.5359128713607788,-0.11911937594413757,0.6719092726707458,0.663776695728302,-0.09708806872367859,0.544680655002594,0.6502396464347839,-0.11560992896556854,0.568210780620575,0.6137867569923401,-0.09167776256799698,0.6091866493225098,0.6042183041572571,-0.07427936047315598,0.6764789819717407,0.7269936800003052,-0.09104470908641815,0.5745874643325806,0.6979272961616516,-0.10225268453359604,0.5960285067558289,0.6659197807312012,-0.08483586460351944,0.629304826259613,0.6614418029785156,-0.07213816046714783,0.12864497303962708,0.6902766227722168,1.2082540479241288e-07,0.1997653841972351,0.6162638068199158,0.008789717219769955,0.28824999928474426,0.5825234651565552,-0.009760070592164993,0.3492650091648102,0.6093518137931824,-0.033800896257162094,0.3789556622505188,0.6513253450393677,-0.05813245102763176,0.3060828447341919,0.5131969451904297,-0.04541287571191788,0.38972872495651245,0.492695152759552,-0.07798559218645096,0.4405468702316284,0.4869050085544586,-0.09656370431184769,0.4797230362892151,0.4884653091430664,-0.10861789435148239,0.2862015664577484,0.5593227744102478,-0.07176865637302399,0.3831804096698761,0.6770859956741333,-0.10677194595336914,0.345167338848114,0.6859974265098572,-0.1053294911980629,0.31162068247795105,0.6557599902153015,-0.10162273049354553,0.2611351013183594,0.6249192357063293,-0.09595295786857605,0.3479602634906769,0.7372183799743652,-0.12232007086277008,0.3074760437011719,0.7285283207893372,-0.10424719750881195,0.28039076924324036,0.6942064166069031,-0.08997540175914764,0.23528817296028137,0.694823145866394,-0.11980815976858139,0.31414178013801575,0.7748113870620728,-0.12555545568466187,0.28498375415802,0.7647507786750793,-0.10287658125162125,0.2548272907733917,0.7337707281112671,-0.08645852655172348,Q
0.7803198099136353,0.5924643874168396,3.4869830756179e-07,0.7308669686317444,0.490251362323761,-0.028049856424331665,0.6266334652900696,0.44692400097846985,-0.05183446407318115,0.5396512746810913,0.4604189097881317,-0.0653146281838417,0.4790588915348053,0.48425203561782837,-0.07903347909450531,0.6519243121147156,0.4849322438240051,-0.11022814363241196,0.5229240655899048,0.5202939510345459,-0.14036475121974945,0.46953284740448,0.5178930759429932,-0.14626608788967133,0.4422053098678589,0.5178826451301575,-0.14617092907428741,0.6621420383453369,0.5845692157745361,-0.10677596181631088,0.5182453989982605,0.5890817642211914,-0.13546858727931976,0.5371198058128357,0.5518783330917358,-0.1267431080341339,0.5857318043708801,0.5385124087333679,-0.11773534119129181,0.6710271835327148,0.6642444729804993,-0.09924964606761932,0.5447856783866882,0.6487141847610474,-0.11582289636135101,0.5690511465072632,0.6140621900558472,-0.09045951813459396,0.6088401675224304,0.6061263084411621,-0.07313819229602814,0.6751276850700378,0.72774338722229,-0.09295643121004105,0.5757043957710266,0.6962094902992249,-0.1028808206319809,0.5977843403816223,0.665705144405365,-0.08531352877616882,0.629661500453949,0.6634117960929871,-0.07313068956136703,0.1296074539422989,0.6902778148651123,1.2548582617455395e-07,0.19926340878009796,0.6189966797828674,0.00890570878982544,0.28716710209846497,0.5863559246063232,-0.009533572942018509,0.3489985167980194,0.6122034788131714,-0.033369142562150955,0.38085752725601196,0.649440348148346,-0.05734458565711975,0.3069004714488983,0.5137726068496704,-0.04519803822040558,0.3927069306373596,0.4905395805835724,-0.07860288769006729,0.4456520676612854,0.486422598361969,-0.09749867022037506,0.4854886829853058,0.4904950261116028,-0.10920864343643188,0.28706154227256775,0.5584869384765625,-0.07104149460792542,0.38368767499923706,0.6776767373085022,-0.10635928064584732,0.34563159942626953,0.6883344650268555,-0.10516864061355591,0.31261715292930603,0.6577000617980957,-0.10142738372087479,0.26211297512054443,0.6228824257850647,-0.09473853558301926,0.3484606146812439,0.7372316122055054,-0.12178906053304672,0.3076784312725067,0.7293536067008972,-0.10400452464818954,0.28101709485054016,0.6938002705574036,-0.08974069356918335,0.23638495802879333,0.6917414665222168,-0.1178930327296257,0.31422358751296997,0.7731176614761353,-0.12435492873191833,0.2846960723400116,0.7644411325454712,-0.1016598492860794,0.25496506690979004,0.7322444915771484,-0.0849548876285553,Q
0.7816579341888428,0.592582106590271,3.506631571781327e-07,0.7326211929321289,0.48962149024009705,-0.028077688068151474,0.6282404065132141,0.44577911496162415,-0.05111470818519592,0.5417706370353699,0.4613831043243408,-0.06404329836368561,0.48237305879592896,0.48351824283599854,-0.07709042727947235,0.652095377445221,0.48665398359298706,-0.10560702532529831,0.5262207388877869,0.5213965177536011,-0.1350724995136261,0.47167259454727173,0.5182121992111206,-0.14139428734779358,0.44382935762405396,0.5176324248313904,-0.14169274270534515,0.6619436144828796,0.5863317847251892,-0.10223972052335739,0.5187474489212036,0.5902066230773926,-0.13106968998908997,0.5375481247901917,0.5525214076042175,-0.12380765378475189,0.5871837139129639,0.5397744178771973,-0.11531318724155426,0.6708966493606567,0.6651141047477722,-0.09494953602552414,0.5452936887741089,0.649478554725647,-0.11224183440208435,0.5689568519592285,0.6138721704483032,-0.08829610049724579,0.6092703938484192,0.6060541272163391,-0.07135830074548721,0.6754793524742126,0.7276411056518555,-0.08885086327791214,0.5756605863571167,0.6962127685546875,-0.09936311095952988,0.5971943736076355,0.664792537689209,-0.082394540309906,0.6295437812805176,0.6622118353843689,-0.07026872038841248,0.12913073599338531,0.6927084922790527,1.1967067337081971e-07,0.19879505038261414,0.6188133955001831,0.009196853265166283,0.286058247089386,0.5857201814651489,-0.00947719719260931,0.3479793071746826,0.6124891042709351,-0.0334169939160347,0.37988659739494324,0.6518396735191345,-0.05757724493741989,0.30670812726020813,0.514900803565979,-0.04767089709639549,0.39301565289497375,0.49053001403808594,-0.08145582675933838,0.446980357170105,0.4862791895866394,-0.10020569711923599,0.48728686571121216,0.4901115298271179,-0.11160892993211746,0.2865535318851471,0.5602729320526123,-0.07364772260189056,0.3831469714641571,0.6769765019416809,-0.10814505815505981,0.3453212380409241,0.6876749396324158,-0.10559983551502228,0.3119979202747345,0.6573477387428284,-0.10114700347185135,0.26166290044784546,0.6249475479125977,-0.09742085635662079,0.34820133447647095,0.7378856539726257,-0.12386532872915268,0.3079286217689514,0.7305293083190918,-0.10539020597934723,0.280780166387558,0.6960740685462952,-0.09078812599182129,0.23602518439292908,0.6942026615142822,-0.1206577867269516,0.313673198223114,0.7742795348167419,-0.12597545981407166,0.284673273563385,0.7657833695411682,-0.10253244638442993,0.25415483117103577,0.7347341775894165,-0.08547740429639816,Q
0.7834455966949463,0.5940185189247131,3.4948217830788053e-07,0.7339295744895935,0.4896883964538574,-0.028403393924236298,0.6293560862541199,0.44326573610305786,-0.05140041559934616,0.5429993867874146,0.4591027498245239,-0.0640903115272522,0.4853995442390442,0.48300278186798096,-0.07678090035915375,0.655137836933136,0.48804906010627747,-0.10569699853658676,0.5314398407936096,0.5198391079902649,-0.13526053726673126,0.47616374492645264,0.5185855627059937,-0.14173071086406708,0.4475361108779907,0.5211732387542725,-0.14223693311214447,0.664604127407074,0.588158369064331,-0.10218227654695511,0.5205562710762024,0.5908240675926208,-0.13171201944351196,0.5394764542579651,0.5524014830589294,-0.12502071261405945,0.5894933938980103,0.5397249460220337,-0.11659364402294159,0.672828733921051,0.6663463115692139,-0.09462367743253708,0.5470365881919861,0.6503105163574219,-0.11236096918582916,0.5702229738235474,0.6136597394943237,-0.08863545954227448,0.6109655499458313,0.605480968952179,-0.07158388197422028,0.6770268082618713,0.7284154891967773,-0.08826710283756256,0.5769094228744507,0.697260856628418,-0.09870783984661102,0.598387598991394,0.6650724411010742,-0.08172045648097992,0.6313272714614868,0.6621617078781128,-0.06954413652420044,0.12815223634243011,0.6934089660644531,1.0552719231782248e-07,0.19890159368515015,0.6197966933250427,0.00957830622792244,0.286545991897583,0.5860501527786255,-0.008642963133752346,0.34843939542770386,0.6125935316085815,-0.03226526454091072,0.38055241107940674,0.6520826816558838,-0.05605239421129227,0.30726513266563416,0.5159488916397095,-0.04607151076197624,0.3925456404685974,0.49166780710220337,-0.07928021252155304,0.44607433676719666,0.4872018098831177,-0.0979895293712616,0.48586970567703247,0.4902549982070923,-0.10951147228479385,0.28763362765312195,0.560766339302063,-0.07213075459003448,0.38341277837753296,0.6766189336776733,-0.10597772151231766,0.34609588980674744,0.6885462999343872,-0.10375916212797165,0.31297317147254944,0.6594141125679016,-0.09966782480478287,0.2629186809062958,0.6253269910812378,-0.09599729627370834,0.34820038080215454,0.7374550104141235,-0.12168192118406296,0.3080586791038513,0.7305589914321899,-0.10358885675668716,0.2812514901161194,0.696450412273407,-0.08940782397985458,0.23738867044448853,0.6949133276939392,-0.11934841424226761,0.31511494517326355,0.7744302749633789,-0.12417998164892197,0.2865523099899292,0.7663791179656982,-0.10090275853872299,0.25636962056159973,0.7359688878059387,-0.08402794599533081,Q
0.7844893932342529,0.5953183770179749,3.666984582650912e-07,0.73349928855896,0.49064889550209045,-0.029914744198322296,0.629760205745697,0.4430522322654724,-0.05328744649887085,0.5447220802307129,0.45675885677337646,-0.06581105291843414,0.48727738857269287,0.482277512550354,-0.07846212387084961,0.6554740071296692,0.48958849906921387,-0.10659077018499374,0.5391697287559509,0.5182065963745117,-0.1365666538476944,0.48082900047302246,0.5180873274803162,-0.14416766166687012,0.44689226150512695,0.5229681134223938,-0.14595909416675568,0.6649522185325623,0.5906191468238831,-0.10277073830366135,0.5214371681213379,0.5911853313446045,-0.13406042754650116,0.5424371957778931,0.55092453956604,-0.12860919535160065,0.5935786962509155,0.5370923280715942,-0.12042379379272461,0.6730899810791016,0.6690362095832825,-0.09478843212127686,0.5475589632987976,0.6513651013374329,-0.11472084373235703,0.5727761387825012,0.6142968535423279,-0.0912608727812767,0.6144183874130249,0.6061111092567444,-0.07355783879756927,0.6773766279220581,0.7301205396652222,-0.08803251385688782,0.5760791897773743,0.6985719203948975,-0.09976585954427719,0.5994898676872253,0.6667835116386414,-0.08238708972930908,0.6336923837661743,0.6639003753662109,-0.06955241411924362,0.12877589464187622,0.6920963525772095,1.0876675560211879e-07,0.20083171129226685,0.6193853616714478,0.009367570281028748,0.28932899236679077,0.5870106816291809,-0.009325721301138401,0.35050883889198303,0.614172637462616,-0.033706679940223694,0.38168013095855713,0.6542079448699951,-0.05821308493614197,0.30674874782562256,0.5153707265853882,-0.04388171806931496,0.3907826542854309,0.4918355941772461,-0.07628830522298813,0.4428459405899048,0.4872457981109619,-0.09482277929782867,0.4815037250518799,0.48997798562049866,-0.1066061481833458,0.28690794110298157,0.560935378074646,-0.06994377821683884,0.38208702206611633,0.6767968535423279,-0.1049942895770073,0.34513935446739197,0.687278687953949,-0.10411836951971054,0.31238797307014465,0.6568018198013306,-0.10066866129636765,0.2623317241668701,0.6259486675262451,-0.09377288073301315,0.34809496998786926,0.7375165224075317,-0.12015492469072342,0.3084184527397156,0.7301728129386902,-0.10237777233123779,0.28155815601348877,0.6955395340919495,-0.08820237219333649,0.237313374876976,0.6952237486839294,-0.11712326109409332,0.3153976798057556,0.7746133804321289,-0.12296594679355621,0.28688541054725647,0.7661165595054626,-0.10041068494319916,0.25762277841567993,0.7351649403572083,-0.08386208117008209,Q
0.7820688486099243,0.5932700037956238,3.6380401979840826e-07,0.7319044470787048,0.489400178194046,-0.030288703739643097,0.6261225342750549,0.4420233964920044,-0.05460762232542038,0.5397443771362305,0.45648449659347534,-0.06823442876338959,0.482474148273468,0.4826408922672272,-0.08168642222881317,0.6558064222335815,0.48690396547317505,-0.1090264618396759,0.5329796671867371,0.5170890688896179,-0.14054714143276215,0.4771949052810669,0.517065703868866,-0.1475258767604828,0.44908520579338074,0.5207022428512573,-0.147854745388031,0.6666518449783325,0.5878660082817078,-0.10508906096220016,0.5198347568511963,0.5903964042663574,-0.13698945939540863,0.5391096472740173,0.5506975054740906,-0.13023297488689423,0.5895941257476807,0.5353243947029114,-0.1209840476512909,0.6746784448623657,0.665947437286377,-0.09726063907146454,0.5470954179763794,0.6452756524085999,-0.1179334744811058,0.5717273950576782,0.6092718839645386,-0.09406296163797379,0.6126417517662048,0.6007654070854187,-0.07572069019079208,0.6776314973831177,0.7272014617919922,-0.09063359349966049,0.5752080082893372,0.6925873756408691,-0.10228251665830612,0.5975077748298645,0.6606727838516235,-0.08486401289701462,0.6308162808418274,0.6575560569763184,-0.07193614542484283,0.13050486147403717,0.6905590891838074,1.2651454994738742e-07,0.20159925520420074,0.618867814540863,0.009077162481844425,0.2898920774459839,0.5866358876228333,-0.009952094405889511,0.35131776332855225,0.6140187978744507,-0.03461279347538948,0.3824378550052643,0.653239369392395,-0.05950117111206055,0.30730342864990234,0.5131712555885315,-0.044287510216236115,0.39140862226486206,0.4893118143081665,-0.07767049223184586,0.44432532787323,0.4849379062652588,-0.09702807664871216,0.48432689905166626,0.4878276586532593,-0.10935264080762863,0.28731271624565125,0.5588219165802002,-0.07063337415456772,0.3830238878726959,0.6746460199356079,-0.10689176619052887,0.3451393246650696,0.6854969263076782,-0.10646083205938339,0.31192243099212646,0.6549522280693054,-0.10314063727855682,0.26227641105651855,0.6238734722137451,-0.09479029476642609,0.3488049805164337,0.7355678677558899,-0.12231495976448059,0.30819135904312134,0.7284196019172668,-0.10411294549703598,0.28108224272727966,0.6932773590087891,-0.08948370814323425,0.23650427162647247,0.6930313110351562,-0.11846901476383209,0.3149493634700775,0.77217036485672,-0.12539301812648773,0.2854948043823242,0.7638082504272461,-0.10253489762544632,0.25613799691200256,0.7321049571037292,-0.0856747105717659,Q
0.7831128835678101,0.5969662666320801,3.546414291122346e-07,0.7341707944869995,0.4930016100406647,-0.029442820698022842,0.6302277445793152,0.44359809160232544,-0.0532415546476841,0.5444375872612,0.4545145034790039,-0.0664316788315773,0.4870191514492035,0.48045021295547485,-0.07969077676534653,0.6543336510658264,0.4862075448036194,-0.10876388102769852,0.5310639142990112,0.5170491933822632,-0.13956019282341003,0.47462430596351624,0.5168467164039612,-0.14636293053627014,0.4457496404647827,0.5205249786376953,-0.14673858880996704,0.6643518805503845,0.586976170539856,-0.10495301336050034,0.5202049016952515,0.5905991792678833,-0.135496124625206,0.5403308868408203,0.551293134689331,-0.12822648882865906,0.5912473201751709,0.5365264415740967,-0.11907871812582016,0.6728485822677612,0.6657764315605164,-0.09719432890415192,0.5476217865943909,0.6477075219154358,-0.11628581583499908,0.5728782415390015,0.6121615171432495,-0.0920400321483612,0.6141082048416138,0.6044186353683472,-0.0741281658411026,0.6769559979438782,0.7280191779136658,-0.09066019207239151,0.5767016410827637,0.6949082612991333,-0.1017722561955452,0.5995351076126099,0.6636921763420105,-0.08433709293603897,0.6329657435417175,0.6613743901252747,-0.07161400467157364,0.1290595382452011,0.6877440810203552,1.297171650094242e-07,0.20027104020118713,0.6146902441978455,0.008682738989591599,0.28909602761268616,0.5836605429649353,-0.010172616690397263,0.3509052097797394,0.6115453839302063,-0.03436770662665367,0.3815850019454956,0.6521857976913452,-0.05877162516117096,0.3071940243244171,0.5131877064704895,-0.04641459509730339,0.3923434615135193,0.4899475574493408,-0.0803326740860939,0.44630011916160583,0.48601096868515015,-0.10002345591783524,0.48727381229400635,0.48964983224868774,-0.11245499551296234,0.28735265135765076,0.5598703622817993,-0.0727490708231926,0.3829782009124756,0.6757228374481201,-0.1083948090672493,0.34565240144729614,0.6847527623176575,-0.1075037494301796,0.3126027286052704,0.6540951132774353,-0.1041562408208847,0.2622496485710144,0.625296413898468,-0.0969080924987793,0.34839117527008057,0.7369179129600525,-0.1235908567905426,0.30827826261520386,0.7278533577919006,-0.10540671646595001,0.28137722611427307,0.6929720640182495,-0.09105878323316574,0.2365017533302307,0.6944522857666016,-0.12073629349470139,0.31451424956321716,0.7736104726791382,-0.12659120559692383,0.2853962182998657,0.7636306285858154,-0.1034892126917839,0.2552735209465027,0.731989324092865,-0.08665023744106293,Q
0.785631000995636,0.5934800505638123,3.390825895621674e-07,0.7384207844734192,0.4914062023162842,-0.027298832312226295,0.637536346912384,0.44107794761657715,-0.05004819482564926,0.5536576509475708,0.4480646550655365,-0.06318043172359467,0.4935758709907532,0.47230106592178345,-0.0765925869345665,0.6582397818565369,0.4838154911994934,-0.10055992752313614,0.5404351949691772,0.5128443837165833,-0.13008393347263336,0.4805248975753784,0.5135809183120728,-0.13765567541122437,0.44541025161743164,0.5187985301017761,-0.13912250101566315,0.6671844124794006,0.5818150639533997,-0.09856721758842468,0.5197120308876038,0.5856267213821411,-0.1298786699771881,0.5399003624916077,0.5481384992599487,-0.12501855194568634,0.5915011167526245,0.5350012183189392,-0.11667604744434357,0.6748189330101013,0.6598527431488037,-0.09252777695655823,0.546394407749176,0.6443494558334351,-0.11337979882955551,0.5708156228065491,0.6103264689445496,-0.09035205096006393,0.6123378872871399,0.6024465560913086,-0.07205980271100998,0.6781701445579529,0.7224024534225464,-0.08741861581802368,0.5732647776603699,0.6930978894233704,-0.09947693347930908,0.5965021252632141,0.6630932092666626,-0.08134272694587708,0.6321545839309692,0.6596759557723999,-0.06744852662086487,0.12856964766979218,0.6911298632621765,1.238946509829475e-07,0.199487566947937,0.6171945929527283,0.010205581784248352,0.28874310851097107,0.5846295952796936,-0.008289017714560032,0.350575715303421,0.6111209392547607,-0.0325944684445858,0.3813982307910919,0.6495778560638428,-0.05707725137472153,0.307555228471756,0.5123445391654968,-0.042988378554582596,0.3902023732662201,0.4874354898929596,-0.07616394758224487,0.4425806999206543,0.48447632789611816,-0.09517896920442581,0.4816092848777771,0.49030163884162903,-0.1069997251033783,0.2875474691390991,0.5576614141464233,-0.06953489035367966,0.3839762806892395,0.6748436093330383,-0.10537713766098022,0.3464367389678955,0.6855031251907349,-0.1045738160610199,0.31363582611083984,0.6554046869277954,-0.1007213369011879,0.2626173794269562,0.6223446130752563,-0.09384748339653015,0.3488011360168457,0.7351881265640259,-0.12037118524312973,0.3085401952266693,0.7270475625991821,-0.10207368433475494,0.281828373670578,0.6919589638710022,-0.0873691514134407,0.2368439882993698,0.6910702586174011,-0.11761534959077835,0.3148837685585022,0.7711369395256042,-0.12323065102100372,0.28548529744148254,0.7620922327041626,-0.10016512125730515,0.2565283179283142,0.7301439642906189,-0.08322180807590485,Q
0.7833365797996521,0.5942847728729248,3.469648959253391e-07,0.7335871458053589,0.4901711940765381,-0.03226906433701515,0.6241822242736816,0.4470300078392029,-0.05699761584401131,0.5328752398490906,0.46158599853515625,-0.06984893232584,0.4696434736251831,0.4864221513271332,-0.08319695293903351,0.656284511089325,0.4821654260158539,-0.11562119424343109,0.5361912250518799,0.5060762763023376,-0.14725907146930695,0.4757993817329407,0.50534987449646,-0.15474961698055267,0.4368366599082947,0.5118107795715332,-0.15679700672626495,0.6662500500679016,0.5842899680137634,-0.11130610853433609,0.519557774066925,0.58356112241745,-0.14359082281589508,0.5440251231193542,0.5448890328407288,-0.13623027503490448,0.5956783294677734,0.5327998995780945,-0.12741222977638245,0.6747299432754517,0.6643407344818115,-0.10265802592039108,0.5463334918022156,0.6452417969703674,-0.12364091724157333,0.575258731842041,0.6094830632209778,-0.09739183634519577,0.6175822019577026,0.603421151638031,-0.07820994406938553,0.6788504123687744,0.7274156808853149,-0.09536276012659073,0.5756786465644836,0.695418119430542,-0.10779517889022827,0.6012052893638611,0.664520800113678,-0.08886057883501053,0.6361114382743835,0.6639110445976257,-0.07539259642362595,0.12950314581394196,0.6892364025115967,1.1788615239538558e-07,0.20019730925559998,0.6163730025291443,0.008787513710558414,0.2887144386768341,0.5836641192436218,-0.009337243624031544,0.350477933883667,0.6113866567611694,-0.03289499506354332,0.3832073211669922,0.6517000794410706,-0.05655496194958687,0.30778050422668457,0.5107141733169556,-0.04361767694354057,0.39158523082733154,0.4887199103832245,-0.07591700553894043,0.44335511326789856,0.4842715859413147,-0.09472201764583588,0.48245030641555786,0.4874582290649414,-0.10679914802312851,0.28756478428840637,0.5556878447532654,-0.06940142810344696,0.3838289678096771,0.6739493608474731,-0.10416802763938904,0.34688639640808105,0.6847749948501587,-0.10373798757791519,0.3142210841178894,0.6547712683677673,-0.10077217221260071,0.26246869564056396,0.6205636262893677,-0.09300242364406586,0.3495224416255951,0.7342067360877991,-0.1191883385181427,0.3094619810581207,0.7263662219047546,-0.10175583511590958,0.2824189364910126,0.6913766264915466,-0.08796469867229462,0.23665276169776917,0.6898524165153503,-0.11620885133743286,0.3150651752948761,0.7701927423477173,-0.12237311899662018,0.2858847677707672,0.7612271308898926,-0.10015608370304108,0.25612854957580566,0.7296530604362488,-0.08386699855327606,Q
