0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7855393886566162,0.5912376046180725,3.362092684255913e-07,0.7368233799934387,0.4896343946456909,-0.028049303218722343,0.6332060098648071,0.4420870542526245,-0.05144217237830162,0.5476676225662231,0.45348769426345825,-0.0647396668791771,0.49083420634269714,0.4797428250312805,-0.07856334745883942,0.6564325094223022,0.48092740774154663,-0.10468973964452744,0.5385823845863342,0.5099124312400818,-0.1346721351146698,0.48041972517967224,0.5097387433052063,-0.14229261875152588,0.4465963840484619,0.5141111016273499,-0.14391732215881348,0.6664670705795288,0.5805231332778931,-0.10217743366956711,0.5207923650741577,0.5865672826766968,-0.13276483118534088,0.5417131185531616,0.5497221350669861,-0.1269257813692093,0.5930301547050476,0.5366532802581787,-0.11873743683099747,0.6748354434967041,0.6599632501602173,-0.09552599489688873,0.5469555258750916,0.6456087827682495,-0.1156444400548935,0.5722253918647766,0.6117646098136902,-0.0919552594423294,0.6141077280044556,0.6044116020202637,-0.0739382728934288,0.6787429451942444,0.7237826585769653,-0.08988099545240402,0.5746412873268127,0.6945089101791382,-0.10157214105129242,0.5980128049850464,0.6641852855682373,-0.08347997069358826,0.6329556107521057,0.6614549160003662,-0.07009871304035187,0.13064886629581451,0.6879987120628357,1.1530691068628585e-07,0.20183834433555603,0.6153510212898254,0.009065340273082256,0.2911089360713959,0.584661066532135,-0.009205113165080547,0.3530242443084717,0.6131712794303894,-0.03279845789074898,0.38413214683532715,0.6539567708969116,-0.05652361363172531,0.3090345561504364,0.5109352469444275,-0.04516091197729111,0.39293935894966125,0.4887511730194092,-0.07764694094657898,0.4445846676826477,0.48395639657974243,-0.09662938863039017,0.4837719202041626,0.4867944121360779,-0.10889524966478348,0.28848665952682495,0.5567061305046082,-0.07141950726509094,0.38376134634017944,0.6745365262031555,-0.10605335980653763,0.34708842635154724,0.684141993522644,-0.1054336354136467,0.31460535526275635,0.6546822190284729,-0.10261160880327225,0.2628973126411438,0.6220093369483948,-0.09536705911159515,0.34899693727493286,0.7357292771339417,-0.12112458050251007,0.30939847230911255,0.7262924909591675,-0.10340303182601929,0.2829335927963257,0.6916593909263611,-0.08971768617630005,0.23676003515720367,0.6910990476608276,-0.11896270513534546,0.31479716300964355,0.7713363766670227,-0.12461084872484207,0.2857896387577057,0.7609091997146606,-0.10200392454862595,0.2559182941913605,0.729306697845459,-0.08566486835479736,Q
0.783233106136322,0.5905830264091492,3.2214484235737473e-07,0.7342373728752136,0.4877988398075104,-0.0285902488976717,0.6279446482658386,0.44574272632598877,-0.05235421285033226,0.5394074320793152,0.45902353525161743,-0.06553754955530167,0.4764750301837921,0.4797348380088806,-0.07929668575525284,0.6558676958084106,0.47969168424606323,-0.11001979559659958,0.5353283882141113,0.5088611245155334,-0.14095884561538696,0.4788346588611603,0.5094974637031555,-0.14822502434253693,0.44713640213012695,0.5160134434700012,-0.14948605000972748,0.6659107208251953,0.5803971886634827,-0.10692570358514786,0.5200749635696411,0.5849030017852783,-0.1373618245124817,0.5411821007728577,0.5470119118690491,-0.13024431467056274,0.5923622250556946,0.5342159867286682,-0.12189316004514694,0.6746097207069397,0.6600881218910217,-0.09950333088636398,0.5473660826683044,0.6447687149047852,-0.11905690282583237,0.5733733177185059,0.6093616485595703,-0.09407016634941101,0.6153736710548401,0.602174699306488,-0.07601217180490494,0.6787652969360352,0.7238067388534546,-0.09309971332550049,0.5757731795310974,0.6943783164024353,-0.10504227876663208,0.5994621515274048,0.6630128026008606,-0.08682593703269958,0.6340739130973816,0.6604053378105164,-0.07372986525297165,0.13123789429664612,0.6875748038291931,1.314555078124613e-07,0.2022695541381836,0.6141654849052429,0.008211805485188961,0.2922043204307556,0.5835391283035278,-0.010711723007261753,0.3540557622909546,0.6126601099967957,-0.034852538257837296,0.38425588607788086,0.6551830768585205,-0.0591236911714077,0.3086331784725189,0.5119943618774414,-0.04629310220479965,0.39378172159194946,0.4886772036552429,-0.07890632003545761,0.4462079405784607,0.48234355449676514,-0.09779269248247147,0.4862547516822815,0.484050989151001,-0.11007363349199295,0.2881768047809601,0.5578193664550781,-0.07210058718919754,0.3846409022808075,0.6734980940818787,-0.10764449834823608,0.34767085313796997,0.6829145550727844,-0.10705994069576263,0.3149260878562927,0.6540350317955017,-0.10394100099802017,0.26301902532577515,0.6232719421386719,-0.09554565697908401,0.35030144453048706,0.7351039052009583,-0.12160449475049973,0.31074726581573486,0.7258822917938232,-0.10330137610435486,0.28394705057144165,0.6922785043716431,-0.08903463929891586,0.2374357432126999,0.6925268769264221,-0.1187242791056633,0.31633901596069336,0.7713077664375305,-0.12427876889705658,0.28713634610176086,0.7607788443565369,-0.10130326449871063,0.2570456564426422,0.7297288775444031,-0.08469955623149872,Q
0.785293459892273,0.5981943011283875,3.1017322044135653e-07,0.7389293909072876,0.49306192994117737,-0.026975054293870926,0.6366797089576721,0.4443320035934448,-0.048867661505937576,0.5511310696601868,0.45506060123443604,-0.06126546859741211,0.4902988076210022,0.4737512171268463,-0.07386911660432816,0.6556896567344666,0.4822958707809448,-0.10200930386781693,0.5296069979667664,0.5154962539672852,-0.13177141547203064,0.476073294878006,0.5130205154418945,-0.13939538598060608,0.45106950402259827,0.5144538879394531,-0.1402684897184372,0.6641408205032349,0.5813019275665283,-0.0987333133816719,0.5246259570121765,0.5859784483909607,-0.12627626955509186,0.5431618094444275,0.5500336289405823,-0.1196955069899559,0.592619776725769,0.5382285118103027,-0.11226017028093338,0.6726590394973755,0.6605551838874817,-0.09176073223352432,0.5498734712600708,0.6455984115600586,-0.10778902471065521,0.5731658339500427,0.6126487255096436,-0.08424275368452072,0.6136689186096191,0.6060310006141663,-0.06816663593053818,0.6773850917816162,0.7247501015663147,-0.08603265881538391,0.5793262720108032,0.6936435699462891,-0.09580574184656143,0.6012343168258667,0.664495587348938,-0.0787217766046524,0.6342038512229919,0.6627551317214966,-0.06667544692754745,0.13114486634731293,0.6870255470275879,1.1562813995169563e-07,0.2028324455022812,0.6152336001396179,0.008151605725288391,0.2920970022678375,0.5830811858177185,-0.010167847387492657,0.3537314534187317,0.6099453568458557,-0.03375246375799179,0.38463205099105835,0.6503663659095764,-0.057474929839372635,0.31011930108070374,0.5124066472053528,-0.04500405490398407,0.39468619227409363,0.4885145425796509,-0.07727599143981934,0.4465855062007904,0.4811454713344574,-0.0958017036318779,0.4863234758377075,0.4814533591270447,-0.10778755694627762,0.2903641164302826,0.5565404891967773,-0.07041671127080917,0.3857894837856293,0.6747382283210754,-0.10566990077495575,0.3485707938671112,0.6855003833770752,-0.10527560114860535,0.31605973839759827,0.6557745933532715,-0.10210111737251282,0.2654135525226593,0.6210892796516418,-0.09353147447109222,0.3507721722126007,0.7346336841583252,-0.12006433308124542,0.31067875027656555,0.7264831066131592,-0.10275426506996155,0.2840766906738281,0.6916885375976562,-0.08880486339330673,0.23969417810440063,0.6904152035713196,-0.11627747863531113,0.3168638348579407,0.7712332606315613,-0.12238966673612595,0.287942498922348,0.7619379758834839,-0.10019165277481079,0.2585824131965637,0.7305495142936707,-0.08387018740177155,Q
0.7850774526596069,0.5963100790977478,3.410930560221459e-07,0.7373971939086914,0.4905771017074585,-0.03169878572225571,0.6315019726753235,0.44555336236953735,-0.05648735910654068,0.5429691076278687,0.4593524634838104,-0.07020273059606552,0.48121577501296997,0.48305779695510864,-0.08457671850919724,0.6589856743812561,0.4785935878753662,-0.10897240042686462,0.5425575971603394,0.5059406161308289,-0.14079758524894714,0.48317381739616394,0.5069552659988403,-0.15087097883224487,0.4469642639160156,0.5146398544311523,-0.1545858085155487,0.6681084036827087,0.5797550678253174,-0.10558871924877167,0.5230101346969604,0.5835594534873962,-0.1371978223323822,0.5436906814575195,0.5474277138710022,-0.13262957334518433,0.5946891903877258,0.536920964717865,-0.12590360641479492,0.6764696836471558,0.6608695387840271,-0.09825417399406433,0.547900915145874,0.644707202911377,-0.11937578022480011,0.5728253722190857,0.609177827835083,-0.09541518986225128,0.6146290302276611,0.6028873920440674,-0.0776572972536087,0.680985152721405,0.7256655097007751,-0.09228581935167313,0.5780948996543884,0.6943240761756897,-0.10571516305208206,0.6007638573646545,0.6614254713058472,-0.08761382848024368,0.6355464458465576,0.6596024036407471,-0.07433081418275833,0.1307402402162552,0.6882185935974121,1.0106762715622608e-07,0.20293796062469482,0.6152893900871277,0.010303996503353119,0.2920371890068054,0.5827949047088623,-0.007575321942567825,0.353499174118042,0.6102173924446106,-0.031185491010546684,0.383587121963501,0.65199214220047,-0.05502849817276001,0.3098618984222412,0.5118343830108643,-0.04290320351719856,0.3925839066505432,0.48774632811546326,-0.07437019050121307,0.44424378871917725,0.48124071955680847,-0.09246227890253067,0.4835106134414673,0.48301565647125244,-0.10419914126396179,0.2903638184070587,0.5554216504096985,-0.06931404024362564,0.3851247727870941,0.6731592416763306,-0.1032257005572319,0.34788036346435547,0.6847009658813477,-0.10211073607206345,0.3154725134372711,0.6555181741714478,-0.09874635934829712,0.26544657349586487,0.6199209690093994,-0.09329637885093689,0.35080406069755554,0.7327989339828491,-0.11859574913978577,0.31052058935165405,0.7252721786499023,-0.10070215165615082,0.28361159563064575,0.6908612251281738,-0.0867631733417511,0.23953378200531006,0.6895152926445007,-0.11675629764795303,0.31711968779563904,0.7697553038597107,-0.12191653251647949,0.2880101203918457,0.7607651352882385,-0.09923259168863297,0.25824475288391113,0.7296437621116638,-0.08282691240310669,Q
0.7840915322303772,0.5954890847206116,3.3872703397719306e-07,0.7359488010406494,0.491031289100647,-0.030568158254027367,0.6303831338882446,0.44706815481185913,-0.054597727954387665,0.5425987243652344,0.46015873551368713,-0.0678497776389122,0.48187702894210815,0.4851500689983368,-0.08179455250501633,0.6578935980796814,0.4786868989467621,-0.10696405917406082,0.5419074296951294,0.5056184530258179,-0.13806812465190887,0.48181527853012085,0.5075394511222839,-0.14785058796405792,0.4443061649799347,0.516575813293457,-0.15151268243789673,0.6670297384262085,0.5793880820274353,-0.10379177331924438,0.5229729413986206,0.5838161110877991,-0.13495440781116486,0.5440552830696106,0.547865629196167,-0.13029561936855316,0.5950630903244019,0.5367693901062012,-0.12344913184642792,0.6754971742630005,0.6603577136993408,-0.09658504277467728,0.5478037595748901,0.6453650593757629,-0.11727452278137207,0.5729497075080872,0.610175609588623,-0.09336604923009872,0.6148776412010193,0.6034016609191895,-0.07559695839881897,0.6800972819328308,0.7249369025230408,-0.09068725258111954,0.5776478052139282,0.6945627927780151,-0.10367747396230698,0.6003921627998352,0.662039041519165,-0.08552390336990356,0.6352330446243286,0.6595936417579651,-0.07219988107681274,0.13162481784820557,0.6878114342689514,1.1234291719119938e-07,0.20329450070858002,0.6153349280357361,0.009628186002373695,0.29181748628616333,0.5823630094528198,-0.008318671025335789,0.3527286648750305,0.6093811988830566,-0.03188204765319824,0.38317662477493286,0.6508787870407104,-0.055731240659952164,0.3097139894962311,0.5113999247550964,-0.04342025890946388,0.39305952191352844,0.48718369007110596,-0.07502549886703491,0.4446837902069092,0.48057013750076294,-0.09327642619609833,0.484127938747406,0.48197564482688904,-0.10518597811460495,0.2901805639266968,0.5551475286483765,-0.06954813748598099,0.38547539710998535,0.6719028353691101,-0.10370849817991257,0.3486284017562866,0.683322012424469,-0.10293342918157578,0.3161277770996094,0.6542624235153198,-0.0998525395989418,0.26523900032043457,0.6198217868804932,-0.09326744079589844,0.3512742221355438,0.7321557998657227,-0.11886118352413177,0.31114068627357483,0.7245396971702576,-0.10116107761859894,0.2840229272842407,0.6900525093078613,-0.08733299374580383,0.23931795358657837,0.6893318891525269,-0.1165134534239769,0.317057728767395,0.7687942981719971,-0.12222474068403244,0.2877040207386017,0.7597917318344116,-0.09973239153623581,0.2578137218952179,0.7287027835845947,-0.08340664207935333,Q
0.7842833995819092,0.5984054803848267,3.1236459108185954e-07,0.7369164824485779,0.49500107765197754,-0.03055240772664547,0.6308275461196899,0.4491230845451355,-0.05354146286845207,0.5420569777488708,0.4621880352497101,-0.06592435389757156,0.4788563847541809,0.48786550760269165,-0.07892561703920364,0.6573395133018494,0.47740381956100464,-0.1032535508275032,0.541922926902771,0.5053298473358154,-0.13379500806331635,0.4830012321472168,0.5066879391670227,-0.14308881759643555,0.44624918699264526,0.5138257741928101,-0.14639334380626678,0.6660497784614563,0.5774708390235901,-0.10006335377693176,0.5233435034751892,0.5826654434204102,-0.13139986991882324,0.5461328029632568,0.5489956736564636,-0.12688027322292328,0.5972813367843628,0.5383257865905762,-0.11987701058387756,0.6742996573448181,0.658924400806427,-0.09324425458908081,0.5487008690834045,0.6447124481201172,-0.11497810482978821,0.5759513974189758,0.6119266748428345,-0.09142719209194183,0.618078351020813,0.6054949760437012,-0.07346285879611969,0.6786366701126099,0.7245709300041199,-0.08772124350070953,0.5772424340248108,0.694027841091156,-0.10164611041545868,0.6015726327896118,0.6632851958274841,-0.08395058661699295,0.6366406083106995,0.6613612771034241,-0.07073497772216797,0.1314777433872223,0.6882514357566833,1.087024514845325e-07,0.20237746834754944,0.6140232086181641,0.010242548771202564,0.29015105962753296,0.5806815028190613,-0.008063440211117268,0.35191407799720764,0.606615424156189,-0.03189505264163017,0.3838861584663391,0.6479653716087341,-0.05608445778489113,0.30855807662010193,0.5118682980537415,-0.046761974692344666,0.39344894886016846,0.48788315057754517,-0.07951944321393967,0.44574353098869324,0.48126935958862305,-0.09812325239181519,0.48556724190711975,0.48236048221588135,-0.11009733378887177,0.2890104055404663,0.555862545967102,-0.07342628389596939,0.3855968713760376,0.6725842952728271,-0.1078491136431694,0.34898385405540466,0.6836419105529785,-0.10631787031888962,0.31657102704048157,0.6540049910545349,-0.10297250002622604,0.26443910598754883,0.620729923248291,-0.09752461314201355,0.35162585973739624,0.7324431538581848,-0.12329959124326706,0.31156405806541443,0.7246841192245483,-0.10493027418851852,0.2841544449329376,0.6903035640716553,-0.09087169170379639,0.23923537135124207,0.6907111406326294,-0.12106432020664215,0.3173994719982147,0.7692657709121704,-0.12672513723373413,0.28807398676872253,0.7601591348648071,-0.10382802784442902,0.257693350315094,0.7293654680252075,-0.08735547959804535,Q
0.7831830978393555,0.5982198715209961,3.56793862010818e-07,0.7359763383865356,0.49629223346710205,-0.03021010383963585,0.6319706439971924,0.4502037763595581,-0.05417085438966751,0.5455003976821899,0.4612175226211548,-0.06779434531927109,0.482962042093277,0.47993898391723633,-0.0823633000254631,0.6565395593643188,0.47981730103492737,-0.1038641631603241,0.5423446297645569,0.5080998539924622,-0.1344909965991974,0.4810919165611267,0.5057421922683716,-0.14406684041023254,0.4401405453681946,0.5078650712966919,-0.14803805947303772,0.665519654750824,0.5795706510543823,-0.1019764319062233,0.5209137201309204,0.5806078910827637,-0.13540184497833252,0.5458809733390808,0.545091986656189,-0.13195805251598358,0.598575234413147,0.5349352359771729,-0.12489869445562363,0.6743015050888062,0.6605598330497742,-0.09611627459526062,0.5481719374656677,0.6454792022705078,-0.11960708349943161,0.5765812993049622,0.6111875772476196,-0.09601768106222153,0.6196060180664062,0.6056376695632935,-0.07726362347602844,0.6793969869613647,0.7266644835472107,-0.09143882989883423,0.577078640460968,0.6971039175987244,-0.10659833997488022,0.6016671061515808,0.6643679141998291,-0.08830635249614716,0.6371696591377258,0.6624671220779419,-0.07408995181322098,0.1309349536895752,0.6896359324455261,1.086006449213528e-07,0.20164063572883606,0.61690753698349,0.008575045503675938,0.28955236077308655,0.585305392742157,-0.009715011343359947,0.3519931733608246,0.61246258020401,-0.03307608515024185,0.38499483466148376,0.6526002883911133,-0.056398168206214905,0.3087771534919739,0.5134015679359436,-0.04653973877429962,0.3942946791648865,0.4885480999946594,-0.07996506243944168,0.4476383328437805,0.4814336597919464,-0.09918845444917679,0.4883612096309662,0.4821610450744629,-0.11131812632083893,0.28930917382240295,0.5580605268478394,-0.07230201363563538,0.38514262437820435,0.6734795570373535,-0.10707510262727737,0.34858930110931396,0.6840233206748962,-0.10571224987506866,0.3163529634475708,0.6552191376686096,-0.10221566259860992,0.26476895809173584,0.6223648190498352,-0.09586504101753235,0.35111773014068604,0.7333643436431885,-0.12222793698310852,0.31168636679649353,0.7257265448570251,-0.10417826473712921,0.2850145995616913,0.6920909285545349,-0.0899689644575119,0.23958393931388855,0.6918826103210449,-0.11907146126031876,0.3169119656085968,0.769901692867279,-0.12475356459617615,0.2882186472415924,0.7604588270187378,-0.10187272727489471,0.25807514786720276,0.7294164896011353,-0.08527208119630814,Q
0.784896969795227,0.5998348593711853,3.320519113003684e-07,0.7367753982543945,0.4966195225715637,-0.031630754470825195,0.6301578283309937,0.4504917860031128,-0.05542454123497009,0.5417659878730774,0.4617169201374054,-0.06826184689998627,0.4797203540802002,0.4865213632583618,-0.08175183087587357,0.6590890288352966,0.4834325611591339,-0.10623336583375931,0.5475360751152039,0.506294310092926,-0.13730496168136597,0.4850155711174011,0.5073838233947754,-0.1463233083486557,0.44230329990386963,0.5153568983078003,-0.14979353547096252,0.6673929691314697,0.5822651386260986,-0.10338858515024185,0.5208962559700012,0.5840291380882263,-0.1368933767080307,0.5452109575271606,0.5474321842193604,-0.1325489580631256,0.5975310802459717,0.5363508462905884,-0.12476687878370285,0.6746335625648499,0.6619390249252319,-0.09665969759225845,0.547569215297699,0.6454029083251953,-0.12071386724710464,0.5767927169799805,0.6100971698760986,-0.09712312370538712,0.6196323037147522,0.6042857766151428,-0.07800173759460449,0.6780584454536438,0.7260236740112305,-0.09122982621192932,0.5741345286369324,0.6952791810035706,-0.10610142350196838,0.5993378758430481,0.662475049495697,-0.0879984125494957,0.6351653337478638,0.6611300706863403,-0.07407011091709137,0.1304890513420105,0.6903653144836426,1.0308885833865133e-07,0.2004111260175705,0.6158530712127686,0.008792559616267681,0.28652286529541016,0.5805150866508484,-0.008865682408213615,0.34742555022239685,0.6035383939743042,-0.031375452876091,0.3814176917076111,0.6395389437675476,-0.05384102091193199,0.3087366819381714,0.5137987732887268,-0.047590117901563644,0.3945483863353729,0.48847177624702454,-0.0813094973564148,0.4484018087387085,0.48147815465927124,-0.10040497034788132,0.48870426416397095,0.4824996292591095,-0.11208485811948776,0.28913310170173645,0.5581281781196594,-0.07296236604452133,0.385246217250824,0.6751323342323303,-0.10667349398136139,0.3489759564399719,0.6854561567306519,-0.104408860206604,0.31652042269706726,0.6551153659820557,-0.10048098862171173,0.26446792483329773,0.622047483921051,-0.09615464508533478,0.3509465456008911,0.7345482110977173,-0.12205228954553604,0.3113611340522766,0.7272126078605652,-0.10403452813625336,0.2844609320163727,0.6923269033432007,-0.08997045457363129,0.23883168399333954,0.691398561000824,-0.11887490004301071,0.3159169554710388,0.7707114219665527,-0.12445312738418579,0.28770703077316284,0.7618311047554016,-0.10157635062932968,0.25736090540885925,0.7302640676498413,-0.08489298075437546,Q
0.7844780683517456,0.5963274240493774,3.466437874521944e-07,0.7357344627380371,0.4938553273677826,-0.031248854473233223,0.6297338008880615,0.44938287138938904,-0.055668748915195465,0.5427146553993225,0.46026450395584106,-0.0692492201924324,0.4825602173805237,0.48298805952072144,-0.08351312577724457,0.6585521697998047,0.48097169399261475,-0.1079249382019043,0.5462650656700134,0.505033016204834,-0.13928821682929993,0.4833770990371704,0.5081256628036499,-0.14846143126487732,0.4404301345348358,0.5186496376991272,-0.15205775201320648,0.6678958535194397,0.5807093977928162,-0.10547249764204025,0.5205391049385071,0.5830034613609314,-0.13946646451950073,0.5443940758705139,0.5445352792739868,-0.13495071232318878,0.5968855023384094,0.5320713520050049,-0.12700386345386505,0.6754555702209473,0.6613040566444397,-0.09897956252098083,0.5468435287475586,0.6451379060745239,-0.12307105958461761,0.5756522417068481,0.608483612537384,-0.09919481724500656,0.618719756603241,0.6015546917915344,-0.07989976555109024,0.6788421869277954,0.7259961366653442,-0.09376425296068192,0.5736597776412964,0.69588303565979,-0.10845905542373657,0.5984455347061157,0.6619815826416016,-0.09007243812084198,0.6344391107559204,0.6594514846801758,-0.075992152094841,0.13049131631851196,0.6910455822944641,1.0555224605468538e-07,0.2005506157875061,0.6163351535797119,0.00856870412826538,0.28686484694480896,0.5808072686195374,-0.00908659491688013,0.34785428643226624,0.603914737701416,-0.03156250715255737,0.3818610608577728,0.6401340961456299,-0.05396117642521858,0.30887213349342346,0.5132898688316345,-0.04733552783727646,0.3947004973888397,0.48843684792518616,-0.08081823587417603,0.44856134057044983,0.4815005660057068,-0.09978276491165161,0.4889116883277893,0.48264220356941223,-0.11144580692052841,0.28908348083496094,0.557763397693634,-0.07256448268890381,0.38540369272232056,0.6752912998199463,-0.10627759993076324,0.34906551241874695,0.6855903267860413,-0.10412321239709854,0.3165188431739807,0.6552620530128479,-0.10025764256715775,0.2643691897392273,0.621847927570343,-0.09563041478395462,0.3510792553424835,0.7348954081535339,-0.12147580832242966,0.31141191720962524,0.7273836731910706,-0.1035650447010994,0.2843957245349884,0.692348062992096,-0.08957231044769287,0.23870524764060974,0.6912720203399658,-0.11826090514659882,0.31579717993736267,0.7709429264068604,-0.12387020885944366,0.28757572174072266,0.7619779109954834,-0.10118752717971802,0.25722724199295044,0.7303059697151184,-0.08462662249803543,Q
0.7830176949501038,0.5915448069572449,3.1365155450657767e-07,0.7339369654655457,0.4907083511352539,-0.029470959678292274,0.6283774971961975,0.4489578604698181,-0.053179580718278885,0.5424173474311829,0.4605971872806549,-0.066612109541893,0.48229071497917175,0.48214414715766907,-0.08071707934141159,0.6550801992416382,0.47888362407684326,-0.10538604855537415,0.5391823053359985,0.5082842111587524,-0.1360359936952591,0.4806938171386719,0.5118811130523682,-0.14439156651496887,0.4439317584037781,0.5211308002471924,-0.14695940911769867,0.6659157276153564,0.5785784125328064,-0.10321298986673355,0.5209810733795166,0.5864258408546448,-0.13490177690982819,0.544180691242218,0.5498872995376587,-0.1292841136455536,0.595578670501709,0.5369168519973755,-0.12140415608882904,0.6752229928970337,0.6593445539474487,-0.0971764475107193,0.5491833090782166,0.6468350291252136,-0.119333915412426,0.5772849321365356,0.612369179725647,-0.09528526663780212,0.6192732453346252,0.6054825782775879,-0.07678865641355515,0.6796531081199646,0.724798321723938,-0.09229718893766403,0.5765513181686401,0.6972008943557739,-0.10585623979568481,0.6015334725379944,0.6653227210044861,-0.08742178976535797,0.6368633508682251,0.6625962853431702,-0.07372443377971649,0.12963736057281494,0.6908646821975708,1.006092631428146e-07,0.200536847114563,0.6165818572044373,0.008668073453009129,0.28820011019706726,0.5824699997901917,-0.008968316949903965,0.3497684895992279,0.6077097058296204,-0.031568728387355804,0.38350194692611694,0.6465538740158081,-0.05410274118185043,0.30795836448669434,0.5136322379112244,-0.04641532525420189,0.39234715700149536,0.48806390166282654,-0.07964016497135162,0.4451143741607666,0.48187875747680664,-0.09862639009952545,0.48508667945861816,0.4837149977684021,-0.11042074114084244,0.2884051203727722,0.558970034122467,-0.07190034538507462,0.38553673028945923,0.674406111240387,-0.10603678226470947,0.3491256833076477,0.6845628619194031,-0.10442065447568893,0.3160339593887329,0.6551097631454468,-0.10071055591106415,0.26387152075767517,0.623628556728363,-0.09521909803152084,0.35113096237182617,0.7349196076393127,-0.12078314274549484,0.31132781505584717,0.726950466632843,-0.10290861874818802,0.28393852710723877,0.6925870180130005,-0.0888606384396553,0.23847055435180664,0.6932297348976135,-0.11817286163568497,0.3164631128311157,0.7718213796615601,-0.12322281301021576,0.2880251705646515,0.7624261379241943,-0.1004253551363945,0.25772255659103394,0.731324315071106,-0.0838349312543869,Q
0.7825130224227905,0.5932179093360901,3.1644239584238676e-07,0.734470784664154,0.4899163246154785,-0.02916996367275715,0.6299329996109009,0.44466179609298706,-0.05252062901854515,0.5441111922264099,0.45652496814727783,-0.06588410586118698,0.4835442900657654,0.4795868992805481,-0.07981504499912262,0.6549590229988098,0.48192262649536133,-0.10355323553085327,0.5378373861312866,0.5110598206520081,-0.13451287150382996,0.48002439737319946,0.5140321850776672,-0.14333109557628632,0.44667577743530273,0.5231109261512756,-0.1457027792930603,0.6654894351959229,0.5810011029243469,-0.10125372558832169,0.5211652517318726,0.5872118473052979,-0.13300363719463348,0.5428780317306519,0.5496706366539001,-0.12819817662239075,0.5947313904762268,0.5369857549667358,-0.12059953808784485,0.6746745705604553,0.6603771448135376,-0.09518597275018692,0.5489095449447632,0.6460930109024048,-0.11696674674749374,0.5755529999732971,0.6116561889648438,-0.09372836351394653,0.617591142654419,0.6049056053161621,-0.07576218992471695,0.6792134642601013,0.7241953611373901,-0.09027791768312454,0.576442539691925,0.6955832242965698,-0.10357008874416351,0.6007473468780518,0.6644448041915894,-0.0857570543885231,0.6361324787139893,0.661933958530426,-0.07242770493030548,0.13012894988059998,0.6907258033752441,1.0240275827300138e-07,0.20131874084472656,0.6177443861961365,0.009702906012535095,0.2885856330394745,0.5847041606903076,-0.0084935761988163,0.3500462770462036,0.6106830835342407,-0.03203331306576729,0.38359948992729187,0.649520754814148,-0.055639248341321945,0.307975172996521,0.5135523676872253,-0.0459408275783062,0.39159929752349854,0.4877060651779175,-0.07905255258083344,0.4442439675331116,0.48148733377456665,-0.09804593026638031,0.48390743136405945,0.483591765165329,-0.10994912683963776,0.28826791048049927,0.5578941702842712,-0.07201439142227173,0.3840816020965576,0.6748972535133362,-0.10649910569190979,0.34766554832458496,0.6862053275108337,-0.10518677532672882,0.31475427746772766,0.6568440794944763,-0.10171963274478912,0.2635272145271301,0.6221982836723328,-0.09572315961122513,0.3498997390270233,0.7343308925628662,-0.12160386145114899,0.31010985374450684,0.7273266315460205,-0.10344405472278595,0.2827426791191101,0.6930027008056641,-0.08925862610340118,0.23811331391334534,0.6914433240890503,-0.1189175471663475,0.3158208727836609,0.7708297967910767,-0.12444692105054855,0.2871597707271576,0.7622615098953247,-0.10150913894176483,0.25717857480049133,0.7310501933097839,-0.08480539917945862,Q
