0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7833586931228638,0.5946129560470581,3.086629192239343e-07,0.7358436584472656,0.4916698932647705,-0.028731821104884148,0.6301453113555908,0.4460883140563965,-0.05136014148592949,0.5423886179924011,0.4588300585746765,-0.06390692293643951,0.4805665612220764,0.48000529408454895,-0.07712903618812561,0.6546035408973694,0.4824356734752655,-0.10338098555803299,0.5362945795059204,0.510949969291687,-0.133491650223732,0.4788227677345276,0.5121950507164001,-0.1413293033838272,0.44515353441238403,0.519575834274292,-0.1432005763053894,0.6644520163536072,0.5819597840309143,-0.10088994354009628,0.5207469463348389,0.5860497951507568,-0.13132615387439728,0.5429869890213013,0.5488013029098511,-0.12553593516349792,0.5936779975891113,0.537280261516571,-0.11768049001693726,0.6735822558403015,0.6611602902412415,-0.09456122666597366,0.5479092597961426,0.644975483417511,-0.11527416855096817,0.5748839974403381,0.6105413436889648,-0.09128926694393158,0.6160988211631775,0.6047458052635193,-0.07328462600708008,0.678559422492981,0.7247918844223022,-0.08931095153093338,0.5761862993240356,0.6949451565742493,-0.10192210972309113,0.6008358597755432,0.6642927527427673,-0.08358464390039444,0.6355032324790955,0.6633764505386353,-0.07012719660997391,0.1305997222661972,0.6900007724761963,1.1162654089957869e-07,0.20100811123847961,0.6164151430130005,0.008166822604835033,0.28824642300605774,0.5820104479789734,-0.010076821781694889,0.3490345776081085,0.6064745783805847,-0.03337119147181511,0.3817555904388428,0.6438920497894287,-0.05671841278672218,0.307397723197937,0.5139524340629578,-0.04676556587219238,0.3921421766281128,0.48935800790786743,-0.08031350374221802,0.4446675777435303,0.4830465316772461,-0.09971407800912857,0.48422861099243164,0.48445188999176025,-0.1119534820318222,0.2871929109096527,0.559127688407898,-0.072245292365551,0.3843314051628113,0.6753039360046387,-0.10759229958057404,0.34792447090148926,0.6853234767913818,-0.10692824423313141,0.31501373648643494,0.6552083492279053,-0.10379798710346222,0.26252713799476624,0.6235821843147278,-0.0955435186624527,0.3493082821369171,0.7340100407600403,-0.12207608669996262,0.3095622658729553,0.7258954048156738,-0.10448421537876129,0.28240343928337097,0.6911084055900574,-0.09058119356632233,0.23733052611351013,0.6926781535148621,-0.11848852783441544,0.3153187036514282,0.7707031965255737,-0.12469778954982758,0.28639233112335205,0.7613394856452942,-0.10231348872184753,0.25603795051574707,0.7299248576164246,-0.08593287318944931,Q
0.7811185121536255,0.5903139114379883,3.124685008515371e-07,0.7327845096588135,0.49083101749420166,-0.028122201561927795,0.6265741586685181,0.44708961248397827,-0.050884563475847244,0.5389263033866882,0.45911705493927,-0.0638083666563034,0.4770050048828125,0.483456015586853,-0.07743384689092636,0.6516700387001038,0.4782000780105591,-0.10371731221675873,0.5334261655807495,0.510484516620636,-0.13425379991531372,0.4771052598953247,0.5125271081924438,-0.14223192632198334,0.4453084468841553,0.5183346271514893,-0.14392229914665222,0.6627360582351685,0.5776651501655579,-0.1014379933476448,0.5193168520927429,0.5862693190574646,-0.1324876993894577,0.5408825278282166,0.550589382648468,-0.12678755819797516,0.591482937335968,0.5367140173912048,-0.11880630999803543,0.6721485257148743,0.6580564379692078,-0.09526560455560684,0.547640323638916,0.644755482673645,-0.11683572828769684,0.5747666358947754,0.6122943758964539,-0.09318403899669647,0.6164721846580505,0.6050969362258911,-0.07498343288898468,0.676856279373169,0.7236677408218384,-0.09003500640392303,0.5747376084327698,0.6947113871574402,-0.1031939834356308,0.5993780493736267,0.6646782755851746,-0.08497898280620575,0.6344269514083862,0.6620509624481201,-0.07126441597938538,0.13072073459625244,0.6884064674377441,1.1756340256852127e-07,0.20253780484199524,0.6168302297592163,0.008696477860212326,0.2903386354446411,0.5829458832740784,-0.009255127049982548,0.3512878715991974,0.6074797511100769,-0.03252198174595833,0.38327550888061523,0.6462451219558716,-0.055848378688097,0.3083219528198242,0.5131968855857849,-0.04486647993326187,0.3907617926597595,0.4876582622528076,-0.07792733609676361,0.44267016649246216,0.4813552498817444,-0.09649820625782013,0.481464147567749,0.48401662707328796,-0.10796085745096207,0.288208931684494,0.5570558905601501,-0.07046446949243546,0.3854197561740875,0.6745792031288147,-0.10580563545227051,0.34915056824684143,0.685599148273468,-0.10455912351608276,0.31611207127571106,0.6562725305557251,-0.10045468062162399,0.2629113495349884,0.6206813454627991,-0.09396650642156601,0.3490479290485382,0.7337774634361267,-0.12105599790811539,0.30966249108314514,0.7262157201766968,-0.10393880307674408,0.2827574908733368,0.6916236281394958,-0.08979032933712006,0.23682641983032227,0.6894840002059937,-0.11697574704885483,0.3138522803783417,0.7701483964920044,-0.1234424039721489,0.28540343046188354,0.7611089944839478,-0.10147689282894135,0.25559043884277344,0.7295536994934082,-0.08516012132167816,Q
0.7822690606117249,0.5963441729545593,3.160581343308877e-07,0.7351595759391785,0.4930146336555481,-0.027439026162028313,0.6308051943778992,0.44356587529182434,-0.049844637513160706,0.5445632934570312,0.45567476749420166,-0.06253067404031754,0.48518985509872437,0.48174574971199036,-0.07592488080263138,0.6532195806503296,0.484104186296463,-0.10307975113391876,0.534474790096283,0.5149186849594116,-0.13287276029586792,0.478068470954895,0.513885498046875,-0.1404256373643875,0.44618111848831177,0.517543613910675,-0.14193180203437805,0.6631526947021484,0.5829781889915466,-0.10094920545816422,0.5203332901000977,0.5873706936836243,-0.13148321211338043,0.5423731803894043,0.5497375130653381,-0.1257978081703186,0.5936037302017212,0.5373661518096924,-0.11777998507022858,0.6720614433288574,0.6619793176651001,-0.09476899355649948,0.5477285385131836,0.6468448638916016,-0.11486627161502838,0.5742940902709961,0.6125823855400085,-0.09119361639022827,0.6163375377655029,0.6064096689224243,-0.07327824831008911,0.6767997145652771,0.725620448589325,-0.08957516402006149,0.5744356513023376,0.6970526576042175,-0.10128416866064072,0.5985034704208374,0.6663826107978821,-0.08293198049068451,0.6336404085159302,0.664840579032898,-0.06938797980546951,0.13098204135894775,0.6900274753570557,1.1305360914093399e-07,0.20161530375480652,0.6173701286315918,0.008656179532408714,0.2895442843437195,0.5850875973701477,-0.009686256758868694,0.3510544002056122,0.6111615300178528,-0.03324374184012413,0.3832147419452667,0.6504847407341003,-0.05696256458759308,0.3076395094394684,0.5140388607978821,-0.046219922602176666,0.3921111822128296,0.4892345368862152,-0.07946795970201492,0.4446738064289093,0.4816538989543915,-0.09853921830654144,0.4853438436985016,0.48203322291374207,-0.11075334995985031,0.28829896450042725,0.5588786602020264,-0.07217279076576233,0.38434264063835144,0.6744593381881714,-0.10763169825077057,0.3473728597164154,0.6846696734428406,-0.1067272499203682,0.31472647190093994,0.6553511619567871,-0.10337520390748978,0.2637142539024353,0.6234449148178101,-0.09586387872695923,0.3498343527317047,0.7344719171524048,-0.12253709882497787,0.31006109714508057,0.72626131772995,-0.10457497090101242,0.2832457721233368,0.691893458366394,-0.090404212474823,0.23821787536144257,0.6926366090774536,-0.11919406801462173,0.3155422806739807,0.7710865139961243,-0.12558887898921967,0.2862565517425537,0.7615261077880859,-0.10316532105207443,0.25623416900634766,0.7301195859909058,-0.08684013038873672,Q
0.7820407748222351,0.5930080413818359,3.126400258679496e-07,0.7330410480499268,0.4901010990142822,-0.02805510349571705,0.6252341866493225,0.4451913833618164,-0.05005870386958122,0.5370915532112122,0.4601811170578003,-0.06209274381399155,0.47591787576675415,0.4845939874649048,-0.07486062496900558,0.6521520614624023,0.4829005300998688,-0.10239267349243164,0.5353329181671143,0.5127210021018982,-0.13245393335819244,0.47898048162460327,0.512358546257019,-0.14047285914421082,0.4469648003578186,0.517120361328125,-0.1423439234495163,0.6625078916549683,0.5829522609710693,-0.0998772606253624,0.5201409459114075,0.5864699482917786,-0.13080477714538574,0.5430347323417664,0.5485273599624634,-0.1255638301372528,0.5947659015655518,0.5364633798599243,-0.11778811365365982,0.6716662645339966,0.6622225046157837,-0.09340917319059372,0.5471045970916748,0.6463730931282043,-0.1142420768737793,0.5740581154823303,0.6110813021659851,-0.09084250777959824,0.6162704229354858,0.6044670939445496,-0.07293826341629028,0.6766764521598816,0.7255985736846924,-0.08791089802980423,0.5744996666908264,0.6971151232719421,-0.10024655610322952,0.5988374352455139,0.6654065847396851,-0.08205054700374603,0.6341981291770935,0.6637211441993713,-0.0685284435749054,0.13069233298301697,0.6891424655914307,1.1491052021028736e-07,0.20231783390045166,0.6175860166549683,0.008999355137348175,0.29072046279907227,0.5860686302185059,-0.009602620266377926,0.3522505462169647,0.6130149960517883,-0.033630192279815674,0.3833366334438324,0.6528279185295105,-0.05780760943889618,0.30845925211906433,0.5137923359870911,-0.045423585921525955,0.3920135498046875,0.488179475069046,-0.07869483530521393,0.44462382793426514,0.4811759293079376,-0.09778877347707748,0.4847468137741089,0.48287779092788696,-0.1099206805229187,0.2889160215854645,0.5581772327423096,-0.07155942171812057,0.38396328687667847,0.6744585037231445,-0.10693519562482834,0.347305029630661,0.6854546070098877,-0.10610149800777435,0.3152359127998352,0.6563369631767273,-0.10277780890464783,0.2639247477054596,0.6225866675376892,-0.09544362872838974,0.34955382347106934,0.734717845916748,-0.12237437814474106,0.31015995144844055,0.7271236777305603,-0.10467588156461716,0.2837730944156647,0.6927708983421326,-0.09060540795326233,0.2381342351436615,0.6916990876197815,-0.11888796091079712,0.315440833568573,0.7714682817459106,-0.12543049454689026,0.28649982810020447,0.7623769640922546,-0.10302405804395676,0.256783127784729,0.7309119701385498,-0.08664292842149734,Q
0.7832896709442139,0.5962736010551453,3.159078119097103e-07,0.7363598346710205,0.4928395748138428,-0.0283428393304348,0.6331942081451416,0.44369596242904663,-0.05045865476131439,0.5478203296661377,0.4561423659324646,-0.06273382902145386,0.4895161986351013,0.48208919167518616,-0.07521609961986542,0.6560590863227844,0.48452872037887573,-0.10154285281896591,0.535861074924469,0.5155626535415649,-0.13091062009334564,0.48057547211647034,0.5144827961921692,-0.13830046355724335,0.4505431354045868,0.5177361369132996,-0.13967056572437286,0.6646613478660583,0.5845848917961121,-0.09841937571763992,0.5235171318054199,0.5878974795341492,-0.12829722464084625,0.5451829433441162,0.5509364604949951,-0.12274909019470215,0.5960595607757568,0.5387047529220581,-0.11495400220155716,0.6723915934562683,0.6639508008956909,-0.0915362611413002,0.5497652292251587,0.6475117206573486,-0.11061668395996094,0.5756856203079224,0.6139062643051147,-0.08754417300224304,0.61717689037323,0.6076127290725708,-0.07041510194540024,0.6759045720100403,0.7279953360557556,-0.08587274700403214,0.5760634541511536,0.6963794231414795,-0.09703758358955383,0.6001170873641968,0.6664408445358276,-0.07967668771743774,0.6345151662826538,0.6647605895996094,-0.0670139342546463,0.13115274906158447,0.6892837882041931,9.853750526644944e-08,0.20203730463981628,0.615921676158905,0.009759647771716118,0.28880739212036133,0.5808345079421997,-0.007992962375283241,0.34908246994018555,0.6048529744148254,-0.03112873248755932,0.382104754447937,0.6432933211326599,-0.054449230432510376,0.3092523217201233,0.5144171714782715,-0.046210143715143204,0.39208072423934937,0.48889610171318054,-0.07995402812957764,0.4440743327140808,0.48208755254745483,-0.09902174770832062,0.4834907352924347,0.48422449827194214,-0.11073624342679977,0.28910917043685913,0.5586794018745422,-0.07226371765136719,0.3856174349784851,0.6765370965003967,-0.1071949303150177,0.34863701462745667,0.685954749584198,-0.10542675852775574,0.31570547819137573,0.6553522944450378,-0.10133875906467438,0.26384490728378296,0.622942328453064,-0.09603699296712875,0.35054001212120056,0.7358840107917786,-0.12292275577783585,0.31031838059425354,0.7269595265388489,-0.10510983318090439,0.2829541563987732,0.6916244626045227,-0.09072481095790863,0.23774151504039764,0.6924220323562622,-0.11917814612388611,0.3160083591938019,0.77225661277771,-0.12559306621551514,0.28694844245910645,0.7621663808822632,-0.1029418557882309,0.2565530240535736,0.7302031517028809,-0.08616650849580765,Q
0.7834256887435913,0.5919549465179443,3.346673054238636e-07,0.7337099313735962,0.49015477299690247,-0.026771776378154755,0.6297730803489685,0.44306814670562744,-0.04848213121294975,0.5461050868034363,0.4563535451889038,-0.060954492539167404,0.487287312746048,0.4809255599975586,-0.07390934973955154,0.6545641422271729,0.48491406440734863,-0.09695329517126083,0.5395143032073975,0.5158267021179199,-0.1265934854745865,0.4802614748477936,0.5167485475540161,-0.13540802896022797,0.4462513327598572,0.5225746035575867,-0.13792167603969574,0.6655274033546448,0.5836973190307617,-0.09568306058645248,0.5228042006492615,0.5877101421356201,-0.12747260928153992,0.5448912382125854,0.5499862432479858,-0.12392785400152206,0.5970665812492371,0.5375926494598389,-0.11666510254144669,0.674942135810852,0.6621209979057312,-0.09059036523103714,0.5506196022033691,0.6478770971298218,-0.11204341799020767,0.5764593482017517,0.6137926578521729,-0.08961918205022812,0.6184394359588623,0.6067507863044739,-0.0719265267252922,0.6798344254493713,0.7252945899963379,-0.08649138361215591,0.5770031809806824,0.6963921189308167,-0.09889144450426102,0.6015537977218628,0.6661171317100525,-0.08097035437822342,0.6373315453529358,0.6635391712188721,-0.06748614460229874,0.1324003040790558,0.6882959604263306,1.1214974193762828e-07,0.20355436205863953,0.6154142618179321,0.009657453745603561,0.2911287248134613,0.5809803605079651,-0.008410679176449776,0.3512375056743622,0.6053723096847534,-0.0320698581635952,0.3830915689468384,0.6452488303184509,-0.05601989105343819,0.3093608617782593,0.5128979086875916,-0.044484369456768036,0.39274734258651733,0.4888453483581543,-0.07730218768119812,0.4441779851913452,0.4830138087272644,-0.09595236927270889,0.4836350679397583,0.4852127730846405,-0.10777956247329712,0.289137065410614,0.5572130680084229,-0.0705968588590622,0.3863474130630493,0.6752592325210571,-0.10612469911575317,0.3484792113304138,0.6846158504486084,-0.1050480455160141,0.31498590111732483,0.6535264253616333,-0.10127124935388565,0.26400595903396606,0.62168949842453,-0.09438426047563553,0.35170525312423706,0.7355191707611084,-0.1211509257555008,0.3109528422355652,0.7261722087860107,-0.10331672430038452,0.2832501232624054,0.6903748512268066,-0.08896908909082413,0.2380591481924057,0.6908800601959229,-0.11760877072811127,0.3166588842868805,0.7714013457298279,-0.12407888472080231,0.2869628965854645,0.7611028552055359,-0.10174792259931564,0.2568988800048828,0.7288072109222412,-0.08527923375368118,Q
0.7856036424636841,0.5941119194030762,3.2761550983195775e-07,0.7376819849014282,0.4927361011505127,-0.02586670219898224,0.6365877985954285,0.4430922269821167,-0.04790624976158142,0.5526899099349976,0.45142751932144165,-0.06078089773654938,0.4953307509422302,0.4805660545825958,-0.0740412250161171,0.6561017036437988,0.48429080843925476,-0.0998321920633316,0.5337743163108826,0.516533613204956,-0.12935976684093475,0.47940725088119507,0.5159261226654053,-0.13666953146457672,0.451754093170166,0.5190191864967346,-0.1375182569026947,0.6663357615470886,0.5825444459915161,-0.09821860492229462,0.5230761170387268,0.5895124673843384,-0.1277342587709427,0.5434390902519226,0.5516571998596191,-0.12177038937807083,0.5935844779014587,0.5375547409057617,-0.11363323777914047,0.6758145689964294,0.6615562438964844,-0.09278477728366852,0.5507301092147827,0.6474910974502563,-0.11160995066165924,0.5754772424697876,0.6135806441307068,-0.0881781131029129,0.6163690686225891,0.6056497097015381,-0.07068673521280289,0.6812691688537598,0.7249467968940735,-0.08834616839885712,0.5794300436973572,0.6966685056686401,-0.09928230196237564,0.6022847294807434,0.6667611002922058,-0.08134341239929199,0.6364344954490662,0.6635191440582275,-0.06810314208269119,0.13360978662967682,0.6863321661949158,1.2626274781268876e-07,0.20478063821792603,0.6139999032020569,0.009013732895255089,0.2930887043476105,0.584028959274292,-0.010466336272656918,0.35514378547668457,0.6122310757637024,-0.035086147487163544,0.38698214292526245,0.6521117091178894,-0.05995528772473335,0.30938178300857544,0.5125594139099121,-0.05012735351920128,0.39598143100738525,0.4883282482624054,-0.08500854671001434,0.449726402759552,0.48345619440078735,-0.10487730801105499,0.49109163880348206,0.4861255884170532,-0.11734345555305481,0.28930553793907166,0.5585504770278931,-0.07681390643119812,0.38620060682296753,0.6738342046737671,-0.1129285916686058,0.34910938143730164,0.6844272017478943,-0.111386738717556,0.31671616435050964,0.6550726890563965,-0.10781719535589218,0.26424723863601685,0.6239925622940063,-0.10107879340648651,0.3522339165210724,0.7352609634399414,-0.12827639281749725,0.3120877146720886,0.7265119552612305,-0.10933952033519745,0.28487271070480347,0.6916515827178955,-0.09460940957069397,0.23882567882537842,0.6939717531204224,-0.12487209588289261,0.31798967719078064,0.7713637948036194,-0.13120406866073608,0.28916430473327637,0.7614747881889343,-0.10765703022480011,0.25859829783439636,0.7300070524215698,-0.09061514586210251,Q
0.7852784395217896,0.5922347903251648,3.1500289310315566e-07,0.7366350293159485,0.4919930398464203,-0.027373511344194412,0.6313560009002686,0.44745934009552,-0.05044667795300484,0.5451698303222656,0.45842114090919495,-0.06408210843801498,0.48372066020965576,0.47901350259780884,-0.0780884325504303,0.656255841255188,0.48144662380218506,-0.1020059809088707,0.5348207354545593,0.5096896886825562,-0.13316279649734497,0.47911787033081055,0.5128237009048462,-0.14169670641422272,0.44945117831230164,0.5219272971153259,-0.14357057213783264,0.6669283509254456,0.5805762410163879,-0.10068994760513306,0.5222235321998596,0.5872465968132019,-0.1321602314710617,0.543921709060669,0.5508244633674622,-0.12670154869556427,0.5950331091880798,0.5385496020317078,-0.1189170554280281,0.6765611171722412,0.660547137260437,-0.09570781141519547,0.5499885678291321,0.646761953830719,-0.1164477989077568,0.5763395428657532,0.6129899621009827,-0.0922233909368515,0.6178376078605652,0.6060805916786194,-0.07414714992046356,0.6816731095314026,0.72482830286026,-0.09184052050113678,0.5788886547088623,0.6962294578552246,-0.10408300161361694,0.6032986640930176,0.6660777926445007,-0.08558624982833862,0.6382154822349548,0.6638670563697815,-0.07207510620355606,0.13294655084609985,0.6893317699432373,1.1694013579699458e-07,0.20276622474193573,0.6140916347503662,0.008692704141139984,0.29077017307281494,0.5824681520462036,-0.01024665217846632,0.35261887311935425,0.6101788282394409,-0.03406362235546112,0.38587912917137146,0.6494044661521912,-0.058070678263902664,0.3090679347515106,0.5138422250747681,-0.051167719066143036,0.3958328068256378,0.48915770649909973,-0.08640261739492416,0.44984668493270874,0.48410898447036743,-0.10639979690313339,0.4912017583847046,0.486399382352829,-0.11872191727161407,0.28869467973709106,0.5603535771369934,-0.07738323509693146,0.3864348232746124,0.6743064522743225,-0.11336720734834671,0.34964773058891296,0.6840997338294983,-0.11152476072311401,0.31641730666160583,0.6542772054672241,-0.10762134194374084,0.26373863220214844,0.6258189082145691,-0.10124561190605164,0.35215651988983154,0.735398530960083,-0.12839578092098236,0.3124300241470337,0.7270782589912415,-0.10954838246107101,0.28474536538124084,0.692561149597168,-0.09465407580137253,0.23824703693389893,0.6958276033401489,-0.12462937086820602,0.31809133291244507,0.772162675857544,-0.13043449819087982,0.2898867726325989,0.7628270387649536,-0.10667107254266739,0.2590474784374237,0.7319047451019287,-0.08939813077449799,Q
0.783403217792511,0.5924434661865234,3.3558404766154126e-07,0.7353007197380066,0.4911377429962158,-0.027221234515309334,0.6329518556594849,0.444582462310791,-0.049808114767074585,0.5492929220199585,0.4553902745246887,-0.06321293860673904,0.48933660984039307,0.4765205681324005,-0.07680858671665192,0.6536498069763184,0.4847901165485382,-0.1018005833029747,0.5277643203735352,0.5163894891738892,-0.13149583339691162,0.4743223786354065,0.513820469379425,-0.13887859880924225,0.4479100704193115,0.515974760055542,-0.1397746205329895,0.664426863193512,0.5836455821990967,-0.09944958984851837,0.522680938243866,0.58829265832901,-0.12844140827655792,0.5430004596710205,0.5497772693634033,-0.12236220389604568,0.5933592915534973,0.5370246767997742,-0.11486399173736572,0.6744518876075745,0.6623268723487854,-0.09340886771678925,0.5497760772705078,0.6472060084342957,-0.111341193318367,0.5751451253890991,0.6131328344345093,-0.08771756291389465,0.6166704297065735,0.606167197227478,-0.0709739476442337,0.6800153851509094,0.725399374961853,-0.08862032741308212,0.5789799094200134,0.6948261260986328,-0.09955903142690659,0.6023005843162537,0.6650958061218262,-0.08220861107110977,0.6366199851036072,0.663021445274353,-0.06982523947954178,0.13202205300331116,0.6893004179000854,1.1396931398621746e-07,0.20321904122829437,0.6156298518180847,0.008512095548212528,0.2914440333843231,0.5826743245124817,-0.009822782129049301,0.3526513874530792,0.6092172861099243,-0.03312261775135994,0.3850720524787903,0.6491503119468689,-0.056501682847738266,0.30965033173561096,0.5139822363853455,-0.04822349548339844,0.3943851888179779,0.488747239112854,-0.08203236758708954,0.4475853145122528,0.48321297764778137,-0.10100685805082321,0.4881061911582947,0.4862104654312134,-0.11275467276573181,0.28948405385017395,0.5591530203819275,-0.07409599423408508,0.3871310353279114,0.6752660870552063,-0.10945305228233337,0.35036835074424744,0.6854494214057922,-0.10774436593055725,0.3171580135822296,0.656033456325531,-0.10367451608181,0.26430749893188477,0.6238720417022705,-0.09773050248622894,0.35184788703918457,0.7352808117866516,-0.12438030540943146,0.3122468888759613,0.727410078048706,-0.10612935572862625,0.2850521504878998,0.6931091547012329,-0.09154617041349411,0.23833143711090088,0.6937788128852844,-0.12094585597515106,0.31685948371887207,0.7717157602310181,-0.1265382617712021,0.28868937492370605,0.7625274062156677,-0.1034112498164177,0.25845852494239807,0.7315389513969421,-0.08653190732002258,Q
0.784521758556366,0.5942702889442444,3.3985944014602865e-07,0.7366589307785034,0.4922316074371338,-0.02755441516637802,0.6358500123023987,0.4443439245223999,-0.05010322481393814,0.5521615147590637,0.4540253281593323,-0.06300649046897888,0.4932699203491211,0.4784775674343109,-0.07620507478713989,0.6568573117256165,0.48330312967300415,-0.10135561227798462,0.537234365940094,0.5157450437545776,-0.13035571575164795,0.4798363745212555,0.5160059928894043,-0.1377740502357483,0.4481503963470459,0.5202068090438843,-0.13923096656799316,0.666617214679718,0.581835150718689,-0.09895940124988556,0.5225374698638916,0.5887552499771118,-0.12870530784130096,0.5422732830047607,0.5501139163970947,-0.12343918532133102,0.5934829115867615,0.5360099673271179,-0.11569056659936905,0.6753326058387756,0.6604416370391846,-0.09260930866003036,0.5494958758354187,0.6472318768501282,-0.11186259239912033,0.5742681622505188,0.6130115389823914,-0.08879232406616211,0.6157872080802917,0.6052489280700684,-0.07149042189121246,0.6798285841941833,0.7234830856323242,-0.08736726641654968,0.5780215263366699,0.6948837637901306,-0.09908483177423477,0.6011240482330322,0.6653470396995544,-0.0816664844751358,0.635667085647583,0.6624593138694763,-0.06875085830688477,0.13164739310741425,0.6890360116958618,1.0920324200469622e-07,0.20294970273971558,0.6155067682266235,0.008708161301910877,0.2912880778312683,0.5827217698097229,-0.009692261926829815,0.3524255156517029,0.6092578768730164,-0.03313755989074707,0.3846391439437866,0.6490153670310974,-0.05666390433907509,0.3098355829715729,0.5143066048622131,-0.04778127372264862,0.39418336749076843,0.4893801212310791,-0.08140486478805542,0.44665220379829407,0.4831872582435608,-0.10052578896284103,0.48682647943496704,0.48548099398612976,-0.11252764612436295,0.2903517782688141,0.5600846409797668,-0.07375233620405197,0.38694947957992554,0.6763920187950134,-0.10882951319217682,0.3500863015651703,0.6855449080467224,-0.10738664120435715,0.317557156085968,0.6553639769554138,-0.10374309122562408,0.26552271842956543,0.6250060796737671,-0.09744700789451599,0.3521965444087982,0.7357222437858582,-0.12371029704809189,0.3124518096446991,0.7269768714904785,-0.10557132959365845,0.2857942283153534,0.6922094225883484,-0.09132654219865799,0.23986387252807617,0.6943982243537903,-0.12072914838790894,0.317947119474411,0.7721881866455078,-0.1263137012720108,0.28939181566238403,0.7622703909873962,-0.10337308794260025,0.25952520966529846,0.7307945489883423,-0.08673500269651413,Q
0.7831037640571594,0.592002809047699,3.4179203112216783e-07,0.732798159122467,0.49056220054626465,-0.03153147175908089,0.6239449977874756,0.4498390555381775,-0.05525889992713928,0.5348988771438599,0.46293336153030396,-0.0679192841053009,0.469753235578537,0.4833030700683594,-0.08113638311624527,0.655311644077301,0.4812141954898834,-0.10938122123479843,0.537562370300293,0.5090551972389221,-0.13994240760803223,0.4777798652648926,0.5109295845031738,-0.14764299988746643,0.44069725275039673,0.5180264115333557,-0.14977766573429108,0.6661102771759033,0.5821503400802612,-0.1057770699262619,0.5207275748252869,0.5851485729217529,-0.1372581124305725,0.5438040494918823,0.5473414659500122,-0.13078218698501587,0.5956891179084778,0.534917950630188,-0.12249791622161865,0.6757410168647766,0.6621617674827576,-0.09827005118131638,0.5482268929481506,0.6450393795967102,-0.11988410353660583,0.5764818787574768,0.610490620136261,-0.09489079564809799,0.6185099482536316,0.6040303111076355,-0.07625211775302887,0.6806180477142334,0.7254278659820557,-0.09205905348062515,0.5769752264022827,0.6941710710525513,-0.10557973384857178,0.6024525165557861,0.663841187953949,-0.08713038265705109,0.637917697429657,0.6625540256500244,-0.07372201234102249,0.13061819970607758,0.6909987926483154,1.0115196147353345e-07,0.2014409303665161,0.6168703436851501,0.009977261535823345,0.28963127732276917,0.5830971598625183,-0.007891173474490643,0.35075321793556213,0.6091803312301636,-0.03127390518784523,0.38396593928337097,0.6486918330192566,-0.05477920174598694,0.3088424503803253,0.5141174793243408,-0.043839406222105026,0.3917638957500458,0.4901902377605438,-0.0761856958270073,0.44317391514778137,0.4839489459991455,-0.09468093514442444,0.4824588894844055,0.4857674241065979,-0.10651872307062149,0.2896758019924164,0.5595829486846924,-0.07007251679897308,0.3866407573223114,0.6754291653633118,-0.10515711456537247,0.3493078947067261,0.6852208375930786,-0.1041998565196991,0.3161139488220215,0.6551113724708557,-0.1005888357758522,0.26532942056655884,0.6243836283683777,-0.09398645907640457,0.35199081897735596,0.7345069646835327,-0.11997037380933762,0.31198203563690186,0.7265365719795227,-0.10189598053693771,0.28492239117622375,0.691999614238739,-0.08759592473506927,0.23995795845985413,0.6934464573860168,-0.11737693846225739,0.3179391324520111,0.7712824940681458,-0.12296508997678757,0.2886371612548828,0.7617833018302917,-0.10040706396102905,0.25911176204681396,0.7301883697509766,-0.08399049937725067,Q
