0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.783703625202179,0.5946974158287048,3.403399659873685e-07,0.7364978194236755,0.4920159578323364,-0.02866225317120552,0.6347070336341858,0.4443802833557129,-0.05159628018736839,0.5506697297096252,0.45434367656707764,-0.0644759088754654,0.49256467819213867,0.47831982374191284,-0.07742606848478317,0.6565041542053223,0.48704737424850464,-0.10409349203109741,0.5333632230758667,0.5166499614715576,-0.13368278741836548,0.47715187072753906,0.5151998400688171,-0.14029867947101593,0.44690805673599243,0.517863929271698,-0.14079123735427856,0.6656281352043152,0.5852819085121155,-0.10051839053630829,0.5228984355926514,0.5881527662277222,-0.13046011328697205,0.5437586307525635,0.5505313277244568,-0.1238301545381546,0.5942937731742859,0.5370525121688843,-0.11509441584348679,0.6734249591827393,0.6634513139724731,-0.09314505755901337,0.5494611859321594,0.6464136242866516,-0.11215488612651825,0.5749086141586304,0.6123296618461609,-0.08868961781263351,0.6157744526863098,0.6047587394714355,-0.07113739103078842,0.67676842212677,0.7258626222610474,-0.08698757737874985,0.5770142674446106,0.6935557723045349,-0.09840010106563568,0.6000629663467407,0.6633672714233398,-0.08148448169231415,0.6334592700004578,0.6605122089385986,-0.06896115094423294,0.13214772939682007,0.6915751695632935,1.1258076426656771e-07,0.20180940628051758,0.6183753609657288,0.008273094892501831,0.28847527503967285,0.5824340581893921,-0.009715014137327671,0.34876853227615356,0.6059814691543579,-0.032880231738090515,0.3829609155654907,0.6434152126312256,-0.05602739378809929,0.30894091725349426,0.5133637189865112,-0.04466762766242027,0.3923681676387787,0.4891694188117981,-0.07769055664539337,0.4439743757247925,0.48266905546188354,-0.096745565533638,0.48327183723449707,0.4843212962150574,-0.10887541621923447,0.28941619396209717,0.5584957599639893,-0.06993237137794495,0.3868618607521057,0.6756559610366821,-0.10556979477405548,0.3493749797344208,0.6851359009742737,-0.10498750954866409,0.3158525824546814,0.6537787914276123,-0.10162011533975601,0.26514962315559387,0.6230829954147339,-0.09308809787034988,0.3527025580406189,0.7343745231628418,-0.119918093085289,0.31251099705696106,0.72633296251297,-0.10219895094633102,0.2849995791912079,0.6906053423881531,-0.08800379186868668,0.23974931240081787,0.6922081708908081,-0.11583621799945831,0.31808730959892273,0.7709320783615112,-0.12253402173519135,0.28869909048080444,0.7615792751312256,-0.10042418539524078,0.25895771384239197,0.7292458415031433,-0.0840991884469986,Q
0.7835044264793396,0.5930994749069214,3.2462534704791324e-07,0.7352661490440369,0.4913007318973541,-0.026403281837701797,0.6344859600067139,0.4431310296058655,-0.04824736341834068,0.5524395704269409,0.45261770486831665,-0.06099189817905426,0.49552109837532043,0.4781795144081116,-0.0740526095032692,0.6538862586021423,0.4827819764614105,-0.09879282861948013,0.5344040393829346,0.5179244875907898,-0.12800586223602295,0.48004478216171265,0.5175787806510925,-0.1355568766593933,0.4524064064025879,0.5195350646972656,-0.1366097778081894,0.6644138693809509,0.5803792476654053,-0.09657695144414902,0.5250282287597656,0.5886736512184143,-0.12583623826503754,0.5447696447372437,0.5513675212860107,-0.1203814148902893,0.5949665904045105,0.536706268787384,-0.11267092078924179,0.673669159412384,0.6586219668388367,-0.09066589921712875,0.5517457723617554,0.6461107730865479,-0.10948299616575241,0.5754866003990173,0.6132821440696716,-0.08718590438365936,0.6162569522857666,0.6051232218742371,-0.07044322043657303,0.678345799446106,0.7224502563476562,-0.08580903708934784,0.5784019231796265,0.6948867440223694,-0.09698990732431412,0.6010015606880188,0.6655881404876709,-0.07997801154851913,0.6353306770324707,0.6619676351547241,-0.06730937957763672,0.1317068189382553,0.6883044242858887,1.2182478315025946e-07,0.2029213011264801,0.6173717975616455,0.00794660858809948,0.29053881764411926,0.5854067802429199,-0.010650590993463993,0.3525303602218628,0.6113549470901489,-0.03441627696156502,0.38487595319747925,0.6500268578529358,-0.05823490396142006,0.30913758277893066,0.5139147043228149,-0.04618438705801964,0.39479467272758484,0.49010223150253296,-0.07992106676101685,0.44804877042770386,0.48371633887290955,-0.09949979931116104,0.4887961447238922,0.48449063301086426,-0.11195866763591766,0.28958505392074585,0.5585827231407166,-0.07182945311069489,0.3861064314842224,0.6751852035522461,-0.10748889297246933,0.34928905963897705,0.6859769225120544,-0.10686057806015015,0.3167778253555298,0.6557306051254272,-0.1036728248000145,0.26509740948677063,0.6228715777397156,-0.09536490589380264,0.35095688700675964,0.734549343585968,-0.12234318256378174,0.31124237179756165,0.7271915674209595,-0.10465928167104721,0.28468406200408936,0.6922863721847534,-0.09057613462209702,0.2399333417415619,0.6920655965805054,-0.11861413717269897,0.31711816787719727,0.771006166934967,-0.1250726282596588,0.28831759095191956,0.762437105178833,-0.10262371599674225,0.25854408740997314,0.7312072515487671,-0.08617649972438812,Q
0.7835010290145874,0.5913717746734619,3.25868768413784e-07,0.7350442409515381,0.4908963739871979,-0.030838072299957275,0.627793550491333,0.44669878482818604,-0.05447763949632645,0.5387976169586182,0.46063828468322754,-0.06758533418178558,0.4759359657764435,0.4792923331260681,-0.0814606174826622,0.6563066840171814,0.4762896001338959,-0.10362783819437027,0.5453688502311707,0.5056093335151672,-0.13468694686889648,0.4854719340801239,0.5092759728431702,-0.1444944590330124,0.4478318393230438,0.5181900858879089,-0.14839960634708405,0.6660822033882141,0.5772409439086914,-0.10096769034862518,0.5234247446060181,0.5843595266342163,-0.13444718718528748,0.5477597713470459,0.5500136017799377,-0.13069695234298706,0.600628674030304,0.5392130613327026,-0.123456209897995,0.6748830080032349,0.6583540439605713,-0.09451895207166672,0.550129771232605,0.6470120549201965,-0.11834360659122467,0.5784322023391724,0.6140503287315369,-0.0946860983967781,0.6213646531105042,0.6071016192436218,-0.0759359747171402,0.6798513531684875,0.7238730192184448,-0.08925002813339233,0.5781728029251099,0.6969134211540222,-0.10398062318563461,0.6042824983596802,0.6670985817909241,-0.08559703826904297,0.64045649766922,0.665090024471283,-0.07159436494112015,0.13150164484977722,0.6914186477661133,1.020529225570499e-07,0.20261628925800323,0.6166708469390869,0.009710420854389668,0.2903088331222534,0.5825125575065613,-0.008397421799600124,0.3515039086341858,0.6076644659042358,-0.03187711164355278,0.38354629278182983,0.6472932696342468,-0.0555194616317749,0.3094625473022461,0.5142247676849365,-0.045943569391965866,0.39250701665878296,0.49018317461013794,-0.07927226275205612,0.4438539147377014,0.48176246881484985,-0.09821482002735138,0.48328423500061035,0.48162245750427246,-0.11018568277359009,0.2894487977027893,0.5587563514709473,-0.07220244407653809,0.387148916721344,0.6768031716346741,-0.10777445882558823,0.34956055879592896,0.6859835386276245,-0.10619813948869705,0.3159424960613251,0.6554713845252991,-0.10206936299800873,0.2645653486251831,0.6228883862495422,-0.09616486728191376,0.35128575563430786,0.7352631688117981,-0.12289783358573914,0.31093665957450867,0.726513147354126,-0.10483987629413605,0.28370583057403564,0.6916536688804626,-0.09033650159835815,0.23900794982910156,0.6920051574707031,-0.11958959698677063,0.3166888952255249,0.7714465260505676,-0.1252666711807251,0.28730839490890503,0.7613208293914795,-0.1025381088256836,0.2572786211967468,0.7294413447380066,-0.08597592264413834,Q
0.782558798789978,0.5942082405090332,2.896209991831711e-07,0.7351126670837402,0.4932863414287567,-0.029660360887646675,0.6292320489883423,0.44801759719848633,-0.052583273500204086,0.5411711931228638,0.4598858654499054,-0.06540262699127197,0.4780691862106323,0.48149627447128296,-0.07895185053348541,0.6556630730628967,0.4762279987335205,-0.10192324966192245,0.5419681072235107,0.5072410106658936,-0.13318489491939545,0.4839894771575928,0.5100696086883545,-0.14299717545509338,0.4488774240016937,0.5180949568748474,-0.1464288979768753,0.6655169725418091,0.575272798538208,-0.09961500763893127,0.5229912996292114,0.5845245122909546,-0.13242612779140472,0.5471362471580505,0.5507422685623169,-0.1285949945449829,0.5996754765510559,0.5391626954078674,-0.12150491774082184,0.6743037104606628,0.6555521488189697,-0.09369932115077972,0.5498274564743042,0.6467418670654297,-0.11696295440196991,0.5775819420814514,0.6153863668441772,-0.09387560933828354,0.6202702522277832,0.6081750392913818,-0.07565788924694061,0.6787801384925842,0.7217506170272827,-0.08893431723117828,0.5763279795646667,0.6971359848976135,-0.10365357995033264,0.6021485924720764,0.668502688407898,-0.08584681898355484,0.6387583017349243,0.6661016941070557,-0.07223869115114212,0.1322358101606369,0.6894696950912476,1.1902238128413956e-07,0.2020464837551117,0.6162585616111755,0.009219360537827015,0.2880760431289673,0.5808408260345459,-0.008841139264404774,0.3487699329853058,0.6045374274253845,-0.03240097686648369,0.3819423019886017,0.6424680352210999,-0.056174661964178085,0.3092130124568939,0.5127067565917969,-0.044011712074279785,0.3936844766139984,0.4887886047363281,-0.07656477391719818,0.4455776810646057,0.48211145401000977,-0.09518027305603027,0.4852660596370697,0.48316478729248047,-0.10709597915410995,0.29001885652542114,0.5567634701728821,-0.06962171941995621,0.38702502846717834,0.6746509075164795,-0.10463488101959229,0.34993138909339905,0.685329258441925,-0.10365445166826248,0.3169255554676056,0.6548007130622864,-0.10011983662843704,0.26599133014678955,0.6207976341247559,-0.09299341589212418,0.35185906291007996,0.7336433529853821,-0.11914249509572983,0.31167662143707275,0.7260531783103943,-0.10139777511358261,0.28452423214912415,0.6906303763389587,-0.0873790830373764,0.24103844165802002,0.6895256638526917,-0.11591799557209015,0.31731536984443665,0.7695303559303284,-0.12208707630634308,0.2874480187892914,0.7606698274612427,-0.09999742358922958,0.25773561000823975,0.7285734415054321,-0.08379772305488586,Q
0.7833619117736816,0.5945354104042053,3.193300415205158e-07,0.7371689081192017,0.49372613430023193,-0.03144366294145584,0.633844256401062,0.4483581781387329,-0.05562721937894821,0.5471321940422058,0.45781251788139343,-0.06910565495491028,0.485653281211853,0.48540982604026794,-0.08335570991039276,0.6572174429893494,0.4752926230430603,-0.10474967956542969,0.5434643626213074,0.5024398565292358,-0.13548272848129272,0.48229867219924927,0.5067214965820312,-0.14549140632152557,0.44135022163391113,0.5167441368103027,-0.14979559183120728,0.6655283570289612,0.5743234753608704,-0.1019275039434433,0.5241093039512634,0.5809532999992371,-0.13388115167617798,0.5469937324523926,0.5487218499183655,-0.12975946068763733,0.5972948670387268,0.5387282967567444,-0.12309819459915161,0.6736248731613159,0.6559303402900696,-0.09545380622148514,0.5485059022903442,0.6434853672981262,-0.11765491217374802,0.5756407380104065,0.6115973591804504,-0.09400853514671326,0.6172989010810852,0.6058319211006165,-0.07593235373497009,0.677863359451294,0.7219364047050476,-0.09040679782629013,0.5768643021583557,0.693244218826294,-0.10457073152065277,0.6008743047714233,0.663125216960907,-0.08658108860254288,0.6359777450561523,0.6618858575820923,-0.07307620346546173,0.1328900009393692,0.6886565685272217,9.922003130213852e-08,0.20290100574493408,0.6149672269821167,0.008749737404286861,0.2896348536014557,0.5802419781684875,-0.008178461343050003,0.3508589267730713,0.6048634052276611,-0.030245989561080933,0.38454145193099976,0.646114706993103,-0.052220020443201065,0.3097308576107025,0.5126326084136963,-0.043949633836746216,0.39348429441452026,0.48900964856147766,-0.07650855928659439,0.444841206073761,0.4818685054779053,-0.09535233676433563,0.4846075773239136,0.4826720952987671,-0.10733770579099655,0.2906396985054016,0.5573381185531616,-0.06935419887304306,0.3867850601673126,0.6739530563354492,-0.10362741351127625,0.35057851672172546,0.682652473449707,-0.10254007577896118,0.31829819083213806,0.6526885628700256,-0.0991268903017044,0.2663223147392273,0.6214848756790161,-0.09266367554664612,0.3512655794620514,0.7329494953155518,-0.11849526315927505,0.3118312656879425,0.723877489566803,-0.10132532566785812,0.2855110764503479,0.6893202662467957,-0.08764522522687912,0.24099570512771606,0.6905104517936707,-0.11563670635223389,0.31746822595596313,0.7702354192733765,-0.12133478373289108,0.2885854244232178,0.7598915100097656,-0.09935937821865082,0.25859737396240234,0.7280625104904175,-0.0832793191075325,Q
0.782093346118927,0.594936728477478,3.2705904118301987e-07,0.7340516448020935,0.4933681786060333,-0.032699886709451675,0.6266708970069885,0.45179638266563416,-0.056960634887218475,0.5367929339408875,0.46330320835113525,-0.06975991278886795,0.4727826714515686,0.4921051263809204,-0.08341677486896515,0.6569096446037292,0.4773119390010834,-0.10874703526496887,0.5445430278778076,0.5026407837867737,-0.14005416631698608,0.4836410582065582,0.5049453377723694,-0.14977145195007324,0.4416079819202423,0.5129395723342896,-0.15398293733596802,0.6656262278556824,0.5761401653289795,-0.10518238693475723,0.523548424243927,0.5797580480575562,-0.13758303225040436,0.5475555062294006,0.5468409061431885,-0.13265733420848846,0.5980061888694763,0.5368702411651611,-0.1255113184452057,0.6739820837974548,0.657366931438446,-0.09784727543592453,0.5486963987350464,0.6425758004188538,-0.1207159087061882,0.5770854353904724,0.6100456118583679,-0.09636338800191879,0.6189084053039551,0.6045986413955688,-0.07770752161741257,0.6785393953323364,0.7226132750511169,-0.09192349761724472,0.5775799751281738,0.6934221982955933,-0.10663799941539764,0.6019594073295593,0.6627933382987976,-0.08842901140451431,0.6369273662567139,0.6621266603469849,-0.07481694221496582,0.13323016464710236,0.6891719102859497,1.0694252949861038e-07,0.20136705040931702,0.615619421005249,0.008334387093782425,0.28811514377593994,0.5800002813339233,-0.008879974484443665,0.34933000802993774,0.6024435758590698,-0.03112092614173889,0.3836720287799835,0.6394826769828796,-0.053353406488895416,0.3090232312679291,0.5125656723976135,-0.044830743223428726,0.3941842019557953,0.4881487488746643,-0.07752387225627899,0.44631776213645935,0.48200690746307373,-0.09637695550918579,0.4858301281929016,0.483384907245636,-0.10825996845960617,0.28970012068748474,0.5574352741241455,-0.06963186711072922,0.38658595085144043,0.6744590997695923,-0.10438432544469833,0.35016947984695435,0.6844288110733032,-0.1036631241440773,0.3176756203174591,0.6539283990859985,-0.1004207506775856,0.2656947076320648,0.6218208074569702,-0.09222579747438431,0.3516421914100647,0.7331733703613281,-0.11827236413955688,0.3118796944618225,0.7248175144195557,-0.10090067237615585,0.28519827127456665,0.6897910237312317,-0.08708569407463074,0.240901380777359,0.6904950141906738,-0.11439242213964462,0.3181731104850769,0.7701371312141418,-0.1203518658876419,0.28922539949417114,0.7607414722442627,-0.09824682027101517,0.25963205099105835,0.7287726402282715,-0.08197206258773804,Q
0.7817800045013428,0.5932422280311584,3.156227990075422e-07,0.7343833446502686,0.4923834800720215,-0.03188474848866463,0.6284963488578796,0.4468538761138916,-0.055632561445236206,0.5407809019088745,0.4590986669063568,-0.06843731552362442,0.478307843208313,0.48781123757362366,-0.08173681795597076,0.6578667759895325,0.47855135798454285,-0.10519590973854065,0.5449562668800354,0.5070400238037109,-0.13689839839935303,0.48510992527008057,0.5073615908622742,-0.14660954475402832,0.44648489356040955,0.5137571096420288,-0.1499735414981842,0.6669153571128845,0.5773141980171204,-0.1015891283750534,0.5238820314407349,0.5826780200004578,-0.13418549299240112,0.548012375831604,0.548786461353302,-0.12954406440258026,0.600084125995636,0.5379180312156677,-0.12192271649837494,0.6749805808067322,0.6569643020629883,-0.0944085642695427,0.5512807965278625,0.6429325938224792,-0.11777279525995255,0.5794504284858704,0.6109613180160522,-0.09407391399145126,0.621708333492279,0.6050422191619873,-0.07528050988912582,0.6786416172981262,0.7217509746551514,-0.08860713243484497,0.5771500468254089,0.6916353702545166,-0.10350020229816437,0.6025656461715698,0.661544144153595,-0.08553881198167801,0.638508677482605,0.6600775718688965,-0.07173755019903183,0.1326735019683838,0.6884364485740662,1.058461691627599e-07,0.20363110303878784,0.6164684891700745,0.00816591177135706,0.29173606634140015,0.5842775702476501,-0.00972710270434618,0.3535142242908478,0.6110448837280273,-0.03277165815234184,0.38606953620910645,0.6509295701980591,-0.05570569261908531,0.30984818935394287,0.5122553110122681,-0.044582124799489975,0.39326030015945435,0.48776185512542725,-0.07752569019794464,0.4451633095741272,0.4808824062347412,-0.0967477411031723,0.4849901497364044,0.4817975163459778,-0.10899583995342255,0.2902657687664032,0.557217538356781,-0.06993986666202545,0.38589200377464294,0.6734245419502258,-0.10514586418867111,0.3493223190307617,0.6827470660209656,-0.104680135846138,0.31683671474456787,0.6526007056236267,-0.10153691470623016,0.26585766673088074,0.6214318871498108,-0.0931873545050621,0.3518155813217163,0.7326300144195557,-0.11978574097156525,0.312458336353302,0.7242591977119446,-0.1024501845240593,0.2857467234134674,0.689700722694397,-0.08845710754394531,0.24077647924423218,0.6901155710220337,-0.11612798273563385,0.31829962134361267,0.7691532969474792,-0.12221317738294601,0.28995412588119507,0.7597759366035461,-0.09999372810125351,0.2604943513870239,0.7283434271812439,-0.08363177627325058,Q
0.782723605632782,0.5925825834274292,3.147922313928575e-07,0.7354075312614441,0.49191543459892273,-0.031085573136806488,0.6297085285186768,0.4476827383041382,-0.05453135818243027,0.5419738292694092,0.45950135588645935,-0.06738057732582092,0.47922080755233765,0.4828633666038513,-0.08080276846885681,0.657964289188385,0.47834867238998413,-0.10352606326341629,0.5448688268661499,0.5067253112792969,-0.13483873009681702,0.4854811429977417,0.5077043175697327,-0.14444611966609955,0.4479188919067383,0.5143876075744629,-0.14783638715744019,0.666788637638092,0.5770195126533508,-0.10039869695901871,0.5241613388061523,0.5823005437850952,-0.1330268532037735,0.5478630661964417,0.5487610697746277,-0.1287689357995987,0.5999404191970825,0.5382826924324036,-0.12135235965251923,0.675078809261322,0.6568629741668701,-0.09367883950471878,0.5513341426849365,0.643587052822113,-0.11681543290615082,0.5789082646369934,0.611296534538269,-0.09335410594940186,0.6212576031684875,0.6050757765769958,-0.07482481002807617,0.6792954802513123,0.7215901017189026,-0.08826076239347458,0.5782057642936707,0.6928495168685913,-0.10291676968336105,0.6031085252761841,0.6627416610717773,-0.08498214185237885,0.6390041708946228,0.6609225273132324,-0.07122571021318436,0.13320821523666382,0.6897896528244019,1.0748181011877023e-07,0.20234280824661255,0.6170352101325989,0.00822783075273037,0.2895078957080841,0.5829352140426636,-0.009481930173933506,0.351087749004364,0.6075822710990906,-0.032270461320877075,0.3853709399700165,0.6456143856048584,-0.0549749918282032,0.3093036711215973,0.5125183463096619,-0.0452413335442543,0.39343369007110596,0.4870821237564087,-0.0784837156534195,0.4453771114349365,0.4803231954574585,-0.09770117700099945,0.485187292098999,0.48146504163742065,-0.10978332161903381,0.2897358238697052,0.55719393491745,-0.07038933038711548,0.3865879774093628,0.6730432510375977,-0.10579139739274979,0.35007166862487793,0.6831179261207581,-0.10519664734601974,0.31747934222221375,0.6534042358398438,-0.1018742099404335,0.26553747057914734,0.62127685546875,-0.09340567886829376,0.35183507204055786,0.7320801019668579,-0.12018512189388275,0.3121931254863739,0.7241854667663574,-0.10277044773101807,0.285442978143692,0.6896767020225525,-0.08869441598653793,0.24059297144412994,0.6900303363800049,-0.11602654308080673,0.3184577524662018,0.7691847085952759,-0.12230566143989563,0.28966835141181946,0.7602488398551941,-0.10006655007600784,0.2601211965084076,0.7288097143173218,-0.0836610272526741,Q
0.7841815948486328,0.596099317073822,3.005550013313041e-07,0.7380657196044922,0.49304699897766113,-0.032135993242263794,0.6329300403594971,0.44505584239959717,-0.05481274425983429,0.5462677478790283,0.4580842852592468,-0.06679125130176544,0.48478806018829346,0.4830557703971863,-0.0791182890534401,0.6596939563751221,0.4766640365123749,-0.10129691660404205,0.5474514961242676,0.5062210559844971,-0.13145382702350616,0.4877042770385742,0.5096954703330994,-0.1403779685497284,0.4486374258995056,0.5187118649482727,-0.1435128152370453,0.6685233116149902,0.5760310292243958,-0.09735265374183655,0.5262818932533264,0.5823041200637817,-0.1301591545343399,0.5496954321861267,0.5492061972618103,-0.12643298506736755,0.6011776924133301,0.5376309752464294,-0.11895683407783508,0.6757692694664001,0.6562504768371582,-0.09006039053201675,0.5526236295700073,0.6430407762527466,-0.11376681178808212,0.5803859829902649,0.6117526292800903,-0.09171602874994278,0.6222953796386719,0.6048345565795898,-0.07361125946044922,0.677948534488678,0.721142590045929,-0.08417563885450363,0.5763478875160217,0.6912469863891602,-0.09916631132364273,0.6020046472549438,0.662341296672821,-0.08240915089845657,0.6380086541175842,0.6598696708679199,-0.06933146715164185,0.1329607516527176,0.6885325312614441,1.104130902263023e-07,0.2033388614654541,0.6165903806686401,0.009158603847026825,0.29107919335365295,0.583271324634552,-0.008409558795392513,0.35285496711730957,0.6091093420982361,-0.03136057406663895,0.3862343430519104,0.6484864950180054,-0.05431992933154106,0.3103225827217102,0.5118085741996765,-0.0437258705496788,0.39475855231285095,0.4867194890975952,-0.07608409225940704,0.44672349095344543,0.4790818989276886,-0.09462272375822067,0.4865654706954956,0.47920989990234375,-0.10645650327205658,0.2911709249019623,0.5553909540176392,-0.06943067908287048,0.38726145029067993,0.6715800166130066,-0.10376773029565811,0.3506155014038086,0.6823486685752869,-0.10258614271879196,0.31816378235816956,0.6529245972633362,-0.09914299845695496,0.26665085554122925,0.6188928484916687,-0.0929449051618576,0.3527309000492096,0.731141984462738,-0.11894631385803223,0.31309059262275696,0.7241448163986206,-0.1012616902589798,0.28646233677864075,0.6897717118263245,-0.08732675015926361,0.24118776619434357,0.6874098181724548,-0.11605659872293472,0.3185788094997406,0.7680457830429077,-0.12197814136743546,0.28967177867889404,0.7595310211181641,-0.09970136731863022,0.2599794268608093,0.7280632853507996,-0.08345761895179749,Q
0.7826758027076721,0.5958556532859802,3.320411963159131e-07,0.736085057258606,0.4923097491264343,-0.03334948793053627,0.6293226480484009,0.4476550817489624,-0.05732046440243721,0.5403090715408325,0.46065208315849304,-0.06974612176418304,0.4781702160835266,0.4888046085834503,-0.08313219249248505,0.6595088243484497,0.4742087721824646,-0.10665971785783768,0.5525732636451721,0.5003190636634827,-0.13750901818275452,0.4884774684906006,0.5054598450660706,-0.14806367456912994,0.4425226151943207,0.5171304941177368,-0.15343661606311798,0.6676596403121948,0.5748633146286011,-0.10304059088230133,0.5266104936599731,0.5779024958610535,-0.13706830143928528,0.5509277582168579,0.5455357432365417,-0.1339104324579239,0.6029359698295593,0.5365661978721619,-0.1271609365940094,0.6748653054237366,0.6574499011039734,-0.09559974819421768,0.5508189797401428,0.6433164477348328,-0.12020552903413773,0.5797736644744873,0.6098228693008423,-0.09721565991640091,0.6228209733963013,0.6032109260559082,-0.07855439186096191,0.6785610318183899,0.7231042981147766,-0.08956775814294815,0.5771440863609314,0.6939309239387512,-0.10503996163606644,0.6022664904594421,0.6622424721717834,-0.08719965815544128,0.6385583281517029,0.6600196361541748,-0.07345052808523178,0.1332424283027649,0.6880427002906799,1.0062624511419926e-07,0.20332017540931702,0.614301323890686,0.009395447559654713,0.2899447977542877,0.5783072113990784,-0.007414259482175112,0.35098665952682495,0.6006381511688232,-0.029440797865390778,0.3850872814655304,0.6377843022346497,-0.051496490836143494,0.3113565444946289,0.5120012164115906,-0.04433721676468849,0.3950704336166382,0.4861597716808319,-0.07727999240159988,0.44719600677490234,0.480304479598999,-0.09606451541185379,0.48687317967414856,0.48276087641716003,-0.1077665388584137,0.29256147146224976,0.5563458800315857,-0.06987054646015167,0.3881741762161255,0.6717909574508667,-0.10383585840463638,0.3523310422897339,0.6820797920227051,-0.10259436815977097,0.3203551173210144,0.6520562171936035,-0.09918162971735,0.2682558596134186,0.6204372644424438,-0.09322662651538849,0.352952241897583,0.7315712571144104,-0.11910608410835266,0.3134613335132599,0.7237001657485962,-0.10196273773908615,0.28697773814201355,0.688517153263092,-0.0883488804101944,0.24266692996025085,0.6892033815383911,-0.11608420312404633,0.3185725808143616,0.7687665224075317,-0.12206851691007614,0.28985732793807983,0.7598152160644531,-0.10013385862112045,0.2602182924747467,0.7280928492546082,-0.08396337926387787,Q
0.7816904187202454,0.5953789353370667,3.3358395512550487e-07,0.7361550331115723,0.490898072719574,-0.03307586535811424,0.6282593607902527,0.4467024803161621,-0.05703475698828697,0.53901207447052,0.46170204877853394,-0.06964673846960068,0.4745771884918213,0.4862735867500305,-0.08305734395980835,0.6600039005279541,0.4778870642185211,-0.10610628128051758,0.5510653853416443,0.5065835118293762,-0.13779722154140472,0.4865897297859192,0.50584876537323,-0.14796800911426544,0.4427294135093689,0.5105365514755249,-0.15236341953277588,0.6684868335723877,0.5773749351501465,-0.10263895988464355,0.5246589183807373,0.5806472897529602,-0.13761410117149353,0.5499728322029114,0.547573447227478,-0.13434141874313354,0.6040822863578796,0.5386097431182861,-0.12682554125785828,0.6761281490325928,0.6575239896774292,-0.09538833051919937,0.5513812303543091,0.6426841020584106,-0.12107197195291519,0.5806425213813782,0.6097583174705505,-0.09767813980579376,0.6238670349121094,0.6041913628578186,-0.07813440263271332,0.6800093054771423,0.7220231294631958,-0.08941913396120071,0.5764598250389099,0.6921234130859375,-0.1054379791021347,0.6021824479103088,0.6610308289527893,-0.08713434636592865,0.6388590335845947,0.6596024036407471,-0.07269695401191711,0.13325297832489014,0.6904229521751404,9.253606947368098e-08,0.20221981406211853,0.6147869229316711,0.010004932060837746,0.28827017545700073,0.5770395994186401,-0.006891470868140459,0.3491183817386627,0.5980411767959595,-0.029146388173103333,0.3840552568435669,0.6346538066864014,-0.05149991437792778,0.311207115650177,0.5120911598205566,-0.04384705051779747,0.3948709964752197,0.4871813654899597,-0.07599150389432907,0.4462190866470337,0.47999757528305054,-0.09391745924949646,0.48540326952934265,0.4804101586341858,-0.105166956782341,0.2930954396724701,0.5564121007919312,-0.06926896423101425,0.38893213868141174,0.6716803312301636,-0.1031736209988594,0.3520408570766449,0.6825939416885376,-0.10138392448425293,0.31951797008514404,0.6526474952697754,-0.09733974933624268,0.2694412171840668,0.6207942962646484,-0.09236126393079758,0.3539392948150635,0.7313408851623535,-0.11810459941625595,0.3140661120414734,0.724258303642273,-0.10042861104011536,0.2872330844402313,0.6896757483482361,-0.08634386211633682,0.24425950646400452,0.6898462772369385,-0.1148277223110199,0.31976842880249023,0.768762469291687,-0.12055014073848724,0.29049476981163025,0.7601082921028137,-0.09843626618385315,0.2610175609588623,0.7286618947982788,-0.08213416486978531,Q
