0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7822648882865906,0.5984951257705688,3.2047950071500964e-07,0.7380233407020569,0.49390262365341187,-0.03352568298578262,0.6314351558685303,0.4468860626220703,-0.0574432797729969,0.5428372621536255,0.4592505097389221,-0.06994790583848953,0.4790889620780945,0.48345786333084106,-0.08301594108343124,0.6601231694221497,0.47700271010398865,-0.10750745981931686,0.5454199910163879,0.505399227142334,-0.13856357336044312,0.48351162672042847,0.5066958069801331,-0.14750072360038757,0.4425203800201416,0.5134226083755493,-0.1507936269044876,0.6684436798095703,0.5773246884346008,-0.10307681560516357,0.5254437923431396,0.5810824036598206,-0.13633735477924347,0.5502508282661438,0.5484921932220459,-0.13156479597091675,0.6025589108467102,0.5386035442352295,-0.12366542965173721,0.6759122014045715,0.6581018567085266,-0.09504617750644684,0.5517452955245972,0.6426018476486206,-0.11865130811929703,0.5807841420173645,0.6111815571784973,-0.0948941558599472,0.6228864789009094,0.6057003140449524,-0.07603815943002701,0.6785993576049805,0.7231348156929016,-0.08849301934242249,0.5767306685447693,0.6910723447799683,-0.10351676493883133,0.6027653217315674,0.6621248126029968,-0.08590802550315857,0.6384313106536865,0.66116863489151,-0.0724514052271843,0.13352102041244507,0.6888338923454285,9.86023351856602e-08,0.20270943641662598,0.6138954162597656,0.009793080389499664,0.2881237864494324,0.5763375759124756,-0.007328798994421959,0.3487287163734436,0.5975515842437744,-0.029791448265314102,0.3840612769126892,0.6346331834793091,-0.052358388900756836,0.3108893930912018,0.511466383934021,-0.04426615312695503,0.39457830786705017,0.4861588478088379,-0.0763857513666153,0.44598203897476196,0.4796693027019501,-0.09429903328418732,0.4849597215652466,0.48076775670051575,-0.10557457059621811,0.2928277552127838,0.5555941462516785,-0.06965639442205429,0.3886311948299408,0.6710575819015503,-0.10339319705963135,0.35243767499923706,0.682602047920227,-0.1017228290438652,0.320107638835907,0.6527556777000427,-0.09796218574047089,0.26920098066329956,0.6198583841323853,-0.09271256625652313,0.35365739464759827,0.731019139289856,-0.11834878474473953,0.31430917978286743,0.7244800925254822,-0.10083620995283127,0.28759586811065674,0.6896050572395325,-0.08705009520053864,0.24402934312820435,0.6888031959533691,-0.11517030000686646,0.3193323612213135,0.7682062387466431,-0.12107756733894348,0.2903609573841095,0.7598077058792114,-0.09915698319673538,0.2608477473258972,0.7281390428543091,-0.08305241912603378,Q
0.7836089134216309,0.5955063104629517,3.2854200071597006e-07,0.7373872399330139,0.4928937554359436,-0.03187882527709007,0.6303176283836365,0.44772881269454956,-0.05606495589017868,0.5407012104988098,0.45915937423706055,-0.06893803924322128,0.4770827293395996,0.4831591844558716,-0.08287173509597778,0.6616644859313965,0.4780832529067993,-0.10792914032936096,0.5533466935157776,0.5009658336639404,-0.13906727731227875,0.48958197236061096,0.5046370029449463,-0.14928488433361053,0.4442128539085388,0.5152935981750488,-0.15428942441940308,0.6694434881210327,0.5778202414512634,-0.10512606054544449,0.5259085893630981,0.5785388946533203,-0.13851098716259003,0.5497288107872009,0.5455711483955383,-0.1345410794019699,0.6009507775306702,0.5370136499404907,-0.12763261795043945,0.6765291094779968,0.6592687964439392,-0.09824513643980026,0.54997318983078,0.6434381604194641,-0.12210920453071594,0.5785369873046875,0.6090788841247559,-0.09807702153921127,0.620840847492218,0.6030755639076233,-0.07916419953107834,0.6803784370422363,0.7241377830505371,-0.09261803328990936,0.577841579914093,0.693673312664032,-0.10757612437009811,0.6025107502937317,0.660473644733429,-0.0889812633395195,0.6380233764648438,0.6587947010993958,-0.07490257918834686,0.1329750418663025,0.6889974474906921,9.634121056478762e-08,0.20500104129314423,0.6171498894691467,0.009517178870737553,0.2933253347873688,0.5843209028244019,-0.007981463335454464,0.35430774092674255,0.610461413860321,-0.030820082873106003,0.3869033753871918,0.6501508951187134,-0.053722020238637924,0.31142398715019226,0.5128940343856812,-0.04454028233885765,0.39498504996299744,0.4879467189311981,-0.07639191299676895,0.4459737539291382,0.4799395203590393,-0.09445798397064209,0.48541978001594543,0.4798399806022644,-0.10609431564807892,0.29190853238105774,0.5569708943367004,-0.07053454220294952,0.387991726398468,0.6730153560638428,-0.10452939569950104,0.3510020971298218,0.6838806867599487,-0.10315894335508347,0.318837970495224,0.655116856098175,-0.09964676201343536,0.26743948459625244,0.6209716200828552,-0.09419673681259155,0.353407621383667,0.7330169677734375,-0.11947734653949738,0.3136868476867676,0.7256357669830322,-0.10151679813861847,0.28734657168388367,0.691851019859314,-0.08753743767738342,0.242214173078537,0.690015435218811,-0.11747165024280548,0.3194408714771271,0.769607663154602,-0.12258420884609222,0.29067450761795044,0.760699987411499,-0.1000002771615982,0.26117098331451416,0.7300853729248047,-0.08367977291345596,Q
0.7840642929077148,0.5993615388870239,3.1918614240566967e-07,0.7373519539833069,0.49625226855278015,-0.03197001665830612,0.6293312907218933,0.4502451717853546,-0.05503874272108078,0.539084792137146,0.46409279108047485,-0.06713667511940002,0.4727671146392822,0.48145902156829834,-0.07985397428274155,0.6606356501579285,0.47810691595077515,-0.10431346297264099,0.5475025773048401,0.5041227340698242,-0.1346520185470581,0.48472607135772705,0.5065646767616272,-0.143403097987175,0.44311976432800293,0.5153036117553711,-0.14670716226100922,0.669077455997467,0.5782510638237,-0.10067254304885864,0.52525395154953,0.5827853679656982,-0.13342846930027008,0.5488937497138977,0.5498275756835938,-0.12896928191184998,0.6009255051612854,0.5400307178497314,-0.121346116065979,0.6768442988395691,0.6589227914810181,-0.09334991872310638,0.5516952276229858,0.644650936126709,-0.11669167876243591,0.5800448656082153,0.61278235912323,-0.09285139292478561,0.6218924522399902,0.6073008179664612,-0.07405003905296326,0.6799508929252625,0.724419116973877,-0.08731760829687119,0.5780720710754395,0.6935595273971558,-0.10204723477363586,0.6039248108863831,0.6641660928726196,-0.08405067771673203,0.6392512321472168,0.6631268858909607,-0.07036003470420837,0.1328587532043457,0.6888620853424072,9.171224490955865e-08,0.20357224345207214,0.6154640316963196,0.009563378989696503,0.29183125495910645,0.581647515296936,-0.007737040985375643,0.35287079215049744,0.6078076362609863,-0.030494265258312225,0.3854016661643982,0.648748517036438,-0.05350097268819809,0.31111791729927063,0.5129368305206299,-0.04355765879154205,0.3951190412044525,0.4898317754268646,-0.07447462528944016,0.44599229097366333,0.481560081243515,-0.09217792004346848,0.4854048788547516,0.47960686683654785,-0.1039317324757576,0.2919418513774872,0.556725800037384,-0.06934542953968048,0.3871479630470276,0.6730683445930481,-0.1030995324254036,0.3499266803264618,0.6843515038490295,-0.10203160345554352,0.31715166568756104,0.654996931552887,-0.09887059777975082,0.26753535866737366,0.6210248470306396,-0.09269814938306808,0.3525509834289551,0.7321264743804932,-0.11776098608970642,0.31245893239974976,0.725294291973114,-0.09980897605419159,0.2854853570461273,0.6914117336273193,-0.08594145625829697,0.24215397238731384,0.6902704834938049,-0.11562612652778625,0.31930410861968994,0.7691882252693176,-0.12087047100067139,0.290120393037796,0.7607118487358093,-0.09845185279846191,0.2604306936264038,0.7302448749542236,-0.08228489756584167,Q
0.7838987112045288,0.5942946672439575,3.3105948205047753e-07,0.7357056140899658,0.49206870794296265,-0.030261535197496414,0.6305637955665588,0.4484279155731201,-0.05381631478667259,0.5440035462379456,0.46113109588623047,-0.06696426123380661,0.4820133447647095,0.48137620091438293,-0.0808802917599678,0.6588379740715027,0.478554904460907,-0.1024416908621788,0.5474124550819397,0.505433201789856,-0.1325439065694809,0.48638486862182617,0.5055352449417114,-0.1421482414007187,0.4456965923309326,0.5110193490982056,-0.1462337076663971,0.6675969958305359,0.577058732509613,-0.10006466507911682,0.5248706340789795,0.580906331539154,-0.13182426989078522,0.547579288482666,0.5474430322647095,-0.12800787389278412,0.5987033247947693,0.5374945402145386,-0.12133469432592392,0.675719141960144,0.6572903394699097,-0.09385424107313156,0.5501816272735596,0.6429905295372009,-0.11602920293807983,0.5761841535568237,0.6098193526268005,-0.0926349014043808,0.6175022721290588,0.6040533781051636,-0.07453951984643936,0.6797590255737305,0.7226076126098633,-0.08888978511095047,0.5774551630020142,0.693192720413208,-0.1028628721833229,0.6011665463447571,0.6611618399620056,-0.08454684913158417,0.6361181735992432,0.658991813659668,-0.07074283808469772,0.13212352991104126,0.6905211210250854,1.0473083023043728e-07,0.20246820151805878,0.6169376969337463,0.008648594841361046,0.29131001234054565,0.5828753113746643,-0.00901796855032444,0.3530696928501129,0.6093476414680481,-0.03196985647082329,0.38674938678741455,0.6497907638549805,-0.05506531149148941,0.3100988566875458,0.5125442147254944,-0.043773192912340164,0.3936537802219391,0.48877474665641785,-0.0752355307340622,0.4447323679924011,0.48096024990081787,-0.09320653975009918,0.4840848445892334,0.48005297780036926,-0.10495013743638992,0.2910372018814087,0.5570078492164612,-0.0691704973578453,0.3874858319759369,0.6728745698928833,-0.10362259298563004,0.3501140773296356,0.684298038482666,-0.10277345031499863,0.31710031628608704,0.6553356647491455,-0.09940002858638763,0.2666165232658386,0.6217911243438721,-0.09226696193218231,0.35258999466896057,0.7322016954421997,-0.11813674122095108,0.31264176964759827,0.7255896925926208,-0.1001899465918541,0.28577756881713867,0.6920629143714905,-0.0859508141875267,0.24102634191513062,0.691301167011261,-0.11495786160230637,0.3186018466949463,0.7692816853523254,-0.12064309418201447,0.28949204087257385,0.7609594464302063,-0.09806792438030243,0.2600712478160858,0.7305705547332764,-0.08162184804677963,Q
0.785065233707428,0.5963973999023438,3.0871495937390137e-07,0.7379230260848999,0.4950069785118103,-0.029297014698386192,0.6335194110870361,0.4477984309196472,-0.05179722607135773,0.5468957424163818,0.45929259061813354,-0.06439225375652313,0.48471373319625854,0.47942912578582764,-0.07762062549591064,0.6596238613128662,0.4778648018836975,-0.09894268214702606,0.5471760034561157,0.504335880279541,-0.12838490307331085,0.4866136312484741,0.506855309009552,-0.1373182237148285,0.44734328985214233,0.5155037641525269,-0.14071868360042572,0.668274462223053,0.5762708187103271,-0.09682434797286987,0.5250928401947021,0.5821881890296936,-0.12838530540466309,0.5476531386375427,0.5493032932281494,-0.12463648617267609,0.5988692045211792,0.5395045876502991,-0.11771348863840103,0.6762344837188721,0.6561676263809204,-0.09102801233530045,0.55088210105896,0.6432364583015442,-0.11315029859542847,0.5775360465049744,0.6116482615470886,-0.09001709520816803,0.6190148591995239,0.606155514717102,-0.07195568829774857,0.6799003481864929,0.7212822437286377,-0.0864119827747345,0.5778902173042297,0.6923099160194397,-0.10000743716955185,0.6026367545127869,0.662975549697876,-0.08181560784578323,0.6378961801528931,0.6615889072418213,-0.06810697913169861,0.13196085393428802,0.6909286975860596,1.0365474167883804e-07,0.20175135135650635,0.617161750793457,0.008396868593990803,0.29009929299354553,0.5820244550704956,-0.00892093125730753,0.35154685378074646,0.6079300045967102,-0.03161424770951271,0.38630133867263794,0.648476243019104,-0.054408229887485504,0.3091742992401123,0.5120711326599121,-0.04195483773946762,0.3925689458847046,0.4883284866809845,-0.07262945920228958,0.44312167167663574,0.4802650213241577,-0.09020812064409256,0.48214322328567505,0.47920382022857666,-0.10187499970197678,0.29063358902931213,0.5566244125366211,-0.06719795614480972,0.3874468207359314,0.6716747283935547,-0.10149537026882172,0.35032349824905396,0.6829140782356262,-0.10116766393184662,0.3171345889568329,0.6537181735038757,-0.09816451370716095,0.26671963930130005,0.6214460134506226,-0.09022757411003113,0.35263893008232117,0.731227695941925,-0.11608399450778961,0.31261688470840454,0.7246521711349487,-0.09866409003734589,0.2855226993560791,0.6907618045806885,-0.08480897545814514,0.24127650260925293,0.6908312439918518,-0.11289750784635544,0.31862279772758484,0.7684281468391418,-0.11899983137845993,0.2890814244747162,0.7601243257522583,-0.09701284766197205,0.2593073844909668,0.7296796441078186,-0.08095267415046692,Q
