0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.783791184425354,0.5965374112129211,3.6159295291327e-07,0.7353551387786865,0.49454087018966675,-0.03207884728908539,0.629361093044281,0.44921547174453735,-0.05672328546643257,0.5418778657913208,0.46185505390167236,-0.07027649134397507,0.4795217514038086,0.4813733994960785,-0.08463054150342941,0.6606698036193848,0.47646838426589966,-0.10717356950044632,0.5505643486976624,0.5023391246795654,-0.1382574886083603,0.48619312047958374,0.5029429197311401,-0.14814214408397675,0.44202664494514465,0.5089439153671265,-0.15260381996631622,0.6696021556854248,0.5757534503936768,-0.10479289293289185,0.5226777195930481,0.580519437789917,-0.13885928690433502,0.5455686450004578,0.5466402769088745,-0.13544940948486328,0.598838210105896,0.5368959903717041,-0.12826357781887054,0.6772274971008301,0.6572470664978027,-0.09842372685670853,0.5489091873168945,0.6437443494796753,-0.12335756421089172,0.5766035914421082,0.6089600324630737,-0.10009787976741791,0.6197318434715271,0.6024835705757141,-0.08098713308572769,0.6808245778083801,0.7230903506278992,-0.09322066605091095,0.5758377313613892,0.6940373778343201,-0.10881821066141129,0.6002775430679321,0.6607564687728882,-0.090375617146492,0.636607825756073,0.6584876775741577,-0.0759965106844902,0.13258515298366547,0.6913061141967773,1.0869103306276884e-07,0.20215213298797607,0.618345320224762,0.007467051036655903,0.2899697721004486,0.583881139755249,-0.010007853619754314,0.35152849555015564,0.6090783476829529,-0.032588038593530655,0.386068731546402,0.6484158039093018,-0.05507687106728554,0.30948492884635925,0.5119355320930481,-0.04324083402752876,0.39357805252075195,0.4877244234085083,-0.07488471269607544,0.4448471665382385,0.48003488779067993,-0.09305654466152191,0.48398926854133606,0.4798021912574768,-0.10487653315067291,0.29035553336143494,0.5569555759429932,-0.0681474581360817,0.38667410612106323,0.6718285083770752,-0.10266724973917007,0.3497166633605957,0.6819956302642822,-0.10216326266527176,0.3169136643409729,0.6521739959716797,-0.09911017119884491,0.2659165859222412,0.6215955018997192,-0.09103662520647049,0.35205280780792236,0.7316281199455261,-0.11762775480747223,0.3122106194496155,0.7243858575820923,-0.10049434751272202,0.28543752431869507,0.6901029944419861,-0.08672814071178436,0.24015776813030243,0.6909052133560181,-0.11362044513225555,0.31768035888671875,0.7688900232315063,-0.12039598077535629,0.28852519392967224,0.7598578333854675,-0.09860578924417496,0.2585517466068268,0.7287514209747314,-0.08257361501455307,Q
0.7834035158157349,0.5992268323898315,3.4137437410208804e-07,0.7357526421546936,0.4958289861679077,-0.032359302043914795,0.6300787329673767,0.45046108961105347,-0.05667838081717491,0.54276442527771,0.4605993330478668,-0.06977490335702896,0.4797760546207428,0.48290133476257324,-0.08359429240226746,0.6597856283187866,0.4790729582309723,-0.10807953029870987,0.5468438267707825,0.5039969682693481,-0.13834120333194733,0.48462536931037903,0.5053405165672302,-0.14739082753658295,0.4424850344657898,0.5131334066390991,-0.1511812061071396,0.6682097911834717,0.5781548023223877,-0.1047721654176712,0.5236797332763672,0.5825474858283997,-0.13617035746574402,0.5454605221748352,0.5488570928573608,-0.13097111880779266,0.5965062379837036,0.5391989350318909,-0.12365621328353882,0.6759854555130005,0.6594759225845337,-0.09766244888305664,0.5488123297691345,0.6440021991729736,-0.12025272101163864,0.57574462890625,0.6095163822174072,-0.09640505164861679,0.6175052523612976,0.6039078235626221,-0.07798600941896439,0.6793687343597412,0.7247226238250732,-0.0918990969657898,0.5756157040596008,0.6934236288070679,-0.10665686428546906,0.599251925945282,0.6600515246391296,-0.08860845863819122,0.6344390511512756,0.6581451892852783,-0.07503006607294083,0.13310542702674866,0.6910197138786316,1.0813129591724646e-07,0.2034105360507965,0.6183223128318787,0.0074908738024532795,0.2917243540287018,0.5852580070495605,-0.010278730653226376,0.35364004969596863,0.6116601228713989,-0.03305976837873459,0.3867778182029724,0.6517401933670044,-0.055696550756692886,0.31012260913848877,0.512267529964447,-0.04447361081838608,0.3944142162799835,0.4874926805496216,-0.07630375772714615,0.44634443521499634,0.48043930530548096,-0.09460240602493286,0.4854973554611206,0.48129552602767944,-0.10642606765031815,0.29052942991256714,0.5576457977294922,-0.06944774836301804,0.38586390018463135,0.672065019607544,-0.10375706106424332,0.34953469038009644,0.6827183365821838,-0.10312710702419281,0.31732961535453796,0.6537661552429199,-0.10018384456634521,0.2660469114780426,0.622355043888092,-0.09234650433063507,0.3518327474594116,0.7322579026222229,-0.11860165745019913,0.3124864399433136,0.7246664762496948,-0.10153432935476303,0.286043256521225,0.6906916499137878,-0.08799207955598831,0.24062705039978027,0.6916228532791138,-0.1149657592177391,0.3179226517677307,0.7694194912910461,-0.12124805152416229,0.28946956992149353,0.7599191069602966,-0.09939306229352951,0.2596380412578583,0.7288929224014282,-0.08341968804597855,Q
0.7829102277755737,0.5945072174072266,3.3954572131733585e-07,0.7340192794799805,0.4908609688282013,-0.03383278101682663,0.6243429780006409,0.44577139616012573,-0.05820123851299286,0.5345126390457153,0.46071603894233704,-0.07074154913425446,0.4701385498046875,0.4909029006958008,-0.0839417427778244,0.6618048548698425,0.4821467697620392,-0.10909923166036606,0.5529478192329407,0.5042327046394348,-0.14089247584342957,0.4888707399368286,0.5048407912254333,-0.15069834887981415,0.4434119462966919,0.5124441385269165,-0.15501663088798523,0.6707392930984497,0.5820344090461731,-0.10550927370786667,0.5239667892456055,0.5817863345146179,-0.13973315060138702,0.548485517501831,0.5475245714187622,-0.13549944758415222,0.6008942723274231,0.5380196571350098,-0.12797684967517853,0.6779459118843079,0.6624768376350403,-0.09811237454414368,0.5494351387023926,0.6443938612937927,-0.12330503016710281,0.5783665180206299,0.6098766326904297,-0.09933080524206161,0.6209520101547241,0.6042288541793823,-0.07983363419771194,0.6806446313858032,0.726225733757019,-0.09209007769823074,0.5747084617614746,0.6948590278625488,-0.10738673806190491,0.5998682975769043,0.6617025136947632,-0.08863519877195358,0.6363694667816162,0.6602272987365723,-0.07437948137521744,0.13189035654067993,0.6904810667037964,9.845361148563825e-08,0.20309805870056152,0.6167881488800049,0.008587596006691456,0.29003337025642395,0.5805367231369019,-0.00850772950798273,0.3500658869743347,0.6030817627906799,-0.030672520399093628,0.3821277618408203,0.6413986682891846,-0.05280575528740883,0.30970582365989685,0.5139749050140381,-0.04486790671944618,0.39221280813217163,0.4874143898487091,-0.07752764225006104,0.4434664845466614,0.4793832004070282,-0.09634045511484146,0.48233622312545776,0.4797973334789276,-0.10813190042972565,0.2898995280265808,0.5582619905471802,-0.07014721632003784,0.38688790798187256,0.6757324934005737,-0.10429874807596207,0.3509286046028137,0.6850873231887817,-0.10306919366121292,0.318052738904953,0.6549491286277771,-0.09950874745845795,0.2651556134223938,0.6219648718833923,-0.09331174194812775,0.35145455598831177,0.7347090244293213,-0.11894024163484573,0.31225529313087463,0.7257293462753296,-0.1018977165222168,0.28571105003356934,0.6905301809310913,-0.08832672983407974,0.23959816992282867,0.6908131837844849,-0.11611831188201904,0.3169621527194977,0.7707405090332031,-0.12126210331916809,0.2888358533382416,0.7605667114257812,-0.09904806315898895,0.25912541151046753,0.7288394570350647,-0.08285942673683167,Q
0.7850965857505798,0.594525158405304,3.6258578006709286e-07,0.7389065027236938,0.49108701944351196,-0.031767603009939194,0.6353583931922913,0.44195663928985596,-0.05566945672035217,0.549541711807251,0.4555196166038513,-0.06880991905927658,0.4880772531032562,0.474394828081131,-0.08234300464391708,0.6608562469482422,0.48357096314430237,-0.10492686182260513,0.5453295707702637,0.509848952293396,-0.1352423131465912,0.4831855297088623,0.5084376335144043,-0.14347627758979797,0.4434165358543396,0.5118366479873657,-0.14615784585475922,0.6694561839103699,0.5837766528129578,-0.1014261245727539,0.5233471393585205,0.5831918716430664,-0.1348569691181183,0.5464718341827393,0.5456445813179016,-0.13093622028827667,0.5990127325057983,0.5332662463188171,-0.12310697138309479,0.6768071055412292,0.6624167561531067,-0.0940219908952713,0.5503535866737366,0.6433128118515015,-0.11728569865226746,0.57732754945755,0.6083880066871643,-0.09431244432926178,0.6198140978813171,0.601620078086853,-0.07579348981380463,0.6798529624938965,0.7248071432113647,-0.08787593245506287,0.5763283967971802,0.6923310160636902,-0.10200250148773193,0.6013147234916687,0.6613019108772278,-0.0843336284160614,0.6370054483413696,0.6588812470436096,-0.07074098289012909,0.13246753811836243,0.6913217902183533,1.099767175105626e-07,0.200351744890213,0.6155907511711121,0.007564299739897251,0.2858811914920807,0.5744563341140747,-0.009205279871821404,0.34611770510673523,0.5884380340576172,-0.030580468475818634,0.3814314603805542,0.6193639039993286,-0.05183466523885727,0.3083556592464447,0.5118231773376465,-0.046056684106588364,0.392963171005249,0.4868698716163635,-0.07917985320091248,0.4444132447242737,0.47860580682754517,-0.09788429737091064,0.48399806022644043,0.4781404137611389,-0.10946217179298401,0.2890716791152954,0.5560346245765686,-0.07014307379722595,0.38900917768478394,0.6744911074638367,-0.10545345395803452,0.3523896336555481,0.6838785409927368,-0.10398297011852264,0.31841081380844116,0.6533063054084778,-0.09977412223815918,0.26481693983078003,0.6200639605522156,-0.09215981513261795,0.35279470682144165,0.7329045534133911,-0.11893901973962784,0.3134450614452362,0.7249473333358765,-0.1016109511256218,0.28616416454315186,0.6899213790893555,-0.08743967860937119,0.2395009696483612,0.6893761157989502,-0.11374805122613907,0.318223774433136,0.7695266008377075,-0.12015794217586517,0.28961583971977234,0.7602288126945496,-0.0983889177441597,0.2594697177410126,0.7281354665756226,-0.08221238106489182,Q
0.7842589616775513,0.5871729254722595,3.556790488801198e-07,0.7362319827079773,0.4856700897216797,-0.030031833797693253,0.6311517357826233,0.44279491901397705,-0.05388526991009712,0.545703113079071,0.4584425389766693,-0.0672999694943428,0.4857178330421448,0.4799954891204834,-0.08096115291118622,0.6587007641792297,0.4822574555873871,-0.10726675391197205,0.5367404818534851,0.5112730264663696,-0.13775937259197235,0.4787362217903137,0.5090641379356384,-0.145227313041687,0.4459711015224457,0.5114066004753113,-0.1466250717639923,0.668594479560852,0.5826744437217712,-0.10385242104530334,0.523815393447876,0.5849323272705078,-0.1345158815383911,0.5449210405349731,0.5467801690101624,-0.12815037369728088,0.5962895750999451,0.5339646339416504,-0.11992962658405304,0.6770575642585754,0.6616634726524353,-0.09651312232017517,0.5506606698036194,0.6434099674224854,-0.11643709242343903,0.5760670900344849,0.6079871654510498,-0.09243573993444443,0.6177592873573303,0.6015559434890747,-0.07472866773605347,0.6805676221847534,0.7244094610214233,-0.09040875732898712,0.5772557854652405,0.6927781105041504,-0.1023065596818924,0.6008196473121643,0.6608026027679443,-0.08431500941514969,0.6358363032341003,0.6583778262138367,-0.0712885782122612,0.13296210765838623,0.6910901665687561,1.0465865329933877e-07,0.20220641791820526,0.6157906651496887,0.007641799282282591,0.2888970971107483,0.5779739022254944,-0.009257843717932701,0.3491257429122925,0.5991886854171753,-0.030868053436279297,0.3825039863586426,0.6367881298065186,-0.05243021994829178,0.30943185091018677,0.5129338502883911,-0.04603981599211693,0.3936314880847931,0.4880422055721283,-0.0780743807554245,0.4446767270565033,0.47993338108062744,-0.09632666409015656,0.4833475947380066,0.4794837236404419,-0.10787792503833771,0.289678692817688,0.5576158761978149,-0.07043469697237015,0.38763853907585144,0.6749961376190186,-0.10423897206783295,0.3518649637699127,0.6845844388008118,-0.10286293923854828,0.3187757730484009,0.6552494764328003,-0.09935181587934494,0.26541751623153687,0.6217305064201355,-0.09268312901258469,0.3522583544254303,0.7340660691261292,-0.11779891699552536,0.3134050667285919,0.7249615788459778,-0.10092039406299591,0.2866334319114685,0.6903104186058044,-0.08765557408332825,0.2404288947582245,0.6906543374061584,-0.11465438455343246,0.31787431240081787,0.7700425386428833,-0.11969465017318726,0.2896822988986969,0.7594608068466187,-0.09795454144477844,0.25944265723228455,0.7279515862464905,-0.082171231508255,Q
0.785097599029541,0.5861182808876038,3.1608817607775563e-07,0.7374103665351868,0.4851313531398773,-0.030583612620830536,0.6308366060256958,0.4388532042503357,-0.05420136824250221,0.5439298748970032,0.4575655460357666,-0.06683728843927383,0.48782867193222046,0.4869803786277771,-0.07931946963071823,0.6606396436691284,0.479059636592865,-0.10844972729682922,0.5370694994926453,0.5085950493812561,-0.13831119239330292,0.4825189709663391,0.510781466960907,-0.14372660219669342,0.4535609483718872,0.5173622369766235,-0.14338672161102295,0.6711310148239136,0.5804427862167358,-0.10401611775159836,0.5242409110069275,0.5849878787994385,-0.13355667889118195,0.5450413227081299,0.5472238063812256,-0.12537746131420135,0.5961823463439941,0.5333594083786011,-0.11585426330566406,0.6788983941078186,0.6592648029327393,-0.09577485918998718,0.5514967441558838,0.6413995027542114,-0.11466842889785767,0.5767198204994202,0.6064512133598328,-0.09053148329257965,0.6176725029945374,0.5989499688148499,-0.07279487699270248,0.6810905933380127,0.7222822904586792,-0.08883895725011826,0.5786092281341553,0.6897361874580383,-0.09979575127363205,0.6018218994140625,0.6588423252105713,-0.08272133767604828,0.6354354619979858,0.6564387679100037,-0.07063958793878555,0.13262629508972168,0.6896212697029114,1.0330501254429691e-07,0.2026304006576538,0.6150002479553223,0.008542501367628574,0.2899356782436371,0.5795806646347046,-0.008441416546702385,0.35108911991119385,0.6040974259376526,-0.030408622696995735,0.385078489780426,0.6447811722755432,-0.05227316915988922,0.3089925944805145,0.5119959115982056,-0.04422357678413391,0.392963707447052,0.48742109537124634,-0.07593442499637604,0.4439588487148285,0.48072701692581177,-0.09423843771219254,0.4828706383705139,0.4817701578140259,-0.10596160590648651,0.29016175866127014,0.5575502514839172,-0.0692383423447609,0.3879823088645935,0.6740226149559021,-0.10318829119205475,0.3519749343395233,0.6833114624023438,-0.10237681865692139,0.3189648389816284,0.6532409191131592,-0.09918136149644852,0.266437828540802,0.6223132014274597,-0.09200204163789749,0.35289719700813293,0.7340832948684692,-0.11704489588737488,0.3137929439544678,0.7251054644584656,-0.0999448373913765,0.2870730459690094,0.6901347637176514,-0.08647943288087845,0.2416062355041504,0.6914225816726685,-0.11441967636346817,0.3188699781894684,0.7703947424888611,-0.11944448202848434,0.29052960872650146,0.7599757313728333,-0.0974288135766983,0.26067665219306946,0.728144645690918,-0.08141874521970749,Q
0.7854595184326172,0.591503918170929,3.395973635633709e-07,0.7375891804695129,0.4885769188404083,-0.028107384219765663,0.6356552243232727,0.43973976373672485,-0.0515504851937294,0.5510582327842712,0.4510096311569214,-0.06470465660095215,0.49356794357299805,0.4790153205394745,-0.07806633412837982,0.6619551777839661,0.48465436697006226,-0.1084396168589592,0.536925733089447,0.5146682262420654,-0.1380750685930252,0.481502503156662,0.5146632194519043,-0.14393694698810577,0.45264071226119995,0.5192086696624756,-0.14394211769104004,0.6717303991317749,0.583173394203186,-0.105337955057621,0.5258004665374756,0.5869053602218628,-0.13412566483020782,0.5441747903823853,0.5472791194915771,-0.12627865374088287,0.5934821963310242,0.5331963896751404,-0.11745482683181763,0.6800328493118286,0.6609286665916443,-0.09806618839502335,0.5526745915412903,0.6437463164329529,-0.1155601516366005,0.5759417414665222,0.6077519059181213,-0.09109459072351456,0.6160047650337219,0.6001988053321838,-0.07374027371406555,0.6838589310646057,0.7228681445121765,-0.0919826552271843,0.5813524127006531,0.6920612454414368,-0.10235278308391571,0.6027197241783142,0.6602828502655029,-0.08481796830892563,0.6358140110969543,0.6575528383255005,-0.07245223224163055,0.13432644307613373,0.693169116973877,1.1446562808714589e-07,0.20382967591285706,0.618695080280304,0.008436105214059353,0.2923203706741333,0.5835130214691162,-0.00924599263817072,0.3538360297679901,0.6087759733200073,-0.03222142904996872,0.3870377540588379,0.6479473114013672,-0.055322758853435516,0.3102847933769226,0.5125123262405396,-0.04402845725417137,0.39450034499168396,0.4880223274230957,-0.07504478096961975,0.4448746144771576,0.4793587923049927,-0.09235408157110214,0.4838588833808899,0.47866344451904297,-0.10376157611608505,0.29111143946647644,0.5575913190841675,-0.06957937777042389,0.389931857585907,0.673115074634552,-0.10446272045373917,0.35273221135139465,0.6835721731185913,-0.10345974564552307,0.3186962902545929,0.6544837355613708,-0.0998087078332901,0.2667665183544159,0.622548520565033,-0.09286536276340485,0.35480961203575134,0.7337551712989807,-0.1190808042883873,0.315069317817688,0.7263909578323364,-0.1014166995882988,0.2875595688819885,0.692359447479248,-0.08732353895902634,0.24123278260231018,0.6919350624084473,-0.11577164381742477,0.3198806047439575,0.7705065011978149,-0.12198389321565628,0.29040437936782837,0.7609903216362,-0.10002945363521576,0.2600698173046112,0.729716956615448,-0.08406730741262436,Q
