0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7859134674072266,0.5900225043296814,3.4664898862502014e-07,0.7377243041992188,0.486547589302063,-0.029147593304514885,0.6332862377166748,0.44045108556747437,-0.052223335951566696,0.5470665693283081,0.45520925521850586,-0.06497452408075333,0.48665422201156616,0.47879815101623535,-0.07806477695703506,0.66070157289505,0.48518192768096924,-0.10469970107078552,0.5425689816474915,0.5140223503112793,-0.13449421525001526,0.48635995388031006,0.5126073360443115,-0.14196321368217468,0.45571357011795044,0.5166881680488586,-0.14334450662136078,0.670714259147644,0.5841795802116394,-0.10149861872196198,0.5256406664848328,0.5864935517311096,-0.13185995817184448,0.5448423624038696,0.547134280204773,-0.1264558583498001,0.5951606035232544,0.5345851182937622,-0.11857821047306061,0.6792581081390381,0.6617513298988342,-0.09426521509885788,0.5533187985420227,0.6438010334968567,-0.11411275714635849,0.5772231817245483,0.6074925661087036,-0.09105696529150009,0.6180936098098755,0.6010475158691406,-0.07363612949848175,0.6833941340446472,0.7234598994255066,-0.08812814950942993,0.5809058547019958,0.6919174790382385,-0.10007050633430481,0.6030516624450684,0.6593841910362244,-0.08268805593252182,0.6369935870170593,0.6572231650352478,-0.06983070075511932,0.13494762778282166,0.6891469359397888,9.664702815825876e-08,0.2065412998199463,0.6165395975112915,0.009386139921844006,0.29384708404541016,0.5825226902961731,-0.008018463850021362,0.35398566722869873,0.6084410548210144,-0.030901432037353516,0.3873707354068756,0.6484412550926208,-0.0539289228618145,0.31183457374572754,0.5129953622817993,-0.04386545717716217,0.3943738341331482,0.48757603764533997,-0.07543081790208817,0.44442784786224365,0.48059985041618347,-0.09336903691291809,0.482238233089447,0.481596440076828,-0.10490275174379349,0.29233837127685547,0.5575948357582092,-0.06982259452342987,0.38858088850975037,0.6737011671066284,-0.10397715121507645,0.3523138761520386,0.6838740706443787,-0.10321026295423508,0.31948572397232056,0.654255747795105,-0.10007666796445847,0.26786792278289795,0.621890127658844,-0.09347943216562271,0.354130357503891,0.7345725893974304,-0.11924414336681366,0.3146538734436035,0.7262041568756104,-0.10229846835136414,0.2877689301967621,0.6914116740226746,-0.0888628214597702,0.2425302267074585,0.6905272006988525,-0.11668317764997482,0.31964725255966187,0.7703264355659485,-0.12269767373800278,0.2908065915107727,0.7603402733802795,-0.10093489289283752,0.26075616478919983,0.7290472388267517,-0.08498167991638184,Q
0.786666214466095,0.589580237865448,3.5053309943577915e-07,0.7374663352966309,0.485999196767807,-0.02918117493391037,0.6347557306289673,0.4391776919364929,-0.0525398850440979,0.5495633482933044,0.454193651676178,-0.06542748212814331,0.4924183487892151,0.48325997591018677,-0.07840599119663239,0.6616684198379517,0.4844614863395691,-0.1058671697974205,0.5421913266181946,0.5138774514198303,-0.13521882891654968,0.4864954352378845,0.5143184661865234,-0.14180956780910492,0.4562019109725952,0.5192055106163025,-0.14257973432540894,0.6714074611663818,0.5840320587158203,-0.10234028846025467,0.5265779495239258,0.5874674916267395,-0.1318172812461853,0.5441405177116394,0.5483335256576538,-0.1253959685564041,0.5930124521255493,0.5343564748764038,-0.11706919968128204,0.6793315410614014,0.661925733089447,-0.09480782598257065,0.5526165962219238,0.6436211466789246,-0.11352873593568802,0.5755017995834351,0.6073439717292786,-0.09030424058437347,0.6155344247817993,0.5997381210327148,-0.07307727634906769,0.6829627752304077,0.723500669002533,-0.08848423510789871,0.5815513134002686,0.6912716627120972,-0.09964261204004288,0.602486252784729,0.6591044068336487,-0.08274495601654053,0.6350489258766174,0.6562936305999756,-0.07042642682790756,0.1350216269493103,0.6893786787986755,1.0784177817413365e-07,0.2047821581363678,0.6161255240440369,0.009470206685364246,0.2917535901069641,0.5818058848381042,-0.007996900007128716,0.3525609076023102,0.6063328981399536,-0.030774636194109917,0.3875219225883484,0.6443415880203247,-0.05366307124495506,0.31120994687080383,0.5128394961357117,-0.04478157311677933,0.39517900347709656,0.4867669343948364,-0.07703743129968643,0.446802020072937,0.4794877767562866,-0.09515681862831116,0.4859884977340698,0.48076218366622925,-0.10654260218143463,0.29206347465515137,0.5571868419647217,-0.07040167599916458,0.38958045840263367,0.6742642521858215,-0.10494700819253922,0.3530426025390625,0.6848734021186829,-0.10357353091239929,0.32001280784606934,0.6553332209587097,-0.09976369142532349,0.26778942346572876,0.6215568780899048,-0.09369256347417831,0.3545725345611572,0.7342629432678223,-0.11949688196182251,0.3150966763496399,0.7261055707931519,-0.10166535526514053,0.2881680727005005,0.6912707686424255,-0.08755958825349808,0.24254192411899567,0.6905841827392578,-0.11646018922328949,0.31972792744636536,0.7702062129974365,-0.12226250022649765,0.29073354601860046,0.7605170011520386,-0.09995269775390625,0.2610625624656677,0.7285523414611816,-0.08360793441534042,Q
0.7882086038589478,0.5891076326370239,3.5508597306943557e-07,0.7391778230667114,0.48511120676994324,-0.02886302024126053,0.6367174983024597,0.437379390001297,-0.05196050927042961,0.5525521636009216,0.4514598846435547,-0.06451548635959625,0.49531614780426025,0.4788751006126404,-0.07717843353748322,0.6624001264572144,0.4845117926597595,-0.10669510811567307,0.542805016040802,0.5139002799987793,-0.13553473353385925,0.48640701174736023,0.514644205570221,-0.14149078726768494,0.45459771156311035,0.5192195773124695,-0.14194397628307343,0.6725066304206848,0.5845245718955994,-0.1030997633934021,0.5278072357177734,0.5871771574020386,-0.13239800930023193,0.5456148386001587,0.547286331653595,-0.12536980211734772,0.5941340923309326,0.5321200489997864,-0.11671526730060577,0.6804037690162659,0.6622343063354492,-0.0953553095459938,0.5528291463851929,0.6428349614143372,-0.11344076693058014,0.575442373752594,0.6063756942749023,-0.08975372463464737,0.6152127981185913,0.5981484651565552,-0.07249325513839722,0.683799684047699,0.7231870889663696,-0.08884470909833908,0.5816643834114075,0.690436840057373,-0.09956321120262146,0.6027694344520569,0.6583808064460754,-0.08251912146806717,0.6355586051940918,0.6553561091423035,-0.07024767249822617,0.13483017683029175,0.6897676587104797,9.867274997077402e-08,0.2058873325586319,0.6166279315948486,0.00866625551134348,0.2938554286956787,0.5838600993156433,-0.009137925691902637,0.35519838333129883,0.6102401614189148,-0.03210392966866493,0.38855987787246704,0.6508076190948486,-0.0550803579390049,0.3117482364177704,0.5131375789642334,-0.04514278843998909,0.39606088399887085,0.48929715156555176,-0.07689322531223297,0.4469185471534729,0.4817964732646942,-0.09517567604780197,0.4855271577835083,0.4815903306007385,-0.1070462316274643,0.29248127341270447,0.5587916374206543,-0.07079929858446121,0.3895877003669739,0.6744779348373413,-0.10509369522333145,0.3532121479511261,0.6848998069763184,-0.1042957678437233,0.3202376961708069,0.6555502414703369,-0.10122478753328323,0.2685557007789612,0.6239597201347351,-0.09410031139850616,0.35598528385162354,0.7339439392089844,-0.11952277272939682,0.31634318828582764,0.7259762287139893,-0.10167396068572998,0.28893744945526123,0.6920081377029419,-0.08778224140405655,0.2439262866973877,0.6936968564987183,-0.117041677236557,0.32212623953819275,0.7711040377616882,-0.12238693982362747,0.2929810881614685,0.7612636089324951,-0.09980177134275436,0.26275330781936646,0.7305071353912354,-0.08344629406929016,Q
0.7860870361328125,0.5854570865631104,3.583920999972179e-07,0.7370325922966003,0.48353034257888794,-0.027363188564777374,0.6360689997673035,0.43719959259033203,-0.050662748515605927,0.552489161491394,0.4508935213088989,-0.06399482488632202,0.49524199962615967,0.47857221961021423,-0.07724037021398544,0.6617162227630615,0.48386114835739136,-0.10651684552431107,0.5360305309295654,0.515728771686554,-0.1363125443458557,0.48276907205581665,0.5137929916381836,-0.14240214228630066,0.45753973722457886,0.5157095789909363,-0.1421050727367401,0.6715015172958374,0.5835718512535095,-0.10310732573270798,0.5284324884414673,0.5871322154998779,-0.13137133419513702,0.5456457138061523,0.5465753078460693,-0.12369094789028168,0.5938616394996643,0.5312690734863281,-0.11520349979400635,0.6795019507408142,0.6610153317451477,-0.09564457833766937,0.5527970790863037,0.6410515904426575,-0.1122090071439743,0.5747885704040527,0.6040805578231812,-0.08827102929353714,0.6145970225334167,0.5955079793930054,-0.07159515470266342,0.68315190076828,0.7218155860900879,-0.08935749530792236,0.5830856561660767,0.6881491541862488,-0.09924290329217911,0.6030880212783813,0.6556422114372253,-0.08248226344585419,0.6350683569908142,0.652367115020752,-0.0706317350268364,0.13504543900489807,0.6911430358886719,1.1035411517923421e-07,0.20574449002742767,0.6185835599899292,0.008617495186626911,0.2932009696960449,0.584713339805603,-0.009568201377987862,0.3545653223991394,0.6090215444564819,-0.03292759507894516,0.3880268335342407,0.6471639275550842,-0.056302011013031006,0.3116958737373352,0.5132601261138916,-0.04555738344788551,0.3966636061668396,0.4890820384025574,-0.07829999923706055,0.4486618638038635,0.4824460744857788,-0.09681006520986557,0.4882119297981262,0.48339760303497314,-0.10855221003293991,0.29221394658088684,0.5580033659934998,-0.07097653299570084,0.3897922933101654,0.674717903137207,-0.10632512718439102,0.3525065779685974,0.6861658096313477,-0.10514353215694427,0.3192847967147827,0.6566118597984314,-0.10134255886077881,0.26815465092658997,0.6226377487182617,-0.09413985908031464,0.3559175729751587,0.7342287302017212,-0.12083616107702255,0.3160189986228943,0.7270610928535461,-0.10292606055736542,0.288595587015152,0.6925053596496582,-0.08856277912855148,0.24352946877479553,0.6922341585159302,-0.11683029681444168,0.321027547121048,0.7712053656578064,-0.12313682585954666,0.29158347845077515,0.762160062789917,-0.10085845738649368,0.2618001401424408,0.7304961681365967,-0.08446519076824188,Q
0.7848840355873108,0.5879647135734558,3.5310006296640495e-07,0.7376651763916016,0.4846576452255249,-0.028592251241207123,0.635438859462738,0.4397987127304077,-0.05145415663719177,0.550931453704834,0.45618483424186707,-0.06377460807561874,0.49283483624458313,0.4759526252746582,-0.07569942623376846,0.6625534892082214,0.48502621054649353,-0.10797341167926788,0.5350349545478821,0.514308512210846,-0.13666647672653198,0.4821978211402893,0.5131733417510986,-0.14103524386882782,0.4580327868461609,0.5157673358917236,-0.13962726294994354,0.6717486381530762,0.5861830115318298,-0.10313144326210022,0.5276936888694763,0.5860256552696228,-0.13029876351356506,0.5450185537338257,0.5454565286636353,-0.12123850733041763,0.5934284925460815,0.5306711196899414,-0.11182591319084167,0.6790748834609985,0.6632483005523682,-0.0942632406949997,0.552666425704956,0.6402368545532227,-0.1096784695982933,0.5754495859146118,0.6030614376068115,-0.08532829582691193,0.6150572299957275,0.5950407981872559,-0.06866952031850815,0.6817733645439148,0.7235073447227478,-0.08669274300336838,0.5829998850822449,0.6868371963500977,-0.09606478363275528,0.6031478047370911,0.6545683741569519,-0.08003394305706024,0.6340265870094299,0.6516988277435303,-0.06894475966691971,0.13536028563976288,0.6905403733253479,1.1254184073550277e-07,0.20647239685058594,0.617938756942749,0.008180840872228146,0.29394304752349854,0.5850222706794739,-0.010454634204506874,0.3554762899875641,0.6109095215797424,-0.03417975455522537,0.3881353735923767,0.6506285667419434,-0.057865750044584274,0.3118201494216919,0.5127727389335632,-0.04666144400835037,0.39730212092399597,0.48817139863967896,-0.07958772033452988,0.44994157552719116,0.481758177280426,-0.09826670587062836,0.4897664487361908,0.48334789276123047,-0.11013934761285782,0.292450487613678,0.5577544569969177,-0.07217622548341751,0.3891746401786804,0.6746304631233215,-0.10725577175617218,0.3523322641849518,0.6852250099182129,-0.10609860718250275,0.3196099102497101,0.6552778482437134,-0.1026138886809349,0.2684701681137085,0.6225428581237793,-0.09543661773204803,0.3556193709373474,0.7346153259277344,-0.12183064967393875,0.31577548384666443,0.726627767086029,-0.1039491817355156,0.28855621814727783,0.6916846632957458,-0.08986913412809372,0.2439558207988739,0.6923145651817322,-0.11834556609392166,0.32093679904937744,0.7712238430976868,-0.12443983554840088,0.2916455864906311,0.7616341710090637,-0.10204250365495682,0.26150450110435486,0.7298808693885803,-0.08567722141742706,Q
0.786971926689148,0.5940576791763306,3.613039325500722e-07,0.7397229671478271,0.48882320523262024,-0.031390417367219925,0.6356980204582214,0.4399096369743347,-0.05459965020418167,0.5509483814239502,0.4562610387802124,-0.0666779950261116,0.4938562512397766,0.4784112870693207,-0.0784364640712738,0.6639545559883118,0.48458173871040344,-0.10719376057386398,0.5434957146644592,0.5083208680152893,-0.13599379360675812,0.48471516370773315,0.5087785720825195,-0.14124983549118042,0.45097029209136963,0.5142244100570679,-0.1412503719329834,0.6726062893867493,0.5857782363891602,-0.10220041871070862,0.5262107849121094,0.583522617816925,-0.13221660256385803,0.5458630919456482,0.5442356467247009,-0.12468273937702179,0.5961153507232666,0.5306723713874817,-0.11494756489992142,0.6793822050094604,0.6633433699607849,-0.09333249926567078,0.5521343946456909,0.6382847428321838,-0.11270129680633545,0.5767678618431091,0.6020227074623108,-0.08866928517818451,0.6170904636383057,0.5953162312507629,-0.07046506553888321,0.6813897490501404,0.7243131399154663,-0.08586085587739944,0.5790038108825684,0.6859565377235413,-0.0971900224685669,0.6014593839645386,0.6537119150161743,-0.08027052134275436,0.6346111297607422,0.6519843935966492,-0.06791791319847107,0.13493196666240692,0.6916360855102539,1.0068652755990115e-07,0.20507961511611938,0.6171693205833435,0.008291622623801231,0.291503369808197,0.5816867351531982,-0.009766198694705963,0.35251447558403015,0.6045825481414795,-0.03261256217956543,0.38718724250793457,0.6419656872749329,-0.055335186421871185,0.31180688738822937,0.514837384223938,-0.04850998893380165,0.3968251943588257,0.4877810478210449,-0.0824735164642334,0.45016035437583923,0.48047566413879395,-0.10144270956516266,0.49042877554893494,0.4825080633163452,-0.112937793135643,0.2926977872848511,0.5597063899040222,-0.07364879548549652,0.38978421688079834,0.6760627627372742,-0.10833347588777542,0.35339832305908203,0.6856150031089783,-0.10631117969751358,0.3204861581325531,0.6555863618850708,-0.10209844261407852,0.268854022026062,0.6241036653518677,-0.0965852364897728,0.3559034466743469,0.7354124784469604,-0.12285575270652771,0.3165960907936096,0.7269948720932007,-0.10505551099777222,0.28940603137016296,0.6920943260192871,-0.0908106118440628,0.24421122670173645,0.6937102675437927,-0.119081512093544,0.32151371240615845,0.7717376947402954,-0.1246945783495903,0.2937192916870117,0.7623544931411743,-0.10206930339336395,0.26374417543411255,0.731081485748291,-0.08536773920059204,Q
