0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7836499214172363,0.5874742269515991,3.6222999710844306e-07,0.7351479530334473,0.48463359475135803,-0.02933681197464466,0.6304513216018677,0.44262516498565674,-0.05297858640551567,0.5465344786643982,0.45801299810409546,-0.06654753535985947,0.48597049713134766,0.47814902663230896,-0.08011644333600998,0.6605883836746216,0.48413240909576416,-0.10626412183046341,0.5389652252197266,0.5167939066886902,-0.13707773387432098,0.4828636646270752,0.5124752521514893,-0.14415495097637177,0.4526898264884949,0.5109466910362244,-0.14492307603359222,0.6714522838592529,0.5831023454666138,-0.10320711135864258,0.5252142548561096,0.5844995379447937,-0.13578476011753082,0.5459312796592712,0.5444692373275757,-0.12987513840198517,0.5973320007324219,0.5293061137199402,-0.12094925343990326,0.6794999241828918,0.660918116569519,-0.0962572991847992,0.5525246262550354,0.6405045390129089,-0.11782355606555939,0.578117311000824,0.6045807003974915,-0.09421665221452713,0.6194089651107788,0.5966957211494446,-0.07576632499694824,0.6821093559265137,0.7227504849433899,-0.09044306725263596,0.5786595344543457,0.688713550567627,-0.10318948328495026,0.6019670367240906,0.6564875245094299,-0.08576416224241257,0.6364958882331848,0.6529289484024048,-0.07264144718647003,0.1335730403661728,0.6916682720184326,1.0345361545205378e-07,0.2031945288181305,0.6178737878799438,0.007728395517915487,0.28951606154441833,0.5820624232292175,-0.010240507312119007,0.3510087728500366,0.6050441861152649,-0.032973986119031906,0.38672539591789246,0.6420614123344421,-0.05550215020775795,0.3109639883041382,0.5139541029930115,-0.046673938632011414,0.39631742238998413,0.48875951766967773,-0.07962917536497116,0.44960176944732666,0.4814673364162445,-0.09815957397222519,0.4899013638496399,0.4822967052459717,-0.10968541353940964,0.2919960618019104,0.5590010285377502,-0.07136507332324982,0.389468789100647,0.6755083203315735,-0.10585043579339981,0.3527270257472992,0.6870415210723877,-0.10431285202503204,0.31979459524154663,0.6575482487678528,-0.10043958574533463,0.2683033049106598,0.6237263679504395,-0.09391944110393524,0.3556964099407196,0.7346670031547546,-0.12005920708179474,0.3163686990737915,0.7281063795089722,-0.10224161297082901,0.28915318846702576,0.6936490535736084,-0.08803723752498627,0.2436462938785553,0.6935469508171082,-0.11607380956411362,0.32122257351875305,0.7712523341178894,-0.12197540700435638,0.29324716329574585,0.7633575201034546,-0.0995829626917839,0.2635211944580078,0.7324000597000122,-0.08303632587194443,Q
0.7853907346725464,0.5895957350730896,3.5090545225102687e-07,0.7373374104499817,0.4862692356109619,-0.030975155532360077,0.6316996216773987,0.4405006766319275,-0.05465680733323097,0.54704749584198,0.45762917399406433,-0.06762206554412842,0.4909282922744751,0.48227089643478394,-0.080386221408844,0.6624576449394226,0.4820781946182251,-0.10682123154401779,0.5428931713104248,0.5112908482551575,-0.137253999710083,0.4845646023750305,0.5130652785301208,-0.1437508910894394,0.45159026980400085,0.518510639667511,-0.14438453316688538,0.6725659370422363,0.582421064376831,-0.10278831422328949,0.5264725685119629,0.58350670337677,-0.1348046064376831,0.5467051863670349,0.5445398688316345,-0.1283571571111679,0.5974423885345459,0.5300551056861877,-0.1190871149301529,0.6796888709068298,0.6604897379875183,-0.09499400854110718,0.5520834922790527,0.6393949389457703,-0.11634159088134766,0.5772380232810974,0.6038066148757935,-0.0928100198507309,0.6180209517478943,0.5960267782211304,-0.07441431283950806,0.681272029876709,0.7222422361373901,-0.08852104097604752,0.577407956123352,0.6865806579589844,-0.1009535938501358,0.6007391810417175,0.6549713611602783,-0.08392803370952606,0.6351119875907898,0.6522966623306274,-0.07126958668231964,0.1335979551076889,0.6927632093429565,1.0822869711546446e-07,0.2028476595878601,0.6187009811401367,0.007033596746623516,0.28882700204849243,0.5817365050315857,-0.01122994627803564,0.3501533269882202,0.6034433841705322,-0.03419148921966553,0.3860040605068207,0.6395922899246216,-0.056901734322309494,0.3110249638557434,0.5137835144996643,-0.047297198325395584,0.39631426334381104,0.4884532690048218,-0.0807141438126564,0.4492925703525543,0.4808477759361267,-0.09949848800897598,0.48956289887428284,0.481570839881897,-0.11118664592504501,0.29186007380485535,0.5587000846862793,-0.07180255651473999,0.3897283375263214,0.6757541298866272,-0.10697553306818008,0.3526061773300171,0.6867173910140991,-0.10555554926395416,0.3195848762989044,0.656735897064209,-0.10162045806646347,0.26800230145454407,0.6233522295951843,-0.0942566841840744,0.3555254638195038,0.7347712516784668,-0.1210055947303772,0.3157845735549927,0.727702796459198,-0.10317201912403107,0.2884794771671295,0.6928561925888062,-0.088823102414608,0.24311372637748718,0.6931734681129456,-0.11638525873422623,0.3210814595222473,0.7714992761611938,-0.1228504404425621,0.2927221953868866,0.7633383274078369,-0.10058433562517166,0.2628820240497589,0.7323414087295532,-0.08402444422245026,Q
0.7851593494415283,0.5925116539001465,3.5305947676533833e-07,0.7376255393028259,0.4896123707294464,-0.02902115508913994,0.6347669959068298,0.4438455104827881,-0.051698047667741776,0.5509666204452515,0.4559778571128845,-0.06436186283826828,0.4908495247364044,0.47434186935424805,-0.07697395980358124,0.6585520505905151,0.48168647289276123,-0.10223765671253204,0.5374466776847839,0.5132821202278137,-0.13133768737316132,0.4799298644065857,0.5141444802284241,-0.13796201348304749,0.4484797716140747,0.5185807347297668,-0.13867108523845673,0.6685100197792053,0.5815420150756836,-0.09879463911056519,0.5248448848724365,0.5855198502540588,-0.12928175926208496,0.5448299646377563,0.545706033706665,-0.12349341809749603,0.5955315828323364,0.5303716659545898,-0.11491486430168152,0.6767527461051941,0.6599036455154419,-0.09157881140708923,0.551535964012146,0.6421282291412354,-0.11133115738630295,0.5765318870544434,0.6066277027130127,-0.08818667382001877,0.6172458529472351,0.5987126231193542,-0.07049717009067535,0.68025141954422,0.7219631671905518,-0.08557416498661041,0.5800091624259949,0.6887334585189819,-0.0974760502576828,0.6032193899154663,0.65770024061203,-0.08043280243873596,0.6369770765304565,0.6549397110939026,-0.06761728227138519,0.1337178647518158,0.6909691095352173,1.1566932300866029e-07,0.20339837670326233,0.618201494216919,0.006139642093330622,0.2894798815250397,0.5820985436439514,-0.012303344905376434,0.3501763641834259,0.6039208769798279,-0.03522142767906189,0.38367366790771484,0.6402670741081238,-0.05788064002990723,0.3107806146144867,0.5140435695648193,-0.04909459501504898,0.3980197310447693,0.48738062381744385,-0.08360476046800613,0.4528827667236328,0.48045772314071655,-0.1031455472111702,0.4944574534893036,0.48228615522384644,-0.1150943711400032,0.29136767983436584,0.5589905381202698,-0.07316645234823227,0.3880947232246399,0.6761410236358643,-0.1088700145483017,0.3510122299194336,0.6864016056060791,-0.10782059282064438,0.31864404678344727,0.6557142734527588,-0.10415647178888321,0.26773104071617126,0.6236140131950378,-0.09526502341032028,0.3540012538433075,0.7360239624977112,-0.1224830150604248,0.31409165263175964,0.7281623482704163,-0.10530028492212296,0.28761109709739685,0.6925532221794128,-0.09129619598388672,0.24334290623664856,0.6936103701591492,-0.11712345480918884,0.320372998714447,0.7731733918190002,-0.12365802377462387,0.2922794222831726,0.7643142938613892,-0.10162678360939026,0.2626778185367584,0.7324450612068176,-0.0851437896490097,Q
0.7852321267127991,0.5932661890983582,3.275522715284751e-07,0.738636314868927,0.49070748686790466,-0.028394512832164764,0.6337640285491943,0.447098970413208,-0.05168405547738075,0.5468795895576477,0.4594777822494507,-0.06498260796070099,0.4842565655708313,0.47635480761528015,-0.07866422086954117,0.6594460606575012,0.47928521037101746,-0.10546845942735672,0.5373197793960571,0.5105106830596924,-0.13617432117462158,0.48096978664398193,0.5103852152824402,-0.14404898881912231,0.45092129707336426,0.5140593647956848,-0.14557327330112457,0.6690989136695862,0.5789260268211365,-0.10268037021160126,0.5247611403465271,0.5829563140869141,-0.13369224965572357,0.545265793800354,0.5460007786750793,-0.1278039515018463,0.5965495109558105,0.5332598686218262,-0.11985669285058975,0.6775254011154175,0.6582353115081787,-0.0959714949131012,0.550412654876709,0.6428853273391724,-0.11596077680587769,0.5754016637802124,0.6080617308616638,-0.09201738238334656,0.6169396638870239,0.6003408432006836,-0.0743647888302803,0.6812130808830261,0.7220336198806763,-0.0903630256652832,0.5789095163345337,0.6920239329338074,-0.10281778126955032,0.6018828749656677,0.660690426826477,-0.08524004369974136,0.6363607048988342,0.6575148701667786,-0.07232242077589035,0.1330581158399582,0.694912314414978,1.0681346651608692e-07,0.20285025238990784,0.6195334792137146,0.008253011852502823,0.2908645570278168,0.584804117679596,-0.009922646917402744,0.352652907371521,0.6105279922485352,-0.03308257460594177,0.38674092292785645,0.6501098871231079,-0.05616907402873039,0.3103378415107727,0.5144786834716797,-0.04707558453083038,0.3969075679779053,0.4886894226074219,-0.08000395447015762,0.4500071406364441,0.48086047172546387,-0.09851811826229095,0.4906677305698395,0.48102641105651855,-0.11022049188613892,0.29065030813217163,0.5597376227378845,-0.07225301116704941,0.38917770981788635,0.6754451990127563,-0.10741085559129715,0.35170385241508484,0.6856448650360107,-0.10580664873123169,0.3184000849723816,0.6559678316116333,-0.10181859135627747,0.26681283116340637,0.6245721578598022,-0.09519786387681961,0.3551485240459442,0.7360680103302002,-0.1213192492723465,0.31530794501304626,0.7280495762825012,-0.10315236449241638,0.28811442852020264,0.6937552690505981,-0.08875111490488052,0.2423359751701355,0.6942543387413025,-0.11779464036226273,0.32103225588798523,0.7729637622833252,-0.12313728034496307,0.2924690246582031,0.763545036315918,-0.10047069191932678,0.2625511586666107,0.7323399186134338,-0.08393526822328568,Q
0.7844087481498718,0.5960701107978821,2.8933743578818394e-07,0.7383909821510315,0.4931187331676483,-0.028034858405590057,0.6331444382667542,0.45086169242858887,-0.050486862659454346,0.545363187789917,0.46377742290496826,-0.06289854645729065,0.4818471670150757,0.4795967638492584,-0.07601145654916763,0.658015251159668,0.4759163558483124,-0.10507575422525406,0.5369486808776855,0.5082904100418091,-0.13491575419902802,0.48206251859664917,0.5094911456108093,-0.14212274551391602,0.45070338249206543,0.5150272846221924,-0.14361907541751862,0.6677072048187256,0.5751044154167175,-0.10242532193660736,0.5245671272277832,0.582616925239563,-0.13244307041168213,0.5466640591621399,0.5475832223892212,-0.12585560977458954,0.5967538952827454,0.5356087684631348,-0.11791101098060608,0.6761674284934998,0.6556652188301086,-0.09589193761348724,0.5502955913543701,0.6438837647438049,-0.11595745384693146,0.5772530436515808,0.6110262870788574,-0.09182900935411453,0.6185155510902405,0.6041989922523499,-0.07416629046201706,0.6799681186676025,0.7214736938476562,-0.09038069099187851,0.578933596611023,0.6939253211021423,-0.10348271578550339,0.6030457615852356,0.6639391779899597,-0.08606360107660294,0.6372309327125549,0.6616357564926147,-0.07329712063074112,0.1341399848461151,0.6934274435043335,1.0544168560500111e-07,0.20630943775177002,0.6197702884674072,0.009323219768702984,0.2938030958175659,0.5856283903121948,-0.008979623205959797,0.3543393611907959,0.6110876798629761,-0.03285093605518341,0.3849380612373352,0.6507543325424194,-0.056858379393815994,0.3118079900741577,0.5137929320335388,-0.043946485966444016,0.39529019594192505,0.4895363450050354,-0.07576105743646622,0.44713646173477173,0.48201948404312134,-0.0940454974770546,0.48608267307281494,0.4820302128791809,-0.10585461556911469,0.2918272614479065,0.5581303834915161,-0.06981988996267319,0.3873835504055023,0.6763608455657959,-0.10406824201345444,0.35095077753067017,0.6863524913787842,-0.10300856083631516,0.31842395663261414,0.6556215286254883,-0.09966187179088593,0.2674389183521271,0.6225531697273254,-0.09337510913610458,0.3543345630168915,0.737311065196991,-0.1188654974102974,0.31517258286476135,0.7290439605712891,-0.10137538611888885,0.28817516565322876,0.6939696073532104,-0.08767013996839523,0.24276766180992126,0.6917094588279724,-0.11656101047992706,0.3206615447998047,0.7735758423805237,-0.12217140942811966,0.29218438267707825,0.7638300657272339,-0.10022043436765671,0.26252442598342896,0.7319087982177734,-0.0841480940580368,Q
0.7830336093902588,0.6015567779541016,3.189179835771938e-07,0.7375521659851074,0.49525687098503113,-0.03199194371700287,0.6306536793708801,0.4504772126674652,-0.05635043978691101,0.5413994193077087,0.46307462453842163,-0.06929101794958115,0.4758395552635193,0.48159658908843994,-0.08327679336071014,0.6594515442848206,0.47682496905326843,-0.11086466163396835,0.5448428392410278,0.5063413977622986,-0.1421302855014801,0.48499247431755066,0.5061862468719482,-0.15089748799800873,0.44507986307144165,0.5107569694519043,-0.1542380303144455,0.6687193512916565,0.5762699842453003,-0.10771926492452621,0.5232152342796326,0.5793734192848206,-0.1404309719800949,0.5477432608604431,0.5449416637420654,-0.1349954605102539,0.5996562838554382,0.5349141955375671,-0.1273166686296463,0.6769596934318542,0.6576555371284485,-0.1006048396229744,0.5487226247787476,0.6433970332145691,-0.1238635927438736,0.5776038765907288,0.6092526912689209,-0.09945595264434814,0.6200441718101501,0.6031594276428223,-0.0806397870182991,0.6811354160308838,0.7234982252120972,-0.09470226615667343,0.5777464509010315,0.6942124366760254,-0.11025603860616684,0.6021130681037903,0.6614369750022888,-0.09239137917757034,0.6370924115180969,0.6597381830215454,-0.07885528355836868,0.13395434617996216,0.69221431016922,1.0398676408840402e-07,0.20508885383605957,0.618916392326355,0.008851984515786171,0.29265958070755005,0.584231972694397,-0.00904856063425541,0.353339284658432,0.6093207597732544,-0.032201558351516724,0.38437286019325256,0.6493605375289917,-0.05537920817732811,0.311210036277771,0.5135362148284912,-0.04417547956109047,0.3948187828063965,0.4898194968700409,-0.07623519003391266,0.446954607963562,0.482197105884552,-0.09478116780519485,0.4870644509792328,0.48226940631866455,-0.10680998861789703,0.2920185625553131,0.5583664178848267,-0.06976570188999176,0.38759732246398926,0.6769006252288818,-0.10413829237222672,0.350569486618042,0.6863502860069275,-0.10330846905708313,0.3178529143333435,0.6552755236625671,-0.10015346109867096,0.26791465282440186,0.6230329275131226,-0.09307973086833954,0.3549341857433319,0.737312912940979,-0.11905283480882645,0.3155389726161957,0.7289009094238281,-0.10181988030672073,0.2886356711387634,0.6933756470680237,-0.08820410072803497,0.24305030703544617,0.6925011873245239,-0.11600373685359955,0.32108762860298157,0.7737237811088562,-0.12212830036878586,0.2922956645488739,0.7640231847763062,-0.10030429810285568,0.2624240517616272,0.7315181493759155,-0.08430718630552292,Q
0.7848718166351318,0.5972708463668823,3.4689662697928725e-07,0.7386075854301453,0.493064284324646,-0.029770996421575546,0.6346091032028198,0.4456503391265869,-0.0537431463599205,0.548317551612854,0.45759543776512146,-0.06744398921728134,0.4854617714881897,0.47760212421417236,-0.08229739218950272,0.6592585444450378,0.47929680347442627,-0.10293155163526535,0.5495225787162781,0.5074145197868347,-0.13403312861919403,0.4866492748260498,0.5045369863510132,-0.14499948918819427,0.4435746669769287,0.5068406462669373,-0.15016701817512512,0.668428897857666,0.5781227946281433,-0.1021541953086853,0.523163914680481,0.5803957581520081,-0.13618947565555573,0.5482083559036255,0.5454583764076233,-0.13388292491436005,0.6019513607025146,0.5360748767852783,-0.12745881080627441,0.677148699760437,0.6592352986335754,-0.09739676862955093,0.5504012703895569,0.6423949003219604,-0.12208274751901627,0.5792226195335388,0.6080101728439331,-0.09889689087867737,0.6222200989723206,0.6034157276153564,-0.07998953759670258,0.6825476288795471,0.7253990173339844,-0.09376931190490723,0.5800510048866272,0.6943032145500183,-0.10944624245166779,0.6050514578819275,0.6617031097412109,-0.0907217264175415,0.6410963535308838,0.6613457202911377,-0.07607469707727432,0.13488154113292694,0.6940648555755615,9.980828252764695e-08,0.20562593638896942,0.6219038367271423,0.00934369396418333,0.29292210936546326,0.5886459350585938,-0.008849808014929295,0.35419705510139465,0.6138170957565308,-0.03249317780137062,0.387641578912735,0.6521585583686829,-0.05611462891101837,0.31135112047195435,0.5152086019515991,-0.044035036116838455,0.3956047594547272,0.4899858832359314,-0.07665812224149704,0.44765400886535645,0.4825666546821594,-0.09571424126625061,0.48710837960243225,0.4831850826740265,-0.10799989849328995,0.29237979650497437,0.5603903532028198,-0.070069819688797,0.3885648846626282,0.6768644452095032,-0.1054382473230362,0.35165491700172424,0.688398540019989,-0.10543996095657349,0.3188108205795288,0.658883810043335,-0.10272975265979767,0.2689073383808136,0.6258606314659119,-0.0937361866235733,0.3557596504688263,0.7370688915252686,-0.120043084025383,0.3154350817203522,0.729628324508667,-0.10226678848266602,0.2880112826824188,0.6949026584625244,-0.08827931433916092,0.24478310346603394,0.695955216884613,-0.11695496737957001,0.32249510288238525,0.7745829820632935,-0.12318554520606995,0.2927379608154297,0.7655745148658752,-0.1007469967007637,0.26287877559661865,0.7341494560241699,-0.08429618924856186,Q
